k,rho_r,rho_r_numerator,rho_r_denominator,kappa_A_Y,round_off
0,1.0000000021792141,0.08097099992555341,0.08097099974910027,5496.028586530958,False
1,1.0000325397692655,0.8211568392932459,0.8211301199086071,5506.266927862206,False
2,1.0000000039993495,0.7592612729210964,0.7592612698845451,4404.8857560923425,False
3,1.0000000000340044,0.3274636219588025,0.3274636219476673,3174.283309431463,False
4,1.0000000000156068,0.2960864982330048,0.29608649822838384,3645.518432252968,False
5,1.0000000000191624,0.27413976721657085,0.27413976721131766,4605.1873162797765,False
6,1.0000000000223275,0.26077959781143645,0.2607795978056139,5205.05475081222,False
7,1.000000000025432,0.2527322755897184,0.25273227558329087,5407.660781116232,False
8,1.0000000000279508,0.24820843424106326,0.24820843423412564,5511.371598299145,False
9,1.0000000000298,0.24591221387991727,0.2459122138725891,5580.644392829169,False
10,1.0000000000310676,0.24483693285567257,0.2448369328480661,5602.0880443395845,False
11,1.0000000000319291,0.24435215498768953,0.24435215497988758,5597.247629684367,False
12,1.000000000032511,0.24413711552860934,0.24413711552067216,5586.940170034503,False
13,1.000000000032901,0.24404254971218844,0.24404254970415917,5578.123419220485,False
14,1.0000000000331584,0.24400118001916035,0.24400118001106966,5571.770170846977,False
15,1.0000000000333302,0.24398314141601943,0.24398314140788743,5567.434670280724,False
16,1.0000000000334428,0.24397529214057884,0.24397529213241964,5564.536418821837,False
17,1.0000000000335165,0.24397188089367244,0.24397188088549535,5562.615170174268,False
18,1.0000000000335663,0.2439703993950818,0.2439703993868926,5561.346386595458,False
19,1.0000000000335978,0.24396975613875424,0.24396975613055738,5560.509889815952,False
20,1.0000000000336189,0.24396947679999056,0.24396947679178857,5559.958869727039,False
21,1.000000000033633,0.24396935542704276,0.24396935541883732,5559.596037941654,False
22,1.0000000000336426,0.2439693026340693,0.2439693026258615,5559.3571778847545,False
23,1.000000000033647,0.24396927963067866,0.2439692796224698,5559.199945069538,False
24,1.0000000000336517,0.24396926958008414,0.24396926957187412,5559.096451533168,False
25,1.0000000000336553,0.24396926517061066,0.24396926516239978,5559.028331237955,False
26,1.0000000000336573,0.24396926322410453,0.2439692632158932,5558.983494827587,False
27,1.0000000000336577,0.24396926235705402,0.24396926234884256,5558.953983655986,False
28,1.0000000000336597,0.24396926196579716,0.24396926195758523,5558.934559610783,False
29,1.0000000000336577,0.24396926178601416,0.2439692617778027,5558.921774758043,False
30,1.0000000000336589,0.24396926170136382,0.2439692616931521,5558.913359808651,False
31,1.0000000000336593,0.2439692616602398,0.24396926165202795,5558.907821083799,False
32,1.0000000000336604,0.24396926163949445,0.24396926163128235,5558.904175489014,False
33,1.0000000000336595,0.24396926162857885,0.24396926162036697,5558.901775944199,False
34,1.0000000000336602,0.243969261622581,0.24396926161436894,5558.900196552654,False
35,1.0000000000336593,0.24396926161914714,0.24396926161093532,5558.899156986771,False
36,1.0000000000336589,0.2439692616171098,0.24396926160889806,5558.898472737463,False
37,1.0000000000336597,0.24396926161586543,0.24396926160765348,5558.898022358703,False
38,1.0000000000336604,0.24396926161508825,0.24396926160687613,5558.897725915753,False
39,1.0000000000336595,0.24396926161459453,0.24396926160638266,5558.8975307939645,False
40,1.00000000003366,0.2439692616142777,0.24396926160606572,5558.897402362855,False
41,1.00000000003366,0.24396926161407234,0.24396926160586033,5558.897317828302,False
42,1.0000000000336604,0.24396926161393886,0.24396926160572677,5558.897262186813,False
43,1.0000000000336595,0.24396926161385132,0.24396926160563945,5558.897225563017,False
44,1.0000000000336597,0.2439692616137942,0.24396926160558224,5558.8972014566525,False
45,1.0000000000336597,0.2439692616137568,0.24396926160554486,5558.89718558965,False
46,1.0000000000336602,0.243969261613732,0.24396926160551996,5558.897175145799,False
47,1.0000000000336597,0.24396926161371574,0.2439692616055038,5558.897168271616,False
48,1.0000000000336597,0.24396926161370525,0.24396926160549331,5558.897163746957,False
49,1.0000000000336602,0.24396926161369817,0.24396926160548613,5558.897160768673,False
50,1.0000000000336602,0.24396926161369356,0.24396926160548152,5558.897158808368,False
51,1.0000000000336589,0.24396926161369048,0.24396926160547877,5558.897157518065,False
52,1.00000000003366,0.24396926161368868,0.2439692616054767,5558.8971566689115,False
53,1.0000000000336602,0.2439692616136873,0.24396926160547522,5558.897156109794,False
54,1.0000000000336602,0.24396926161368648,0.24396926160547444,5558.897155741794,False
55,1.0000000000336593,0.2439692616136857,0.24396926160547386,5558.897155499726,False
56,1.0000000000336597,0.24396926161368537,0.24396926160547344,5558.897155340505,False
57,1.0000000000336586,0.243969261613685,0.24396926160547336,5558.897155235478,False
58,1.00000000003366,0.243969261613685,0.24396926160547303,5558.897155166182,False
59,1.0000000000336604,0.243969261613685,0.2439692616054729,5558.897155120915,False
