k,rho_r,rho_r_numerator,rho_r_denominator,kappa_A_Y,round_off
0,1.0000000004564664,0.014025202102812892,0.014025202096410857,509.65692886002574,False
1,1.0311104381095595,0.21164338208981184,0.20525772435961306,669.5750636840385,False
2,1.0000362037182755,0.1101626939935588,0.110158705838807,625.7728034408641,False
3,1.000000417127842,0.11011200478564083,0.11011195885487704,616.9828627866946,False
4,1.0000002737153817,0.11021810135598206,0.11021807118760064,620.4343211112674,False
5,1.0000002874540561,0.11021988270988835,0.1102198510267451,619.9536519149746,False
6,1.0000002786164235,0.11021991994897025,0.11021988923989891,619.7250736287357,False
7,1.0000002790721976,0.11021990061488544,0.11021986985558416,619.7581656448364,False
8,1.0000002783872157,0.11021994261605034,0.11021991193223594,619.6582438997331,False
9,1.000000278573121,0.11021995274028877,0.11021992203598109,619.6840513072126,False
10,1.0000002785441384,0.11021996865144987,0.1102199379503322,619.6530432067026,False
11,1.0000002786232898,0.11021997085928069,0.11021994014943837,619.6627001844315,False
12,1.0000002786321942,0.11021997502629964,0.1102199443154747,619.6531915050255,False
13,1.0000002786606172,0.11021997517782647,0.11021994446386871,619.6565464772668,False
14,1.0000002786650555,0.11021997627213775,0.11021994555769052,619.6535471641595,False
15,1.0000002786745663,0.11021997619128891,0.11021994547579342,619.6547122057152,False
16,1.000000278676002,0.11021997650171364,0.11021994578605981,619.6537393734518,False
17,1.0000002786791045,0.1102199764473122,0.11021994573131644,619.6541478411415,False
18,1.0000002786795017,0.11021997654185572,0.11021994582581615,619.6538253657341,False
19,1.000000278680507,0.11021997651740453,0.11021994580125416,619.6539697253115,False
20,1.0000002786806046,0.11021997654761001,0.11021994583144887,619.6538610775589,False
21,1.0000002786809312,0.11021997653778916,0.11021994582159202,619.6539123566663,False
22,1.0000002786809512,0.11021997654773064,0.1102199458315313,619.6538753017741,False
23,1.0000002786810573,0.11021997654396412,0.11021994582775307,619.6538935687805,False
24,1.0000002786810602,0.11021997654729913,0.11021994583108777,619.6538808134862,False
25,1.000000278681095,0.11021997654588835,0.11021994582967314,619.6538873296971,False
26,1.0000002786810949,0.11021997654702202,0.11021994583080684,619.6538829077522,False
27,1.0000002786811053,0.11021997654650102,0.11021994583028469,619.6538852334162,False
28,1.0000002786811046,0.11021997654689016,0.11021994583067389,619.6538836920411,False
29,1.0000002786811086,0.11021997654669961,0.11021994583048292,619.6538845220822,False
30,1.0000002786811093,0.11021997654683424,0.11021994583061748,619.6538839825325,False
31,1.0000002786811102,0.11021997654676505,0.11021994583054819,619.6538842787071,False
32,1.0000002786811095,0.11021997654681188,0.11021994583059508,619.6538840892185,False
33,1.00000027868111,0.11021997654678682,0.11021994583056999,619.6538841948615,False
34,1.0000002786811095,0.1102199765468032,0.11021994583058639,619.653884128145,False
35,1.0000002786811102,0.11021997654679423,0.11021994583057736,619.6538841658028,False
36,1.0000002786811097,0.11021997654679998,0.11021994583058316,619.6538841422695,False
37,1.00000027868111,0.11021997654679673,0.11021994583057988,619.6538841556892,False
38,1.0000002786811102,0.11021997654679878,0.11021994583058192,619.6538841473696,False
39,1.0000002786811102,0.11021997654679765,0.11021994583058077,619.6538841521551,False
40,1.0000002786811093,0.11021997654679827,0.11021994583058149,619.653884149213,False
41,1.00000027868111,0.11021997654679792,0.11021994583058108,619.6538841509114,False
42,1.0000002786811102,0.11021997654679815,0.11021994583058128,619.6538841498657,False
43,1.0000002786811102,0.11021997654679797,0.1102199458305811,619.6538841504781,False
44,1.0000002786811095,0.11021997654679808,0.11021994583058127,619.6538841501158,False
45,1.0000002786811102,0.11021997654679803,0.11021994583058116,619.6538841503233,False
46,1.0000002786811097,0.11021997654679809,0.11021994583058127,619.6538841501985,False
47,1.0000002786811109,0.11021997654679808,0.11021994583058113,619.6538841502687,False
48,1.0000002786811104,0.1102199765467981,0.11021994583058121,619.6538841502203,False
49,1.0000002786811095,0.110219976546798,0.1102199458305812,619.6538841502542,False
50,1.00000027868111,0.11021997654679805,0.1102199458305812,619.6538841502278,False
51,1.000000278681111,0.11021997654679809,0.11021994583058113,619.6538841502426,False
52,1.00000027868111,0.11021997654679806,0.11021994583058121,619.6538841502417,False
53,1.0000002786811102,0.11021997654679808,0.1102199458305812,619.6538841502412,False
54,1.0000002786811104,0.11021997654679806,0.11021994583058117,619.6538841502339,False
55,1.0000002786811106,0.11021997654679808,0.11021994583058116,619.6538841502385,False
56,1.0000002786811097,0.11021997654679803,0.11021994583058121,619.6538841502318,False
57,1.0000002786811104,0.1102199765467981,0.11021994583058121,619.6538841502428,False
58,1.0000002786811102,0.11021997654679803,0.11021994583058117,619.6538841502404,False
59,1.0000002786811104,0.11021997654679805,0.11021994583058116,619.65388415024,False
