iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
0,0,5.04198928665654,0.0002166595472582905,0.5041203907027595,5.687200816869236e-05,0.0045107388868927956
1,2,4.658226450190996,0.00029532361555730885,0.4541248716436942,0.011668241013849568,0.019009304232895374
2,3,4.525019364460122,0.0007882122990361607,0.4049451303918367,0.04747798482427186,0.026836244389414787
3,4,4.5128730069384755,0.0008223779833338498,0.3997484572398639,0.0514566056556502,0.03532283753156662
4,5,4.495038281461896,0.0007769482594282483,0.4027230064536279,0.046703126866618865,0.04341321438550949
5,6,4.467248856295312,0.000932280562137636,0.4034409315219496,0.043190726051367825,0.05164657160639763
6,7,4.397230144865647,0.0030539915427413174,0.3995384061024558,0.03987920922983482,0.060069975443184376
7,8,4.2928506535951145,0.012082631210516392,0.3861563550364434,0.04192044720201636,0.0685780942440033
8,9,4.065671456760289,0.04809668873843676,0.350660278999137,0.05109719780304822,0.07716066110879183
9,11,3.9805639445573187,0.07294178880336238,0.33233197196416925,0.05843024361122635,0.09190657362341881
10,12,3.8762782513572493,0.0798893377974063,0.32295602958738556,0.05668286176859877,0.10170882008969784
11,14,3.819133500821326,0.11173567900418693,0.2974754273327582,0.07326435484895569,0.1176100866869092
12,15,3.801299317946955,0.11785697851882705,0.31281732737831974,0.05552690656449309,0.12679889518767595
13,16,3.7905919392960765,0.11608462448794708,0.30645600677303114,0.06099472470778182,0.13666929304599762
14,17,3.7875247369594947,0.11441197940885552,0.305324064723372,0.06198721103169194,0.14619939774274826
15,18,3.760686913610974,0.11107385702413554,0.2966732539836848,0.06828805167499902,0.15581094939261675
16,19,3.6686953441640684,0.08847420269660677,0.2852888113743868,0.07273330277235937,0.16560659185051918
17,21,3.53536976120858,0.04469896863738096,0.28836932598289516,0.06069775327422472,0.18234109971672297
18,22,3.3917593160254107,0.05177881540675425,0.2281289578581314,0.10586909220373425,0.19292492978274822
19,23,3.062350613577503,0.04924163181220642,0.23203018938517836,0.06928070879135133,0.2030558455735445
20,25,2.99968219563144,0.03471523557690695,0.25102525399515435,0.045471442010298936,0.22008502017706633
21,27,2.875969810358578,0.035535309965417115,0.2416104203216281,0.04243302971768802,0.23760209418833256
22,28,2.7647411239087036,0.04394314847204194,0.21970350165093458,0.05237629589273157,0.2482236623764038
23,29,2.4874100296931436,0.11988007569541388,0.14933954375280245,0.0874134516469705,0.259458732791245
24,30,2.1160335966052695,0.20590238761008198,0.11970330746477245,0.07130981343474631,0.2702521290630102
25,32,1.5838950154983196,0.42976243848709517,0.05461219681666244,0.060801060884459995,0.28772086557000875
26,33,1.2176711629711336,0.3149562846164818,0.028484752118773295,0.06178673571669191,0.29896242171525955
27,35,0.7265257422227547,0.3680180697985542,0.006457775632194744,0.0293929916102253,0.3176152100786567
28,37,0.7171231261758995,0.4297280083975549,0.005933853483024422,0.022805658294810037,0.3359194016084075
29,38,0.6683238195334685,0.3671867198158988,0.009019751618878906,0.021093958352878077,0.34744404535740614
30,39,0.6314938788347356,0.39845619344992783,0.00930500238673899,0.013998766151741789,0.3590559018775821
31,40,0.5752255207820854,0.43580542992588456,0.007981397361843017,0.005960611723777076,0.37077511474490166
32,41,0.5383805523922606,0.4166073900142088,0.007179722795829194,0.00499759344197598,0.3825353244319558
33,42,0.522727392594855,0.4006577093592344,0.007521142813073726,0.004685825510488332,0.3943109167739749
34,43,0.4860399718430301,0.36122234313424306,0.00863741182633378,0.003844351044544924,0.40620899200439453
35,44,0.46089288926153976,0.3581551438433488,0.007168101355020899,0.0031056731867981986,0.41827342938631773
36,45,0.4130119822544587,0.3359411777743835,0.005745805099892847,0.0019612753481146727,0.4303696285933256
37,46,0.4500698423278493,0.38371954850435885,0.004204867016023063,0.002430162366325984,0.4425166491419077
38,47,0.42784005595595687,0.3623226302997603,0.0042391139781016215,0.002312628587518036,0.4547876138240099
39,48,0.4283563514721667,0.3629286227009919,0.004215897251154169,0.002326875625963308,0.46722989063709974
40,49,0.43353298628588843,0.3687131588325796,0.004013262587345455,0.0024687201579854283,0.48058395367115736
41,50,0.4393437559685526,0.3760250694806657,0.0038430508102987506,0.0024888178384899354,0.4930707598105073
42,51,0.45048723252418815,0.39193246612178356,0.00351322542517948,0.002342251215060983,0.5056029548868537
43,52,0.4537451498475481,0.40102305927185766,0.0032169624372468653,0.0020552466203221757,0.5183889418840408
44,53,0.4461727160402333,0.4008869004601252,0.002804261489444685,0.0017243200685661223,0.5311740497127175
45,54,0.4586677123242197,0.42349038064108546,0.0023658094912932326,0.0011519236770201964,0.5445395233109593
46,55,0.43885389405342956,0.4065979971362875,0.0022598076570509752,0.0009657820346632277,0.5575617104768753
47,56,0.44940792594038126,0.420460431897345,0.002056782009000599,0.0008379673953030286,0.5704774241894484
48,57,0.44523531028579316,0.42007648503214884,0.0017387612555415425,0.0007771212698228886,0.5834304941818118
49,58,0.44817205816939787,0.42599451657466647,0.001503487553332295,0.0007142666061408472,0.5965957008302212
50,59,0.45334149102700044,0.4333393019093586,0.0013301283231621514,0.0006700905886020373,0.6104025794193149
51,60,0.461000801524989,0.44420236462962137,0.0011186695972574931,0.0005611740922792693,0.623756199143827
52,61,0.47978644822034755,0.4674361964787926,0.0008513630974662689,0.0003836620766892288,0.6381226256489754
53,62,0.48338247697457637,0.4716286010636758,0.0006905416601996927,0.0004848459308903603,0.6515958458185196
54,63,0.4779712536859224,0.4677962428763591,0.0006081241631545872,0.0004093769178017395,0.6652247533202171
55,64,0.4888153934530765,0.48017675641843016,0.0005157088506358326,0.0003481548528288004,0.6789927873760462
56,65,0.46920822832443015,0.4623552781598926,0.0004167001750691571,0.00026859484138459935,0.6926845731213689
57,66,0.46902035185220636,0.4627967521959547,0.00039334611484963494,0.00022901385077553127,0.7065800065174699
58,67,0.4711787701896949,0.465347504996289,0.00037720112941317356,0.00020592538992741144,0.720627911388874
59,68,0.47682606584813403,0.4713480586536183,0.0003828893356298271,0.0001649113838217484,0.7346117300912738
60,69,0.4803371514787187,0.47506965750435465,0.00039735618331360455,0.0001293932141228019,0.7488382458686829
61,70,0.48601977456315937,0.48149384040301507,0.00037733835466115896,7.525506135326832e-05,0.7631828235462308
62,71,0.4810339840788529,0.4771388830722443,0.0003351656326462982,5.434446801455847e-05,0.7773501174524426
63,72,0.4738619174673782,0.4702826920885524,0.0002842048289483601,7.37177089342239e-05,0.792481379583478
64,73,0.4471544714399839,0.44259726125712434,0.0003399321894744653,0.00011578882881148579,0.8069593012332916
65,75,0.4434939667140575,0.43773297974959335,0.00034341627754360575,0.0002326824189028093,0.8275053221732378
66,77,0.43194670805657054,0.4261966557386789,0.0003377976083927523,0.00023720762339641345,0.8481940012425184
67,78,0.43256941428217843,0.4271668213538155,0.0003348039760075593,0.000205455316828733,0.8629284631460905
68,79,0.4263914491908628,0.42114478566865887,0.0003120208507153964,0.00021264550150499662,0.8776850011199713
69,80,0.40334015897931613,0.3978368495867622,0.00031329491548062234,0.00023703602377477304,0.8924654871225357
70,81,0.39497431089619095,0.3899898465788414,0.0002512367317680973,0.00024720969996685837,0.9073631754145026
71,82,0.37058943480602347,0.36615000951675497,0.0002721052278645137,0.00017183730106233445,0.9222972430288792
72,83,0.3613583681849602,0.35701778075078794,0.0002521519090081341,0.00018190683440909107,0.9373933142051101
73,84,0.34938967900032786,0.3447104364539296,0.00028595522461007377,0.00018196903002975096,0.9527867082506418
74,85,0.3515843296634151,0.34655144517112857,0.00030819812123611585,0.0001950903279925389,0.968129470013082
75,86,0.3441005670279969,0.33849671546408294,0.0003528436224915168,0.00020754153389987738,0.9833976523950696
76,87,0.36353625713130855,0.3586994991444001,0.0003039167809268928,0.00017975901776395107,0.9989346116781235
77,88,0.3659382022809855,0.36165681607735517,0.0002706566648787302,0.00015748195548430106,1.0144049394875765
78,89,0.3639010182547941,0.3599792991725477,0.0002535371498436386,0.00013863475838100023,1.0299802022054791
79,90,0.35833666195462305,0.35442613625555425,0.00025210519819153716,0.00013894737171534158,1.0456387056037784
80,91,0.3405933307800427,0.3367733322037429,0.0002587779915196305,0.00012322186611035349,1.0613884972408414
81,92,0.3371651495513258,0.3337865506158962,0.00024349545048140512,9.436444306155872e-05,1.0771935796365142
82,93,0.33132559233370373,0.32822097161454505,0.00022405519272460268,8.64068791912662e-05,1.0941300708800554
83,94,0.3312017377687143,0.3281647362105064,0.00021169470863716222,9.200544718362994e-05,1.110119135119021
84,95,0.3186388862733515,0.3154221244506108,0.00023005598656499038,9.162019570907914e-05,1.1262207496911287
85,96,0.3183174802847537,0.3150965322564314,0.00023140821739698372,9.068658543524353e-05,1.1429369803518057
86,97,0.3179345364312793,0.3147183125004684,0.0002341546210435863,8.74677720375025e-05,1.1603405252099037
87,98,0.31804411701314683,0.3148351164236688,0.0002349655993014346,8.593445964636849e-05,1.1765888296067715
88,99,0.31829706356252985,0.3151073019272515,0.00023580630821856395,8.316985530927454e-05,1.1930228481069207
89,100,0.31810148021639767,0.31493685826839746,0.0002351102759830242,8.135191881699538e-05,1.2096114810556173
90,101,0.31703114433874496,0.3139079224959433,0.00023126167845139282,8.106050582877409e-05,1.2261827001348138
91,102,0.3136146417275211,0.3105588447767564,0.00022674527187740247,7.883442319906951e-05,1.24289539642632
92,103,0.3103972209748997,0.3074079416054514,0.0002245099426322101,7.441799431262272e-05,1.2598491609096527
93,104,0.301666752727526,0.29855505347308947,0.00026209158754464585,4.907833789901028e-05,1.2767928540706635
94,106,0.3074353201076383,0.3044358224728961,0.0002355204017407034,6.442936173352016e-05,1.300934849306941
95,107,0.3035880413658745,0.3004122820063064,0.0002449805842463787,7.259535171043178e-05,1.318095974624157
96,108,0.31032677307789375,0.3076931417911566,0.00021135821990607241,5.200490876764599e-05,1.335222015157342
97,109,0.3080452817137698,0.3053923214498601,0.0002139372683323574,5.135875805861156e-05,1.3525360627099872
98,110,0.3081395725693051,0.30548542184125194,0.00021511446263147824,5.0300610173838474e-05,1.3699722662568092
99,111,0.30732447178248196,0.30463300576029184,0.00021779380747056543,5.135279474844108e-05,1.3873594822362065
100,112,0.30693905770720453,0.30417558005346035,0.00022021968579811162,5.6128079576308456e-05,1.4048218373209238
101,113,0.30602899639148384,0.3031211039508459,0.00022228742884265816,6.850181522113496e-05,1.4225526126101613
102,114,0.3065183847409973,0.30343480281983753,0.0002277047054841099,8.065348663186618e-05,1.4401350114494562
103,115,0.3096759700108945,0.3065189377921775,0.0002223998930351294,9.330332883656907e-05,1.457712845876813
104,116,0.3136717656812029,0.3104656335617413,0.00021684722024827293,0.00010376599169788852,1.4754253830760717
105,117,0.3142835769006707,0.31119305945329034,0.0002056063464090796,0.00010344539832895445,1.493012142367661
106,118,0.3314722440959337,0.3285516510451494,0.00019701384054004686,9.50454645383833e-05,1.5106602860614657
107,119,0.3235917381258841,0.3211173074713894,0.0001495471097689822,9.789595568048543e-05,1.528312487527728
108,120,0.3334226170360683,0.33128879712119924,0.0001408322423203908,7.254974916651181e-05,1.5459026927128434
109,121,0.33298298724470965,0.3310103226716745,0.0001269268274000228,7.033962990349513e-05,1.5636249156668782
110,122,0.33517639473047844,0.33332317596644007,0.00011372539654792723,7.159647985591044e-05,1.5811960231512785
111,123,0.3373298162808044,0.33562194171943727,0.00010261212442921334,6.817533170749797e-05,1.5988248465582728
112,124,0.33789225315556143,0.3363226799938808,9.269688269452962e-05,6.426043347352658e-05,1.6164339492097497
113,125,0.3384733529375564,0.33698567728184975,9.098646421539163e-05,5.778110135527763e-05,1.6339879129081964
114,126,0.3349688921768381,0.33351852176033253,9.373843470955191e-05,5.129860694100569e-05,1.651608477346599
115,127,0.33654736260321594,0.33516828406317456,9.130700766828444e-05,4.660084633585121e-05,1.6692679468542337
116,128,0.33663703252551147,0.3352541106206458,9.146032638254073e-05,4.6831864104023774e-05,1.686830292455852
117,129,0.33628143638239927,0.3349298904289161,8.795016957777056e-05,4.7204425770548515e-05,1.7043272573500872
118,130,0.3369023890101607,0.3355890784156008,8.557881902632719e-05,4.575224042966006e-05,1.721904695034027
119,131,0.33580429330614253,0.33457289167531545,8.286357321244654e-05,4.0276589870265106e-05,1.7394939698278904
120,132,0.3347333283569911,0.33357978476380823,8.027535205187772e-05,3.5079007266408125e-05,1.7571073062717915
121,133,0.33048827585998447,0.3294353592642939,7.557421862006769e-05,2.9717440948991357e-05,1.7746025575324893
122,134,0.3356154899315442,0.3344416990337063,8.922908922686057e-05,2.8150000556930214e-05,1.7921868860721588
123,135,0.33410420778770666,0.33337123200030944,5.149757423381356e-05,2.180000450591421e-05,1.8097733333706856
124,136,0.3328795161297121,0.3320756630307071,5.1259399419102344e-05,2.9125910481396037e-05,1.8272821148857474
125,137,0.3340055788851753,0.3332699952058686,4.555543447373396e-05,2.8002933456937954e-05,1.8448205906897783
126,138,0.33158641249311827,0.330872753961313,4.466050626487498e-05,2.6705346915648426e-05,1.8624022472649813
127,139,0.33161898508048887,0.3308949146703521,4.4225200298158164e-05,2.8181840715520773e-05,1.879948909394443
128,140,0.33112928835282385,0.33044965359502054,4.4508311072809806e-05,2.3455164707521637e-05,1.8979967627674341
129,141,0.33120794753954325,0.3306081214830999,4.201875088340952e-05,1.7963854760922734e-05,1.9156026868149638
130,142,0.33189847649378573,0.3313223933537632,4.025030645687754e-05,1.7358007545378234e-05,1.9331881161779165
131,143,0.3323020076220137,0.33176699004952964,3.722537036586812e-05,1.6276386882535422e-05,1.9508012356236577
132,144,0.3321474343618315,0.3316285267777912,3.5376093723826234e-05,1.6514664680202762e-05,1.9685348002240062
133,145,0.3299763258772958,0.32944646247581294,3.378849480528448e-05,1.9197845343002273e-05,1.9860540460795164
134,146,0.3278524564541464,0.3272763298414885,3.542357201408993e-05,2.2189089251700994e-05,2.0036425702273846
135,147,0.3251886321901444,0.3245210015687477,3.94825266046194e-05,2.7280535535049882e-05,2.0211994405835867
136,148,0.3254700109436244,0.3247374129202139,4.203607143498673e-05,3.1223730906057916e-05,2.0387528613209724
137,149,0.3289026921156773,0.32810143277930354,4.589087647703809e-05,3.423505716033804e-05,2.0562978396192193
138,150,0.3356692631090926,0.3349064396472004,4.262452325072972e-05,3.3657822938490864e-05,2.074375285767019
139,152,0.3402010224985333,0.33947798972957355,4.592725798930308e-05,2.6376018906669334e-05,2.0981254037469625
140,154,0.3423100741095415,0.34169104908747133,3.6280139555154174e-05,2.5622362651863925e-05,2.121952843852341
141,155,0.3403774125943518,0.33982878266210975,3.483764490421877e-05,2.002534831998774e-05,2.1395277911797166
142,156,0.337158007045068,0.3366410672694754,3.450219364046231e-05,1.7191783918796378e-05,2.157140643335879
143,157,0.33423685795988,0.3337410445772266,3.229668060680686e-05,1.7284657658531707e-05,2.1746472027152777
144,158,0.3350474021373484,0.3345232061830231,3.324586674378205e-05,1.917372868874863e-05,2.192172970622778
145,159,0.3358499417725519,0.3353261422056557,3.40895244009197e-05,1.829043228869982e-05,2.20971957501024
146,160,0.33617562051050925,0.33567377550272337,3.351735849335578e-05,1.6667142285230962e-05,2.2272494276985526
147,161,0.3362269063988448,0.33573024771322196,3.30204672005713e-05,1.6645401361707925e-05,2.2447988856583834
148,162,0.33636639345968766,0.335877339643826,3.2369476801443937e-05,1.653590478472794e-05,2.2624321272596717
149,163,0.33660451804514535,0.33612124563139684,3.1988395699628005e-05,1.633884567522189e-05,2.2800027448683977
150,164,0.3371543193755734,0.33667999173640495,3.135218490005293e-05,1.6080579016790737e-05,2.2975463327020407
151,165,0.33799755829782446,0.33752860389577205,3.0995111259949886e-05,1.5900328945291846e-05,2.315176248550415
152,166,0.33953927242711107,0.3390739315982861,3.061501313810532e-05,1.5919069744391016e-05,2.332794406451285
153,167,0.3413702996986433,0.34090050463698257,3.075415388241181e-05,1.622535228366208e-05,2.3504152363166213
154,168,0.3434210787037794,0.3429404988160883,3.144371360211965e-05,1.6614275166993653e-05,2.3680648105219007
155,169,0.34476141501388713,0.3442736721805182,3.2625202937851684e-05,1.614908039904109e-05,2.3855949034914374
156,170,0.34436436062784326,0.3439035756289207,3.2038182233903444e-05,1.4040317658352423e-05,2.4031452666968107
157,171,0.34248700413894134,0.3420792467763485,2.8806244765710292e-05,1.1969491493572575e-05,2.420699581503868
158,172,0.34013640658131167,0.3397372704407278,2.859591152655777e-05,1.1317702531826703e-05,2.438278954476118
159,173,0.33817972035897126,0.3378321011605348,2.474254846107353e-05,1.0019371382577084e-05,2.4558317540213466
160,174,0.33870087223038325,0.338360331771654,2.4747739738167008e-05,9.30630613475914e-06,2.4734830362722278
161,175,0.3388296598060694,0.3385035653904112,2.4484551863550065e-05,8.124889702263443e-06,2.491049015894532
162,176,0.3392665171545663,0.3389421998068528,2.433865037722961e-05,8.09308439412009e-06,2.5086091114208102
163,177,0.33916367510014117,0.33883943856108917,2.416584396849469e-05,8.25780993670709e-06,2.5261861393228173
164,178,0.3392485538252307,0.3389239003129747,2.399748745649753e-05,8.467863769108906e-06,2.543733158148825
165,179,0.33943257353895595,0.3391031347787542,2.4173125313660067e-05,8.770750706516033e-06,2.561314727179706
166,180,0.3396100151957948,0.339273841051567,2.4621478152019755e-05,8.995936270759645e-06,2.5788872577250004
167,181,0.3404612556140927,0.340141437379168,2.3593174693514828e-05,8.38864879895018e-06,2.5964146871119738
168,182,0.3416971102921026,0.341407960891413,2.1465004138133912e-05,7.449935930824547e-06,2.614082888700068
169,183,0.3423112962445184,0.3420694113780219,1.7613246036914308e-05,6.575240612741139e-06,2.631602111272514
170,184,0.3411278487678734,0.3408803706695051,1.2961866209230266e-05,1.1785943627594618e-05,2.649942579679191
171,186,0.3428851392133854,0.3427242899360318,8.704126126658229e-06,7.380801608704558e-06,2.6738044628873467
172,188,0.34200231381735713,0.3418374852967932,8.122779669247874e-06,8.360072387150224e-06,2.697444128803909
173,189,0.3392483207343469,0.3390826222152431,7.5110372491166005e-06,9.058814661266994e-06,2.715941922739148
174,190,0.3362498697051538,0.33610140349862055,7.0973294975666044e-06,7.74929115575549e-06,2.7333746468648314
175,191,0.33608126776043273,0.33595401776093947,5.925521993769846e-06,6.7994779555536365e-06,2.7509636413306
176,192,0.3369612117212477,0.33683312201019194,5.1513272703211154e-06,7.657643835259293e-06,2.7687573842704296
177,193,0.33839722863201543,0.33828441697090755,5.062890630874077e-06,6.2182754799117335e-06,2.786741327494383
178,194,0.33773460952131973,0.3376187250763939,4.9762456511562e-06,6.612198841425171e-06,2.8054494950920343
179,195,0.33744754096360824,0.33733571649728866,4.52707317680204e-06,6.655373455153097e-06,2.8230530694127083
180,196,0.33797515132158196,0.33787195536633025,4.520374247115461e-06,5.7992212780596385e-06,2.8405452128499746
181,197,0.3389490631755775,0.33885102592531663,4.879737256648253e-06,4.923987769442079e-06,2.858115387149155
182,198,0.339056660095722,0.3389574933660379,4.9675906164697e-06,4.949082351940666e-06,2.875669952481985
183,199,0.33902792697361817,0.3389265958701547,5.229755217122372e-06,4.903355129222041e-06,2.893223499879241
184,200,0.3387787468097273,0.33866599430137906,6.1317376787025365e-06,5.143513156118766e-06,2.9107672134414315
185,201,0.33894830753271765,0.3388309374676511,6.328866543983257e-06,5.4081399626740585e-06,2.9282812578603625
186,202,0.33972762077663665,0.3396092537188292,6.114521843569713e-06,5.7221839371712765e-06,2.945900038816035
187,203,0.34024422348944877,0.3401294385031339,5.68744465097565e-06,5.791053980515194e-06,2.963558979332447
188,204,0.34059450394746915,0.34048419983096373,5.3035375562410465e-06,5.7268740943053634e-06,2.9811363834887743
189,205,0.3405548790447726,0.34044634485306857,5.208561836339701e-06,5.6448573340648806e-06,2.9987808503210545
190,206,0.34051300382101857,0.34040733588176364,5.048476483862587e-06,5.518317441634562e-06,3.0163731621578336
191,207,0.34020926971309684,0.3401032469678551,5.151298825736752e-06,5.450975698441593e-06,3.0340591687709093
192,208,0.3399823242327436,0.3398746676839859,5.301061601201997e-06,5.464593274566921e-06,3.0516839073970914
193,209,0.3396246731100478,0.3395159035139747,5.404554374861018e-06,5.472405232445642e-06,3.0694374898448586
194,210,0.33947377048804617,0.3393653188314845,5.358024331370797e-06,5.487141324792734e-06,3.087721207179129
195,211,0.3392976637557194,0.3391910394316057,5.142227728908292e-06,5.520204682457027e-06,3.1052281111478806
196,212,0.33932007974914913,0.33921459855937425,5.006749473567267e-06,5.541369503922386e-06,3.1227264096960425
197,213,0.339400816110449,0.33929720860861723,4.776232582099585e-06,5.584517601077488e-06,3.1402377001941204
198,214,0.3395613854829634,0.339458801595254,4.6109043177018825e-06,5.647484453233618e-06,3.157789481803775
199,215,0.33979857422451565,0.33969583529399927,4.513376146549428e-06,5.760516905088112e-06,3.175489181652665
200,216,0.3402863295160818,0.34018185448434585,4.612791336250379e-06,5.834711837341503e-06,3.1930258395150304
201,218,0.3402429275179977,0.34013456098815364,4.796865503189964e-06,6.039787481211107e-06,3.2167147304862738
202,219,0.3409651965880151,0.3408439265767021,6.113199630457334e-06,6.013801500843781e-06,3.2342345537617803
203,220,0.3406306343663521,0.3405138837227694,5.743195378253474e-06,5.9318689800151505e-06,3.2518919724971056
204,221,0.3407422698708585,0.340629615206762,5.466694728022551e-06,5.798771681626742e-06,3.269600729458034
205,222,0.3409788706709454,0.34086828031798555,5.337023360972278e-06,5.7220119350105636e-06,3.2871598722413182
206,223,0.34145455751502884,0.3413446435219781,5.32493822030994e-06,5.666461084770323e-06,3.304672010242939
207,224,0.3420771344806853,0.34196527875367094,5.0271671574440055e-06,6.158405543986262e-06,3.3222082797437906
208,226,0.341969671218499,0.3418584640771531,5.305464302960555e-06,5.815249831632626e-06,3.3459447408095
209,227,0.3424100114426362,0.3423011197614783,5.336543786798529e-06,5.552624328992514e-06,3.363551737740636
210,228,0.342434283387977,0.34232951792645594,5.115725504592472e-06,5.360820647517806e-06,3.3811186645179987
211,229,0.34194104591725794,0.3418426883682121,4.564870168761991e-06,5.270884735824643e-06,3.3986912481486797
212,230,0.3416734460776366,0.34157979237451574,4.31136566363958e-06,5.0540046484479095e-06,3.4166576582938433
213,231,0.3392199155468674,0.33912413817029585,4.953141446321933e-06,4.624596210835281e-06,3.434227637015283
214,232,0.340065150724076,0.33996881525638195,5.46607050706951e-06,4.167476262334625e-06,3.4518885370343924
215,233,0.33993192455505666,0.3398358498903193,5.481789189012106e-06,4.125677284727534e-06,3.469635018147528
216,235,0.33946657368755123,0.3393702169957191,5.534670353131131e-06,4.100998830079835e-06,3.493976768106222
217,236,0.34030668789354207,0.34020871448997647,5.620601641514108e-06,4.17673871504482e-06,3.511473004706204
218,237,0.34049582607893986,0.3403991965845963,5.463421055194863e-06,4.199528379161951e-06,3.529026468284428
219,238,0.3406071380203582,0.34051088424686093,5.2679721192454545e-06,4.357405230479059e-06,3.546527369879186
220,239,0.3407285634360055,0.3406344499671363,5.010830494807136e-06,4.400516392112005e-06,3.5641645565629005
221,240,0.3405373660801137,0.3404437554473625,4.9351901937929085e-06,4.425873081325994e-06,3.5817201836034656
222,241,0.3406584272316038,0.34056607031339825,4.8469091665043324e-06,4.388782654047799e-06,3.5992707069963217
223,242,0.34041397299533,0.34032113356005034,4.923005551349718e-06,4.360937976615979e-06,3.616864375770092
224,243,0.34023415053401435,0.3401403324081523,5.098113753126743e-06,4.283698833081851e-06,3.634374164044857
225,244,0.3401751778514696,0.3400811565068464,5.1552674865521e-06,4.246866975772279e-06,3.65196440462023
226,245,0.34020399062148976,0.34010990641570027,5.191760250507358e-06,4.216660328440898e-06,3.669733309186995
227,246,0.34025647629984646,0.34016284567767174,5.146742726807987e-06,4.216319490665408e-06,3.6882437895983458
228,247,0.34039183226411945,0.3402990918758097,5.059177986734807e-06,4.214860844243569e-06,3.706542896106839
229,248,0.3405219286847598,0.340430529490769,4.962780952723197e-06,4.177138446355338e-06,3.724241217598319
230,249,0.3405925354782976,0.34050285272438946,4.908096516771398e-06,4.06017887404076e-06,3.7418024204671383
231,250,0.34058842324964805,0.3405007558972686,4.906299193268167e-06,3.860436044676542e-06,3.759320938028395
232,251,0.341037295908841,0.34094898046560457,4.9398959341070774e-06,3.891648389537706e-06,3.7768976353108883
233,252,0.3413673356797266,0.3412823204053026,4.942262341266558e-06,3.5592651011337155e-06,3.7945223497226834
234,253,0.340127743432819,0.3400439805562217,4.966496893905243e-06,3.409790765821382e-06,3.8121193712577224
235,254,0.34104180286774777,0.3409615504068978,4.785685227285174e-06,3.2395608577088794e-06,3.829766795039177
236,255,0.34085721992317125,0.3407761321874806,4.825801319785557e-06,3.282972249278575e-06,3.8474486265331507
237,257,0.3390514236626629,0.33896846554451404,5.219407175099708e-06,3.0764046397870913e-06,3.871319480240345
238,258,0.338192430040275,0.338114688359117,4.604186977717775e-06,3.169981138079124e-06,3.8888409761711955
239,259,0.33807681229091857,0.338008640167067,4.111285759612237e-06,2.7059266255464e-06,3.9068251652643085
240,261,0.339295782376442,0.33923060679121736,3.6955585907042356e-06,2.821999931755339e-06,3.930971309542656
241,262,0.3379889275310475,0.3379258613083177,3.5329706820661063e-06,2.7736515909109528e-06,3.9486497566103935
242,263,0.3384590095569629,0.33839512773019736,3.2576571254783855e-06,3.1305255510744906e-06,3.9663663916289806
243,264,0.3397561649531663,0.339694748024678,3.085316230485238e-06,3.0563766183485013e-06,3.9839366180822253
244,265,0.3388483898608635,0.3387903410761107,3.0006349154302583e-06,2.8042435598511177e-06,4.001599275507033
245,266,0.338637324782873,0.33857922476992386,3.0360967929665186e-06,2.7739045019453023e-06,4.019226014614105
246,267,0.33819872032636045,0.33814177260917994,2.9039707293821356e-06,2.790800988666588e-06,4.036840030923486
