iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
247,268,0.3387303568462885,0.33867524150124084,2.802454240179162e-06,2.709080264584064e-06,4.054410833865404
248,269,0.33854318834803215,0.3384881810947235,2.7375211284072065e-06,2.7632042024541196e-06,4.072065159678459
249,270,0.3381364929219586,0.3380815863270856,2.6308766849099614e-06,2.859782802384622e-06,4.089609073475003
250,271,0.3373198493206924,0.33726518947357825,2.6189564261508815e-06,2.847028285261234e-06,4.107175183482468
251,272,0.3369540957571086,0.3369004054567727,2.4727876750459762e-06,2.8962423585453503e-06,4.124756752513349
252,273,0.33687418754399795,0.33682325268776536,2.3550000639052663e-06,2.7384855593579463e-06,4.14225450437516
253,274,0.3380369635687798,0.3379891867980304,2.052383086116633e-06,2.725293988824817e-06,4.159801726229489
254,275,0.33767956513600234,0.33763236409477865,2.0452630026514797e-06,2.6748411197151507e-06,4.177451164461672
255,276,0.33784527005026704,0.337798384366817,2.0070292912067388e-06,2.681539053802306e-06,4.195006997324526
256,277,0.3378980057450436,0.3378511215769242,1.9678542272374055e-06,2.7205625847018414e-06,4.213584554381669
257,278,0.3379098122779771,0.33786330796982417,1.9172124132711324e-06,2.7332184020255812e-06,4.231570512056351
258,279,0.3378868943951115,0.3378405986449379,1.8864480123860619e-06,2.743127004980509e-06,4.249712129123509
259,280,0.33785825780176365,0.33781215162695044,1.8675936173690757e-06,2.7430238639502775e-06,4.267249580472708
260,281,0.3377837567048425,0.3377375934128805,1.8600773547147302e-06,2.7562518414831907e-06,4.284843207336962
261,282,0.3377459254408676,0.33769986927581147,1.8752775057813442e-06,2.7303389998329307e-06,4.302455587312579
262,283,0.33762307423767407,0.337575969615232,1.980369367303435e-06,2.730092876900204e-06,4.320138908922672
263,284,0.337475043264684,0.3374260295348536,2.1399075076013013e-06,2.7614654754397045e-06,4.337695710361004
264,286,0.3375599921587948,0.3375081172598107,2.29080489207983e-06,2.89668500632859e-06,4.361883693374693
265,287,0.3369065234870983,0.3368544793293649,2.2815612249707923e-06,2.9228545483732026e-06,4.379598778672516
266,288,0.33694396193526643,0.3368930943683972,2.13359629212335e-06,2.953160394795367e-06,4.397208021022379
267,289,0.33640377814742706,0.33635515933776977,1.8241394813216404e-06,3.0377414844094264e-06,4.414804361760616
268,290,0.3363292045427448,0.33628157527438424,1.6877003235272532e-06,3.075226512529339e-06,4.432346787303686
269,291,0.3352042647399974,0.3351544988226306,1.6358811452852273e-06,3.340710591400935e-06,4.449884596280754
270,292,0.3355620392968818,0.33551399094128226,1.8448622817076897e-06,2.9599732782443583e-06,4.467594049870968
271,293,0.335555341960718,0.3355066151510707,1.9210666582465057e-06,2.9516143064851426e-06,4.4851148733869195
272,294,0.3354385812313891,0.3353879857846102,2.1120829221140133e-06,2.9474617557771184e-06,4.502653103321791
273,295,0.3354254926914448,0.3353756705207145,2.0578470506755653e-06,2.924370022357263e-06,4.52031225617975
274,296,0.3354860410833468,0.3354366637333781,2.0635712689836695e-06,2.8741637278837245e-06,4.537904995493591
275,297,0.33548254511520104,0.3354331383910496,2.1685934779972172e-06,2.7720789371467004e-06,4.555475419387221
276,298,0.3357565845559703,0.33570618066344793,2.3554881937800004e-06,2.6849010584569736e-06,4.573101535439491
277,299,0.3357303267192305,0.33567902587336546,2.5016893091467436e-06,2.628395277353253e-06,4.590622347779572
278,300,0.33517656725894723,0.3351228896805928,2.5809221605312735e-06,2.786835674911152e-06,4.608194736763835
279,301,0.33653526010876716,0.33648492874220165,2.3448505375597094e-06,2.688286118992393e-06,4.625830560922623
280,302,0.33594778758130783,0.33589774621463014,2.3218574203913126e-06,2.6822792473767174e-06,4.643375567160547
281,303,0.33584287577603433,0.3357917960484807,2.425118990588215e-06,2.6828537647766125e-06,4.6609120620414615
282,304,0.33595208346989897,0.3359009980167302,2.398233269524468e-06,2.710312047356052e-06,4.6789583675563335
283,305,0.33581254733013427,0.3357607108700501,2.462488652350684e-06,2.721157356067444e-06,4.6964876698330045
284,306,0.33587929778913567,0.33582813651692783,2.396094485365812e-06,2.720032735417533e-06,4.714068808592856
285,307,0.3359765971781999,0.33592659216653603,2.2696610597591566e-06,2.730840106625991e-06,4.7315865103155375
286,308,0.3359488625803601,0.33589973698288705,2.1630464912154636e-06,2.7495132560918356e-06,4.749826651066542
287,309,0.33565400692477226,0.3356039459273448,2.2248165596286402e-06,2.781283183115706e-06,4.76748413592577
288,311,0.3358196414695625,0.33577205118300635,1.9306986408716805e-06,2.828330014740287e-06,4.791149030439556
289,312,0.33503865180125103,0.3349905957638513,2.1777274840678995e-06,2.627876255902445e-06,4.808987918309867
290,313,0.33378623497497245,0.33374182994111384,2.3432643104736752e-06,2.0972390753889054e-06,4.826537646353245
291,315,0.3346538009977986,0.3346090025319985,2.484840576733523e-06,1.995006003281009e-06,4.850198335014284
292,317,0.33405074028227627,0.3340081711641848,2.200463798997517e-06,2.0564480101532725e-06,4.874049316160381
293,318,0.3339519857059219,0.3339096101591616,2.36575823955207e-06,1.8717964364751484e-06,4.891567869111896
294,320,0.33479027426973906,0.33475059045148486,2.0297253073104946e-06,1.938656518108934e-06,4.915237511508167
295,322,0.3356059657476792,0.3355704467216387,1.8614203218047954e-06,1.6904822822456189e-06,4.93940902967006
296,323,0.3355540688556281,0.33552064878095844,1.7674514471824725e-06,1.5745560197851891e-06,4.95716037042439
297,324,0.3351618100941292,0.3351287998840297,1.6072454373099565e-06,1.6937755726417123e-06,4.974808291532099
298,325,0.33500714481472826,0.3349728266980314,1.6392218594275726e-06,1.7925898102557164e-06,4.992348062805831
299,327,0.3348261107106172,0.33479286219081233,1.542892228627704e-06,1.7819597518540797e-06,5.016145600005984
300,329,0.3348784803356794,0.3348461792913457,1.526237365044353e-06,1.7038670683262467e-06,5.039765426889062
301,330,0.33499964432125234,0.33496746699556185,1.4937832190438242e-06,1.723949350008817e-06,5.057365155778825
302,331,0.3349495619544956,0.3349169792514778,1.4973348280514547e-06,1.7609354737333757e-06,5.075047050602734
303,332,0.33481445315080144,0.33478157375043444,1.4603267146462677e-06,1.8276133220536847e-06,5.09259188733995
304,333,0.3344269568923135,0.3343933821705383,1.5396003655758841e-06,1.817871811943423e-06,5.1101547582075
305,334,0.3343696455916889,0.3343353998702328,1.599503938424447e-06,1.8250682071834107e-06,5.1277663027867675
306,335,0.33431695778247983,0.3342826198719445,1.6457425154565316e-06,1.7880485380761425e-06,5.145345870405436
307,336,0.33447677567608064,0.33444257793501925,1.6590285032781392e-06,1.7607456028641443e-06,5.1628867238759995
308,337,0.33442336619639607,0.33439005282660733,1.6039680024628633e-06,1.7273689764106755e-06,5.180480125360191
309,338,0.3346086542077983,0.33457654742093035,1.5788865576794054e-06,1.6317921291154422e-06,5.1980304075405
310,339,0.3347079797483907,0.3346782668888758,1.3674812976713575e-06,1.6038046538218348e-06,5.2155996058136225
311,340,0.33502155491434327,0.3349947131925623,1.202121018355972e-06,1.4820511597399876e-06,5.2331345193088055
312,341,0.33460547073344005,0.3345779195036422,1.1457672277928192e-06,1.6093557519905854e-06,5.2507771560922265
313,342,0.3359220791567822,0.335891370992678,1.908745315626446e-06,1.1620710947887937e-06,5.2684093890711665
314,343,0.3356377818338704,0.33561272374004103,1.2499159333752616e-06,1.2558934495579473e-06,5.2859611520543694
315,344,0.33393766898541666,0.33391033825245975,1.049561607424335e-06,1.683511688267269e-06,5.303493161685765
316,345,0.33472244369290816,0.3346985055035595,1.3708834677586236e-06,1.0229354671031201e-06,5.3211138704791665
317,346,0.33528851395371867,0.3352614057503574,1.6139746494078525e-06,1.0968456867185043e-06,5.338702051900327
318,347,0.3351248776513344,0.3351029407959149,1.1281854645586693e-06,1.0655000773931416e-06,5.357030396349728
319,348,0.3344686510199867,0.334446829072616,9.938264776621584e-07,1.188368259401772e-06,5.374668268486857
320,349,0.33484929803990116,0.33482782360652424,1.2104924929076225e-06,9.369508447823782e-07,5.39220764208585
321,351,0.33454673631049053,0.3345265483055054,9.932421058894759e-07,1.0255583926249253e-06,5.415910634212196
322,352,0.3348233126383475,0.33480454691058287,1.0846904810685225e-06,7.918822953971628e-07,5.433412191458046
323,353,0.33552517368481144,0.33550658123382093,1.023663261866847e-06,8.355818371853013e-07,5.45098124910146
324,355,0.33574290459163736,0.33572511086945966,8.582431420392763e-07,9.211290757291843e-07,5.474830919876695
325,356,0.3354020435705177,0.3353826476833566,1.274992962570643e-06,6.645957535428901e-07,5.492388530634344
326,357,0.3339821615927216,0.3339671291029451,6.002891554185549e-07,9.029598222302099e-07,5.509996849112213
327,359,0.33445719652528727,0.33444290574003066,5.461578406917263e-07,8.829206849671905e-07,5.533614932559431
328,360,0.33521754829183453,0.33520064370196123,9.463527256384872e-07,7.441062616899341e-07,5.551165773533285
329,361,0.33504611474285506,0.3350308769083882,7.200232634055516e-07,8.037601832800662e-07,5.568871255032718
330,362,0.3345327530175916,0.33451798482418665,5.80648558337108e-07,8.961707821616798e-07,5.586415243335068
331,363,0.33408740955566724,0.3340714831997157,6.838643326384977e-07,9.087712625147588e-07,5.604062025435269
332,364,0.3342280672701924,0.33421209702383414,6.550046313577718e-07,9.420200044704253e-07,5.621672362089157
333,365,0.33421185160566447,0.3341965095617083,6.423721020521668e-07,8.918322935673786e-07,5.639232525601983
334,366,0.3340925680384533,0.33407732350503805,6.672208638848431e-07,8.572324776348245e-07,5.656818462535739
335,367,0.3338122929085723,0.33379664162694056,7.678660587287035e-07,7.972621044453556e-07,5.674495305866003
336,368,0.3335858551760989,0.33356946745065275,8.384803203508883e-07,8.002922242633351e-07,5.692058821208775
337,369,0.3332531772533687,0.3332348818766368,9.817505484719884e-07,8.477871247193241e-07,5.709617642685771
338,370,0.33325663000608907,0.33323705621365196,1.0677201377417299e-06,8.896591059705684e-07,5.72717063780874
339,371,0.3334137222967573,0.33339421878836295,1.062615107716475e-06,8.877357317220422e-07,5.744714812375605
340,372,0.3334939498799815,0.33347479611182174,1.0514161405450254e-06,8.639606754262888e-07,5.7622949024662375
341,373,0.33358512055275796,0.33356647827298747,1.0121416988438577e-06,8.52086278208493e-07,5.779889085330069
342,374,0.3336067490325927,0.3335880187776315,1.0068968885067163e-06,8.661286076128988e-07,5.79742575623095
343,375,0.33362845299026245,0.33360940563226327,1.0117288326016608e-06,8.930069673174434e-07,5.815394859761
344,376,0.33367529154354775,0.33365596348712995,1.0126487669768589e-06,9.201568748005143e-07,5.833017232827842
345,377,0.33369629661808586,0.3336760374319042,1.0439194932588507e-06,9.819991249058394e-07,5.8505300134420395
346,378,0.3338890005734029,0.3338680468758825,1.0212705376478405e-06,1.0740992143935496e-06,5.8681855304166675
347,379,0.3339255665814958,0.3339041640104101,1.0000174741887238e-06,1.1402396343795645e-06,5.885789645835757
348,380,0.33405065918367005,0.3340298636816335,9.580239083984167e-07,1.1215262952538676e-06,5.903346097096801
349,381,0.3339861309758518,0.33396592268795844,9.268078971328307e-07,1.0940208921997823e-06,5.921018714085221
350,382,0.3338575362238766,0.3338380281023811,8.849075043346611e-07,1.0659046452122926e-06,5.938568218611181
351,383,0.3337666696346224,0.3337471655287055,8.747011920279443e-07,1.0757093996681083e-06,5.95618702750653
352,384,0.3337530841902285,0.33373372522745004,8.310924114802012e-07,1.1048038663632738e-06,5.974485511891544
353,385,0.3337152605613643,0.3336958522800988,8.316972502804928e-07,1.109130876271033e-06,5.991891861893237
354,386,0.3336462871850704,0.3336265045098006,8.370740889213871e-07,1.1411934380578681e-06,6.0100319273769855
355,387,0.3337884949604098,0.3337687093488367,8.334758474808004e-07,1.1450853098338366e-06,6.027422924526036
356,388,0.3339453102396602,0.3339255871438184,8.309487705567193e-07,1.1413608136153851e-06,6.044964591041207
357,389,0.3340833873104304,0.334063812492818,8.287798127204314e-07,1.128701948517178e-06,6.062486085109413
358,390,0.33405427533472576,0.3340348636381312,8.34724669894963e-07,1.1064449895636773e-06,6.080035702325404
359,391,0.3339039225642206,0.33388463913466837,8.527041045039404e-07,1.0756388507182285e-06,6.097620961256325
360,392,0.3335697631969237,0.3335504685070132,9.142328038981099e-07,1.0152361871531585e-06,6.115191260352731
361,393,0.33352354181283667,0.33350418342891636,9.429205038360075e-07,9.929178881926934e-07,6.132713008671999
362,394,0.3334830101633398,0.33346353179299465,9.596520529033842e-07,9.88184981614195e-07,6.150335853919387
363,395,0.3335559964870701,0.33353623023999,1.0038740328730827e-06,9.727506751396822e-07,6.1679244404658675
364,396,0.333608019876835,0.33358816858968104,9.992961820124686e-07,9.858325333847473e-07,6.185466826893389
365,397,0.3337867204211171,0.33376695893908115,9.82631231356946e-07,9.935169722446164e-07,6.202973001636565
366,398,0.333872344436401,0.33385303915955206,9.085522558668063e-07,1.0219754290253272e-06,6.2206263318657875
367,400,0.33391215969532506,0.3338936560785804,8.691298994730748e-07,9.812317749929129e-07,6.245125128887594
368,401,0.33367944920105513,0.33366209933840685,7.895942329840236e-07,9.453920318440112e-07,6.262718040496111
369,402,0.33336073329386556,0.3333435376841615,8.044672580389954e-07,9.150937123740961e-07,6.280246103182435
370,404,0.3332020235525111,0.3331852420020865,7.851833730343382e-07,8.92971669423871e-07,6.30389663670212
371,405,0.333381253140476,0.3333646850422858,7.871822010849817e-07,8.696276179362829e-07,6.322376514784992
372,406,0.33372625709866466,0.33370970011408213,8.648713109944317e-07,7.908271472544459e-07,6.339764530770481
373,407,0.33421023690369717,0.3341917262912614,1.1511151272464466e-06,6.999461163296134e-07,6.357344066724181
374,409,0.3340168754432817,0.3339972951967385,1.0129278438880825e-06,9.450968104304623e-07,6.382583762519062
375,411,0.33394963379543424,0.33393057459499237,1.010227192882971e-06,8.95692851305646e-07,6.406229551881552
376,412,0.3333648473547405,0.3333437150020288,1.005018185033582e-06,1.1082170861331976e-06,6.423879953101277
377,414,0.33400998981404406,0.3339912184719113,1.0634644103916188e-06,8.136698028852888e-07,6.447570402175188
378,416,0.3338531483572198,0.3338334577070559,1.0072315581382843e-06,9.618334582490407e-07,6.471431370824575
379,417,0.3339644079716332,0.3339461857362231,8.983610478507901e-07,9.238624931562873e-07,6.489050538279116
380,418,0.3334025090656885,0.3333838305977097,9.813337328192316e-07,8.865130650626634e-07,6.506558623164892
381,419,0.33383967920564156,0.33381911839086614,1.080370292151259e-06,9.757111853914165e-07,6.5242368234321475
382,420,0.3335703238018154,0.33355082030998756,9.260121021436843e-07,1.0243370806422542e-06,6.5417842557653785
383,421,0.3336216358803232,0.33360145779002226,9.305305113236681e-07,1.0872785187681189e-06,6.559387421235442
384,423,0.3342304668596337,0.334212145577423,8.411216339706314e-07,9.910065870978018e-07,6.58407383505255
385,424,0.33448711694993877,0.3344683936809913,8.709111262310973e-07,1.0014157685130905e-06,6.601645753718913
386,425,0.33470352847262336,0.33468424869029884,9.345623238313862e-07,9.934159086218882e-07,6.619203053414822
387,426,0.33470332304364125,0.33468334150473306,9.304561511974603e-07,1.0676977396203567e-06,6.636780224740505
388,427,0.33536235904229206,0.33534339921906414,9.358371248536189e-07,9.601451979354946e-07,6.654289094731212
389,428,0.3354254396383228,0.3354067917374593,9.123319099097491e-07,9.524581764398276e-07,6.673017859458923
390,430,0.335359842903674,0.33534080602320004,9.353061874217949e-07,9.683818599725574e-07,6.696775276213884
391,432,0.3352890237478587,0.33527037105860746,9.181160768244638e-07,9.471528482959829e-07,6.721358325332403
392,433,0.33548479844578694,0.335466501609335,9.020264328646986e-07,9.276572123299221e-07,6.738961825147271
393,434,0.33544311948498395,0.33542495908979425,9.155612363474671e-07,9.004782826241203e-07,6.757456307299435
394,435,0.33536578658999644,0.3353480345572619,9.301544056514294e-07,8.450488677962515e-07,6.775631151162088
395,436,0.3354368357266758,0.33541994468142367,9.447391294094173e-07,7.443653958063491e-07,6.7930703312158585
396,438,0.33531541522972796,0.3352994186124184,9.646174049295823e-07,6.350443260250691e-07,6.816748061217368
397,439,0.335745770601021,0.33573118432502286,9.92529709611941e-07,4.660978902059321e-07,6.834704212844372
398,440,0.3354179984917703,0.3354048691779968,8.289199296383079e-07,4.840114477125547e-07,6.852205284871161
399,441,0.3352577467391229,0.3352454646121062,8.158345078322596e-07,4.1237819383626605e-07,6.869787712581456
400,442,0.3350964983390088,0.3350838287748328,6.937234342785237e-07,5.732329833207538e-07,6.887843832373619
401,444,0.33502737084755757,0.33501474224930927,7.095295109481311e-07,5.533303138800598e-07,6.911938073113561
402,446,0.33502778700628305,0.33501579245645774,6.288164580609066e-07,5.706385244693067e-07,6.935749599710107
403,447,0.3356861383662066,0.3356746992351713,5.829571826712505e-07,5.60955920856831e-07,6.953458017669618
404,448,0.3352339141774397,0.33522226472815414,5.757819256856269e-07,5.891630028650095e-07,6.971176598221064
405,449,0.33505621813917363,0.33504423021523644,5.625767475943297e-07,6.362156461290979e-07,6.98872200679034
406,450,0.33494710246069614,0.3349349982187685,5.560585173729439e-07,6.543656753945608e-07,7.006319711916149
407,451,0.33500751397910855,0.334995621942468,5.527239799601654e-07,6.3647968409752e-07,7.023923559114337
408,452,0.33517116989287593,0.3351590069793154,5.39109343767214e-07,6.77182012285996e-07,7.041458301246166
409,453,0.3351934466706196,0.335181097865548,5.480483667523992e-07,6.868321404143029e-07,7.0593866016715765
410,454,0.335315625548697,0.335302856253275,5.359191384376194e-07,7.41010403761491e-07,7.077045248821378
411,455,0.33545640501204443,0.3354421346082287,5.413396756762515e-07,8.857007059007724e-07,7.094543720595539
412,457,0.3356157422245622,0.33560142218195554,5.407084210758119e-07,8.912958395877043e-07,7.118251076899469
413,458,0.33618611240540974,0.336172700577478,4.874532526979437e-07,8.537295404798225e-07,7.135801130905747
414,459,0.33615873688148173,0.3361454747677977,5.187049155789749e-07,8.075064528193521e-07,7.153358333744109
415,460,0.33614710021150274,0.33613391935325354,5.414695641348889e-07,7.766162607853276e-07,7.170943801291287
416,461,0.3362093359655874,0.33619666051453106,5.141314291927363e-07,7.534136764396906e-07,7.188535005785525
417,463,0.33624598636642167,0.3362336436987925,4.887960444260732e-07,7.454707184963737e-07,7.212285812012851
418,464,0.3363778235592423,0.3363660235342789,4.3516745534912975e-07,7.448350409879908e-07,7.229827321134508
419,465,0.3363654164900934,0.3363532085615646,3.9752122092626563e-07,8.232716319537841e-07,7.247335486114025
420,466,0.33641618792055933,0.33640391008036136,3.9260838222281003e-07,8.351756375759422e-07,7.264924321323633
421,467,0.33638515399009367,0.3363729425415563,4.1236655034960116e-07,8.087783033876946e-07,7.282502135261893
422,468,0.33640132210824725,0.3363890570623014,3.960339353503408e-07,8.304706592363579e-07,7.301104702055454
423,469,0.3363395605349415,0.3363268468878952,3.7598196869748314e-07,8.953827359335465e-07,7.318595631048083
424,470,0.3363352997420555,0.3363223601452129,3.780743514955416e-07,9.158853327616291e-07,7.3361384412273765
425,471,0.3362700461324595,0.3362569193120999,3.880043204195548e-07,9.246777155396467e-07,7.353706754744053
426,472,0.3362687711034915,0.3362555852715884,4.022694703819101e-07,9.163137199283915e-07,7.371256899088621
427,473,0.3364264853011411,0.33641335728443195,4.0783538923172405e-07,9.049662816845414e-07,7.388843932189047
428,474,0.33649895003746866,0.3364857585843521,4.256492156863662e-07,8.934960959702719e-07,7.406397398561239
429,475,0.3366028412680124,0.33658983840696827,4.414052477637376e-07,8.588808566481604e-07,7.4240109752863646
430,476,0.33639080786461617,0.33637749368935127,4.7231754748135573e-07,8.590999790041694e-07,7.441542134620249
431,477,0.3363681786438157,0.33635542669068175,4.5144396547448065e-07,8.237513479174908e-07,7.459140798076987
432,478,0.335930807752475,0.3359178823150351,4.1614483772833996e-07,8.763989062659175e-07,7.4768067775294185
433,479,0.3359685130887559,0.3359557837490692,3.626858822975067e-07,9.102480863733161e-07,7.49434063769877
434,480,0.3359709007933955,0.33595789498036255,3.5025467346762377e-07,9.503266298206176e-07,7.512221750803292
435,481,0.33607182598595686,0.3360587470182002,3.328061909735931e-07,9.750905846925523e-07,7.529792904853821
436,482,0.3359252623605569,0.33591210128540094,3.3100127113610903e-07,9.851062444630093e-07,7.547341511584818
437,483,0.33578825587777267,0.33577507284803826,3.223412168678941e-07,9.959617565729126e-07,7.564889010041952
438,484,0.335684194603877,0.33567105331301617,3.0810246028529906e-07,1.0060266258020175e-06,7.582455444149673
439,485,0.3357361111564021,0.335723129936043,2.8569912136654436e-07,1.012422914545635e-06,7.599992952309549
440,486,0.3357654421773692,0.335752303412436,2.661409865617715e-07,1.0477355067583518e-06,7.617535374127328
441,487,0.3359726007348163,0.33595940275223013,2.5546741363379355e-07,1.0643308449810308e-06,7.635072889737785
442,488,0.33604664698956727,0.3360330734984631,2.488759515719072e-07,1.1084731588435763e-06,7.65255955979228
443,489,0.3361992809867278,0.3361852959405541,2.5901849854480937e-07,1.1394861188308094e-06,7.670160600915551
444,490,0.3362135083237581,0.33619947110822973,2.568666794833367e-07,1.1468548733597788e-06,7.687670594081283
445,491,0.33626109302243556,0.33624700913318584,2.617118040162932e-07,1.146677120955574e-06,7.705173724330962
446,492,0.33632741210881006,0.33631332564085786,2.6155297221819075e-07,1.1470938229984352e-06,7.722734895534813
447,494,0.3361966608549408,0.33618229453578863,2.4937259230049155e-07,1.1872593229226938e-06,7.746340470388532
448,495,0.336182014768986,0.33616736076327597,2.39745695448423e-07,1.2256548755607975e-06,7.763930122368038
449,496,0.33619830312598914,0.3361835893392135,2.246715623028873e-07,1.2467071152587609e-06,7.7818783512339
450,497,0.33618226558667824,0.3361671225052859,2.0741259670249127e-07,1.3068955425293857e-06,7.799224715679884
451,498,0.336161850151731,0.3361462805061117,1.9505116269919682e-07,1.3619133992259598e-06,7.817036870867014
452,499,0.3362838976215387,0.3362677427410935,2.0070781772056447e-07,1.4147802267973414e-06,7.8345665177330375
453,500,0.3361713970960799,0.3361545432952901,2.1471689404769496e-07,1.4706631849352055e-06,7.852071241475642
454,501,0.3363632417504399,0.3363471294526855,2.0644646115015718e-07,1.404783314291396e-06,7.86960868909955
455,502,0.3363627318100998,0.33634636661806167,2.163458324864738e-07,1.420173371325198e-06,7.887196138501167
456,503,0.3363312788227968,0.33631439243892475,2.3648587910231907e-07,1.4521525081019209e-06,7.904670811258256
457,504,0.3362281661519265,0.3362105323217848,2.7876548848748074e-07,1.4846175256812742e-06,7.922191264107823
458,505,0.3361718324848753,0.33615412627174684,2.8201032997728115e-07,1.4886109828705322e-06,7.939778711646795
459,506,0.3361554254712154,0.33613764038779725,2.7560061176206427e-07,1.5029077300556258e-06,7.95728780888021
460,507,0.3361369016948334,0.3361188570109108,2.5973181785150685e-07,1.5447365744061554e-06,7.975478450767696
461,508,0.3362046551484407,0.3361863264459166,2.6979595080253526e-07,1.5630743016089595e-06,7.992845111526549
462,510,0.33622327595238927,0.33620426261800973,2.9823997247570456e-07,1.6030934654803766e-06,8.016447078436613
463,511,0.33659463113409793,0.3365755187165409,3.4324578509743983e-07,1.5679959706105884e-06,8.033929362893105
464,512,0.33651500911547233,0.3364958338362357,4.0007072396774307e-07,1.5174571996947412e-06,8.051454954780638
465,513,0.33657735727852517,0.3365579769689057,4.894562640776269e-07,1.448574697864654e-06,8.068966173566878
466,514,0.33654387548063747,0.3365251824037627,4.387352029471176e-07,1.430572484531119e-06,8.086503525264561
467,516,0.3362711468140986,0.33625330893946914,4.6070066928034306e-07,1.3230867936663256e-06,8.110050729475915
468,517,0.33619020153679946,0.3361728251662216,4.542172953730057e-07,1.283419762415889e-06,8.128512978553772
469,518,0.3357628423541688,0.33574524161208386,4.7261413753122743e-07,1.2874600709625847e-06,8.146016864106059
470,519,0.33580871297502796,0.3357914289026696,4.522450087273376e-07,1.2761622271117635e-06,8.163556774146855
471,520,0.3357430590933053,0.3357258360428472,4.831968858129203e-07,1.2391081599955237e-06,8.181112628430128
472,521,0.335556275445114,0.3355386219822292,4.896086790700625e-07,1.2757376094093385e-06,8.19858633633703
473,522,0.3355482247700674,0.33553029985789534,5.016614492567684e-07,1.2908297679442989e-06,8.216083067469299
474,523,0.3355085776864905,0.335491192675096,4.664025273011999e-07,1.2720986121519572e-06,8.234089592471719
475,524,0.33542020174028303,0.33540315738351356,4.2917709347012523e-07,1.2752585834793507e-06,8.251457626000047
476,525,0.3356237651814937,0.33560773924571324,3.690655155107733e-07,1.233528062541018e-06,8.268965064547956
477,526,0.33531286389529547,0.3352968657124049,3.8199815714715317e-07,1.217820131908768e-06,8.28655805438757
478,527,0.33498105114318777,0.3349636037148006,4.246179794388416e-07,1.3201248592784675e-06,8.304156040772796
479,529,0.3346936158295789,0.33467649220829465,5.140485692498618e-07,1.1983135591778547e-06,8.327991102822125
480,530,0.3350500057329995,0.335032421814744,5.073663919507236e-07,1.2510254335980281e-06,8.345546040683985
481,532,0.3350544882079775,0.3350372055018794,4.837827719938667e-07,1.2444878378208685e-06,8.369451913051307
482,533,0.3348264011157783,0.3348093202400946,4.834221446792764e-07,1.2246654236914054e-06,8.387142032384872
483,534,0.3347800020291776,0.33476322526721813,4.810311546880736e-07,1.1966450412607681e-06,8.40553137846291
484,535,0.33471699009284744,0.3347001482046746,4.946725936726333e-07,1.1895162236141701e-06,8.423136179335415
485,536,0.334642874626143,0.33462618748376866,5.087393666788056e-07,1.1599748707551367e-06,8.44074713345617
486,537,0.33464330332639897,0.33462663222259925,5.240819472174989e-07,1.1430284327517237e-06,8.458709045313299
487,538,0.334770867421942,0.3347547683076781,5.171458749242492e-07,1.092765551466686e-06,8.476225195452571
488,539,0.3348500095234853,0.3348336274683659,5.21339751341398e-07,1.1168657605971497e-06,8.494299956597388
489,540,0.3350627589339831,0.3350449462595493,5.395984297788619e-07,1.241669013601352e-06,8.511641569435596
490,541,0.3350870155962977,0.3350673399202275,5.91360426014301e-07,1.376207181000444e-06,8.529204058460891
491,542,0.3351250788390331,0.3351041261181759,6.055772008074073e-07,1.4896948849113907e-06,8.546672913245857
492,544,0.33508342450062767,0.3350635109737095,5.705078066627941e-07,1.4208448851532154e-06,8.570335405878723
