iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
493,545,0.33454459007078446,0.33452624655843205,5.607719817483134e-07,1.2735792534937632e-06,8.587888256646693
494,546,0.33420422839282354,0.3341862641386213,6.83905255447883e-07,1.1125201647766653e-06,8.605353850871325
495,547,0.3342021989916759,0.3341855878343609,6.096901343025561e-07,1.0514255971963984e-06,8.622882413677871
496,549,0.33416636706438446,0.3341497458181362,5.867561224780568e-07,1.0753685023436203e-06,8.647057249210775
497,550,0.3342457279577028,0.3342290535722187,6.017039428385824e-07,1.0657346055720425e-06,8.664721572771668
498,551,0.33427326825162607,0.33425683540920575,6.141705263702617e-07,1.0291137156621984e-06,8.682235000655055
499,552,0.3343484907187864,0.3343323889051238,6.19805657012035e-07,9.903757092551854e-07,8.699734828434885
500,553,0.33446378969138857,0.3344478942715257,6.102822772366874e-07,9.792597090498656e-07,8.717230940237641
501,558,0.3336261979527814,0.33290306765634947,3.417788607593994e-05,3.8135143567254656e-05,8.756247758865356
502,569,0.3336267544608393,0.3328853796652653,3.507384249940114e-05,3.906363705799383e-05,8.830600576475263
503,570,0.33295287065561857,0.33234858730977146,2.4825052107826104e-05,3.5603282476887575e-05,8.84845036175102
504,574,0.3234574601880186,0.3163794106905202,0.000285904652389347,0.0004219002973604915,8.88348806835711
505,576,0.32081180638571977,0.30348433577532846,0.0005930190232396267,0.0011397280377995042,8.906578349880874
506,578,0.3198271862682765,0.3010234455380336,0.0007087632106498044,0.0011716108623744841,8.929883503355086
507,582,0.31258064068229563,0.275885848510035,0.002005635220863852,0.0016638439963622108,8.966206451877952
508,586,0.30144157985692577,0.22873592566905832,0.004829960123674175,0.00244060529511257,9.003253313712776
509,590,0.2890247093080881,0.18882289172289612,0.007585173077933256,0.0024350086805859437,9.039442609064281
510,593,0.27870571183089987,0.1844550778441577,0.007588553346077576,0.0018365100525966403,9.069700041785836
511,596,0.26890600282139876,0.19757734157885115,0.0057771979007179034,0.0013556682235368574,9.099445870146155
512,599,0.26275168875950616,0.19651317426652828,0.0055325567780824805,0.0010912946712153088,9.12926653586328
513,601,0.23075538545231275,0.19815351678149723,0.0015823023098329083,0.001677884557248645,9.152829149737954
514,603,0.20553902134427954,0.1554102435509718,0.003119300505550364,0.0018935772737804113,9.177412767894566
515,605,0.192949834895916,0.13678836829571567,0.0037819060431888924,0.0018342406168311385,9.201056740246713
516,607,0.18658647991696967,0.1342436043389563,0.003268915334915693,0.0019653722228856435,9.224642857909203
517,608,0.18016952634540506,0.11892778247735912,0.00461361826385465,0.0015105561229499462,9.24263973068446
518,610,0.17225322113887423,0.12092886104559776,0.003633496235991429,0.0014989397733362168,9.266307092271745
519,612,0.16634416787113193,0.11498370809178507,0.0033949846086231317,0.0017410613693115552,9.289910707622766
520,613,0.16213033393955179,0.11566990927925438,0.0026680567580017727,0.0019779857080279685,9.307455392554402
521,614,0.15891877627679832,0.11461233187052279,0.0025501274600344304,0.0018805169805931245,9.324959081597626
522,615,0.15807406564130852,0.1132722787296692,0.0029045192593622825,0.001575659431801649,9.342506635002792
523,616,0.15642363027296982,0.1115834100431628,0.0029254019391834465,0.001558620083797255,9.360032694414258
524,617,0.15383669935143546,0.1087634550119203,0.002873973040548943,0.001633351393402571,9.377728294581175
525,619,0.1519479412162577,0.1113254326616981,0.0022631690549791256,0.001799081800476836,9.401282347738743
526,621,0.15140181390244495,0.11276314728310328,0.002009899275756778,0.0018539673861773884,9.425444485619664
527,622,0.15147756094458126,0.10822716244948445,0.002582437506977706,0.001742602342531974,9.443019432015717
528,623,0.15058862560668623,0.10981836670845581,0.0023236811497406146,0.0017533447400824278,9.460570023395121
529,624,0.14953363316743304,0.11030294767102988,0.0020557300216124423,0.0018673385280278737,9.478262692689896
530,625,0.14912455360082028,0.11049391394253186,0.0020851497458773587,0.0017779142199514809,9.495830912142992
531,626,0.14861077111779503,0.10942818443541127,0.0023607206939922714,0.001557537974246104,9.513356186449528
532,627,0.14788846981333387,0.11208377541288536,0.002038990998395061,0.00154147844164979,9.530969206243753
533,628,0.1477625115026523,0.11335966014844649,0.0019401438009057595,0.0015001413345148195,9.549144900403917
534,629,0.1474621749521997,0.1139261075006503,0.0019911070049595143,0.001362499740195428,9.566761333495378
535,630,0.14736576610205007,0.11682145936545055,0.0016919192118681264,0.001362511461791827,9.58428256586194
536,632,0.14719409944575745,0.11642817753467513,0.0018741358336884994,0.0012024563574197303,9.60792928468436
537,634,0.14662628105118114,0.11366064027940391,0.0022052705143337328,0.0010912935628439903,9.632446134462953
538,635,0.14477973156201424,0.11299165775160525,0.0019795677358945725,0.001199239645146326,9.649997614324093
539,637,0.1433882234776322,0.11017912435085207,0.0021531002332306126,0.0011678096794473995,9.673787011764944
540,638,0.14122270670639797,0.10764497487375611,0.002085675156529245,0.0012720980267349417,9.692325606010854
541,639,0.1392689677166017,0.10749122009470234,0.0021001257664317956,0.0010776489957581405,9.709774010814726
542,640,0.13869630129528854,0.11006055361370612,0.0019050085520731744,0.0009585662160850655,9.72733343206346
543,642,0.1377598215610759,0.10912217920210857,0.002082136677855435,0.0007816275580413008,9.750952120870352
544,643,0.136867838883649,0.1095148200523761,0.0019045784771938063,0.000830723405933485,9.768522125668824
545,644,0.13640930095747134,0.10905707856090144,0.0018622562931422339,0.000872965946514757,9.786073880270123
546,645,0.13545295934602508,0.1093731887545943,0.001817811153099466,0.0007901659060436115,9.803581786341965
547,646,0.13409086463117775,0.1122908412893168,0.0014550263314275435,0.0007249760027585507,9.821176068857312
548,647,0.13333164308023937,0.10964268292063412,0.0017838305016406467,0.0005850655143198783,9.839315271005034
549,648,0.13290743893574544,0.10827826820975642,0.0018260400714981894,0.0006368770011007142,9.856882207095623
550,649,0.13156143122920422,0.10907210762245775,0.0015734936709896703,0.0006754386896849761,9.874479862861335
551,650,0.13131546454371035,0.10815190826915438,0.0015136439570295577,0.0008027116704260382,9.892085113562644
552,651,0.12979519392413405,0.10486777592689425,0.001815772778701847,0.0006769690210221325,9.909669402055442
553,653,0.12819494944627555,0.10309710462233362,0.0018678193213671236,0.0006419651610270699,9.93345042783767
554,654,0.12667139737022146,0.10135366529496255,0.0017750382368101542,0.0007567349707157374,9.95111065171659
555,655,0.12412145943740452,0.09788695720471864,0.0019007771087853707,0.0007226731144832168,9.968673029914498
556,657,0.12345867523145178,0.09724278049982424,0.001847451223960341,0.0007741382492024136,9.992868257686496
557,658,0.12052476492756636,0.09417883577668733,0.0019620639406423114,0.0006725289744455916,10.011092247441411
558,659,0.1183888215452858,0.09238250921938135,0.002005422766318154,0.00059520846627229,10.029366814531386
559,660,0.1169043110101412,0.09709701930516211,0.0012236413659899167,0.000757087804507993,10.047078183852136
560,661,0.11479052196938845,0.09771877961377409,0.0011949007092386477,0.0005122735263227893,10.064603250473738
561,662,0.11481983079721604,0.09381783137658578,0.0014026266585402106,0.0006975732835228156,10.082231242209673
562,664,0.11334729915552706,0.09155036792635053,0.0016371937054108776,0.0005424994175067759,10.10588841047138
563,665,0.11231321755796465,0.09250981555529568,0.0014528499144475131,0.0005274902858193843,10.12342122476548
564,666,0.11083343982768983,0.09501513755181971,0.0011227912705387433,0.00045903895704826707,10.141108707524836
565,667,0.10936566842325457,0.09353175020848213,0.001033630382586957,0.0005497614388902872,10.15868513006717
566,668,0.1071669151180478,0.0857448489592136,0.0014722666515017489,0.0006699399643816722,10.176331396214664
567,670,0.10532544725801747,0.08535305648427494,0.0014887698999041898,0.0005084691774700641,10.19992989487946
568,672,0.10421638733078042,0.08658876610985262,0.001161383255752196,0.000601378866340584,10.223574856296182
569,673,0.1030695698109677,0.08459804901339076,0.001279803445118748,0.0005673486346389467,10.241159662604332
570,674,0.1021915498906646,0.082496832095648,0.0013940960787695122,0.0005753757007321492,10.258747981861234
571,675,0.10008803997912033,0.07815016306738871,0.001562209544298362,0.0006315781468747984,10.276418928056955
572,676,0.09923629273419274,0.07598147749356547,0.0016020240008072111,0.0007234575232555157,10.294016132131219
573,677,0.09795650125178877,0.07430093901440374,0.0016671120380469904,0.0006984441856915133,10.311570567078888
574,678,0.09699687206493932,0.07275692466103087,0.0017257387547937656,0.0006982559855970794,10.329235399141908
575,680,0.09638902148720449,0.07032693225710764,0.001981317177394902,0.0006248917456147828,10.352903281338513
576,681,0.09518920763816147,0.07152422017819257,0.0017175959824091325,0.0006489027635877572,10.370549124665558
577,682,0.09247188531293157,0.07150237804164414,0.0016127317884918708,0.000484218938636873,10.38807176426053
578,684,0.09137392672178014,0.07017762959005837,0.0016322130614421684,0.0004874166517300087,10.412124557420611
579,686,0.09013438246599983,0.07209875782826955,0.0013243736953605955,0.00047918876841243423,10.435823386535048
580,687,0.08945605325420661,0.06933922861758904,0.0016750884779902619,0.0003365939856714953,10.453351764008403
581,688,0.08772935159904263,0.0683704890698842,0.0014621457904624646,0.00047374046245337925,10.470986686646938
582,689,0.08682572788347906,0.06744287101758847,0.0014132066073780807,0.0005250790792109785,10.488534923642874
583,690,0.08422616885845491,0.06299306085919483,0.0014789979396709308,0.0006443128602550766,10.506088180467486
584,692,0.08282804347838656,0.06279440880371889,0.0013334495104251676,0.0006699139570415992,10.529772729612887
585,693,0.08108293146593892,0.06539461244809928,0.0011384709434269639,0.0004303609583570004,10.547336506657302
586,695,0.07951208113007723,0.06622496430041595,0.00096125986065359,0.00036745182231253667,10.57111197244376
587,696,0.07857750918965499,0.06519645318589695,0.0010023352006870666,0.00033577039968873745,10.588620430789888
588,697,0.07735037654459719,0.06554634234019531,0.0008277565546438031,0.00035264686579638454,10.606152924709022
589,698,0.07604584833832395,0.06692792594556977,0.0006224055903945807,0.0002893866488808367,10.624544967897236
590,699,0.07444821280669421,0.0642106022743766,0.0007982400017395325,0.0002255210514922287,10.642121748067439
591,700,0.07342562718635276,0.06324641566440005,0.0007242900443472055,0.0002936311078480646,10.65970810316503
592,701,0.07202433328572727,0.061276823836175366,0.0007487271254265701,0.00032602381952862036,10.677417324855924
593,702,0.06936565440177209,0.05836975480950863,0.0006458654884985447,0.0004537244707277999,10.69502810947597
594,703,0.06776162077794826,0.0565683355232094,0.0007487560769589065,0.00037057244851497944,10.712558208033442
595,704,0.06572141144586914,0.055089119373959244,0.0006966583177983867,0.00036657088939260317,10.730147522874177
596,706,0.06459278191500464,0.053662162692187626,0.0007475988037402895,0.00034546311854141286,10.753829231485724
597,707,0.06400855163370865,0.05229758389532604,0.0008249667397521457,0.00034613003408611516,10.771346362307668
598,708,0.06327887671673232,0.0522447505613681,0.0007327085787072113,0.00037070403682921217,10.789911943487823
599,709,0.062431619844893545,0.05001825476708253,0.0008152385669412482,0.00042609794083985325,10.807338770478964
600,711,0.062054404888948256,0.04945066470719895,0.0007938689231703264,0.00046650509500460356,10.831012102775276
601,712,0.06138440595275646,0.0488985103673834,0.0007830580039124732,0.00046553155462483335,10.848567380569875
602,713,0.06116785231562775,0.04750545667591544,0.0009282374430465541,0.0004380021209246764,10.866177886724472
603,714,0.060209805815090126,0.04603807943702,0.0009428275061175103,0.000474345131689502,10.883805706165731
604,715,0.06009470046497741,0.04556427362242698,0.0009418206193002899,0.0005112220649547536,10.9013538537547
605,716,0.059779779880212124,0.04569544912375064,0.0009120911747501362,0.0004963419008960122,10.918890638276935
606,717,0.05967120151217327,0.045187938934623244,0.0009323890061728903,0.0005159372515821122,10.936460077762604
607,718,0.05925132026833632,0.044295683259573955,0.0009666248426785488,0.0005289388581976877,10.954318143427372
608,719,0.05814208166098431,0.041230600373033756,0.0011642350021274796,0.0005269131266675756,10.972108813002706
609,720,0.057196138777632174,0.039634492570250125,0.0012065651244502784,0.0005495994962879265,10.989618613384664
610,721,0.055937053265815356,0.037848023786128025,0.0013499378445911356,0.0004589651033775977,11.00721241068095
611,722,0.054929018186147774,0.0358308525787996,0.001489444421621915,0.00042037213911290253,11.024758037179708
612,723,0.054602520659929786,0.03494901687355941,0.0014492692788985102,0.0005160810997385273,11.042290347628295
613,724,0.05373235014973611,0.03492353674868655,0.0013313931810076706,0.0005494881590972855,11.059809802100062
614,725,0.053255808158729566,0.03334987074676294,0.0014669333310853817,0.000523660410111281,11.077508692629635
615,726,0.05254679235196151,0.03348780994453423,0.0014085803061044389,0.0004973179346382896,11.09506505727768
616,727,0.05217344381179316,0.03213374256149825,0.001464401989778259,0.0005395681352512321,11.112668350338936
617,728,0.051750246300202335,0.032189480369039306,0.0014157744021895105,0.0005403021909267926,11.130252281203866
618,729,0.05130129484306348,0.03181490292727035,0.0014146220406721362,0.0005340171509071771,11.14778294134885
619,730,0.050326470282264786,0.03160097397165211,0.0013021611266279354,0.0005703885044333321,11.165365226566792
620,731,0.048762461943290744,0.031481667651346364,0.0009754882174761535,0.0007525912117182841,11.183004200458527
621,732,0.046264341684724535,0.03185530815095842,0.0008669963886319221,0.0005739069647446893,11.200577245093882
622,734,0.044433611507816474,0.030963011948983283,0.0008068703498194622,0.0005401896060638573,11.224247759208083
623,736,0.04259878528670446,0.03035235821846349,0.0007569943582817142,0.0004676483485423823,11.247877331450582
624,737,0.04223676158428415,0.030556687261328222,0.0006705300146776029,0.0004974774176179905,11.265413366258144
625,739,0.04154967896699719,0.028996124561257573,0.000811852245086851,0.00044350319548711075,11.289887149818242
626,740,0.041003280601676254,0.027569224645933647,0.0008777231113895684,0.00046568248418469205,11.307376738637686
627,741,0.039827299367204874,0.027700880049251277,0.0008082608880945969,0.00040438104370076327,11.324925203807652
628,742,0.03937731643363454,0.027389800786011356,0.0007941919609261755,0.00040455960383614274,11.342455744743347
629,743,0.03876990092395291,0.02686235018833289,0.0008130662194052896,0.00037768885415671215,11.359959740191698
630,744,0.03823367361905773,0.02654545294388193,0.000796945252394659,0.0003718768151229214,11.377598504535854
631,745,0.037970136742674535,0.02603960754194358,0.0008134225308586191,0.00037963038921447705,11.395107978023589
632,746,0.037755883875549026,0.02564141618251819,0.0008251254556261775,0.00038632131367690635,11.412584492005408
633,747,0.03746416182404204,0.025215790816001702,0.0008318944953528109,0.000392942605451223,11.430064936168492
634,748,0.03664977871232332,0.024849602834853213,0.0007866367825811796,0.00039338080516583063,11.447567525319755
635,749,0.0359245595372941,0.02439977896234687,0.0007520399724659743,0.0004004380850287489,11.465114395134151
636,750,0.034799515975128696,0.024203697162759687,0.0006918304192977363,0.0003677514619391645,11.482755232602358
637,751,0.03332768057980652,0.023564732228353338,0.0006080570690885856,0.000368237766056733,11.500239912420511
638,752,0.03203358385331887,0.022690981576440266,0.0006423284371138912,0.0002919317905739695,11.517752142623067
639,753,0.03131369174106094,0.022724734210024185,0.0005428459642363712,0.00031604978886730427,11.535311218351126
640,754,0.030816423651018277,0.022117062779548943,0.0005749489820283433,0.00029498710511858975,11.552808060310781
641,755,0.03041843576826666,0.021631700083035166,0.0005974468228191149,0.00028122674570403474,11.570410998538136
642,756,0.030409741785027488,0.022198055605565557,0.0005302190467269158,0.00029094957121927716,11.587963804602623
643,757,0.03046863659740141,0.022213590284840875,0.0005344368253235805,0.000291067805932473,11.605847290717065
644,758,0.0304736700260718,0.022082293536211134,0.0005461304024887446,0.00029300724649732187,11.623296652920544
645,759,0.03047750908162168,0.0220033204018161,0.000558348142279269,0.0002890707257012893,11.64081282261759
646,760,0.030437847759420666,0.021809407440280176,0.0005782075527299782,0.00028463647918407095,11.659109720028937
647,761,0.029978279303321132,0.021314237024124622,0.0005972193618898456,0.0002691848660298052,11.677190758287907
648,762,0.02904339644598802,0.020025572103288806,0.0006397321531535983,0.0002620502811163231,11.69469123147428
649,763,0.028491793645925193,0.019634781568061154,0.0006413178253644683,0.00024438338242193546,11.71295722387731
650,764,0.027842321467438078,0.019148849306788774,0.0006260550864288306,0.00024329212963610002,11.730442762374878
651,765,0.02738628171188143,0.01858393290216378,0.0006155514662177018,0.00026468341475406344,11.749207040295005
652,766,0.02692948509468788,0.01840025417840077,0.0006028932464261547,0.0002500298452025562,11.76670700777322
653,767,0.02636234349663184,0.017470164585924958,0.0006596878937040897,0.00022952999736659843,11.78426622133702
654,768,0.025309219728845013,0.01659766278505213,0.000652993362890246,0.00021816233148904253,11.801799435168505
655,770,0.02462506334775171,0.01583066118100098,0.000639764661368189,0.00023967555530688388,11.825470625422895
656,772,0.02368048628943048,0.014339496459571686,0.0006793224837268042,0.0002547764992590749,11.849120789207518
657,774,0.023149443969001687,0.014073935203755291,0.0006658066254859976,0.00024174425103864173,11.872744275256991
658,775,0.022781671404172938,0.013871306998273457,0.0006588285429247637,0.0002322078976651845,11.890234095044434
659,776,0.022462451193458216,0.012836744971890588,0.0007143338370195796,0.0002482367851371832,11.907702695578337
660,777,0.02229058318907579,0.012466211434999553,0.0007216240988419874,0.0002608130765656363,11.925310801714659
661,778,0.02199422299578172,0.012096830618936918,0.000736333099541405,0.00025340613814307507,11.94322222750634
662,779,0.02180489536139471,0.012119569839929288,0.0007222364757751966,0.00024629607637134595,11.961499439552426
663,780,0.021453471558719277,0.012144318179207518,0.0006879867975065066,0.00024292854044466924,11.979188033379614
664,781,0.020913636312639663,0.012370027087970713,0.0006036967734274898,0.000250664149039405,11.996705963276327
665,782,0.02067038334996073,0.011990771764669452,0.0006091888004978714,0.0002587723580312566,12.01419948041439
666,783,0.020356852574589385,0.011731562913462177,0.0006106788228771397,0.000251850143235581,12.031693587079644
667,784,0.019887942621817534,0.011221176395156589,0.0006034042534137943,0.00026327236925230023,12.0491883456707
668,785,0.01969327171680548,0.011173314112142898,0.0005916848088198827,0.0002603109516463759,12.066776126623154
669,786,0.01955198550377646,0.01115483095031021,0.0005872366119039267,0.00025247884344269827,12.084430084563792
670,787,0.01934061574508824,0.010964416848661998,0.0005795857902406145,0.0002580340994020099,12.1019398085773
671,788,0.019112881605393726,0.010775607174381717,0.0005721833536954717,0.0002615440894057293,12.119421569630504
672,789,0.01855769578098355,0.010233500697854463,0.0005644379373668947,0.0002679815709460141,12.137014319188893
673,790,0.017886381137117192,0.009907263202239839,0.0005459303499173115,0.0002519814435704237,12.154499190859497
674,791,0.01746475269079211,0.009868222889117468,0.0005327518463563112,0.00022690113381115324,12.172085467725992
675,792,0.017301508765898588,0.010124466296368363,0.0005118821985227603,0.00020582204843026217,12.189603478647768
676,793,0.01716072368238489,0.010171867811302231,0.0005097088823434329,0.00018917670476483305,12.20709405746311
677,794,0.017080595160750615,0.010202220532489053,0.0005058838467012335,0.0001819536161249227,12.224572224542499
678,795,0.016921275152331043,0.01024587120758151,0.000489019580565855,0.00017852081390909812,12.242101549170911
679,796,0.01678840067250759,0.01035009993989202,0.0004604324587885487,0.00018339761447300836,12.259556383825839
680,797,0.01664001819526592,0.010402656857123865,0.00044109722713259246,0.00018263890668161306,12.277104067616165
681,798,0.016336213049355085,0.010411171413035308,0.00040957174161483867,0.00018293242201713927,12.294683259911835
682,799,0.01599850532360981,0.010549934745733172,0.0003806246239750289,0.0001642324338126349,12.312304394319654
683,800,0.015613770064205841,0.010312440008469414,0.0003524338961485214,0.0001776991094251213,12.3298029769212
684,802,0.015488163214203711,0.010462160187336386,0.0003320535379804231,0.00017054676470630947,12.35346960928291
685,803,0.015275237017864336,0.01026043618141754,0.00033459397227512624,0.00016688611136955327,12.371631095185876
686,804,0.015094037409902878,0.010276611503814174,0.0003298736162816228,0.00015186897432724764,12.389832686632872
687,805,0.014909044113105483,0.010237930941979008,0.00031393068691173325,0.0001531806302009144,12.40729612018913
688,806,0.014808886852722752,0.009912797626196323,0.00031093884946619294,0.00017867007318645006,12.42572810407728
689,807,0.014646032341352594,0.009961759561805209,0.0003080207931118182,0.00016040648484292027,12.443614979274571
690,808,0.014486749732011087,0.009957801996888426,0.0002983493826988857,0.00015454539081338043,12.461131539195776
691,809,0.01444927529015315,0.009937895134154467,0.00029421535650266903,0.00015692265909719944,12.478786015883088
692,810,0.014372546462014857,0.009870139623613241,0.0002910379038219434,0.0001592027800182182,12.49627974908799
693,811,0.01425045470986987,0.009658228795474483,0.00028579956748823456,0.00017342302395130434,12.514159527607262
694,812,0.014038315853655087,0.009614107084456504,0.00027562244160043027,0.00016679843531942806,12.531713374890387
695,813,0.013775310600656033,0.009532816666406305,0.0002733415527891159,0.0001509078406358568,12.549196348525584
696,814,0.013758143928836796,0.009594428026486109,0.00026952580550199026,0.00014684578473307853,12.566762991249561
697,815,0.013757305607717867,0.009621605636340373,0.0002698295894861139,0.00014374040765163543,12.584378894418478
698,816,0.013727642612886767,0.009630799736231184,0.00026545514728103464,0.00014422914038452375,12.601886011660099
699,817,0.013696327046452591,0.009745325161714207,0.00025562715763231803,0.00013947303084152032,12.619414081797004
700,818,0.013628749316682702,0.010056023095297217,0.0002292092175740269,0.00012806340456452162,12.637352372519672
701,819,0.013575562224637447,0.010281523814879704,0.00020997579496774717,0.00011942804600802708,12.654839658178389
702,820,0.01346111519089854,0.010387244389221242,0.00019414353172673968,0.00011324354844099001,12.672418584115803
703,821,0.013298949322622029,0.010471755321060377,0.00017638829471383033,0.00010633110544233489,12.689960841089487
704,822,0.013091288029262963,0.010358770741600968,0.00016947542789643504,0.00010377630086976456,12.70748218242079
705,823,0.012946771002011283,0.010434360575223584,0.00015544182796241668,9.579921471635316e-05,12.724982373416424
706,824,0.012615523129448535,0.010149156363451754,0.00015361363488804191,9.302304171163605e-05,12.742568546906114
707,825,0.012419820572153514,0.00996064383411052,0.000153215123356059,9.270255044824033e-05,12.760053912177682
708,826,0.012265695843617802,0.009941769129683144,0.00014812214395379833,8.427052743966752e-05,12.77762225177139
709,828,0.012282520394076813,0.009977165023389599,0.0001423261598409517,8.820937722776973e-05,12.801194061525166
710,829,0.012046214467900175,0.009832156212032254,0.0001417798528385604,7.962597274823164e-05,12.81876346282661
711,830,0.011875784475749121,0.00951902409565019,0.00014272124287619616,9.295479513369679e-05,12.83682635333389
712,831,0.011666368846292362,0.00931549112090995,0.0001413955988453612,9.369217369287997e-05,12.854203815571964
713,832,0.01150776376138067,0.00922155308594886,0.00013229166399715832,9.632940354602264e-05,12.871815633028746
714,833,0.011421782904375372,0.009120766267692045,0.000134844194453434,9.525746921489872e-05,12.889401716180146
715,834,0.011332135196534395,0.009082369077571912,0.0001327732325386013,9.220337935764695e-05,12.906942404806614
716,835,0.011266881323747657,0.009001099384242588,0.00013705556758828079,8.952262636222595e-05,12.92444493342191
717,836,0.011234112036987267,0.008952254465801538,0.00013908624887291535,8.909950824565742e-05,12.941977737471461
718,837,0.011235723952198502,0.008913134835509005,0.0001408772214293114,9.138169023963834e-05,12.959623534232378
719,838,0.011233502301899219,0.008858718431451395,0.000143289454349743,9.418893269503937e-05,12.977181731723249
720,839,0.011240810279438313,0.008814046129499814,0.0001454747799723181,9.720163502153177e-05,12.99466076027602
721,840,0.011242908544296444,0.008729779602646663,0.00015142166687549856,9.989122728947948e-05,13.012249736115336
722,841,0.011191007881960625,0.008618432010648774,0.00015866394272451203,9.859364440667308e-05,13.030075089074671
723,842,0.011122476570829116,0.008509631262797857,0.00016694125954305487,9.434327126007106e-05,13.04769604280591
724,843,0.010985063503752857,0.008312838488605442,0.0001790894088655022,8.813309264923922e-05,13.065226251259446
725,844,0.01091714203133791,0.008038333479392411,0.00019874346720448666,8.913738799006322e-05,13.08280888479203
726,845,0.010788796230011753,0.0076308865510040895,0.0002172028780925802,9.858808980818615e-05,13.10036004986614
727,847,0.010821526604003547,0.007467353615095948,0.00023831420081320506,9.710309807755496e-05,13.123985394835472
728,848,0.010706037682148029,0.007277029823562064,0.00024343913592552634,9.94616499330701e-05,13.141563663259149
729,849,0.010550311045065094,0.007074055035600131,0.0002387527160273767,0.00010887288491911957,13.159482197836041
730,850,0.010431724561162828,0.0071529390563066985,0.0002288385553934575,9.903999509215536e-05,13.177110150456429
731,851,0.010289271156327724,0.007231124734366211,0.0002078546578645489,9.795998433160231e-05,13.194648298434913
732,852,0.010108587040319085,0.0073478791663291795,0.00018757853281291479,8.849225458607572e-05,13.213501948863268
733,853,0.010246006737857687,0.007538934796593896,0.00017490693340557997,9.580026072079914e-05,13.231044699437916
734,854,0.01012421870135951,0.0073975971370133075,0.00018099105467089753,9.167110176372276e-05,13.24854227900505
