iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
735,855,0.010053966858591248,0.007505413922784699,0.0001706437266491706,8.421156693148441e-05,13.266147232614458
736,856,0.01006476883222428,0.007521490149673628,0.0001689210135571089,8.540685469795635e-05,13.283804305829108
737,857,0.01011060513280581,0.007552659090213555,0.0001687227650009951,8.707183925823026e-05,13.301352858543396
738,858,0.010101196230628228,0.0075699945992646865,0.0001668931318299571,8.622703130639701e-05,13.318929790519178
739,859,0.01009675311206583,0.00759990836135596,0.00016456170936185677,8.512276570913025e-05,13.336529231630266
740,860,0.010075960867499756,0.007615877925321467,0.00015957422306645208,8.643407115137672e-05,13.35409482754767
741,861,0.010045276499721163,0.007653405547379902,0.00015448636236420644,8.470073286991967e-05,13.371684717014432
742,862,0.009985602271591136,0.007583833564060101,0.00014990714083125075,9.02697299218527e-05,13.389293737709522
743,863,0.009822908114419946,0.007479909708905002,0.00015226640185505067,8.203343869644369e-05,13.406863522715867
744,864,0.009858120944243036,0.007569512162005492,0.00014783823035349698,8.102264787025745e-05,13.424508419819176
745,866,0.009659233508155767,0.007472412961828944,0.0001481388464055276,7.054320822715455e-05,13.448238814249635
746,867,0.009371645236300125,0.007493728448655001,0.0001251623163281498,6.262936243636254e-05,13.465859324671328
747,868,0.00921854737453012,0.007275846811730617,0.00012701471959404042,6.72553366859099e-05,13.483478019014001
748,869,0.009368308104538026,0.007466929366619642,0.0001124672533730177,7.767062041882076e-05,13.501062669791281
749,870,0.009019203727092622,0.007189437234333368,0.00011597562747818893,6.700102179773651e-05,13.519163934513927
750,871,0.008826382335309496,0.007142100682304688,0.00010312481085777383,6.530335444270694e-05,13.53680260013789
751,872,0.008759568226026259,0.0071087998032922615,0.0001039496312080022,6.112721106539747e-05,13.554332010447979
752,873,0.008683718187334977,0.007016928547442678,0.00010523443847277636,6.144452551645361e-05,13.57198215648532
753,874,0.008537640137288985,0.006905163604650923,0.00010164935173226159,6.159830153154458e-05,13.589593816548586
754,875,0.008377349528267455,0.006762073656327839,0.0001003047542815557,6.122283291240588e-05,13.607560874894261
755,877,0.00832709249299685,0.006709630161202382,9.941889555404352e-05,6.232733762540326e-05,13.631273530423641
756,878,0.00827824082677097,0.006666946137752109,9.739451204392645e-05,6.37349568579597e-05,13.648786678910255
757,879,0.00824243501308612,0.006636971315469365,9.646079932124862e-05,6.40855704404269e-05,13.666601421311498
758,880,0.00818002640622567,0.00661111960627167,9.57950673204733e-05,6.10956126749267e-05,13.684746299870312
759,881,0.008129333502909727,0.006585498746490201,9.321447433375995e-05,6.116900130819256e-05,13.702305367216468
760,882,0.008092527830604714,0.006620812460698421,8.515303511870191e-05,6.201850187192754e-05,13.71987756434828
761,883,0.008078421995071897,0.006596050877058937,8.70109518932859e-05,6.12261599080101e-05,13.737576538696885
762,884,0.008107968858538577,0.006646076846051997,8.762353039804157e-05,5.856567085061659e-05,13.755172748118639
763,885,0.008118006604009135,0.006705238352037591,8.489731160505577e-05,5.63795135920987e-05,13.77288528624922
764,886,0.008109083695169631,0.006800771227004574,7.814233439657849e-05,5.2688912419927326e-05,13.790502457879484
765,887,0.008050844526505485,0.006828651756057561,7.125669759627774e-05,5.0962579448514674e-05,13.808045541867614
766,888,0.007909963890246487,0.006790632067476449,6.288241031524437e-05,4.905077196175941e-05,13.825585299171507
767,889,0.007737808939164864,0.006662280838830231,5.83524723448464e-05,4.9200337688616826e-05,13.843211463652551
768,890,0.007540271521469363,0.006501696216431045,5.407451557484039e-05,4.978301492899135e-05,13.86077641043812
769,891,0.0074800047255767855,0.006472283102781867,5.159281470912304e-05,4.917934757036882e-05,13.878357532434165
770,892,0.007458643600390435,0.006424946957936003,5.2027307788251336e-05,5.1342356457191845e-05,13.89592261891812
771,893,0.0074375169277942,0.006333468629340935,5.9019317591027904e-05,5.138551225429861e-05,13.914246398024261
772,894,0.00745217380186254,0.006347248534323317,5.987800189209957e-05,5.0614524861822705e-05,13.931871407665312
773,895,0.0074517429190237,0.006359272692462581,6.107359669183837e-05,4.817342596427353e-05,13.949468469247222
774,896,0.007350943718065425,0.006223353968755468,6.370101576045724e-05,4.90579591705385e-05,13.96709605306387
775,897,0.007230882896239318,0.005980815344865444,7.1650218738421e-05,5.335653639896636e-05,13.984762986190617
776,898,0.007048859996923512,0.0057695587238281165,7.201750378648903e-05,5.59126235230505e-05,14.002369147725403
777,899,0.007087074972904191,0.005728441072405003,7.920086392571053e-05,5.6662526124208254e-05,14.0198940820992
778,900,0.007029201550579894,0.005771265957209119,6.879896922844251e-05,5.699459010863503e-05,14.037461559288204
779,901,0.007066623618600609,0.005908777126761838,6.357769746997742e-05,5.220695171389971e-05,14.055026424117386
780,902,0.007051716211908867,0.005865902529927025,6.880929160319691e-05,4.9772076594987206e-05,14.072624767199159
781,903,0.006966561628006585,0.00581247573982155,6.467052835380492e-05,5.073806046469866e-05,14.090198397636414
782,904,0.00690210331178866,0.005768045413292079,6.23765703780599e-05,5.1029219471598165e-05,14.10783394612372
783,905,0.006879554111887758,0.005794072602923069,5.813089076340741e-05,5.0417260133061524e-05,14.125345691107213
784,906,0.006858648017878936,0.005781242488069842,5.8385153438544494e-05,4.935539954236487e-05,14.142992202192545
785,907,0.006865347320844886,0.005804472470527483,5.8385973503352344e-05,4.770151152838795e-05,14.160500545054674
786,908,0.006899251244733074,0.005847441434400202,5.847466596174999e-05,4.670631507153723e-05,14.178924941457808
787,909,0.006911449955653429,0.005859032296888684,5.92529903347395e-05,4.5988775541735006e-05,14.196868664585054
788,910,0.006944569608502563,0.005882146887248757,6.0392602690517285e-05,4.584966943486338e-05,14.214442311786115
789,911,0.006963998351575734,0.005897417095331983,6.0920511919224065e-05,4.573761370515099e-05,14.231993942521513
790,912,0.006986151624771389,0.005890737550771731,6.31468149011646e-05,4.639459249880107e-05,14.249516744166613
791,913,0.006984425036604345,0.00585523475948208,6.427380823303134e-05,4.864521947919528e-05,14.267102860845625
792,914,0.006986409619354438,0.005809214112112941,6.93141123238013e-05,4.840543840034834e-05,14.284752013161778
793,915,0.006977496009445305,0.005769730731408738,7.136378895479883e-05,4.941273884885793e-05,14.302333698607981
794,916,0.006950888223475804,0.005707656243991934,7.453664661988526e-05,4.978655132850182e-05,14.319857369177043
795,917,0.006946530180283932,0.005680913458279966,7.752851938907115e-05,4.903315281132543e-05,14.337438887916505
796,918,0.006928049629577554,0.005660093291804185,7.983237531094295e-05,4.6963258466393976e-05,14.354973098263144
797,919,0.006907441465980328,0.005671774369266722,7.908467692220476e-05,4.448203274915583e-05,14.372560730203986
798,920,0.006951152399921172,0.005761941595679452,7.88780456512049e-05,4.0043034772967094e-05,14.390154800377786
799,921,0.006867056065800387,0.005675106682597171,7.60529802160471e-05,4.314195810427445e-05,14.408461030572653
800,922,0.006839555187727582,0.0056362788636391305,7.843536414403317e-05,4.189226826481199e-05,14.42599077988416
801,924,0.006822185504363175,0.005636338034647348,7.464003336672166e-05,4.394471360486103e-05,14.449648537673056
802,925,0.006726730728022146,0.005512393942914295,7.906531060149613e-05,4.2368367909288936e-05,14.467719762586057
803,927,0.006671424264805909,0.005429448153206862,8.407947170672791e-05,4.011813945317683e-05,14.491532988846302
804,928,0.0065762917352489075,0.005377726869307726,7.732310185037811e-05,4.253338474374002e-05,14.509079506620765
805,929,0.006508484216617717,0.005321126415693087,7.982229794121807e-05,3.891348215124494e-05,14.526598817668855
806,930,0.006509603928348275,0.005307584808803424,8.378377023227055e-05,3.641814172221458e-05,14.544185572303832
807,931,0.006521708354630231,0.005315447554097395,8.314464679059861e-05,3.7481433262684955e-05,14.562714893370867
808,932,0.006483360282433044,0.005309784982455048,7.939084881942496e-05,3.7966681178374586e-05,14.580244181677699
809,933,0.0064091861729411665,0.005236154448423312,7.898966209139533e-05,3.831351036039008e-05,14.597851529717445
810,934,0.006403421832942384,0.005228866737687132,7.856386059561964e-05,3.889164892990549e-05,14.615393339656293
811,935,0.006384675477780133,0.005211679789231856,7.793975827100133e-05,3.9359810583826406e-05,14.632966701872647
812,936,0.006365844378445956,0.005200493841810136,7.703936800802717e-05,3.9495685655554835e-05,14.650556075386703
813,937,0.006354660926193569,0.0052016550955971365,7.615576454662622e-05,3.9144818513017005e-05,14.66810641437769
814,938,0.006332555869212473,0.005192311967269359,7.567715102378835e-05,3.834723917052312e-05,14.685731675475836
815,939,0.0063204194914319506,0.0051889106574710435,7.726570342509659e-05,3.588517997099412e-05,14.703274121508002
816,940,0.006275736589813943,0.005174535657625995,7.61294257398259e-05,3.399066747896889e-05,14.720820406451821
817,941,0.006222002870240887,0.005102641002235075,7.879789423425362e-05,3.313829256632758e-05,14.738444117829204
818,942,0.0061575626751211535,0.005014850586374133,7.922704607043807e-05,3.504416280426406e-05,14.75596846267581
819,943,0.005998291793022432,0.004848337441965234,8.014439511167754e-05,3.485103999404222e-05,14.77356072049588
820,944,0.005771162303201895,0.004689601600421236,7.149863877723019e-05,3.665743150083567e-05,14.791159619577229
821,946,0.005673034934297555,0.004588611267671831,7.330594058507278e-05,3.513642607749959e-05,14.814820971339941
822,947,0.0055671029746719065,0.0045610137893659026,7.091470988884085e-05,2.9694208641759557e-05,14.83241074718535
823,949,0.00546519956731012,0.004485102601009833,6.784089866094029e-05,3.0168797969088403e-05,14.856061767786741
824,951,0.005438755541575766,0.004481484706307894,6.581405915327621e-05,2.991302437351102e-05,14.879733063280582
825,952,0.005382847282771017,0.004415645155626525,6.811948999414032e-05,2.860072272030893e-05,14.897236654534936
826,953,0.005354892014679276,0.0044023485221328755,6.916467730686948e-05,2.6089671947770616e-05,14.914696296676993
827,954,0.005312287598831735,0.004349359081042193,7.066374608796591e-05,2.5629105690988244e-05,14.9321876661852
828,955,0.00528435139425727,0.004334562974861326,6.945845113056525e-05,2.552039080902915e-05,14.949776000343263
829,957,0.005221857474956936,0.00428419212021346,6.956477675282401e-05,2.4201758721523564e-05,14.973368356004357
830,958,0.005215313205884615,0.004255687516971812,7.068163874661822e-05,2.5280930144662086e-05,14.990950353443623
831,959,0.005195329733389924,0.0042377648644626575,7.102950052378111e-05,2.472698636894547e-05,15.008535511791706
832,960,0.005074247056499877,0.004126507218754533,7.123964806197782e-05,2.353433571255658e-05,15.026118804700673
833,961,0.005075456092079411,0.004109163920527435,7.256829542556804e-05,2.4060921729629494e-05,15.043644574470818
834,962,0.005073237931199822,0.004086261926777668,7.497600292090864e-05,2.3721597521306697e-05,15.061181067489088
835,964,0.005111070618973137,0.0041279171432932905,7.51869398586407e-05,2.312840770934402e-05,15.084957257844508
836,965,0.005209882806452286,0.004189107891106097,7.653452611698541e-05,2.5542965417633437e-05,15.102397731505334
837,966,0.005219385105220545,0.004220080968146598,7.69246295757863e-05,2.300578413160838e-05,15.119871917180717
838,967,0.005145007114811118,0.004165491217925214,7.531514156087392e-05,2.2636448127716526e-05,15.13734098803252
839,968,0.005153356524864939,0.0041975891842737905,7.2390396245389e-05,2.3186337813725924e-05,15.155176536180079
840,969,0.005181584785379126,0.004224561315841439,7.17571245987044e-05,2.3945222355064254e-05,15.172701167874038
841,970,0.0052018013945077215,0.004248170502002835,7.166000230752971e-05,2.3703086942958932e-05,15.191176475025713
842,971,0.005233880685695921,0.00427207237657619,7.186686954317198e-05,2.4313961368801064e-05,15.208555279299617
843,972,0.0052608543269938935,0.004291657054012089,7.167005995593592e-05,2.5249667342244533e-05,15.226075797341764
844,973,0.005294171038274405,0.004321833228223581,7.185359592026903e-05,2.5380185084813274e-05,15.243655942380428
845,974,0.005308478088234159,0.004322486876647421,7.284689798415738e-05,2.575222317451642e-05,15.261150340549648
846,975,0.005337888658401173,0.004348951586847911,7.320749082815367e-05,2.5686216327172502e-05,15.278715594671667
847,976,0.0053279862259047964,0.004342609544089034,7.339895848307891e-05,2.5138709698497373e-05,15.296213393099606
848,977,0.0052938773349863865,0.0043088689503078,7.259553881297483e-05,2.5905299654883863e-05,15.313669977709651
849,978,0.005307191671183671,0.004330037968524448,7.180305958823715e-05,2.591231067768508e-05,15.33118309918791
850,979,0.0052957811709171245,0.004317269418441097,7.213284317333557e-05,2.5718332074267125e-05,15.349512346088886
851,980,0.0052930276467894255,0.004306139706905757,7.296660691916109e-05,2.5722187069205784e-05,15.367112504318357
852,981,0.005289675940035165,0.004290556416637811,7.428350684592671e-05,2.562844549380868e-05,15.385694390162826
853,982,0.005307792037031832,0.0042848522209468325,7.656627005228889e-05,2.572771155621107e-05,15.403186483308673
854,983,0.0053293906353065615,0.00428645825463666,7.856070495155666e-05,2.5732533115433482e-05,15.420659789815545
855,984,0.00538565717697657,0.004321757296401523,8.07850516396724e-05,2.5604936417832362e-05,15.438132722862065
856,985,0.005423099546146585,0.004350913928930205,8.188605480784482e-05,2.533250691379319e-05,15.456025454215705
857,986,0.005504190624064054,0.0044345799494639,8.208423356359633e-05,2.4876833896419036e-05,15.473600347526371
858,987,0.005503371969308704,0.004440924986141366,8.170619983312435e-05,2.4538498483609402e-05,15.491230773739517
859,988,0.00551450386950163,0.004458774901450985,8.14377849937456e-05,2.4135111811318944e-05,15.508750191889703
860,989,0.005497366491908818,0.004465550014319386,7.953737498632759e-05,2.364427277261565e-05,15.527056531049311
861,990,0.005519692813608762,0.004516448161997571,7.744112626899584e-05,2.2883338892123197e-05,15.544486805796623
862,991,0.005431548749739742,0.004505484700526135,6.954087327644657e-05,2.3065531644914084e-05,15.561969701200724
863,993,0.005383567722120456,0.0044731953248975664,6.725986643486929e-05,2.377737328741965e-05,15.585578594356775
864,995,0.005183249061596688,0.004253205996942909,6.936461478763123e-05,2.3639691677746676e-05,15.609623089432716
865,997,0.005114464284680055,0.004225240790637396,6.745515745196829e-05,2.1467191952297542e-05,15.633197636343539
866,999,0.0049977231059002165,0.004124049058204425,6.292830144548647e-05,2.4439103324092623e-05,15.656801730394363
867,1001,0.005010135956652996,0.004185519372600704,6.042907308926928e-05,2.20325853159599e-05,15.68047143984586
868,1002,0.004946504859966804,0.004122333564709539,5.921680458909416e-05,2.3200324936632365e-05,15.697934351861477
869,1003,0.005001676244625392,0.004188665169557098,6.027742389897081e-05,2.102368360785866e-05,15.715442738495767
870,1004,0.004927559338583663,0.004136690828199108,5.8203426825736395e-05,2.0883424212719033e-05,15.73296532779932
871,1005,0.004919989232415021,0.004133283795222306,5.6178930143919186e-05,2.2491613575352227e-05,15.750412788242102
872,1006,0.004930785093153833,0.004153269094404868,5.604366879612507e-05,2.1707931078771463e-05,15.76788772828877
873,1007,0.004924425096770012,0.004168339599327627,5.590836108885107e-05,1.9700188655387384e-05,15.785424345172942
874,1008,0.004945048103809194,0.004202800234558027,5.5221578897444255e-05,1.9003208027672468e-05,15.80294928047806
875,1009,0.004916578038099032,0.00417823943505869,5.272656797893817e-05,2.1107292325096028e-05,15.820408125407994
876,1010,0.004950320903023528,0.004219464656785353,5.2330486137381546e-05,2.0755138486435963e-05,15.837883623316884
877,1011,0.0049291274532909345,0.004192261865882284,5.30883376451273e-05,2.0598221095737664e-05,15.855348368175328
878,1012,0.004896407858198827,0.004157386476469495,5.343422856701984e-05,2.0467909605913383e-05,15.87292658444494
879,1013,0.004857328787791727,0.004109368736987188,5.4451677953042085e-05,2.0344327127411802e-05,15.89048122242093
880,1014,0.004840293454746323,0.004100614724856756,5.380232781828298e-05,2.0165545170673736e-05,15.90887298900634
881,1015,0.004795087352211414,0.00405511483969285,5.37677449453668e-05,2.0229506306489517e-05,15.926378433592618
882,1016,0.004770008907173266,0.004025208690113107,5.3780431381857234e-05,2.069959032415872e-05,15.943908955901861
883,1017,0.0046788102264384976,0.00392887903064673,5.3167222469399755e-05,2.1825897109777092e-05,15.961522170342505
884,1018,0.004673113708735073,0.0039042704954383263,5.3268538400651636e-05,2.3615782929023035e-05,15.980042879469693
885,1019,0.004625509500976613,0.0038626207436468687,5.3029054292324065e-05,2.3259821440650406e-05,15.997432411648333
886,1020,0.004608749526113185,0.003845767663811095,5.314936622510762e-05,2.3148820005101387e-05,16.015002865344286
887,1021,0.004552162723686184,0.0037811540689730466,5.415047532296479e-05,2.2950390148348987e-05,16.032469543628395
888,1022,0.004543420824526106,0.003763241300486895,5.4751261556055824e-05,2.3266690847865267e-05,16.04996216483414
889,1023,0.004528747564844577,0.003761216622245792,5.429935725141452e-05,2.2453737008464007e-05,16.067980475723743
890,1024,0.004516755982905461,0.00375845367447243,5.459962596533346e-05,2.1230604877969637e-05,16.085562747903168
891,1025,0.004556594580785855,0.0038230541300268736,5.372810443400697e-05,1.962594064189115e-05,16.1030764086172
892,1026,0.00455101959676284,0.003812475038478281,5.4116448193590295e-05,1.973800763486567e-05,16.12113367114216
893,1027,0.004518542679352468,0.00377806919633068,5.418328892717874e-05,1.9864059375000107e-05,16.138566496782005
894,1028,0.004508252556157168,0.003776078089597986,5.348574154240378e-05,1.9731705113514402e-05,16.156097559258342
895,1029,0.004479660724205352,0.003747050318943381,5.334933667909925e-05,1.9911703847097775e-05,16.17468500416726
896,1030,0.004438049966527389,0.003696629967126689,5.432512002098291e-05,1.9816879919087024e-05,16.19223398435861
897,1031,0.0043985591830193425,0.003643734610797321,5.57913326017373e-05,1.969112462046485e-05,16.209695738740265
898,1032,0.0043752975575031185,0.00361015804476241,5.71031205501057e-05,1.941083072396516e-05,16.2271846877411
899,1033,0.004372826303322427,0.0036087277911504706,5.7193977497974504e-05,1.9215873719221137e-05,16.24470158945769
900,1034,0.0043738921719008,0.003609976623961004,5.714499468939441e-05,1.9246560104585188e-05,16.262154498137534
901,1035,0.00434510756811697,0.003575752098094321,5.678966791149912e-05,2.0145879090765844e-05,16.2797339130193
902,1036,0.004336385223802785,0.003576637874755205,5.6685460448480976e-05,1.9289274456277096e-05,16.29732251074165
903,1037,0.004310614816000759,0.0035498757816218272,5.636719417970635e-05,1.9706709258186827e-05,16.314921350218356
904,1038,0.004352271871220003,0.0035847729033951295,5.7273650418410725e-05,1.9476246364076622e-05,16.332331395708025
905,1039,0.004326097933375855,0.003557459486308592,5.560923741872976e-05,2.125460728799651e-05,16.349918028339744
906,1040,0.00430500413883969,0.0035203602082035496,5.647703980402961e-05,2.1987353259584448e-05,16.36742706876248
907,1042,0.004385478120279821,0.0035926924027596613,5.8318048566716674e-05,2.096052318529923e-05,16.39116522669792
908,1044,0.004352521611191161,0.003554224094998629,5.8559052283732315e-05,2.1270699335520853e-05,16.41477842722088
909,1046,0.004350267664585147,0.003559846719881274,5.608311869913922e-05,2.2958975771248096e-05,16.43829585146159
910,1047,0.004355357987297703,0.0035777922414069745,5.464184092571456e-05,2.3114733663358218e-05,16.455797019414604
911,1048,0.004342858602305499,0.0035777145736705946,5.230446017237179e-05,2.4209942691118646e-05,16.473378950729966
912,1049,0.004339123655874419,0.0035689905065198484,5.163526954872921e-05,2.5378045386727905e-05,16.491088996641338
913,1050,0.004305741964865725,0.003522266639231687,5.140454972576742e-05,2.6942982837636323e-05,16.508602984249592
914,1052,0.004322393458521173,0.003528916340081675,5.296900974023289e-05,2.637870210371696e-05,16.53219938557595
915,1053,0.004266755254490404,0.0034026646787665023,5.745440782236419e-05,2.8954649750026028e-05,16.549675285816193
916,1054,0.004225905221837353,0.003414151679261908,5.27909115610257e-05,2.8384442696518798e-05,16.567143564112484
917,1055,0.004202646366621514,0.0034006232400963818,5.3028558964542446e-05,2.7173753687970818e-05,16.584766778163612
918,1056,0.00411038810364716,0.0033044335269609574,5.406383225165563e-05,2.653162541696465e-05,16.602288278751075
919,1057,0.004118556565954877,0.003300220675731174,5.6176929686770804e-05,2.5656659335599572e-05,16.61977846454829
920,1058,0.004082802053146522,0.003286342732353911,5.2300027672874636e-05,2.734590440638642e-05,16.6372334016487
921,1059,0.004051534138179406,0.003261016722733517,5.275310197532945e-05,2.6298639569259466e-05,16.654754201881588
922,1060,0.004013980274130511,0.003214876898924706,5.506218174233234e-05,2.484815577824811e-05,16.672241190448403
923,1061,0.004003585464279542,0.003195177493390094,5.698862023825311e-05,2.385217685069174e-05,16.68980432022363
924,1062,0.003958856069551089,0.003168302961643634,5.523122449957492e-05,2.38240862911706e-05,16.70732333138585
925,1064,0.003937658033360412,0.0031491202021550506,5.432545709270714e-05,2.4528326027829e-05,16.731006365269423
926,1065,0.003944291649265109,0.003163593598707522,5.443976359540363e-05,2.3630041460355015e-05,16.748586770147085
927,1066,0.003982285156345612,0.0031939737622220326,5.6149519680338287e-05,2.2681619732019644e-05,16.766129452735186
928,1067,0.003945546064147931,0.003171492437896584,5.5051150300986926e-05,2.2354212324147755e-05,16.783805418759584
929,1068,0.003941224642641622,0.0031829850823586045,5.358891725304533e-05,2.2235038775256426e-05,16.80129104387015
930,1069,0.003920198704544329,0.003181896715633284,5.323117211680573e-05,2.0599026774298765e-05,16.818868240341544
931,1070,0.003910975088729868,0.0032189891337254606,4.985967049856066e-05,1.9338925001880014e-05,16.836414306424558
932,1071,0.003873000447560162,0.003201410575459816,4.8363098853108754e-05,1.8795888356925824e-05,16.853959089145064
933,1072,0.0038809029344386457,0.0032050024240803457,4.879227986364219e-05,1.8797771172187807e-05,16.87150119431317
934,1073,0.0038710169187268317,0.003188447988606988,4.7706496135790715e-05,2.0550396876193664e-05,16.889085584320128
935,1074,0.0038816449464780956,0.003206467698812314,4.703753216457463e-05,2.0480192602003516e-05,16.907477247528732
936,1075,0.003873671920656433,0.003211270124624993,4.667305629358895e-05,1.9567123309555025e-05,16.92500484827906
937,1076,0.003877760363127392,0.0032148077994386443,4.669322822674663e-05,1.9602028142128117e-05,16.942590509541333
938,1077,0.003848773470528892,0.00319385911696515,4.626279665815208e-05,1.9228638698222125e-05,16.96023208834231
939,1078,0.0038365304230428858,0.003192944817131799,4.5645297974827756e-05,1.8713262616280917e-05,16.97782173473388
940,1079,0.0038290727849358062,0.003198597225572953,4.5057721709869797e-05,1.7989834226415473e-05,16.995404574088752
941,1080,0.0038076943544190743,0.0031893819733494967,4.425963627924976e-05,1.757160182770803e-05,17.013007531873882
942,1081,0.0037689531971644916,0.003157073026632774,4.3545071718890745e-05,1.7642945334281058e-05,17.030526366084814
943,1082,0.0037492044829319513,0.00312184370163103,4.378134456481228e-05,1.895473356527979e-05,17.048169316723943
944,1083,0.0037377214592905347,0.003116550602316555,4.287041001778043e-05,1.9246675679617544e-05,17.066572150215507
945,1085,0.0037352172168706116,0.003118895645028503,4.2788203051394245e-05,1.884395413281662e-05,17.09035398438573
946,1086,0.0037255464922351885,0.003109772851295579,4.334010917008e-05,1.8237254923880957e-05,17.10790068563074
947,1087,0.0037200366783773763,0.003100295599735347,4.3278421148434196e-05,1.869568671576869e-05,17.125410123728216
948,1088,0.003713380820708439,0.0030852219083462038,4.339618567159431e-05,1.941970556462923e-05,17.142950870096684
949,1089,0.0037141550402372634,0.003093384760867234,4.305407512222338e-05,1.9022952814779538e-05,17.160817275755107
950,1090,0.003707481224252458,0.0030916052959815555,4.295015662500432e-05,1.8637436202085924e-05,17.17843956965953
951,1091,0.003703644816968626,0.003100887270698563,4.2176901437741405e-05,1.8098853189264865e-05,17.1960475333035
952,1093,0.003704972172513761,0.0031119930243709995,4.12639495346249e-05,1.8033965279651236e-05,17.22013656888157
953,1094,0.003693237354810239,0.0031123101917946506,3.981935362528771e-05,1.8273362676271156e-05,17.237666418775916
954,1095,0.0037002023044540415,0.003125359458652642,3.9059416897966866e-05,1.8424867682173058e-05,17.255215698853135
955,1096,0.003708980867401064,0.003132629093238265,3.853866167655917e-05,1.9096515739720788e-05,17.27277718205005
956,1097,0.003708747217147376,0.003127703163175713,3.875007032789835e-05,1.9354335069267977e-05,17.290988081134856
957,1098,0.003705843338992172,0.003123098987154306,3.8763604834372136e-05,1.951083034941446e-05,17.30847742781043
958,1099,0.0037067030820804535,0.0031244856183644523,3.8457353097001834e-05,1.9764393274598294e-05,17.32605457957834
959,1100,0.0036964709725212847,0.003120258376051323,3.7959119499447616e-05,1.966214014754853e-05,17.343620562925935
960,1101,0.003690694019569511,0.0031183353258828115,3.754149725490732e-05,1.969437211376262e-05,17.361151977442205
961,1102,0.003680638871153967,0.0031097845301345938,3.738612892075874e-05,1.9699305181178592e-05,17.378767602145672
962,1104,0.003681169940751142,0.0031172635133759194,3.669685417910018e-05,1.969378855842207e-05,17.402450776658952
963,1105,0.0036886112932602447,0.003121101704936356,3.699028286026433e-05,1.9760675972124542e-05,17.4201157419011
964,1106,0.003703801493631068,0.0031320733134594316,3.728920280302829e-05,1.988361521413532e-05,17.43846425972879
965,1107,0.0037359865784703057,0.003161850431684299,3.767773332512383e-05,1.9735881353476837e-05,17.45604016352445
966,1108,0.0037573738950931372,0.0031860683069374987,3.770166206220057e-05,1.9428896753363303e-05,17.47364264447242
967,1109,0.003753045781230165,0.003186329534497931,3.758961828977585e-05,1.9082006383447564e-05,17.49119484052062
968,1110,0.0037544108089889927,0.003190788376639317,3.735284396331266e-05,1.9009399271654906e-05,17.508740100078285
969,1111,0.0037502718101198656,0.0031855041535597942,3.734413661790838e-05,1.913262903809879e-05,17.52623236551881
970,1112,0.003750266814296178,0.003180093772772366,3.752688682663229e-05,1.9490417325748955e-05,17.543798309750855
