iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
971,1113,0.003754184222464902,0.0031776576762001076,3.732557653507284e-05,2.0327078091406575e-05,17.56170684657991
972,1114,0.0037570465036235448,0.003174492834812804,3.7733119928564996e-05,2.052224695250906e-05,17.579268420115113
973,1115,0.0037563865647147338,0.0031774190686308518,3.755702400869979e-05,2.0339725599688413e-05,17.59688883461058
974,1116,0.003763339972635098,0.0031868183276300677,3.724023225233575e-05,2.0411932248167278e-05,17.6144158244133
975,1117,0.0037445702329410163,0.003171554630695232,3.657187128816676e-05,2.072968893641165e-05,17.631941850297153
976,1118,0.0036762838326603094,0.003133325394912028,3.5136899818665614e-05,1.91589439561625e-05,17.64955449849367
977,1120,0.0036434591212403124,0.0031136504088223574,3.4022817175844835e-05,1.8958054065950685e-05,17.67318047117442
978,1122,0.003618497427493914,0.003099412978342196,3.302756572792699e-05,1.888087918724482e-05,17.696845151484013
979,1124,0.003596803007721651,0.0030958437821327735,3.1539550515056146e-05,1.8556372043831577e-05,17.720978908240795
980,1125,0.003574319358249529,0.0030867906694443527,3.111929547635352e-05,1.76335734041641e-05,17.73849591612816
981,1126,0.0035309739228398538,0.0030674880447938532,2.9745091963302317e-05,1.660349584129772e-05,17.756065378896892
982,1127,0.003538634872611075,0.0030749809995319305,2.984246665078448e-05,1.6522920657129996e-05,17.7736106030643
983,1128,0.0035033959356264134,0.0030625372366111306,2.8405686818039843e-05,1.5680183083488476e-05,17.791140720248222
984,1129,0.003479384723921195,0.0030779015260235733,2.598462321956556e-05,1.4163696570196587e-05,17.80865043029189
985,1131,0.0034348844738844387,0.0030551998103914156,2.4210995364273223e-05,1.3757470985029074e-05,17.832267832010984
986,1132,0.003429785821457418,0.0030422661184751087,2.3566682331217377e-05,1.5185287967013554e-05,17.850619185715914
987,1133,0.0034093147247140046,0.0030366845773767332,2.2945856771184802e-05,1.4317157962542313e-05,17.86852544452995
988,1134,0.0034250662911473762,0.003050346860195336,2.322911424729579e-05,1.4242828847908205e-05,17.88620174769312
989,1135,0.0034523903362584933,0.0030686464874861118,2.3470840960204465e-05,1.4903543917033674e-05,17.90427568089217
990,1136,0.0034794301350771907,0.003073713867751222,2.509750465050706e-05,1.5474122082089793e-05,17.921822224743664
991,1137,0.0034856569611542354,0.0030775004609869434,2.5931847191325488e-05,1.4883802825403729e-05,17.939404607750475
992,1138,0.0034457512512583274,0.0030480774300651074,2.558618007521503e-05,1.4181202044106962e-05,17.95696410909295
993,1139,0.003417764004998612,0.003011706155393374,2.747080367250244e-05,1.313498128802141e-05,17.974466691724956
994,1140,0.003414838616037811,0.0030103140119080996,2.6906244411838448e-05,1.35462160011327e-05,17.992005286738276
995,1141,0.0034066355367392276,0.003002073601786894,2.6582351540575008e-05,1.3873841954658378e-05,18.0095995105803
996,1143,0.003412900224367248,0.003018705855558857,2.605983602189258e-05,1.3359600858946523e-05,18.033265832811594
997,1145,0.0034140230995266083,0.0030185591021799304,2.6294798521833142e-05,1.3251601212834638e-05,18.057044476270676
998,1146,0.003388806719173222,0.003002764027444269,2.585947441845786e-05,1.2744794754437464e-05,18.074592909775674
999,1147,0.0033749339240955493,0.0029909343446091296,2.576288364143025e-05,1.2637074307211701e-05,18.0928306709975
1000,1148,0.0033499218923981593,0.0029630481851201534,2.6381395593296724e-05,1.2305975134503852e-05,18.11096262652427
1001,1157,0.003339091233333827,0.0029310409178274267,2.8200050491165283e-05,1.2604981059474734e-05,18.172060510143638
1002,1158,0.0033307465118524557,0.0029286104232077994,2.7581331463223987e-05,1.263227740124167e-05,18.189074099063873
1003,1159,0.0033200459130451067,0.002928348173054946,2.697351014493852e-05,1.219626385407757e-05,18.206058797426522
1004,1160,0.00330314365116956,0.0029142786384051622,2.7111160934117797e-05,1.1775340342321959e-05,18.2230537654832
1005,1161,0.003273557759320473,0.002880642881917731,2.7111291027263776e-05,1.2180196713010408e-05,18.240481635555625
1006,1163,0.0032591103321870443,0.0028595099978417546,2.8214864447415455e-05,1.1745168987113535e-05,18.26320766005665
1007,1164,0.0032429987348884357,0.0028458853226170475,2.7567568271379693e-05,1.2143772955759112e-05,18.280458146706223
1008,1165,0.0032044203990806673,0.002788293711397052,2.7801830831955955e-05,1.3810837936405605e-05,18.298165448009968
1009,1166,0.003160946486924459,0.00272878536242916,2.7933655734841086e-05,1.528245671468882e-05,18.315379108302295
1010,1167,0.003120308207775192,0.002626921402307965,2.935675112424755e-05,1.9981929422475126e-05,18.332559504546225
1011,1168,0.0030484039319087883,0.0026197094948199667,2.8430947437456824e-05,1.443849627142533e-05,18.34985286090523
1012,1169,0.0029863178478357695,0.002494483919620901,3.437326111835333e-05,1.4810131703133529e-05,18.367114016786218
1013,1170,0.0029424050792450514,0.0025276097904508663,2.796061261268174e-05,1.3518916266736774e-05,18.384461428038776
1014,1171,0.0029050046565544554,0.002560840647352086,2.4232458290234437e-05,1.0183942630002497e-05,18.401839895173907
1015,1172,0.0028755770409046363,0.0025079640745113395,2.5997926687494293e-05,1.0763369951835364e-05,18.419161785393953
1016,1174,0.0028566574552498342,0.002472381571220528,2.675562498815918e-05,1.1671963414771433e-05,18.44247393682599
1017,1176,0.002838636188122917,0.0024602311849136814,2.6700084299899335e-05,1.1140416021024201e-05,18.466660587117076
1018,1177,0.0028113895592357285,0.00245422760027954,2.5073801057949224e-05,1.064239483766967e-05,18.484189435839653
1019,1178,0.0028002612308342728,0.0024614576107493025,2.4064216935588856e-05,9.81614507290819e-06,18.501745767891407
1020,1179,0.002791924876664727,0.002447456485811503,2.4717852320434632e-05,9.728986764887727e-06,18.519227294251323
1021,1180,0.0027871926278518993,0.002441896531770294,2.506764106832755e-05,9.46196853983299e-06,18.53671107441187
1022,1181,0.002780685052270774,0.0024287713380860194,2.5741960511759342e-05,9.449410906716105e-06,18.554230010136962
1023,1182,0.002775035452598854,0.0024174937605724077,2.6583427283556355e-05,9.170741919088296e-06,18.571765986271203
1024,1183,0.002768407853198865,0.002403628506422983,2.73694019105441e-05,9.108532767044116e-06,18.589398470707238
1025,1184,0.0027549343344022265,0.002386502121063338,2.76062041470294e-05,9.237017186859442e-06,18.606927091255784
1026,1185,0.002726842943062381,0.002352083677544704,2.8441209696491678e-05,9.034716855275996e-06,18.624510689638555
1027,1186,0.002686831927245688,0.0023021918793938384,2.847995910950834e-05,9.98404567567658e-06,18.642096812836826
1028,1187,0.0026554645122124415,0.0022806504661537926,2.7447523081197968e-05,1.0033881524666895e-05,18.659628780558705
1029,1188,0.0026444489111989017,0.0022647849176269576,2.7005353957371666e-05,1.0961045399822748e-05,18.67723193857819
1030,1189,0.0026148690478238145,0.002259364539436489,2.296199600179007e-05,1.2588454836942526e-05,18.694783459417522
1031,1190,0.0025922191369467935,0.0022704742813890537,2.2833242128542933e-05,9.341243427231047e-06,18.71233355719596
1032,1191,0.002580575887122463,0.002270866384237384,2.2022195833948142e-05,8.948754454559759e-06,18.73044454585761
1033,1192,0.0025740254596140185,0.0022722917854223336,2.0419593063644993e-05,9.753774355523511e-06,18.748058698140085
1034,1193,0.0025654736564381664,0.002276863096739711,1.978061707688065e-05,9.08043889296488e-06,18.765665214508772
1035,1194,0.002561469745869474,0.0022782045758382966,1.948318291360832e-05,8.843334089509451e-06,18.783261702395976
1036,1195,0.0025543372164771806,0.0022758958729435573,1.9139833805699203e-05,8.70430054766317e-06,18.800891725346446
1037,1196,0.0025479562323511094,0.002273931678895681,1.90108752557917e-05,8.391580089751162e-06,18.870041637681425
1038,1197,0.0025385363690936576,0.002264047745113199,1.876237226314499e-05,8.686490134900878e-06,18.898011272773147
1039,1198,0.0025303364253520286,0.0022584504947737497,1.886506016172778e-05,8.323532896100084e-06,18.915559687651694
1040,1199,0.0025228077559464415,0.0022518486774312256,1.8619343102123263e-05,8.476564749398357e-06,18.933157703839242
1041,1200,0.002518262432016859,0.0022448945460470963,1.8421465940456897e-05,8.915322656519409e-06,18.951218275353312
1042,1201,0.0025151363739223543,0.002241795868830582,1.8513140789582504e-05,8.820909719594696e-06,18.968806608580053
1043,1202,0.002507419661564657,0.002235026118159061,1.8635436886141288e-05,8.603917454418325e-06,18.987277921289206
1044,1203,0.0024863802455664277,0.0022121059088226046,1.922193782090984e-05,8.205495853472465e-06,19.004928798414767
1045,1204,0.002452552252728056,0.002170177731880432,2.0145823737757693e-05,8.091628347004723e-06,19.022509499453008
1046,1205,0.0024122691478301607,0.0021135355713554323,2.1855199670003496e-05,8.01815797746936e-06,19.040055888704956
1047,1206,0.002384244563168008,0.0020609393766670685,2.4127139758155764e-05,8.20337889193819e-06,19.057600216008723
1048,1207,0.00237051458409125,0.0019983505211862143,2.843387816494746e-05,8.78252812555612e-06,19.075212731026113
1049,1209,0.0023424319411537477,0.002000040447666866,2.563058725514167e-05,8.608562093546507e-06,19.10080375801772
1050,1211,0.002316162516567481,0.0019865838841285656,2.3853369033946817e-05,9.10449420994473e-06,19.12450445909053
1051,1213,0.002301401704780247,0.0019914983572513747,2.2077885950861097e-05,8.912448802026124e-06,19.148279565386474
1052,1214,0.0022801763498588403,0.0019722396963009242,2.210367081752662e-05,8.689994538264996e-06,19.165982452221215
1053,1215,0.002258698259192186,0.0019495683910008641,2.2960076871367928e-05,7.95290994776422e-06,19.18389906268567
1054,1216,0.0022422016187351635,0.0019245019266106507,2.3842894236580854e-05,7.927074975870417e-06,19.203568232245743
1055,1218,0.0022339416569330485,0.0019081533423801363,2.40848150952917e-05,8.494016359999544e-06,19.227974757552147
1056,1219,0.002223060344088829,0.001904564714774326,2.3076482956471724e-05,8.773079974978551e-06,19.24558380804956
1057,1220,0.002213190246596365,0.0018904904301546008,2.3698571337812793e-05,8.571410306363653e-06,19.263224470429122
1058,1221,0.002202426971773118,0.0018750422792632607,2.3898098825886247e-05,8.84037042509951e-06,19.28087634779513
1059,1222,0.0021976033336072918,0.0018593122495687625,2.514534517669395e-05,8.683763227158965e-06,19.29850022867322
1060,1223,0.002194603131951844,0.0018603346237656393,2.4822302441065112e-05,8.604548377555336e-06,19.316087338142097
1061,1224,0.002189302171959738,0.0018523035582714126,2.4115095983887835e-05,9.58476538494471e-06,19.333728682249784
1062,1225,0.002185810212262103,0.001861161184579215,2.374258294362941e-05,8.722319824659407e-06,19.351380743086338
1063,1226,0.00218034127920764,0.0018531654928866737,2.405136073653405e-05,8.666217895562536e-06,19.368955904617906
1064,1227,0.0021739810548025906,0.001854125239165793,2.3576645279844026e-05,8.408936283835743e-06,19.387126199901104
1065,1228,0.002169255923077502,0.0018510665798309608,2.3179829434573327e-05,8.639104890080833e-06,19.404852426610887
1066,1229,0.002161902624038611,0.0018448195919082049,2.312233089352071e-05,8.585972319519876e-06,19.422490037046373
1067,1230,0.0021515362050403344,0.0018291619394515378,2.372899789232005e-05,8.508428666559623e-06,19.440098548308015
1068,1231,0.0021417582270615763,0.001812425554792881,2.4811026229602803e-05,8.12224099726671e-06,19.457795946858823
1069,1232,0.0021342651990026353,0.001800538782966559,2.5670382366832092e-05,7.702259236775518e-06,19.475465232506394
1070,1233,0.0021272126503215677,0.0017792868020405004,2.6830041176971327e-05,7.96254365113543e-06,19.493036757223308
1071,1234,0.0021207058031306493,0.0017727991234346046,2.667546589610184e-05,8.115202073502633e-06,19.510583964176476
1072,1235,0.0021141815910059817,0.0017761142710545636,2.6046517379099576e-05,7.760214616042257e-06,19.52816953510046
1073,1236,0.0021090592915196816,0.0017728779833670522,2.5846454486925528e-05,7.771676328337412e-06,19.545730765908957
1074,1237,0.002103273005620277,0.0017596991059564157,2.63031128440725e-05,8.05427712231362e-06,19.563220977783203
1075,1238,0.002098766330001996,0.001748965178264932,2.7021155043402038e-05,7.958960130304359e-06,19.58082893677056
1076,1239,0.002094645380442396,0.0017417282828270607,2.731234406075175e-05,7.979365700781782e-06,19.598452996462584
1077,1240,0.0020882459971109796,0.0017280172864905725,2.8074717631018957e-05,7.948153431021776e-06,19.61600432358682
1078,1241,0.0020752105531191135,0.0017158412251685525,2.8218509533944368e-05,7.71842326111174e-06,19.634579617530107
1079,1242,0.0020545008008782894,0.001715132965455235,2.6754316690019323e-05,7.1824668522861115e-06,19.652068508788943
1080,1244,0.002038808922771188,0.0017072324926820294,2.6249817098769057e-05,6.907825910146812e-06,19.67572513408959
1081,1245,0.0020188315095597607,0.0017136919742502844,2.3879959711051335e-05,6.6339938198963125e-06,19.69324814621359
1082,1246,0.0020096031679618423,0.0017356292641660766,2.09908603299594e-05,6.406530049617176e-06,19.710808981209993
1083,1248,0.0019999086908143557,0.0017295137147899772,2.1100149139682986e-05,5.9393484627548705e-06,19.734419399872422
1084,1249,0.001991470866018099,0.0017185322243031824,2.0968194795949556e-05,6.325669375542136e-06,19.751991054043174
1085,1250,0.0019834669389647503,0.0017135665847257935,2.0582576758482818e-05,6.407458665412851e-06,19.769925038330257
1086,1251,0.0019719726111778802,0.001704308688588064,1.988060239836763e-05,6.885789860613995e-06,19.788120289333165
1087,1252,0.0019676042752967255,0.001705721277835694,1.9322750186460406e-05,6.86554955964275e-06,19.80574440024793
1088,1253,0.001964498656025898,0.0016978277549532534,1.971000105716257e-05,6.957089050101908e-06,19.823273348622024
1089,1254,0.0019617215216320744,0.0016998992021435499,1.9323974561311664e-05,6.858257387540766e-06,19.840814646333456
1090,1255,0.0019587311474605863,0.0016963246866928416,1.9281553589984164e-05,6.9590924867903055e-06,19.858327753841877
1091,1256,0.001955957659453643,0.0016925322233181188,1.9305578682271785e-05,7.03696493128064e-06,19.875856533646584
1092,1257,0.001953182863047598,0.0016847775766180783,1.960272877936012e-05,7.237799863591861e-06,19.89336221665144
1093,1258,0.001949017144741769,0.0016757914412130288,2.0046083667736673e-05,7.2764866851373485e-06,19.910994241014123
1094,1259,0.0019458741869407944,0.0016606464344429556,2.1060748224143574e-05,7.462027025640314e-06,19.929116109386086
1095,1260,0.0019424515970538456,0.0016556774890538425,2.113156583962616e-05,7.545844960374143e-06,19.94670056179166
1096,1261,0.0019409933829926517,0.0016513157616999013,2.1375287836562854e-05,7.592474292712187e-06,19.964321973733604
1097,1262,0.0019391825332209134,0.001643773298587961,2.179117578649469e-05,7.749747676800541e-06,19.982327128760517
1098,1263,0.0019382277106951436,0.0016416998992977592,2.1868228964177853e-05,7.784552175560596e-06,20.00002589263022
1099,1264,0.001936588205566349,0.0016416120019124658,2.1655105361043656e-05,7.842515004344658e-06,20.017592282034457
1100,1265,0.001934883553662429,0.0016414854840685338,2.1462423852155978e-05,7.877383107233541e-06,20.035143980756402
1101,1266,0.0019311883559896459,0.0016411231493928154,2.103789767712771e-05,7.968622982555346e-06,20.052711849100888
1102,1267,0.0019236986990632716,0.0016353314196901245,2.0693709509658426e-05,8.143018427656289e-06,20.070243787020445
1103,1268,0.0019156279200943094,0.0016197570880967396,2.091689409606452e-05,8.67018910369245e-06,20.087945526465774
1104,1269,0.0019023709477397784,0.0016029366002646111,2.1088262335433438e-05,8.855172412083283e-06,20.10592117253691
1105,1270,0.0018943968708694404,0.0015841942260458295,2.2114079861762316e-05,8.906184620598773e-06,20.123422959819436
1106,1271,0.0018911994859263695,0.0015625068823944186,2.2916985435357825e-05,9.952274917837277e-06,20.14148550387472
1107,1272,0.0018833904162458477,0.001552394895064922,2.360072186623728e-05,9.498830251855277e-06,20.15902138222009
1108,1273,0.0018801582058441486,0.0015544298799687179,2.326305593068358e-05,9.309776656859503e-06,20.17707408964634
1109,1274,0.0018775432865563366,0.001551571065877411,2.3299644206707735e-05,9.297577861184822e-06,20.194525020197034
1110,1275,0.0018733441359087555,0.0015395974251034678,2.3992017386445728e-05,9.382653694083041e-06,20.212054170668125
1111,1276,0.001869039865919202,0.0015317484819568825,2.4372538078976286e-05,9.356600317255656e-06,20.22969142254442
1112,1277,0.0018605740166094693,0.0015212605579052914,2.44629289690863e-05,9.46841690133149e-06,20.247190080583096
1113,1278,0.001856358893853269,0.0015208233115708574,2.4217024556507935e-05,9.336533671733212e-06,20.26476655807346
1114,1279,0.0018504054545340342,0.0015267634721630678,2.284931816266679e-05,9.514880074429854e-06,20.28277696017176
1115,1280,0.0018449264725875778,0.001518994870980324,2.2902104955295535e-05,9.691055205429843e-06,20.300412613898516
1116,1281,0.0018359590319095363,0.0015118941871024641,2.2687067209897727e-05,9.719417270809497e-06,20.318010724149644
1117,1282,0.0018231117208503842,0.0015058263742448808,2.2526975745114183e-05,9.201558915436164e-06,20.335591883398592
1118,1283,0.0018120655526181757,0.0014889043999212347,2.3272816201807245e-05,9.043299067886854e-06,20.353282650001347
1119,1284,0.0017978386141348833,0.0014837956497077752,2.2735110771793202e-05,8.669185670917603e-06,20.370883678086102
1120,1285,0.0017815388969265702,0.0014837633840661705,2.1971327286614758e-05,7.806223999425212e-06,20.388600752688944
1121,1286,0.0017718752779450461,0.001481018425671933,2.1469188460793345e-05,7.616496766517974e-06,20.40624923724681
1122,1288,0.0017650009192678306,0.0014863844165628167,2.0599732386634185e-05,7.261917883867206e-06,20.430042289197445
1123,1289,0.0017583058792141036,0.0014896630656307584,1.9507979824584724e-05,7.356301533749809e-06,20.447549114003778
1124,1290,0.0017512442244517425,0.001488651804312597,1.8789775371056446e-05,7.469466642858109e-06,20.465054346248507
1125,1291,0.0017405052239081167,0.001479458999338351,1.7904594948600114e-05,8.20002750837647e-06,20.48273889813572
1126,1293,0.00173351065203184,0.0014749540706676572,1.795634176045311e-05,7.899316375965184e-06,20.506767485290766
1127,1294,0.0017278686345336637,0.0014722654082639903,1.7447705087941565e-05,8.112617539025776e-06,20.52433231752366
1128,1295,0.0017171369722898324,0.0014510634537126064,1.8448698485201004e-05,8.158653372521589e-06,20.541864788159728
1129,1296,0.0017085774190077649,0.0014354236269388222,1.921734602981688e-05,8.098033177077389e-06,20.55980011727661
1130,1297,0.0016950665894771557,0.0014016332222684122,2.0894644363594844e-05,8.44869235727949e-06,20.577334196306765
1131,1298,0.001691408269361766,0.0013900849584464862,2.1816997465208587e-05,8.315333626319389e-06,20.594879895448685
1132,1299,0.0016825312890719616,0.0013879780642787358,2.12775817900465e-05,8.17774068927609e-06,20.612457134760916
1133,1300,0.001678836517465378,0.0013862269787463287,2.088100900844898e-05,8.379944863455942e-06,20.630875227041543
1134,1301,0.0016749977471308486,0.0013782496173169474,2.1298090940859367e-05,8.376722040530771e-06,20.64842690434307
1135,1302,0.0016715124885072108,0.0013793950942233664,2.106621023202625e-05,8.145529196358213e-06,20.6659986525774
1136,1303,0.0016687101321484477,0.0013743477778959672,2.108014133059241e-05,8.35609409465564e-06,20.683652634732425
1137,1304,0.0016669187621433993,0.0013666442220468188,2.1458581418977613e-05,8.568872590680423e-06,20.70121186412871
1138,1305,0.0016658395888607149,0.001364241593340409,2.156109399471597e-05,8.598705557314608e-06,20.718772700056434
1139,1306,0.0016650673220361704,0.0013629801225485912,2.160844558951003e-05,8.600274359247883e-06,20.736281959339976
1140,1307,0.0016638996093741583,0.0013618889379731147,2.168710169759528e-05,8.513965442509078e-06,20.754463366232812
1141,1308,0.0016622325372618143,0.0013603920641720808,2.1822509702660065e-05,8.36153760631329e-06,20.771869969554245
1142,1309,0.0016607446239577522,0.0013606485800617988,2.1936165396499093e-05,8.07343899309624e-06,20.789437962695956
1143,1310,0.0016595509702560921,0.0013608883632203008,2.176925708931134e-05,8.097003614267782e-06,20.807514272630215
1144,1311,0.0016577394433795719,0.0013660752071933079,2.1176429160803258e-05,7.98999445782314e-06,20.824968298897147
1145,1312,0.0016558578073381147,0.0013682751385277387,2.0722186156361894e-05,8.036080724675702e-06,20.84248766489327
1146,1313,0.0016531773005829024,0.0013704968931156868,2.022834859355248e-05,8.039692153169078e-06,20.860505527816713
1147,1314,0.0016492627583757143,0.0013695700781504545,1.9874108928939006e-05,8.095159093586983e-06,20.878030873835087
1148,1315,0.001643849856137326,0.0013636851627779076,1.9819693503344938e-05,8.196775832596896e-06,20.89653543010354
1149,1316,0.0016353301760435263,0.001349301111843729,2.0160457512183534e-05,8.442448907796194e-06,20.914580792188644
1150,1317,0.0016267984490577246,0.0013388033463430432,2.0076596985534194e-05,8.72291328593395e-06,20.932136684656143
1151,1318,0.0016162257706606262,0.0013258940922247636,2.0055112567882198e-05,8.978055275704062e-06,20.949773808009923
1152,1319,0.0016110233964226942,0.0013200790396507521,1.976232407978268e-05,9.332111597411518e-06,20.967281703837216
1153,1321,0.001607608959276862,0.0013225973646253531,1.917885970343336e-05,9.322299761717506e-06,20.991430855356157
1154,1322,0.0016044623743845829,0.0013198057826825644,1.933069740660244e-05,9.1349617635994e-06,21.009099988266826
1155,1323,0.0015989913644507896,0.0013137602759883934,1.9479606321625083e-05,9.04350252461453e-06,21.026637656614184
1156,1324,0.0015901235938071633,0.001300322883389247,1.9831558107118877e-05,9.148512934672763e-06,21.044161238707602
1157,1325,0.0015836369616030487,0.0012922149041632869,2.0123892528281863e-05,9.018313215694325e-06,21.061841142363846
1158,1326,0.0015762336318934774,0.0012789385659812693,2.0713716742980366e-05,9.015789848240466e-06,21.07937461975962
1159,1328,0.0015715871994758715,0.0012720824657508104,2.0818457176598194e-05,9.13201619590791e-06,21.103214823640883
1160,1330,0.0015692054969454416,0.0012710297358402573,2.06050312735084e-05,9.212544837010016e-06,21.127308540046215
1161,1331,0.0015665438921156902,0.0012667324891249894,2.0621393468294802e-05,9.359746830775284e-06,21.144845452159643
1162,1332,0.0015638730596881196,0.0012623061012349565,2.0726177418069403e-05,9.4305184272469e-06,21.16236486285925
1163,1333,0.001560705231710962,0.0012603059119387688,2.0604245886625925e-05,9.435686090593379e-06,21.180368489585817
1164,1334,0.001558491101935085,0.0012608281517379014,2.0526808394469742e-05,9.239486625248605e-06,21.197787494398654
1165,1335,0.0015565867086960114,0.001261643894497809,2.044799863375683e-05,9.046282786063417e-06,21.215324546210468
1166,1336,0.0015539903252926217,0.0012631474495365463,2.0313495354049378e-05,8.770792221558177e-06,21.232850320637226
1167,1337,0.0015517023739502044,0.0012610269975975434,2.0222301546545265e-05,8.84523608872084e-06,21.25044554285705
1168,1338,0.001548610734236266,0.0012555194728201074,2.0126081009499585e-05,9.183045132116282e-06,21.267999464645982
1169,1339,0.0015469762428787525,0.0012432350120768086,2.0620404654620944e-05,9.753718425573444e-06,21.285690823569894
1170,1340,0.001544370838940708,0.0012408877716960805,2.0271826527720343e-05,1.0076480196742412e-05,21.30326221883297
1171,1342,0.0015432725652503106,0.0012417591123202853,2.0048037370060363e-05,1.0103307922942171e-05,21.32694951351732
1172,1343,0.0015411918156026069,0.0012434921491258325,1.9742599841861517e-05,1.0027366805815931e-05,21.344562106765807
1173,1344,0.0015397488000995563,0.0012446756618370038,1.942635516751306e-05,1.0080958658742201e-05,21.362096145749092
1174,1345,0.001538264796063424,0.0012427966334475037,1.9347658477798678e-05,1.0199157783793359e-05,21.379628361202776
1175,1346,0.001535329489306455,0.0012430418542425986,1.8956571280306145e-05,1.0272192226079497e-05,21.397893922403455
1176,1347,0.0015324337926142567,0.0012443402539142326,1.8536831181626334e-05,1.0272522688376079e-05,21.415410785004497
1177,1348,0.0015288157613462265,0.0012501030033697175,1.7850541175914594e-05,1.0020734621736298e-05,21.43296859972179
1178,1349,0.0015261098082089506,0.001258173444948096,1.7105053725381992e-05,9.688582600703486e-06,21.451045155525208
1179,1350,0.0015204843264468425,0.0012498794030016667,1.7434478090643957e-05,9.62601425387361e-06,21.468422021716833
1180,1351,0.0015150190572872815,0.0012427360154866922,1.7460848495976468e-05,9.767455684082471e-06,21.486106695607305
1181,1352,0.0015073391084965365,0.0012302548305453,1.769353216198498e-05,1.001489563313869e-05,21.503675183281302
1182,1354,0.0015036703003581068,0.0012289183362695578,1.7328836734519624e-05,1.0146359674335256e-05,21.527881796471775
1183,1355,0.0014990259106914888,0.0012257063793428722,1.7314082042391693e-05,1.0017871092469962e-05,21.545398364774883
1184,1356,0.0014917263924666458,0.0012150168368172955,1.785661151340836e-05,9.814344051526653e-06,21.562948929145932
1185,1357,0.0014872038571579922,0.0012117462905088595,1.771617237919677e-05,9.829584285716503e-06,21.580435262061656
1186,1358,0.0014825420202779532,0.0011998818979569847,1.8353640047899e-05,9.912372184197848e-06,21.598062622360885
1187,1359,0.0014792737788900919,0.0011869336396238743,1.943553371136735e-05,9.798480215254396e-06,21.61558344401419
1188,1361,0.0014770431881872804,0.0011833674561915909,1.9570728289424865e-05,9.79684491014409e-06,21.639351500198245
1189,1362,0.0014741797597892941,0.0011873550577378568,1.891719678084685e-05,9.765273424296891e-06,21.656954117119312
1190,1363,0.0014708303673988648,0.001187845778592266,1.8705639345823175e-05,9.592819534836694e-06,21.674469551071525
1191,1364,0.001467649443699071,0.001181538330653508,1.892736909106817e-05,9.683742213488132e-06,21.69211422652006
1192,1365,0.0014651805213998729,0.0011757101183550505,1.928522493610872e-05,9.661815368373515e-06,21.70975333172828
1193,1366,0.001463597757620505,0.0011670357406458178,2.0147760861219015e-05,9.508440836249708e-06,21.727300531230867
1194,1367,0.0014621480800670133,0.0011687045087881323,1.997427044941048e-05,9.3700866784776e-06,21.74485618341714
1195,1368,0.0014606323381670069,0.0011693784256680646,1.9835005403069308e-05,9.29038584682493e-06,21.762402954511344
1196,1369,0.0014593065871864603,0.0011723528598515875,1.9493638813559113e-05,9.20173391992818e-06,21.78045950550586
1197,1370,0.0014578770081312609,0.001170156517790421,1.9609684643291487e-05,9.162364390792491e-06,21.797913052141666
1198,1371,0.0014554342922640476,0.0011680567511524796,1.9695013097407667e-05,9.042741013749143e-06,21.815420205704868
1199,1372,0.0014543453271986385,0.001167592126998503,1.9604191251895604e-05,9.071128768117944e-06,21.833552960306406
1200,1373,0.001453387406991434,0.0011673683423465767,1.966188307289193e-05,8.94002339159381e-06,21.851569783873856
1201,1374,0.0014522753222371483,0.0011683066330274792,1.9610546523781743e-05,8.786322397185151e-06,21.869129894301295
