iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
1202,1375,0.0014503626949142186,0.0011692240199987199,1.959554653192131e-05,8.518320959628567e-06,21.88681152369827
1203,1376,0.001447493408740946,0.0011716008028727163,1.9488338820429403e-05,8.100921766393567e-06,21.904415586031973
1204,1377,0.0014436468800649882,0.001169446495041061,1.9511222963517746e-05,7.908815538874957e-06,21.921958171762526
1205,1378,0.0014316293027189534,0.0011587963223194313,1.9700425565151885e-05,7.582872474800329e-06,21.940083402208984
1206,1379,0.0014190030141026687,0.0011443967004059635,2.0050974726028437e-05,7.409656643642073e-06,21.957774949260056
1207,1381,0.001412158820709882,0.0011331384316614684,2.0801051878104426e-05,7.1009870267369335e-06,21.98142031673342
1208,1383,0.0014068684881700837,0.0011264199607215102,2.089532452925974e-05,7.149528215597608e-06,22.006298031657934
1209,1385,0.0014029131569348607,0.0011213428791479435,2.1238169478391335e-05,6.918858300300401e-06,22.029979271814227
1210,1387,0.0013995837114554872,0.0011240350343673102,2.0703709704388236e-05,6.851158004429485e-06,22.053610989823937
1211,1388,0.001397634895697179,0.001119228835002133,2.0713378683676247e-05,7.1272273858283566e-06,22.071143377572298
1212,1389,0.0013939753152398119,0.0011212557963406523,2.0555469027352756e-05,6.7164828625632e-06,22.088860783725977
1213,1390,0.0013903579047313415,0.0011198388027473295,2.0602263143195205e-05,6.449647055206008e-06,22.106441773474216
1214,1391,0.0013833204408807626,0.001114316617282347,2.0324746494961217e-05,6.5756358648803475e-06,22.123995478264987
1215,1392,0.0013761417557297969,0.0011126416604774207,1.9713953189620214e-05,6.636056335617404e-06,22.14214949030429
1216,1393,0.0013697341703361667,0.0011101077000882276,1.9003891977249353e-05,6.958755047544573e-06,22.159766474738717
1217,1394,0.001364426702612377,0.0011115738306987863,1.80237502727585e-05,7.2615369186005795e-06,22.17730913683772
1218,1396,0.0013585260134263114,0.0011125851093269146,1.7543170571102572e-05,7.050919838837095e-06,22.201017473824322
1219,1397,0.0013510139207192926,0.0011100767015901022,1.7525462820559437e-05,6.568259092359596e-06,22.21854825038463
1220,1398,0.0013460569166709284,0.0011127505464239367,1.714360455854048e-05,6.187032466158701e-06,22.236147173680365
1221,1399,0.001344398869473358,0.0011044041579185387,1.780735199213195e-05,6.19211916334999e-06,22.25368373002857
1222,1400,0.0013329050289210384,0.0010955051339013439,1.723820253526382e-05,6.501786966705631e-06,22.271212654188275
1223,1402,0.0013303450604589412,0.0010927653621506978,1.7226928072910827e-05,6.531041757913526e-06,22.295023053884506
1224,1403,0.0013283827872500216,0.0010869781467749923,1.730888213876564e-05,6.831581908737294e-06,22.31252635922283
1225,1404,0.001323919408242745,0.0010848524577119739,1.7230722063102424e-05,6.675972989974667e-06,22.33060930110514
1226,1405,0.0013217954200229704,0.0010825156770695866,1.7348920149823693e-05,6.579054145514677e-06,22.348128136247396
1227,1406,0.0013192714325697499,0.0010809890809840442,1.7412730059142235e-05,6.415505099428333e-06,22.366140420548618
1228,1407,0.0013162056684913996,0.0010792997202777753,1.76177628346003e-05,6.072831986762127e-06,22.384102940559387
1229,1408,0.0013152881810860697,0.001078819456869382,1.756632804309034e-05,6.0805443785784484e-06,22.40162502322346
1230,1409,0.0013146259711691994,0.0010771054172265281,1.7625894736228878e-05,6.126160658038239e-06,22.419170839712024
1231,1410,0.0013131413382562326,0.0010740958275499196,1.7542155228260475e-05,6.362395842370834e-06,22.436705180443823
1232,1411,0.001312033601726176,0.0010695091000063421,1.7671522915239535e-05,6.580927256743843e-06,22.454625947400928
1233,1412,0.0013108943129861799,0.001068295541181993,1.7632235216550894e-05,6.627641963867794e-06,22.472235194407403
1234,1413,0.0013096701680064388,0.0010691147775390539,1.7357352226616373e-05,6.698186820122131e-06,22.48994042724371
1235,1414,0.001308397303509223,0.001066269068136388,1.7481007835862134e-05,6.7318157014213665e-06,22.508559305220842
1236,1415,0.0013059927155680585,0.0010598122170984042,1.778714894500426e-05,6.830900901961168e-06,22.526130629703403
1237,1416,0.001304611749962215,0.0010543375707065016,1.811560180009754e-05,6.911816125473806e-06,22.543721625581384
1238,1417,0.0013035286926423536,0.001049418044371868,1.841689648047071e-05,6.994168346577855e-06,22.561292389407754
1239,1418,0.0013034239362735795,0.0010466009548889162,1.8585043634082678e-05,7.097254504383663e-06,22.57886295951903
1240,1419,0.0013026817864554726,0.0010463166773419191,1.854507994764835e-05,7.091430963706997e-06,22.597278048284352
1241,1420,0.0013023994251154288,0.001046404596824989,1.8552416425177542e-05,7.0470664038664385e-06,22.614902732893825
1242,1421,0.001301831689925264,0.0010450738060615416,1.864405722969277e-05,7.0317311566794855e-06,22.632431330159307
1243,1422,0.0013011090417889806,0.0010429804647099448,1.8806504896740626e-05,7.006352811162964e-06,22.64995590224862
1244,1423,0.001299945197845781,0.001039002510404375,1.9066324382321304e-05,7.02794436181929e-06,22.667478635907173
1245,1424,0.0012985558782851912,0.001034970873554998,1.9299837694214636e-05,7.058662778804682e-06,22.685188450850546
1246,1425,0.0012964804730310026,0.0010300501385417718,1.952878237091453e-05,7.114251078008558e-06,22.702742667868733
1247,1426,0.001294087345825098,0.001025471514108003,1.9650310582531044e-05,7.2112725891784574e-06,22.720237561501563
1248,1427,0.0012919314828020011,0.0010214326849614273,1.9769807380002908e-05,7.280072404054479e-06,22.73779928404838
1249,1428,0.0012899871113247674,0.0010227580349836149,1.941305670953489e-05,7.309850924580353e-06,22.755313826724887
1250,1429,0.0012879926182402996,0.0010242378978568504,1.9135274029349195e-05,7.240198008995724e-06,22.77283836901188
1251,1430,0.0012838037438823472,0.0010282454826052718,1.83990840258602e-05,7.156742101847347e-06,22.790625160560012
1252,1431,0.001281709115312786,0.0010305504984644588,1.8135587789232795e-05,6.980273895599913e-06,22.808253672905266
1253,1432,0.001278437802512016,0.0010271772207439878,1.8129993070049098e-05,6.996065106753703e-06,22.82582718040794
1254,1433,0.0012746943661910788,0.0010215242698252017,1.8324311348210417e-05,6.992698288377296e-06,22.843344963155687
1255,1434,0.001271274446534162,0.0010148343350153183,1.8741264806978742e-05,6.902746344905651e-06,22.860969288274646
1256,1435,0.0012674897741602458,0.0010089767340568721,1.8966184668432087e-05,6.885119341905278e-06,22.8785262061283
1257,1436,0.0012632561342588904,0.0010003722411494834,1.95385566489711e-05,6.749832661969604e-06,22.896457992494106
1258,1437,0.001256880468179486,0.000996444073481764,1.9439341218139343e-05,6.60429825163285e-06,22.914365383796394
1259,1438,0.0012495046699129598,0.0009894828665440926,1.946632570445543e-05,6.535854632431274e-06,22.93194697704166
1260,1439,0.0012444846425336859,0.0009837213654609925,1.9764907706679297e-05,6.31142000059005e-06,22.95046413037926
1261,1440,0.0012366916141627502,0.0009748562152716735,1.999826584059996e-05,6.185274048507707e-06,22.968127648346126
1262,1441,0.0012300111632289783,0.0009632071235750137,2.0692724092386742e-05,5.987679873009719e-06,22.985866426490247
1263,1442,0.0012254168753693365,0.0009578753421640924,2.1076201645869588e-05,5.677951674654815e-06,23.003494042903185
1264,1443,0.0012220765902833833,0.0009556155853541493,2.1048505507919838e-05,5.597594985003549e-06,23.02104276791215
1265,1444,0.001221625493995588,0.0009545866496214215,2.120565088131256e-05,5.498233556104078e-06,23.038600141182542
1266,1445,0.0012197679577907578,0.0009611915660594326,2.057973131693209e-05,5.27790785620042e-06,23.056125158444047
1267,1446,0.0012187153313066579,0.0009582698838058579,2.063185825381622e-05,5.41268649626378e-06,23.073693953454494
1268,1447,0.0012179158214473064,0.0009588462388116989,2.0524821392508188e-05,5.382136871052556e-06,23.091362460516393
1269,1448,0.0012159868907973294,0.0009584806894985818,2.036716122275492e-05,5.383458907119859e-06,23.109490502625704
1270,1449,0.0012108537575614775,0.0009599976666193389,1.9678314185044738e-05,5.407294909169123e-06,23.12800300307572
1271,1450,0.001207148291562766,0.000959523176262953,1.92939841255222e-05,5.4685274044591055e-06,23.14570846501738
1272,1451,0.0012036585475749062,0.0009534996437936711,1.9404068410257e-05,5.611821967866504e-06,23.16325574927032
1273,1452,0.0011999992104428027,0.00094767733263583,1.9430872817976462e-05,5.801314962720815e-06,23.180811899714172
1274,1454,0.0011966038992590677,0.0009438438373611158,1.9603389323394875e-05,5.672616866400311e-06,23.204440065659583
1275,1455,0.001191886304720117,0.0009302221100268638,2.0060066384724386e-05,6.10635308460093e-06,23.22200446855277
1276,1457,0.00118825370698097,0.0009170626423110827,2.0436591323402196e-05,6.682515143586537e-06,23.245563972741365
1277,1458,0.0011841329930616705,0.0009157763750055086,1.989767535440569e-05,6.937986451210497e-06,23.263182615861297
1278,1459,0.0011809616356984673,0.0009112482066644626,1.9544697947603664e-05,7.4266449557967995e-06,23.280751234851778
1279,1460,0.0011770617811198948,0.0009093751128558789,1.940227003539461e-05,7.366396791006983e-06,23.29835214931518
1280,1461,0.0011738897846614528,0.0009118444082521219,1.9166775005929328e-05,7.037762635003755e-06,23.31590906251222
1281,1462,0.0011701776053552133,0.0009049930145140735,1.9732809679575712e-05,6.785649404538264e-06,23.333416768349707
1282,1463,0.0011665724928374753,0.0008947593702216873,2.0157670590089673e-05,7.023641671489129e-06,23.350944811478257
1283,1464,0.0011629982379806674,0.0008818111582976586,2.0928504598888725e-05,7.1902033694121595e-06,23.368510210886598
1284,1465,0.0011606143248445691,0.0008752234324043857,2.1616328064956665e-05,6.922761179061682e-06,23.386244423687458
1285,1466,0.001158241724939214,0.0008633462187547301,2.246767733541974e-05,7.021873283028655e-06,23.403848743997514
1286,1467,0.001157060288592079,0.000863202018399335,2.232860375213114e-05,7.057223267143255e-06,23.421398086473346
1287,1468,0.0011543142152480909,0.0008642873651990065,2.1989428604966902e-05,7.0132563999415315e-06,23.43906022887677
1288,1469,0.001152266637188453,0.0008599933947559737,2.205976503163817e-05,7.167559211609754e-06,23.45655605662614
1289,1470,0.0011496613246298687,0.0008521600453480511,2.2295684032910818e-05,7.454443895270954e-06,23.47412578202784
1290,1471,0.0011480955924743446,0.0008475566006541224,2.254251623148386e-05,7.511382950538348e-06,23.491821818053722
1291,1472,0.0011460117792887721,0.0008428328923884681,2.2828378811165178e-05,7.489509878865225e-06,23.50944813899696
1292,1473,0.0011416530092187764,0.0008321862438907291,2.3754867190667003e-05,7.1918093421377315e-06,23.527001483365893
1293,1474,0.0011362974483627465,0.0008294515891917273,2.3501158945942902e-05,7.183426971159024e-06,23.544544040225446
1294,1475,0.0011316221412641997,0.0008280482231337466,2.2827109139944027e-05,7.530282673101278e-06,23.562174322083592
1295,1476,0.0011227483616038628,0.0008252551431798627,2.196727615304415e-05,7.782045689355857e-06,23.57969704642892
1296,1477,0.001117518038080832,0.0008067615953764896,2.2298876893222147e-05,8.776767377212101e-06,23.597275000065565
1297,1478,0.0011096530860466218,0.0007863239424628226,2.2687819257884556e-05,9.645095100495355e-06,23.61483033746481
1298,1479,0.0011010663876388728,0.0007847203043433846,2.209534272069258e-05,9.539265608856228e-06,23.632371756248176
1299,1480,0.001093845633198951,0.0007883121280137195,2.1673011414144184e-05,8.880339104378966e-06,23.64992288313806
1300,1481,0.001086885322941529,0.0007892688777745716,2.1518381795284535e-05,8.24326272141122e-06,23.667706282809377
1301,1482,0.0010813693752431638,0.0007848942260222347,2.1292816828539386e-05,8.354698093553523e-06,23.685416215099394
1302,1483,0.0010792737295921729,0.000790650472974229,2.078951251409928e-05,8.0728131476951e-06,23.702896484173834
1303,1484,0.001077376013531093,0.000785088261741022,2.0666834282485264e-05,8.561940896521838e-06,23.720921207219362
1304,1485,0.001074650782351903,0.0007817504937804741,2.1245157108060977e-05,8.044871749081919e-06,23.73922051116824
1305,1486,0.0010687752509154717,0.0007757164300094047,2.0878804589027164e-05,8.427077501579541e-06,23.756705693900585
1306,1487,0.001066570939388805,0.0007810929403958302,2.059269866535187e-05,7.955101233945613e-06,23.774176262319088
1307,1488,0.0010646515471190742,0.0007769489823671266,2.0678086018560643e-05,8.09217045663412e-06,23.79186799749732
1308,1489,0.0010622661835786485,0.0007707917960463632,2.088482344922525e-05,8.262615304003278e-06,23.80942092742771
1309,1490,0.001059730478336786,0.00076696645262505,2.0885213786071603e-05,8.391188785101997e-06,23.826930458657444
1310,1491,0.0010573166622947316,0.000765925773124548,2.0672154208034937e-05,8.46693470898342e-06,23.84442496486008
1311,1492,0.0010552466351464037,0.0007660987148615688,2.04454926816132e-05,8.46929934687029e-06,23.862501692026854
1312,1493,0.0010533448856492604,0.0007673276884415946,1.991153282455075e-05,8.690186896215838e-06,23.880017370916903
1313,1494,0.0010518117165639685,0.000770658651068116,1.9503927697707675e-05,8.61137885187759e-06,23.897504584863782
1314,1495,0.0010501077540571134,0.0007687448820708513,1.940080428752952e-05,8.735482911096689e-06,23.91542810946703
1315,1496,0.0010477284489943531,0.0007655181374343832,1.946604914121233e-05,8.75498201478467e-06,23.933567870408297
1316,1497,0.001045306905453676,0.0007630930389805493,1.950903303728133e-05,8.712353610031326e-06,23.951042466796935
1317,1498,0.001040814082662029,0.0007597875751676015,1.9633388441535976e-05,8.46926230790678e-06,23.968568531796336
1318,1499,0.0010358479491946076,0.0007576360197005623,1.9482819782126633e-05,8.3383731672779e-06,23.98612117022276
1319,1500,0.0010315968013026424,0.000753031463781232,1.960656329747817e-05,8.249970454662868e-06,24.003654065541923
1320,1502,0.0010286642823150087,0.0007525757441162006,1.9418276544799616e-05,8.190577275081188e-06,24.027219941839576
1321,1503,0.0010252713241593592,0.0007557162194153185,1.8453296483333182e-05,8.50221399107088e-06,24.044675355777144
1322,1504,0.0010213727483740285,0.0007559650100011262,1.8203123595850255e-05,8.33765024143998e-06,24.062192655168474
1323,1505,0.0010160996536475655,0.0007581141438581102,1.7599635203807138e-05,8.198915775138398e-06,24.079674622043967
1324,1506,0.0010127593125343294,0.0007578814364753826,1.7012560717294677e-05,8.4752268886e-06,24.09721092041582
1325,1507,0.0010108250449725638,0.0007551182599982051,1.705333777280578e-05,8.517340724630091e-06,24.114775044843554
1326,1508,0.0010079307829747542,0.0007534200754960406,1.706495652494069e-05,8.386114222930663e-06,24.132252206094563
1327,1509,0.0010074776121841694,0.0007496645927083858,1.7047177366069336e-05,8.734124581509014e-06,24.149785162881017
1328,1510,0.001004344343894816,0.000750373496357046,1.6865996008987057e-05,8.531088744789932e-06,24.168156061321497
1329,1511,0.0010022374785253138,0.0007496157363084994,1.6506165336111685e-05,8.756008885569747e-06,24.18574151303619
1330,1512,0.0009990522045562153,0.0007480129989323231,1.644605593856634e-05,8.657864623822871e-06,24.203296755440533
1331,1513,0.0009940323418093598,0.0007472966198155314,1.5620028974235666e-05,9.053543225147165e-06,24.220752995461226
1332,1514,0.000988863571474969,0.0007465946720633064,1.5355566160472495e-05,8.871323780693771e-06,24.238200414925814
1333,1515,0.0009833450722460503,0.0007459630521661896,1.5080747985988892e-05,8.657454021997179e-06,24.255673428997397
1334,1517,0.0009814269608554812,0.0007478521999992091,1.4662475641828308e-05,8.695000443798895e-06,24.279229707084596
1335,1518,0.0009744003285883794,0.0007558067477562713,1.3568719315906028e-05,8.290638767304782e-06,24.297536173835397
1336,1519,0.0009707290183899426,0.0007535200249044337,1.3406972661785407e-05,8.313926686765482e-06,24.315116650424898
1337,1520,0.0009681798581795129,0.0007442006185144152,1.4770244269686552e-05,7.627679696823207e-06,24.33248791936785
1338,1522,0.0009646115643630738,0.0007426874236750753,1.4339236642959734e-05,7.85317742584011e-06,24.35625433549285
1339,1523,0.0009629322796155084,0.000744966107886625,1.3751286664843568e-05,8.04533050804477e-06,24.373822468332946
1340,1524,0.0009598566404060164,0.0007424478339215255,1.3949128407272084e-05,7.791752241177001e-06,24.39147716574371
1341,1525,0.0009554781627687261,0.0007323785249101354,1.451231531949374e-05,7.797648466365329e-06,24.40903480257839
1342,1526,0.0009529099003360322,0.0007292672660877269,1.4901506179652303e-05,7.462757245178237e-06,24.42707773577422
1343,1527,0.0009510649723390009,0.0007280684087826374,1.4869869227973326e-05,7.429787127663026e-06,24.44479465391487
1344,1528,0.000949780230330097,0.000726715169848411,1.4871342662760084e-05,7.435163385408517e-06,24.462324859574437
1345,1529,0.000948510396204762,0.0007277263705349188,1.4445590032960112e-05,7.632812534024212e-06,24.479840823449194
1346,1530,0.0009468250512897697,0.0007294882778578652,1.4537837534353572e-05,7.195839808836877e-06,24.49742670264095
1347,1531,0.0009451859779188454,0.0007270552144042729,1.4491700244982752e-05,7.321376106474497e-06,24.515013265423477
1348,1532,0.0009434419439857972,0.0007261036585841287,1.4423551350845927e-05,7.310277189320936e-06,24.53253259602934
1349,1533,0.0009423493429931843,0.0007236367091298929,1.4441387895380771e-05,7.4298754909483665e-06,24.550066055729985
1350,1534,0.000940664013077363,0.0007216384237600879,1.4566638415970936e-05,7.335920515756563e-06,24.567565148696303
1351,1535,0.0009382936584404079,0.0007195092456260792,1.4671408135784655e-05,7.207033145648216e-06,24.585206453688443
1352,1536,0.0009358277543082933,0.000716531062279459,1.4833194045794597e-05,7.096475157088827e-06,24.602806290611625
1353,1537,0.0009313654430016915,0.0007118307957017519,1.5167990304385622e-05,6.785474425608345e-06,24.620321314781904
1354,1538,0.0009276643896819501,0.0007078838166799196,1.5268239241436846e-05,6.709818058766204e-06,24.637791451066732
1355,1540,0.0009257322116468181,0.000706245255438574,1.5426524123688746e-05,6.522171497135661e-06,24.66146992240101
1356,1541,0.0009228342367817082,0.0007003762224006597,1.576155926039167e-05,6.4842421777131735e-06,24.67897573299706
1357,1542,0.0009190951044242091,0.0007020587785552063,1.5328123706435808e-05,6.375508880464471e-06,24.69663790985942
1358,1543,0.0009156425044132089,0.0007075030435594751,1.4932565923073071e-05,5.881380162300315e-06,24.714600996114314
1359,1544,0.0009147628423621424,0.0007073362217565423,1.4837603326764279e-05,5.905058733795745e-06,24.73212375678122
1360,1545,0.0009122905288609383,0.0007047428617200257,1.4620435228319493e-05,6.1343314857717584e-06,24.74963130429387
1361,1546,0.0009105312648636153,0.0007028565455127091,1.4728439557786505e-05,6.039032377304118e-06,24.767184666357934
1362,1547,0.0009094371613153876,0.0007021045920418274,1.4537277172004085e-05,6.195979755351926e-06,24.784703070297837
1363,1548,0.000907599514559772,0.0007020145221026425,1.4300612653913548e-05,6.257886591799403e-06,24.802281079813838
1364,1549,0.0009061031091566065,0.0007008257146400138,1.4244113824968173e-05,6.28362562669109e-06,24.81978544406593
1365,1550,0.0009046846997494288,0.0007019176621439108,1.4129995274936576e-05,6.146708485615222e-06,24.83737563714385
1366,1551,0.000903406681180454,0.0007014522758603683,1.3832252876046878e-05,6.3631876559616925e-06,24.85502030979842
1367,1552,0.0009018943306648807,0.0007004330922807998,1.3928776904812887e-05,6.2173469335951944e-06,24.872515046037734
1368,1553,0.0008997586027888674,0.000700836506561298,1.3903764678105747e-05,5.98844494465119e-06,24.890135975554585
1369,1554,0.0008974537676475483,0.0006997143024919166,1.3760552200486553e-05,6.013394315076616e-06,24.90806054789573
1370,1555,0.0008950378038704978,0.0006990209540240747,1.3780744507259411e-05,5.820940477382902e-06,24.92558447085321
1371,1556,0.0008939920943128178,0.0006985781585563186,1.3415046679374483e-05,6.126346896275436e-06,24.9431031672284
1372,1557,0.0008926193357169257,0.000698667268786947,1.3374383828557075e-05,6.020822864440797e-06,24.960779414512217
1373,1558,0.0008919745107115915,0.000701138007059,1.3428090302512981e-05,5.655560062746177e-06,24.97833305131644
1374,1559,0.0008899682591392796,0.0006976507971933273,1.3508699142843818e-05,5.723047051751417e-06,24.996022791601717
1375,1560,0.0008892569353792346,0.0006980478927453334,1.3339923088587834e-05,5.78098117480229e-06,25.013733820058405
1376,1561,0.0008884011912956524,0.0007005127886437253,1.3223519088876069e-05,5.565321176316637e-06,25.031997682526708
1377,1562,0.0008870248143459748,0.0007033520968583004,1.2989323579700165e-05,5.3779481690672726e-06,25.05019249022007
1378,1563,0.0008849291270412108,0.0007049031075430738,1.2930866503534935e-05,5.071735446278763e-06,25.068020287901163
1379,1564,0.0008821291802436541,0.000707688282634795,1.2646200466221555e-05,4.797889294664363e-06,25.08553240261972
1380,1565,0.0008792456897940977,0.0007082209825187589,1.2593169531465968e-05,4.5093011960679006e-06,25.103189666755497
1381,1566,0.0008763898848815577,0.0007083297064961622,1.2202299832842693e-05,4.603718005696859e-06,25.12078316323459
1382,1567,0.000872658403775977,0.0007039419823788667,1.2157892081734945e-05,4.713750057976081e-06,25.13829280808568
1383,1568,0.0008684495597002133,0.0006982739278302598,1.2016476720586658e-05,5.001086466408691e-06,25.155801441520452
1384,1569,0.0008658072934454112,0.0006998033240866011,1.1706375890722023e-05,4.894021045158989e-06,25.173300996422768
1385,1570,0.00086277903517927,0.0007003077104928749,1.1586082193977528e-05,4.6610502746619765e-06,25.190975059755147
1386,1571,0.0008595500910717361,0.0006979959265808222,1.1545782069439774e-05,4.6096343796516175e-06,25.209520774893463
1387,1572,0.0008578466786363134,0.0006997525711814335,1.1456738713792736e-05,4.352672031695251e-06,25.227492090314627
1388,1573,0.00085610166718583,0.0006983577482855711,1.1373217447340979e-05,4.401174442684907e-06,25.24562003929168
1389,1574,0.0008531127580601119,0.0006940404138815048,1.1138575750275219e-05,4.768658667585483e-06,25.26312900800258
1390,1575,0.0008521178987785289,0.0006951295456406993,1.082867727975472e-05,4.870158034028244e-06,25.28056341316551
1391,1576,0.0008504170529200322,0.0006949708051436461,1.0815945145685654e-05,4.728679631952956e-06,25.298163143917918
1392,1577,0.0008488989739302966,0.0006947750031454094,1.0669348964207244e-05,4.743048114281468e-06,25.315721169114113
1393,1578,0.0008472547714046964,0.0006952517549091817,1.057100296575019e-05,4.62929868380127e-06,25.333195249550045
1394,1579,0.0008447408825543201,0.0006937652516455122,1.0592571445722864e-05,4.50499164515792e-06,25.35080529283732
1395,1580,0.0008427689027047978,0.0006921630134684136,1.067160644267821e-05,4.388982480960195e-06,25.36835280340165
1396,1581,0.0008408466267020161,0.0006897693086604876,1.0813162217165632e-05,4.294569586987222e-06,25.38585879933089
1397,1582,0.0008389472838806833,0.0006851248820257755,1.113987069225178e-05,4.242369493239003e-06,25.403434933163226
1398,1583,0.0008363019872682881,0.0006799702644784295,1.1405657865034177e-05,4.227514413951678e-06,25.420925098471344
1399,1584,0.0008338929638207136,0.0006772313810649082,1.147483090821321e-05,4.191327367367336e-06,25.438406105153263
1400,1585,0.000831616101326539,0.000675425972508216,1.1368417847026013e-05,4.2505950348062864e-06,25.455878641456366
1401,1586,0.0008304511616351722,0.0006762678848544067,1.121004660435632e-05,4.20828107372023e-06,25.473424167372286
1402,1587,0.0008292037499457931,0.0006775653023868608,1.0903599210357193e-05,4.26024554553604e-06,25.49101449456066
1403,1588,0.0008279981658262861,0.0006779709594218081,1.0741962378462184e-05,4.2607582619856135e-06,25.508548804558814
1404,1589,0.0008267455598561176,0.0006776591910406619,1.0625224260567066e-05,4.283412620978513e-06,25.526158846914768
1405,1590,0.0008245118160345219,0.0006755629198577026,1.0646900350539396e-05,4.247989267142525e-06,25.54368460085243
1406,1591,0.00082121580270881,0.0006717739858972786,1.0702582569600406e-05,4.241599111552738e-06,25.56131662707776
1407,1592,0.000816814020444198,0.0006676914321200756,1.0660931823595234e-05,4.251327008817004e-06,25.578880508430302
1408,1593,0.000812833533574672,0.0006639920166348366,1.0651916772326355e-05,4.2322349216571805e-06,25.59755362290889
1409,1595,0.0008111864785502671,0.0006608548068510941,1.0794046859139944e-05,4.239120310777359e-06,25.62123510427773
1410,1596,0.0008092577137388784,0.0006607282873733729,1.0776137861293758e-05,4.076804775256792e-06,25.63880643621087
1411,1597,0.0008085027341486271,0.0006600282940700839,1.0818211508296883e-05,4.029232499557431e-06,25.656342711299658
1412,1598,0.0008075590218353216,0.0006598846022885501,1.0808629223565913e-05,3.9588127311112356e-06,25.67387130204588
1413,1599,0.0008070822521191255,0.0006588257656205387,1.0893406632681124e-05,3.93224201717756e-06,25.691926044411957
1414,1600,0.0008065141597108338,0.0006596478858528616,1.0812849466007814e-05,3.873777919789403e-06,25.709464847110212
1415,1601,0.0008060302153187426,0.0006596990664696842,1.0836260151696876e-05,3.7968547332089605e-06,25.72701126616448
1416,1602,0.0008055889778274907,0.0006594677911595019,1.081086564084411e-05,3.8012530259547735e-06,25.744539581239223
1417,1603,0.0008049029113186743,0.000659875320327488,1.0805375049937103e-05,3.6973840491815327e-06,25.76212203502655
1418,1604,0.0008042780637772087,0.0006594371334161507,1.0683217017186603e-05,3.800876018919208e-06,25.779702354222536
1419,1605,0.0008037857683724295,0.0006592827783687606,1.0567004928154404e-05,3.883294072212494e-06,25.797354452311993
1420,1606,0.0008033996944687476,0.0006595544006495885,1.0459200143401546e-05,3.925329238514361e-06,25.814950644038618
1421,1607,0.0008031774989210852,0.0006595490110671837,1.043427622330365e-05,3.928572562086508e-06,25.83254265319556
1422,1608,0.0008027387908612739,0.0006597207855506938,1.0389628421350827e-05,3.912172109707199e-06,25.850153419189155
1423,1609,0.0008021263042581821,0.0006595554790617896,1.035809691498749e-05,3.89898560465177e-06,25.867749083787203
1424,1610,0.0008012455812966338,0.000658683373331311,1.0361878415168137e-05,3.894342381364139e-06,25.88529661204666
1425,1611,0.0008003571700184868,0.0006579767715920402,1.0333101285222486e-05,3.904938557422185e-06,25.90289405081421
1426,1612,0.0007993228674998594,0.0006563218718956486,1.0389460186295908e-05,3.910639374125162e-06,25.92047950439155
1427,1613,0.000798202732354098,0.000654698044971921,1.0373605880977215e-05,3.976862857240472e-06,25.938510732725263
1428,1614,0.0007973278945783203,0.0006525834595159588,1.0447030606113078e-05,4.027412900123067e-06,25.95611923187971
1429,1615,0.0007961545265431727,0.0006514792846723879,1.0437184007624369e-05,4.030340179454099e-06,25.973664327524602
1430,1616,0.0007937323375322816,0.0006496048198584803,1.0387988457808785e-05,4.024763309571355e-06,25.99134831689298
1431,1617,0.000790786819346323,0.0006485908388592251,1.0303644011846385e-05,3.915954036863399e-06,26.008935538120568
