iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
1432,1618,0.0007882046234486512,0.0006471919938221998,1.0060833262078711e-05,4.040429700566433e-06,26.026522901840508
1433,1619,0.0007825025383187057,0.0006451816559970496,9.783752431144446e-06,3.948335801021168e-06,26.04409291781485
1434,1620,0.0007796087803536288,0.0006439273065382467,9.536792516646208e-06,4.031354864892011e-06,26.061713681556284
1435,1622,0.0007748435335147632,0.0006466622013458273,8.913446147494294e-06,3.904687069399299e-06,26.08535009622574
1436,1623,0.0007731727224785505,0.0006443922389195557,8.810863567927447e-06,4.067184787972031e-06,26.102995682507753
1437,1625,0.0007705717861054763,0.0006422920525923085,8.735119944537023e-06,4.092853406779764e-06,26.12668534461409
1438,1626,0.0007658755982962578,0.000639141154941832,8.441086459343255e-06,4.232357876099319e-06,26.144273498095572
1439,1627,0.000764012912834392,0.0006381841193974988,8.022000872174642e-06,4.5608784715146735e-06,26.161812738515437
1440,1628,0.000761024864152403,0.0006395623247954586,8.070909423894739e-06,4.075344511799701e-06,26.179273320361972
1441,1629,0.0007577142132024206,0.0006334426146444455,8.195820411120328e-06,4.231339444677181e-06,26.19694673176855
1442,1630,0.0007531210430667284,0.0006309361399495285,7.999331006895471e-06,4.219159304824516e-06,26.214493298903108
1443,1631,0.0007507983045820885,0.0006276850464427331,7.769986177138972e-06,4.541339636796566e-06,26.232027294114232
1444,1633,0.0007482146916400056,0.0006275237325460858,7.910407051992526e-06,4.158688857399449e-06,26.256346153095365
1445,1634,0.0007471258629472973,0.0006244763585797657,7.922145222860804e-06,4.342805213892357e-06,26.274281247518957
1446,1635,0.0007463740124543409,0.0006253214714766998,7.998254086265274e-06,4.107000011498839e-06,26.291915563866496
1447,1636,0.0007454480452990623,0.0006252768057615997,7.85818831481109e-06,4.158935638935155e-06,26.309429339133203
1448,1637,0.0007448753051240189,0.0006242146488180246,7.817245351223496e-06,4.248820279375939e-06,26.327569193206728
1449,1638,0.0007442280082926896,0.0006225609429634972,7.928929468992269e-06,4.237777063926968e-06,26.345125620253384
1450,1639,0.0007435148350881476,0.0006215924451621763,7.93063723437111e-06,4.261601758226022e-06,26.3626954741776
1451,1640,0.000742447987697148,0.0006208517510980749,7.951850947261926e-06,4.207772712645387e-06,26.380205884575844
1452,1641,0.0007413483626919694,0.0006196852439358888,8.054887729122477e-06,4.111424146485594e-06,26.39787895604968
1453,1642,0.00073998873050211,0.0006190691577261994,8.122311608015213e-06,3.9696456695758465e-06,26.415388494729996
1454,1643,0.0007387647802708409,0.0006207965600131339,8.001966254658983e-06,3.794855771111724e-06,26.432925772853196
1455,1644,0.0007376149587139302,0.0006213944472063359,7.859371893238126e-06,3.762679257521306e-06,26.450410784222186
1456,1645,0.0007362448348480275,0.0006229223246512001,7.626462152288066e-06,3.7057888673946764e-06,26.4680488826707
1457,1646,0.0007351203738537474,0.0006233489086720017,7.49892039109366e-06,3.678226127080903e-06,26.485548298805952
1458,1647,0.0007337678884386103,0.0006236462745922372,7.411277429772588e-06,3.600883954864721e-06,26.50313018169254
1459,1648,0.0007329501883398743,0.0006226461097708901,7.430758410619854e-06,3.599649446278569e-06,26.520735618658364
1460,1649,0.0007323868875040079,0.0006206728201621531,7.592201000829169e-06,3.579205733356312e-06,26.53831763751805
1461,1650,0.0007319765671930077,0.0006187861196769903,7.747270678597616e-06,3.5717740730041256e-06,26.555839562788606
1462,1651,0.0007314380513228477,0.0006176478902544926,7.784105326761224e-06,3.594910780074295e-06,26.5734280385077
1463,1652,0.0007309458457197622,0.0006170627834680281,7.790936726287532e-06,3.5973694988858836e-06,26.591055957600474
1464,1653,0.0007305641543494595,0.0006177745460815763,7.675480450639002e-06,3.6034803761493076e-06,26.608570772223175
1465,1654,0.000730047673346542,0.0006177839346507046,7.614400977113234e-06,3.6119728924705004e-06,26.6261251186952
1466,1655,0.0007289246829079079,0.0006168249895274601,7.509170539501897e-06,3.7007987985428815e-06,26.643710009753704
1467,1657,0.000728687745143926,0.0006174733905900504,7.527781365689209e-06,3.5936540896983526e-06,26.66745180543512
1468,1658,0.0007277443455791299,0.0006169926512172275,7.498781051720456e-06,3.576388384469776e-06,26.684984816238284
1469,1659,0.0007260085000143074,0.0006162797767851495,7.479771710813332e-06,3.493100612102461e-06,26.70270736142993
1470,1660,0.0007249068269473793,0.0006157479470789833,7.466380677847269e-06,3.449507308992329e-06,26.721149082295597
1471,1661,0.0007245247534676303,0.0006162221291168746,7.429727256102835e-06,3.400535178972743e-06,26.738595166243613
1472,1662,0.0007234860196912409,0.0006157251353374776,7.362740673919652e-06,3.4133477614566854e-06,26.75638046208769
1473,1663,0.0007229607665765449,0.0006164241042062628,7.2401814498391815e-06,3.413484787189025e-06,26.77393357269466
1474,1664,0.0007222994958126944,0.0006171092260580733,7.050758434528045e-06,3.468268540934074e-06,26.791567713022232
1475,1665,0.0007214062312343643,0.0006182949735086277,6.869253839927566e-06,3.441871932646099e-06,26.809458361007273
1476,1666,0.0007206302431054842,0.0006173562234385196,6.821474893543364e-06,3.5059270731530826e-06,26.826977190561593
1477,1667,0.0007190258552328403,0.0006148539735374068,6.724879876028454e-06,3.692308293514889e-06,26.844514885917306
1478,1668,0.000718247856199565,0.0006146192432472617,6.556242548885471e-06,3.8066187463448594e-06,26.862058375030756
1479,1669,0.0007176609614209586,0.000615218549048843,6.360687495627855e-06,3.8835537415837075e-06,26.87955727055669
1480,1670,0.0007163982491126673,0.0006143082081529961,6.453966886383767e-06,3.7550372095833493e-06,26.89774179458618
1481,1671,0.0007154574818916123,0.0006144689479736184,6.487177848704051e-06,3.611675543095333e-06,26.915196737274528
1482,1672,0.0007147350264834361,0.0006133259357265106,6.564516307819429e-06,3.5763927678731214e-06,26.932683014310896
1483,1673,0.0007137593793179853,0.0006123813428282289,6.535703870647913e-06,3.6020997783277328e-06,26.950277576223016
1484,1674,0.0007125599221169015,0.000610976848148392,6.4654739973545635e-06,3.692833399496382e-06,26.9678706638515
1485,1675,0.0007119818842432362,0.0006103085730400993,6.393711704933366e-06,3.7736194153803275e-06,26.98540285602212
1486,1676,0.0007117042163488126,0.0006104103835244586,6.289726911707578e-06,3.839656370727821e-06,27.003024944104254
1487,1677,0.0007115415274684839,0.0006100886822118372,6.346439492985559e-06,3.7988450326791127e-06,27.02112539857626
1488,1678,0.0007113156442973791,0.0006103920585792497,6.319789813994312e-06,3.772568757818632e-06,27.038540833629668
1489,1679,0.0007110393256559989,0.0006105594371082285,6.290549825707934e-06,3.7574390290691156e-06,27.056056927889585
1490,1680,0.0007106839545488729,0.000610663253993348,6.221880700196924e-06,3.780189355355578e-06,27.073712909594178
1491,1681,0.0007103271052212171,0.0006104074188783335,6.198344972292829e-06,3.7936236619955315e-06,27.091347037814558
1492,1682,0.0007094961061233747,0.00060949342112341,6.136429795619031e-06,3.863838704377448e-06,27.108860257081687
1493,1683,0.0007088185132660098,0.0006063493874252373,6.145419339046614e-06,4.101493245030636e-06,27.126372534781694
1494,1684,0.0007077305440636725,0.0006037543158341307,6.126656471790942e-06,4.270966351163242e-06,27.15219771489501
1495,1685,0.0007067605642565507,0.0006019466596055023,6.154849304051631e-06,4.326541161053216e-06,27.169846010394394
1496,1686,0.0007057532535123146,0.0005992558982414933,6.204307818467287e-06,4.445427708614852e-06,27.187359766103327
1497,1687,0.0007051162960249944,0.0005964412980356199,6.341459732391015e-06,4.5260400665464335e-06,27.204915813170373
1498,1688,0.0007042064061734041,0.0005936901611892345,6.4721150266280245e-06,4.57950947178894e-06,27.222507166676223
1499,1689,0.0007025656461830461,0.0005909387294313252,6.656932164352823e-06,4.505759510819266e-06,27.240147923119366
1500,1690,0.0007015535321288509,0.0005880990283039666,6.7554668466114165e-06,4.589983535877009e-06,27.25767046958208
1501,1692,0.0007007062995155509,0.0005872399824890267,6.7611834361975995e-06,4.58544826645482e-06,27.279746241867542
1502,1693,0.0006997980582686543,0.000586749636343407,6.811007819059063e-06,4.493834373465665e-06,27.296661385335028
1503,1694,0.0006989674222926522,0.0005851281639033784,6.978923064671312e-06,4.405002774256074e-06,27.313871587626636
1504,1695,0.0006976045882148003,0.0005835934596971414,7.041890535074449e-06,4.359222316691439e-06,27.33070578146726
1505,1696,0.0006955404074051414,0.0005796463843891292,7.466371858020127e-06,4.123030443581097e-06,27.347569489851594
1506,1697,0.00069431821028342,0.000580110092897984,7.35623580973293e-06,4.064575928810667e-06,27.364438629709184
1507,1698,0.0006920224903310804,0.0005759117185131826,7.304191008335869e-06,4.306886173453917e-06,27.381341208703816
1508,1699,0.0006898378528929423,0.0005716712657070631,7.542882763557406e-06,4.273775955030507e-06,27.398325159214437
1509,1700,0.0006887850798238584,0.0005683531997957944,7.70382098966277e-06,4.339367013143622e-06,27.41530421562493
1510,1702,0.0006880594000903426,0.0005671533148929957,7.838082550704022e-06,4.252525969030666e-06,27.4378441022709
1511,1703,0.0006873305683540052,0.0005643198592161064,8.141030755693823e-06,4.160040158096057e-06,27.45482022035867
1512,1704,0.0006869013378206148,0.0005626055271373172,8.29634487225017e-06,4.133236196079592e-06,27.47201616037637
1513,1705,0.0006865905944001668,0.0005617234721022393,8.2834814167469e-06,4.2032308130458504e-06,27.489071159623563
1514,1706,0.0006858468602181282,0.0005601688611603652,8.279654826176738e-06,4.288145079599561e-06,27.506166776642203
1515,1707,0.0006852495678076406,0.0005589298541716585,8.309247590378619e-06,4.322723773219583e-06,27.523372634314
1516,1708,0.0006841914077090158,0.0005573816767996606,8.372092112266142e-06,4.308880978669366e-06,27.540546623058617
1517,1709,0.0006824981312542709,0.0005551428038051705,8.53246866641951e-06,4.203064078490531e-06,27.557750349864364
1518,1710,0.0006808982565978983,0.0005525025254338546,8.676766538032884e-06,4.162806578371485e-06,27.5750135993585
1519,1712,0.0006795864411159834,0.0005520372833098775,8.674682502008302e-06,4.080233278602281e-06,27.598286495544016
1520,1713,0.0006771153477413365,0.0005487188741175979,8.882776328004449e-06,3.9568710343694156e-06,27.615595889277756
1521,1714,0.0006751572172626018,0.0005480708484928568,8.784038820393644e-06,3.924598056580853e-06,27.632968517020345
1522,1715,0.0006723353863686723,0.0005431971230865007,8.786779181322462e-06,4.127047146894708e-06,27.650325069203973
1523,1716,0.0006702257655054765,0.0005379736712273171,9.166629040934855e-06,4.058580386881088e-06,27.66769572161138
1524,1717,0.000668067456176932,0.0005335224721374002,9.405194734723571e-06,4.0493036692296035e-06,27.68539977632463
1525,1718,0.0006661094819521992,0.0005295120284692309,9.528588943961842e-06,4.131156404334995e-06,27.702756378799677
1526,1719,0.000664525851177545,0.0005304655208270449,9.272743573206412e-06,4.133289461843588e-06,27.72062934935093
1527,1720,0.0006626053510560639,0.0005312717488723102,8.944683714228624e-06,4.18867650414674e-06,27.738070402294397
1528,1721,0.0006619160413037598,0.0005327642928474063,8.822713792039303e-06,4.092461053596047e-06,27.755595237016678
1529,1722,0.0006603489569042979,0.0005315730985445867,8.729542100549192e-06,4.1480437354219375e-06,27.773205943405628
1530,1723,0.0006596698052111821,0.0005312154880051567,8.69954284592982e-06,4.145888874672725e-06,27.790812659077346
1531,1724,0.0006583945245435743,0.000529195586777156,9.006574395155471e-06,3.913319381486354e-06,27.80833648238331
1532,1725,0.0006569594342138819,0.0005292098428562198,8.952034382614264e-06,3.822924753151948e-06,27.825907912105322
1533,1727,0.0006554683414487772,0.0005293752924661453,8.773726335465328e-06,3.835578562797865e-06,27.849477980285883
1534,1728,0.0006538136579332648,0.0005303550091703652,8.476253875605009e-06,3.869611000684945e-06,27.86706014815718
1535,1729,0.0006522153801141008,0.0005277687382205098,8.472659817714583e-06,3.972004371644519e-06,27.885178395546973
1536,1730,0.0006508371704262161,0.0005280562101437376,8.323254731541919e-06,3.954841296705933e-06,27.902757338248193
1537,1731,0.0006492346984667103,0.0005283419310119111,8.2077722592351e-06,3.881504486244812e-06,27.92114464007318
1538,1732,0.0006485375428740696,0.0005267460191070518,8.110744096500652e-06,4.068408280201125e-06,27.93916924856603
1539,1733,0.0006467572672381446,0.0005248912935608121,8.289941435790578e-06,3.896655931942653e-06,27.956646284088492
1540,1734,0.0006453386876825489,0.0005218220840870782,8.486567537637567e-06,3.865092821909502e-06,27.974295176565647
1541,1735,0.0006430416612796567,0.0005146104497314778,9.005017643148414e-06,3.838103511669472e-06,27.991936445236206
1542,1736,0.0006414943920360597,0.0005119591639709097,9.151649820447053e-06,3.8018729860679443e-06,28.009508691728115
1543,1737,0.000640070775712369,0.0005118193081209625,8.965540454233099e-06,3.859606304907551e-06,28.02707824576646
1544,1738,0.0006387880488212356,0.0005148993901938242,8.706965460713306e-06,3.6819004020278393e-06,28.044614631682634
1545,1740,0.0006378164856411609,0.0005146982983444425,8.63339899693816e-06,3.6784197327336756e-06,28.069223446771502
1546,1741,0.0006367708173276463,0.0005141017386524195,8.774189842816434e-06,3.492718024706244e-06,28.08680243883282
1547,1742,0.0006361747068929748,0.0005127311775775425,8.84223628010886e-06,3.5021166514343672e-06,28.104339284822345
1548,1743,0.00063582541677611,0.000511387433971021,8.974763911492374e-06,3.4690343690165144e-06,28.121936060488224
1549,1744,0.0006355320733280878,0.0005101995410707899,9.035976574859234e-06,3.497276650870562e-06,28.13945780135691
1550,1745,0.0006353226537943471,0.0005103737919618278,8.88344280134315e-06,3.6114433819087846e-06,28.15700364857912
1551,1746,0.0006348405990789183,0.0005102320443456647,8.91200028361528e-06,3.548855189710079e-06,28.1746463496238
1552,1747,0.0006344661455729669,0.0005093695864469999,8.969175187166755e-06,3.5404807254299472e-06,28.19225889723748
1553,1748,0.000633681918516215,0.0005080204763515334,9.042032920954348e-06,3.5241112955138185e-06,28.20982694067061
1554,1749,0.0006330294423122215,0.0005053325140369813,9.225955286277381e-06,3.543737541246638e-06,28.227376703172922
1555,1750,0.0006323440971758127,0.0005057821466515171,9.06152486341223e-06,3.5946701890173407e-06,28.24491895455867
1556,1751,0.0006320606932949524,0.0005057321249409085,9.15908302996602e-06,3.473773805438379e-06,28.262455690652132
1557,1752,0.000631043896814557,0.0005051075646459666,9.007017979786282e-06,3.586615237072766e-06,28.279976898804307
1558,1753,0.0006299498492875248,0.0005043250742626763,8.894103825767265e-06,3.6683736767175797e-06,28.29768994729966
1559,1754,0.000628703608247308,0.00050384800312537,8.849794854341403e-06,3.6357656578523966e-06,28.31532607227564
1560,1755,0.0006276089728754266,0.0005025173398066606,9.077311616724843e-06,3.431851690151752e-06,28.333833421580493
1561,1756,0.0006270758032676896,0.0005003174978168272,9.208594532955316e-06,3.4672360121309303e-06,28.351496355608106
1562,1757,0.000626205980142367,0.0005021428671368383,9.043663632501426e-06,3.3626476680514517e-06,28.369126381352544
1563,1758,0.0006253931858828687,0.0005012948994823491,8.99156945273693e-06,3.4182591873150364e-06,28.38731029164046
1564,1759,0.0006245901221565472,0.0004998257489424691,9.015639707217488e-06,3.460797614190319e-06,28.404860767535865
1565,1760,0.0006236022444488749,0.0004987773404856174,8.968965098326364e-06,3.5135252979993855e-06,28.422616690397263
1566,1761,0.0006224909474896584,0.0004986165281976892,8.838214412200238e-06,3.5492275169966775e-06,28.440263772383332
1567,1762,0.0006216480588334476,0.0004984053567502358,8.620507719290505e-06,3.703762489030664e-06,28.457824965007603
1568,1763,0.0006213899046784906,0.000499796135541745,8.59096907218541e-06,3.5684078414891606e-06,28.475466817617416
1569,1764,0.0006207018333837334,0.0005006361808775449,8.317681101314193e-06,3.6888841493046544e-06,28.493139911442995
1570,1765,0.0006203115833935185,0.0004995467333489296,8.370687957739895e-06,3.7057970467189906e-06,28.5106949955225
1571,1766,0.0006199386237733384,0.0005001606783768686,8.341695869150663e-06,3.636098670496326e-06,28.528243402019143
1572,1767,0.0006194190641407094,0.0005006212321825696,8.342004838288598e-06,3.5377783575253802e-06,28.545834061689675
1573,1768,0.0006188918437827803,0.0005008976468201359,8.256462100483136e-06,3.542957595781299e-06,28.563408150337636
1574,1769,0.0006183627606161943,0.0005013899051675734,8.11724555433362e-06,3.5800399905284758e-06,28.580979950726032
1575,1770,0.0006176243120691574,0.0005008689004963964,8.15204687656094e-06,3.523494280715155e-06,28.598704332485795
1576,1771,0.0006166639208966963,0.0004997268962174066,8.263230691348059e-06,3.4304717765809042e-06,28.616249094717205
1577,1772,0.0006163588921792785,0.0004993924170901005,8.377625647379891e-06,3.3190218615379086e-06,28.633791043423116
1578,1773,0.0006157983362241881,0.0004986792693760811,8.274674808620675e-06,3.4372318761900245e-06,28.65138661675155
1579,1774,0.0006154914351999267,0.0004987303071952566,8.25436716653175e-06,3.4217456339352663e-06,28.66893912386149
1580,1775,0.0006150296705089358,0.0004985082480088579,8.181457487657046e-06,3.4706847623507543e-06,28.68700346723199
1581,1776,0.0006148086376936716,0.0004975163208279283,8.213092119593016e-06,3.5161395669813087e-06,28.7044194098562
1582,1777,0.0006144442738572006,0.000497943300201951,8.12861320460512e-06,3.521484160919839e-06,28.72204410750419
1583,1778,0.0006143207065630471,0.0004988706435966074,8.052519161449475e-06,3.4924871351944902e-06,28.739898880012333
1584,1779,0.0006141118089777581,0.0004991358228388819,8.025410429539527e-06,3.4721881843480906e-06,28.75736357178539
1585,1780,0.000613858668778019,0.0004993869072946877,7.98974478950719e-06,3.457431358825929e-06,28.774941288866103
1586,1781,0.000613675881020022,0.0004994027755656125,7.97864016224999e-06,3.4486703831909597e-06,28.792555480264127
1587,1782,0.0006132916732383616,0.0004991381182953118,7.951777598131712e-06,3.463577896173264e-06,28.810114570893347
1588,1783,0.000613074140199011,0.0004990344554637662,7.96197400728356e-06,3.4419944662409244e-06,28.82774227205664
1589,1784,0.0006128521385327509,0.0004984208427833761,7.999570560792066e-06,3.443559014145416e-06,28.8452791236341
1590,1785,0.0006126232433650331,0.0004980530315700023,8.047014866565765e-06,3.4100063129373084e-06,28.86278598383069
1591,1786,0.0006124313327486623,0.0004984024014519801,8.007732059039395e-06,3.3951610706288226e-06,28.88036901690066
1592,1787,0.0006122231465486425,0.0004984139822003505,8.015880495684197e-06,3.365035939145006e-06,28.89854971971363
1593,1788,0.0006120209740056616,0.0004983683888044786,7.978863305095351e-06,3.3863952150229546e-06,28.915997117757797
1594,1789,0.0006118516874821981,0.00049840519527152,7.963632078773502e-06,3.381017142294299e-06,28.933511243201792
1595,1790,0.0006116034720000755,0.0004980096069672384,7.997306092265097e-06,3.3620804110186146e-06,28.951102365739644
1596,1791,0.0006112186182730148,0.000497021460305017,8.041979678488655e-06,3.3777361183111192e-06,28.96862703282386
1597,1792,0.0006108310387430223,0.0004957819483465359,8.13451909998414e-06,3.3703899396644956e-06,28.98622128739953
1598,1793,0.0006105624195983473,0.0004941899415355772,8.248705800663214e-06,3.3885420056137944e-06,29.004274701699615
1599,1794,0.0006103342441197923,0.0004939537055567887,8.231557784437179e-06,3.4064960718631877e-06,29.021864630281925
1600,1795,0.0006100605020460862,0.0004938304949462852,8.186069033732933e-06,3.436931676247162e-06,29.03935495391488
1601,1796,0.0006098105082553303,0.0004937194068839356,8.18632226461327e-06,3.4227878725261977e-06,29.056892291642725
1602,1797,0.0006094259912282156,0.0004934582431821842,8.121653329167886e-06,3.475121475435249e-06,29.074446744285524
1603,1798,0.0006088842402063426,0.0004929523062705676,8.038924498373026e-06,3.5542688952044754e-06,29.09201800636947
1604,1799,0.0006083980948202873,0.0004927009614686956,8.009009272752937e-06,3.5607040624062245e-06,29.109581275843084
1605,1800,0.0006076787874231043,0.0004914962027605859,8.019015563546812e-06,3.5992429027050298e-06,29.127264133654535
1606,1801,0.000607097418884989,0.0004923014247338645,7.795730361342376e-06,3.6838690537700625e-06,29.144795483909547
1607,1802,0.0006059500239373457,0.0004894529102480736,7.935333683217223e-06,3.714377685709994e-06,29.162342040799558
1608,1803,0.0006051877643814685,0.00048752990764024947,8.188485850392812e-06,3.577299823729089e-06,29.180153528228402
1609,1804,0.0006037874899564144,0.0004864895386043207,8.176301777105205e-06,3.553493358104166e-06,29.19788826163858
1610,1805,0.0006024701908414231,0.0004862551897595175,7.95025413094089e-06,3.6712459772496697e-06,29.215420480817556
1611,1806,0.0006011332670534489,0.0004866816623451782,7.887733475299e-06,3.5574269955280787e-06,29.233000699430704
1612,1808,0.0006004391763890385,0.000484554336192507,7.984750898001635e-06,3.603733121651521e-06,29.256706192158163
1613,1809,0.000600054581627325,0.00048298205295222677,8.028265565513729e-06,3.6789873019961013e-06,29.274293657392263
1614,1811,0.0005997136047826357,0.00048292904218268903,8.016729655456632e-06,3.661726604538046e-06,29.298162375576794
1615,1812,0.0005994527030381595,0.00048384048878162756,8.064889562609925e-06,3.4963318630432655e-06,29.315706653520465
1616,1813,0.0005991568715662133,0.0004835878670291783,8.079545849901735e-06,3.4773546038017714e-06,29.33321948815137
1617,1814,0.0005987667692438026,0.00048321570520720405,8.108594589572335e-06,3.4465118140875203e-06,29.350848355330527
1618,1815,0.0005983409918643393,0.00048281409259375246,8.152400310037462e-06,3.4002896170212247e-06,29.368399563245475
1619,1816,0.0005974234924884193,0.00048205327371634535,8.223738793733022e-06,3.313283083474378e-06,29.386041421443224
1620,1817,0.0005965254901115718,0.0004819098932164564,8.152829158026868e-06,3.308730531484666e-06,29.403626817278564
1621,1818,0.0005956956034290176,0.00048208745992275816,8.088731871088907e-06,3.2720824795370405e-06,29.421199860051274
1622,1819,0.0005950248641345739,0.0004825667730895133,7.977847369756277e-06,3.267961734749785e-06,29.438737456686795
1623,1820,0.0005943209558411633,0.00048172169770261156,8.012047502713327e-06,3.2478783111418522e-06,29.456301865167916
1624,1821,0.0005933262578123943,0.0004830288007163378,7.924296578332584e-06,3.1054491312730737e-06,29.473990166559815
1625,1822,0.0005922032301387105,0.00048478821620811705,7.706416606918971e-06,3.0350847861403716e-06,29.491571344435215
1626,1823,0.0005899969214788135,0.0004815543439407737,7.845193950980361e-06,2.999063802823612e-06,29.509182220324874
1627,1824,0.0005867050009368396,0.00047667017221150157,8.186800093091756e-06,2.816682779442035e-06,29.526815523393452
1628,1825,0.0005836010767239544,0.00047532058313940563,8.002796944606746e-06,2.825252413848134e-06,29.544374492019415
1629,1826,0.0005790129250951184,0.0004713507134898469,7.720607819292258e-06,3.04561334123489e-06,29.561929338611662
1630,1828,0.0005765135619776011,0.00046933983235107087,7.643097173285871e-06,3.0742757893671495e-06,29.58619657717645
1631,1830,0.0005748487016819606,0.00046691724100174906,7.456229725168184e-06,3.336916342852968e-06,29.610132744535804
1632,1831,0.0005726879048061556,0.0004627750888681847,7.512159802455763e-06,3.479121791341319e-06,29.627765364013612
1633,1832,0.000571224095207152,0.0004601661941022181,7.622392281416093e-06,3.483397829077296e-06,29.645301238633692
1634,1833,0.0005695813046895642,0.0004577100602075717,7.625207086159241e-06,3.5619173620400043e-06,29.66285857744515
1635,1834,0.0005678288400724201,0.00045326607698708047,7.831435255592238e-06,3.6248410529417235e-06,29.680397117510438
1636,1835,0.0005659124974895755,0.000451092692605649,7.689107373266652e-06,3.792873115125996e-06,29.698133080266416
1637,1836,0.0005646365263554192,0.0004497550642653782,7.845490732492462e-06,3.6426554765116364e-06,29.715662149712443
1638,1838,0.0005632998345752071,0.0004490120882042128,7.638734931736737e-06,3.790039705362689e-06,29.74029413703829
1639,1839,0.0005620577486856633,0.0004477660828809855,7.655801974412054e-06,3.7733646060557313e-06,29.757881363853812
1640,1840,0.0005611433494667646,0.0004461069191255767,7.6127059969374225e-06,3.890937037181366e-06,29.775483820587397
1641,1841,0.0005600522668117844,0.00044405460564852644,7.669369960153403e-06,3.930396156172391e-06,29.79309352301061
1642,1842,0.0005587623153380624,0.0004415896851642344,7.805302653996036e-06,3.9119603633867615e-06,29.81082517001778
1643,1843,0.0005564342880233771,0.0004377099384634378,8.030427460502702e-06,3.842007495491228e-06,29.828429382294416
1644,1845,0.0005553288161649032,0.0004355521688772186,8.45852535960734e-06,3.519139369161126e-06,29.85216274484992
1645,1846,0.0005538364885018524,0.00043196096436727023,8.736897345557123e-06,3.4506550679010906e-06,29.869738762266934
1646,1847,0.0005524738422862026,0.0004299886464636042,8.737879398566595e-06,3.5106401836932538e-06,29.88723235949874
1647,1848,0.000551268861492894,0.00042684917079438426,8.908875992119996e-06,3.5330930777309758e-06,29.905685269273818
1648,1849,0.000550133315585893,0.00042396978304793276,8.943577203433867e-06,3.6727760503621523e-06,29.923175604082644
1649,1850,0.0005489895824198424,0.0004232494021371757,8.787278164519709e-06,3.786739863746968e-06,29.940694835036993
1650,1851,0.0005470506098251739,0.0004240547508448188,8.454529310680031e-06,3.845056587355469e-06,29.958236195147038
1651,1852,0.0005459037809342828,0.000425814510701942,8.083267685585914e-06,3.925659337648169e-06,29.975851566530764
1652,1853,0.0005448013940438492,0.0004275676780730676,7.897782628679753e-06,3.825588968398415e-06,29.99342974461615
1653,1854,0.0005436686590440222,0.0004283537786784441,7.741593403407803e-06,3.7898946331500115e-06,30.011887796223164
1654,1855,0.0005420621401292163,0.0004307411832638987,7.423745897443532e-06,3.7083497890882373e-06,30.029514394700527
1655,1857,0.0005412777194605411,0.000430320080397056,7.3484903038018566e-06,3.7472736025466516e-06,30.053149870596826
1656,1858,0.0005394641688388458,0.0004313832320154333,7.207965935319898e-06,3.600127747021356e-06,30.07064127177
1657,1859,0.0005372647841578458,0.00043393849186821524,6.875838448864512e-06,3.4567907800985486e-06,30.088200266472995
1658,1861,0.0005361984824159958,0.00043577986748269735,6.608536979121646e-06,3.433324514208196e-06,30.111882016062737
1659,1862,0.0005347789537987738,0.0004329818410447132,6.8664661609592685e-06,3.313245114446786e-06,30.12952738907188
1660,1863,0.0005336089400878246,0.0004337160808419715,6.517851657528109e-06,3.4714342670572e-06,30.147139126434922
1661,1864,0.0005321652753050371,0.0004334283108512482,6.588709360322754e-06,3.2849870850561447e-06,30.16470690816641
