iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
1662,1865,0.0005302448552101236,0.0004337764913965199,6.630018276173302e-06,3.0168181051870676e-06,30.18219933938235
1663,1866,0.0005270164112698766,0.0004320364960981194,6.573643692372033e-06,2.9243478248036885e-06,30.19982718769461
1664,1867,0.0005238332152244105,0.00043077652540891745,6.1823220016663224e-06,3.123346979882979e-06,30.21761111356318
1665,1868,0.0005205270823723309,0.0004286584345214763,6.301671154215567e-06,2.8851936308698833e-06,30.235228310339153
1666,1870,0.0005194546225448585,0.00042676536052144994,6.362130353469143e-06,2.906795848871713e-06,30.258865263313055
1667,1871,0.0005177149599731912,0.0004261990008400987,6.115590682670007e-06,3.036005230639238e-06,30.27646962273866
1668,1872,0.0005166172043501294,0.0004264959951918593,5.722305711265679e-06,3.2898152045613316e-06,30.294101991690695
1669,1873,0.0005147687712880418,0.0004243465536220291,6.026966956520878e-06,3.0152548100803817e-06,30.31166753359139
1670,1875,0.0005140825391587966,0.00042409698737595335,5.9815477287747494e-06,3.017007449509577e-06,30.33535651769489
1671,1876,0.0005131361289574375,0.000424027074636198,5.920119205302028e-06,2.9907862268219197e-06,30.35291115101427
1672,1877,0.0005121170414601017,0.00042300218254311123,5.868517119247878e-06,3.0429687724511655e-06,30.370409093797207
1673,1878,0.0005113600799076825,0.0004234613445847686,5.761660975704159e-06,3.0282125565872283e-06,30.38799672573805
1674,1879,0.0005110739432845883,0.0004217042974464557,5.900154557054844e-06,3.036810026758415e-06,30.40555261913687
1675,1880,0.0005106266614636299,0.00042142492946659895,5.879587580165891e-06,3.040585619537202e-06,30.42317067924887
1676,1881,0.000510419563055169,0.0004212419621765459,5.894250315803409e-06,3.023509772058904e-06,30.440681129693985
1677,1882,0.0005101092722600821,0.0004200949185664038,5.929903156218258e-06,3.07153221314957e-06,30.458198132924736
1678,1883,0.0005096811105470014,0.00041814540055040125,6.078178815646061e-06,3.0753921840139517e-06,30.475911709479988
1679,1884,0.0005093384790485359,0.0004162115843149906,6.224384195185444e-06,3.088305278169086e-06,30.493535610847175
1680,1885,0.0005090327861626757,0.0004148835112923748,6.389134593799754e-06,3.0257928932303403e-06,30.511147145181894
1681,1886,0.0005086378946828138,0.0004139263700777474,6.493577962251541e-06,2.977574498255094e-06,30.52876624558121
1682,1887,0.0005080799768304478,0.00041300004292030946,6.621372299216056e-06,2.8866210917977864e-06,30.546267287805676
1683,1888,0.0005074374815286847,0.00041185822160367863,6.7241472221260666e-06,2.8337787703745336e-06,30.56393144559115
1684,1889,0.0005072905402528034,0.00041219014076719634,6.68146095478612e-06,2.82857899377458e-06,30.58219664823264
1685,1890,0.0005066831651751753,0.00041209160500316823,6.607609544668727e-06,2.8515464725319767e-06,30.599851567298174
1686,1891,0.00050634612735867,0.00041188667977620465,6.610714905579305e-06,2.83522985266723e-06,30.617390635423362
1687,1892,0.0005057796666765987,0.00041194161325209,6.568089123411367e-06,2.815716219039502e-06,30.63494682777673
1688,1893,0.0005054213674595982,0.0004122916636655365,6.507310401523577e-06,2.8056599778825864e-06,30.65243174880743
1689,1894,0.0005050201355820103,0.00041225393801004855,6.500596200264336e-06,2.7760235569318397e-06,30.66999364644289
1690,1895,0.000504714723099277,0.00041190719812085255,6.507831804734986e-06,2.7729206931074573e-06,30.687544209882617
1691,1896,0.0005039479663044191,0.00041175799573396675,6.459536231212064e-06,2.759460825833175e-06,30.70515968184918
1692,1897,0.0005030179799252191,0.00041063547352190876,6.446856792870603e-06,2.7913938474604313e-06,30.722766537219286
1693,1898,0.0005015447949518576,0.0004093003671652499,6.374948801443175e-06,2.8494939772175927e-06,30.74019221868366
1694,1900,0.0005004649175825138,0.00040728576389778223,6.445359628303316e-06,2.8725557401698384e-06,30.764683736488223
1695,1901,0.0004991694797892281,0.000406224277715696,6.4282271158454565e-06,2.866293091507755e-06,30.78223333787173
1696,1903,0.0004982109280217487,0.00040542740897364323,6.424185949838678e-06,2.8541659549718683e-06,30.805930212140083
1697,1904,0.000498167085969066,0.0004063524938594664,6.432707363463169e-06,2.7487518474967774e-06,30.823416037485003
1698,1905,0.0004974356926518652,0.0004058329346093441,6.397767855897576e-06,2.76250794835453e-06,30.84089438058436
1699,1906,0.000497142298057174,0.00040493632963388036,6.498071788052645e-06,2.722525054276717e-06,30.858382902108133
1700,1907,0.000496947073308614,0.00040528553357987036,6.412802966103896e-06,2.753351006770469e-06,30.87593770865351
1701,1908,0.0004966272218983466,0.00040519824338111296,6.421180187253673e-06,2.7217176644696927e-06,30.893403590656817
1702,1909,0.0004964208895720096,0.00040540765455914293,6.4073945755163676e-06,2.693928925770304e-06,30.91100055258721
1703,1910,0.0004963104210075381,0.0004046727333846852,6.4654353766612875e-06,2.6983333856240006e-06,30.92900924384594
1704,1911,0.0004961323135213013,0.0004049920029463096,6.4189355594329935e-06,2.695095498066175e-06,30.946580823510885
1705,1912,0.0004960692548583903,0.0004047844735699848,6.421293231099868e-06,2.707184897740677e-06,30.964183788746595
1706,1913,0.0004959233386712556,0.0004037744269535654,6.462283657968216e-06,2.7526075138008037e-06,30.98175588529557
1707,1914,0.0004958178587625895,0.0004029585429932519,6.519982118742371e-06,2.7659494581913957e-06,30.999413243494928
1708,1915,0.000495641279118934,0.00040185738829042866,6.591331880181193e-06,2.7870572026693487e-06,31.01701653841883
1709,1916,0.0004954421872133426,0.00040068514820677884,6.706424050510518e-06,2.7692798501458594e-06,31.03452427778393
1710,1917,0.0004952849887402282,0.0003999301754338164,6.797958474167437e-06,2.7375228564737374e-06,31.052147261798382
1711,1918,0.0004951038230250973,0.00039923721230477943,6.872366916982648e-06,2.714294155049142e-06,31.06963230483234
1712,1920,0.0004949430257270952,0.00039851709561075535,6.950900880121477e-06,2.691692131512506e-06,31.09363394230604
1713,1921,0.0004946421391414707,0.00039779973762092815,7.022705005328945e-06,2.6615351467253085e-06,31.11156875360757
1714,1922,0.00049409024572258,0.00039717680152095996,6.993583837388253e-06,2.6977605827737423e-06,31.129107063636184
1715,1923,0.0004938164782404495,0.0003950543187991392,7.11581113716188e-06,2.7604048069691524e-06,31.147598246112466
1716,1924,0.0004932338759999548,0.0003959358551319143,6.996698856380005e-06,2.733103230424045e-06,31.164969717152417
1717,1925,0.0004926806764376223,0.000395271922741342,7.011998205849368e-06,2.7288771637786644e-06,31.183564018458128
1718,1926,0.000491736893192148,0.00039401254928657413,7.059309896953955e-06,2.713124493603427e-06,31.201932051219046
1719,1927,0.0004912101989244105,0.0003927149709335797,7.24055402205711e-06,2.608968777025976e-06,31.219448330812156
1720,1928,0.0004906999712535505,0.00039291608589640706,7.198323529949354e-06,2.5800650057649865e-06,31.236944193020463
1721,1929,0.0004901087968099432,0.0003923773987362734,7.36172625217369e-06,2.411413555193285e-06,31.254421406425536
1722,1930,0.0004896682213527447,0.0003915332403968749,7.420066789686198e-06,2.393431305900782e-06,31.271955002099276
1723,1931,0.0004892091318790333,0.00039153466043217387,7.388314571253139e-06,2.3791325734328064e-06,31.289413947612047
1724,1932,0.0004887413437274299,0.0003913623060093894,7.449896488817728e-06,2.2880072829863172e-06,31.3069917159155
1725,1933,0.0004883492687560152,0.0003900013512777305,7.575479739707307e-06,2.2593120081211596e-06,31.324467106722295
1726,1934,0.00048813115555732087,0.0003888834896607264,7.599506508199006e-06,2.325260081460441e-06,31.343004341237247
1727,1936,0.0004878442522776337,0.0003879124681657641,7.679715445911426e-06,2.313462965275534e-06,31.366399687714875
1728,1937,0.0004872656373294353,0.0003861222863284678,7.837058173363863e-06,2.2772769267328806e-06,31.38390761986375
1729,1938,0.0004866595499192036,0.0003854788036188691,7.83492526695568e-06,2.2831493630777676e-06,31.401471403427422
1730,1939,0.0004857762706094996,0.0003832630432251306,7.927265965639504e-06,2.324056772797389e-06,31.41895818244666
1731,1940,0.00048485009823465055,0.0003823189163988979,7.88577068688114e-06,2.3673474966941237e-06,31.43644740432501
1732,1941,0.0004836901212444252,0.00038022226176976547,7.967315562232817e-06,2.3794703852331537e-06,31.453954849392176
1733,1942,0.00048247106072768844,0.00037785616148504846,7.856937889338184e-06,2.604552034925811e-06,31.471527379006147
1734,1943,0.00048141652642191173,0.00037808105541098163,7.906978063440878e-06,2.426569037652133e-06,31.48902282770723
1735,1944,0.00048055162212618413,0.0003791660378139218,7.859588267413059e-06,2.2789701638131694e-06,31.506540136411786
1736,1945,0.00047965340703015776,0.00037765974216566895,7.840215553494643e-06,2.359150932954238e-06,31.52403299883008
1737,1946,0.0004787722242823698,0.0003751581118699956,7.938242396950047e-06,2.42316884428737e-06,31.542444807477295
1738,1947,0.0004780819056948041,0.00037335917404323146,7.951486859542038e-06,2.5207863056152215e-06,31.559826474636793
1739,1948,0.0004767714321882207,0.0003733975336373429,7.850143909330749e-06,2.487245945757033e-06,31.577325672842562
1740,1949,0.00047575872784499907,0.00037103381941052933,7.928266340418964e-06,2.5442245030280137e-06,31.594893969595432
1741,1950,0.0004742827428968004,0.00036963620206574674,7.820274891232647e-06,2.6443791918727227e-06,31.612411539070308
1742,1951,0.00047288151041590656,0.00036672937254924394,7.637025464057009e-06,2.978188322609255e-06,31.629944594576955
1743,1952,0.00047191944619528174,0.00036483932245428153,7.763291526496198e-06,2.9447208476038247e-06,31.64741637185216
1744,1953,0.00047113718520650193,0.00036413198655061444,7.798382272302155e-06,2.9021375932865957e-06,31.664849961176515
1745,1954,0.0004705908641600976,0.00036307449007989877,7.890342444080666e-06,2.861294963939213e-06,31.682426918298006
1746,1955,0.0004703935534891918,0.0003627515598207099,7.893609411686916e-06,2.8705899551612795e-06,31.700096836313605
1747,1956,0.00047005173256190694,0.00036330014313591663,7.841100299936406e-06,2.8340586426626256e-06,31.717545745894313
1748,1957,0.00046962050611398353,0.0003626167280572496,7.935930626386128e-06,2.764447179287264e-06,31.735032081604004
1749,1958,0.0004691650686937146,0.0003624524867599622,7.899657248327401e-06,2.7716009450478402e-06,31.752561969682574
1750,1959,0.0004684856367960142,0.0003620660568326337,7.863472364404967e-06,2.7784856319330824e-06,31.770065956749022
1751,1960,0.0004679882139075698,0.00036192790194468003,7.798597658342916e-06,2.807433537946061e-06,31.78753089532256
1752,1961,0.00046724976819575883,0.0003609860327875966,7.839632291450337e-06,2.786741249365889e-06,31.805093147791922
1753,1962,0.0004663805604207535,0.00035973408490495607,7.797112509493499e-06,2.8675350420862452e-06,31.8225365485996
1754,1963,0.00046544152327109386,0.0003586990145253833,7.786502416819314e-06,2.88774845775174e-06,31.84002936631441
1755,1964,0.00046430834128631423,0.0003590500364087507,7.632233982293902e-06,2.8935965054624512e-06,31.857537154108286
1756,1965,0.00046381345736399703,0.0003596127008030421,7.599381495297444e-06,2.820694160798044e-06,31.87512256577611
1757,1966,0.00046330718096772045,0.0003605752399346586,7.490211087002502e-06,2.7829830163036813e-06,31.893219135701656
1758,1967,0.00046308576417311814,0.00036136880503353234,7.417439186549482e-06,2.754256727409096e-06,31.91064575780183
1759,1968,0.0004627554223460761,0.00036114619021887636,7.407868348061539e-06,2.753054864658435e-06,31.92816728167236
1760,1969,0.0004622954631814192,0.00036104794375930733,7.3398998870536866e-06,2.784852055157503e-06,31.945636755786836
1761,1970,0.00046163517993783564,0.00036110205487025913,7.294947225272783e-06,2.758365281484865e-06,31.96315562352538
1762,1971,0.0004607799321796935,0.00036131991326034834,7.1967454050408205e-06,2.7492564868936943e-06,31.98069102037698
1763,1972,0.00046031825486622354,0.0003622534841734922,7.215502396356517e-06,2.5909746729166204e-06,31.998260761611164
1764,1973,0.0004599591643337561,0.00036210541119711736,7.208206451656365e-06,2.5771688620075094e-06,32.01655975077301
1765,1974,0.0004597549985174771,0.00036259788665372666,7.185200262866458e-06,2.530510923508579e-06,32.03414072468877
1766,1975,0.00045951409247925343,0.00036291001817950053,7.1988496992644085e-06,2.4615577307108826e-06,32.051632741466165
1767,1976,0.00045924646016962383,0.0003627234428810585,7.186787437988866e-06,2.465514290867665e-06,32.06910733692348
1768,1977,0.0004589777488680859,0.00036346491123332217,7.184609114873151e-06,2.3666746486032197e-06,32.086589000187814
1769,1978,0.00045844404283283024,0.00036248424157976573,7.174465679094242e-06,2.42151444621221e-06,32.104133238084614
1770,1979,0.00045781204120858834,0.00036185742572660413,7.091850893770036e-06,2.5036106544283826e-06,32.12160701211542
1771,1980,0.0004571978577435912,0.00036093893270393556,7.132095333539257e-06,2.4937971704263086e-06,32.13911118544638
1772,1981,0.0004565175488326281,0.0003596537367362459,7.230229551865779e-06,2.456151657772442e-06,32.156609643250704
1773,1982,0.00045588422545152094,0.00035941499566401604,7.348860238954858e-06,2.2980627397956326e-06,32.174138244241476
1774,1983,0.00045516029493523815,0.0003572040976988211,7.511024440070866e-06,2.284595283570841e-06,32.191690722480416
1775,1984,0.00045460445420689817,0.00035604764929202565,7.555897439967866e-06,2.2997830515193854e-06,32.20921593159437
1776,1985,0.0004538873007169723,0.00035496787428675696,7.5949173790726944e-06,2.297025263948839e-06,32.22670236416161
1777,1986,0.00045346152002330496,0.0003540760757888652,7.644128850214112e-06,2.294415573229867e-06,32.244151768274605
1778,1987,0.0004529975085209493,0.0003536028961194089,7.687960331970153e-06,2.251500908183894e-06,32.26165549643338
1779,1988,0.0004523586887016677,0.0003537666559438625,7.595642826922057e-06,2.263560448858469e-06,32.27918720524758
1780,1989,0.0004518292353748293,0.0003534609304743481,7.612786935677363e-06,2.2240435543707506e-06,32.29686114564538
1781,1990,0.00045132985475671657,0.00035272595467086295,7.6433245710764e-06,2.217065437508959e-06,32.31527825072408
1782,1991,0.00045094152952711666,0.000351657997088052,7.704884862422764e-06,2.2234683814837002e-06,32.33338970504701
1783,1992,0.00045052029425658686,0.0003504386332975872,7.726245154662018e-06,2.2819209412379533e-06,32.35082456190139
1784,1993,0.0004500140767408366,0.0003491026338222394,7.788122835251313e-06,2.3030214566084074e-06,32.36838692985475
1785,1994,0.00044925061487509653,0.00034719711094502356,7.812800824306856e-06,2.392549568700443e-06,32.38599070813507
1786,1995,0.0004486353720580368,0.00034585800332804064,7.89233610944349e-06,2.3854007635561283e-06,32.40359841659665
1787,1996,0.00044773362889195627,0.00034490500658715915,7.81272232720185e-06,2.470139903277865e-06,32.42115877568722
1788,1997,0.0004471517859130573,0.0003446930577628815,7.773464593906817e-06,2.4724082211107672e-06,32.43954517133534
1789,1998,0.0004466191183379849,0.0003452066433978271,7.64226282537584e-06,2.4989846686399385e-06,32.457546040415764
1790,1999,0.0004461676391045394,0.0003451165311263041,7.5715116122703505e-06,2.5335991855531833e-06,32.47519064228982
1791,2000,0.00044525539245478143,0.0003442060426353183,7.465233917860348e-06,2.6397010640859645e-06,32.492659874260426
1792,2001,0.00044459784773085375,0.00034365155257265077,7.451176245574588e-06,2.6434532702457127e-06,32.5101564405486
1793,2002,0.00044399716367090513,0.00034328136066900456,7.439342866849325e-06,2.6322374333407323e-06,32.527952652424574
1794,2003,0.00044321422438559825,0.00034306719410739494,7.4399574315216285e-06,2.574745596298702e-06,32.54550231806934
1795,2004,0.0004421138365553857,0.00034303106561633413,7.4006155225073025e-06,2.50766157139785e-06,32.56304767820984
1796,2006,0.0004415789592643123,0.00034300367438674624,7.421379510920436e-06,2.4361489768361647e-06,32.58671116363257
1797,2007,0.0004403400161559545,0.000343095911979176,7.337227211813902e-06,2.3871832058639505e-06,32.60477912891656
1798,2008,0.00043972277853022393,0.000343249050308267,7.2323082249254965e-06,2.415064597270195e-06,32.62229293677956
1799,2009,0.0004394154916098826,0.0003431430314138288,7.161169959953348e-06,2.4660760596520304e-06,32.639813689514995
1800,2010,0.00043923867714330475,0.00034211220572862044,7.2433661251595105e-06,2.4692810163089214e-06,32.65805800445378
1801,2011,0.0004386934106501383,0.0003420707125948282,7.226457073917765e-06,2.435812731613244e-06,32.675575328059494
1802,2012,0.0004382643995721934,0.00034173786858759903,7.19969754659371e-06,2.45295555186573e-06,32.69312721770257
1803,2013,0.0004378480369512141,0.00034186583048460357,7.212194171666202e-06,2.386026474994848e-06,32.71067050471902
1804,2014,0.0004374352293287808,0.0003418777806928017,7.1882745614720275e-06,2.3674703021258757e-06,32.72817780263722
1805,2015,0.00043711606230199373,0.00034235971309322426,7.1112225889710225e-06,2.3644123319059264e-06,32.74576582480222
1806,2016,0.0004369372689483414,0.0003430686123501675,7.004895023533649e-06,2.3819706362837374e-06,32.764146242290735
1807,2017,0.0004368134589778108,0.00034318809129091577,7.0119538070114415e-06,2.3505829616780646e-06,32.781773773021996
1808,2018,0.00043658361576347324,0.00034312455820797885,6.971795322599324e-06,2.3741104329501202e-06,32.7994046388194
1809,2019,0.00043627358831002335,0.0003427462905913998,6.953331334524707e-06,2.3993984373376447e-06,32.81698122899979
1810,2020,0.0004361162153154408,0.00034263809847730463,6.918318852204295e-06,2.429492831609315e-06,32.834617391228676
1811,2021,0.0004359428952883586,0.0003423626054735434,6.8939191126488e-06,2.4641098688327203e-06,32.85217529442161
1812,2022,0.0004357636492861353,0.00034247691499533333,6.854722234828905e-06,2.473951194251293e-06,32.869795895181596
1813,2023,0.00043555209832861957,0.0003420503185357553,6.855375711939365e-06,2.4948022673470642e-06,32.887735802680254
1814,2024,0.00043537655423586983,0.0003423391786107929,6.797414237159122e-06,2.5063233253485675e-06,32.905364310368896
1815,2025,0.0004351506358729613,0.0003421067503750759,6.806982282576397e-06,2.497406267212141e-06,32.922921494580805
1816,2026,0.0004348354571396543,0.0003418467577657123,6.788446473066074e-06,2.5104234643281305e-06,32.9404789255932
1817,2028,0.0004346407721320853,0.000341683938759519,6.818968289703559e-06,2.4767150475530706e-06,32.96473290864378
1818,2029,0.0004344122401636801,0.0003416776529480781,6.77130068139101e-06,2.502158040169182e-06,32.98234066646546
1819,2030,0.00043419411623370945,0.0003414085093191764,6.753967311077156e-06,2.524593380376149e-06,33.00002661254257
1820,2031,0.0004340991605080932,0.00034125693071872774,6.730142580842493e-06,2.5540803980940512e-06,33.01765930745751
1821,2032,0.0004338990982410086,0.00034092075080696595,6.748581327313195e-06,2.5492534160910686e-06,33.0352770620957
1822,2033,0.0004337847327319953,0.0003405708058922704,6.771363552514647e-06,2.550029131457842e-06,33.05320161487907
1823,2034,0.00043367733566777395,0.00034028097941800285,6.801618523659559e-06,2.538017101317551e-06,33.07079543918371
1824,2035,0.0004336376803821556,0.00033971771089362794,6.831570960197533e-06,2.560425988655235e-06,33.08833293244243
1825,2036,0.0004335842413676927,0.00033992831327194346,6.834407322466496e-06,2.5311854871084266e-06,33.106006879359484
1826,2037,0.0004335189372627786,0.0003402154877349819,6.8427483312766755e-06,2.4875966215029885e-06,33.12356624379754
1827,2038,0.00043345287283545454,0.0003403963176431368,6.843401462930665e-06,2.4622540563011125e-06,33.14113511145115
1828,2039,0.00043337335726930884,0.0003405701839896314,6.853286078733208e-06,2.4270312492345345e-06,33.1586808366701
1829,2040,0.00043329155368230414,0.00034081893012486694,6.830685454077434e-06,2.4165769016662895e-06,33.17620644159615
1830,2041,0.00043319546714232974,0.0003410688367394364,6.802214955259354e-06,2.4104480850299812e-06,33.19378803204745
1831,2042,0.00043307827140727983,0.00034150874654470455,6.745374342453504e-06,2.411578143804026e-06,33.21133446972817
1832,2043,0.00043295532059204256,0.0003416700224716112,6.69437292311875e-06,2.434156888924384e-06,33.22897107433528
1833,2044,0.00043277133969727306,0.0003417963216577042,6.644276872505681e-06,2.453224931451203e-06,33.246505888178945
1834,2045,0.0004325933764757752,0.00034199652312971355,6.602307542052443e-06,2.4573777925537206e-06,33.264050314202905
1835,2046,0.0004323615195990189,0.00034224171173438065,6.573205326525826e-06,2.438775459937995e-06,33.28162696585059
1836,2047,0.00043205285982888815,0.0003427700456338373,6.513707429556245e-06,2.414573989948842e-06,33.29916236922145
1837,2048,0.0004315675820029672,0.0003437503411492092,6.447469289571064e-06,2.3342547958047383e-06,33.316712223924696
1838,2049,0.00043138432503849914,0.00034467304618538005,6.3253826667163485e-06,2.345745218595563e-06,33.33424325287342
1839,2050,0.0004306891050193129,0.0003448502817949655,6.262976050658406e-06,2.320906271776334e-06,33.35171618219465
1840,2051,0.00043035181497482963,0.0003452448555391551,6.195247333227971e-06,2.3154486103394767e-06,33.36921302322298
1841,2052,0.0004300460521832416,0.00034512304429135836,6.1177677744948946e-06,2.37453301469343e-06,33.38681872840971
1842,2053,0.00042968198474531015,0.0003459051860592153,6.031282217747393e-06,2.346397650862092e-06,33.40438790619373
1843,2054,0.0004294649589544637,0.00034534632717061635,6.039533686261927e-06,2.3723294921228087e-06,33.42188368178904
1844,2055,0.00042929213103839575,0.0003453644833088819,6.016845195107822e-06,2.3759195778435603e-06,33.43935686163604
1845,2056,0.00042911560883161803,0.000345812406509013,5.968469290250472e-06,2.3618509420100326e-06,33.45683203171939
1846,2057,0.00042893313572922825,0.0003465876203381715,5.905998313196276e-06,2.3285532259094026e-06,33.47441107686609
1847,2058,0.0004288467589694734,0.00034716982357172794,5.86027030183334e-06,2.3074232379412036e-06,33.4918561372906
1848,2059,0.00042860255345093036,0.0003475442229694428,5.820254699738353e-06,2.285578348410406e-06,33.50934035051614
1849,2060,0.00042837443651126775,0.0003474668800217876,5.808207856473364e-06,2.282547792474652e-06,33.52686099242419
1850,2061,0.0004282747395323393,0.0003481259663377831,5.778373852461622e-06,2.236503466994001e-06,33.54435720574111
1851,2062,0.00042799227614552293,0.0003474451540433173,5.7904549170169615e-06,2.2642572932035967e-06,33.56217947881669
1852,2063,0.0004278085597532366,0.00034687004925400755,5.8211198758542355e-06,2.2727311740686707e-06,33.57967501040548
1853,2064,0.0004275070242876548,0.0003467615008267742,5.8498152368656635e-06,2.2247371092223977e-06,33.59756805654615
1854,2065,0.00042730083032548776,0.00034598486740671316,5.8574648781875484e-06,2.274131413689911e-06,33.615078477188945
1855,2066,0.0004271040284136449,0.00034535677807975845,5.875875434143983e-06,2.2988495992446578e-06,33.63317796587944
1856,2067,0.0004270556409510515,0.00034524310195706563,5.859707410815368e-06,2.321546488583219e-06,33.65071905218065
1857,2068,0.00042697958869922616,0.0003453215758948251,5.863250575875627e-06,2.302550704564481e-06,33.669486054219306
1858,2069,0.00042692204419683986,0.00034540592469349237,5.879880812681545e-06,2.271731137653202e-06,33.68700141366571
1859,2070,0.00042687874204308085,0.0003453896492112972,5.894046706261314e-06,2.254862576917046e-06,33.70461554080248
1860,2071,0.0004268481171378746,0.00034537100513879664,5.920618307417281e-06,2.227092892490516e-06,33.722124989144504
1861,2072,0.00042681690106780745,0.00034528550815403325,5.921263606383979e-06,2.2318756849934435e-06,33.739684463478625
1862,2073,0.00042677757004181164,0.0003452075614840992,5.921197578722507e-06,2.2358032770487355e-06,33.75727185700089
1863,2074,0.0004267103967330487,0.00034516376749182124,5.905437811941332e-06,2.2492251121814116e-06,33.77480102516711
1864,2075,0.00042663966509710264,0.0003453232500664184,5.880989938601539e-06,2.2506515644668866e-06,33.79228502884507
1865,2076,0.0004265616889369334,0.00034545611070797567,5.856812494467999e-06,2.2537453284277718e-06,33.809892907738686
1866,2077,0.0004264632143282745,0.0003456132697100289,5.839750936450754e-06,2.2452435253738036e-06,33.82740807067603
1867,2078,0.00042634871575238873,0.0003454682594432408,5.857517865086059e-06,2.2305277658287327e-06,33.84489901829511
1868,2079,0.0004262026392981925,0.00034527809277532103,5.873785597156217e-06,2.218669055130926e-06,33.86240580864251
1869,2080,0.0004260293360430621,0.0003449976175712567,5.898644053163975e-06,2.2045277940165693e-06,33.87989283166826
1870,2081,0.000425841023020697,0.00034395531916665015,5.960109491244432e-06,2.2284608941602503e-06,33.89752827771008
1871,2082,0.000425552245021881,0.0003435265627655723,5.9838976612637435e-06,2.218670564367125e-06,33.91500215418637
1872,2083,0.0004252033045030755,0.00034262210494373843,6.012684785618321e-06,2.245435170315381e-06,33.932529743760824
1873,2084,0.0004249001273428536,0.0003414389001139025,6.072396326446656e-06,2.273726396448456e-06,33.9510577050969
1874,2085,0.00042467364288760744,0.0003411409259646692,6.095259174538145e-06,2.2580125177556824e-06,33.968618982471526
1875,2086,0.0004244571675991645,0.0003412520479710617,6.121489734831452e-06,2.1990222279788244e-06,33.98617810290307
1876,2087,0.0004242722487032415,0.0003411468171640744,6.1091043989503716e-06,2.203438754966342e-06,34.00382940284908
1877,2088,0.00042408581468184986,0.0003419413282756803,6.068056132086625e-06,2.1463925085303305e-06,34.02173775341362
1878,2089,0.0004238830301073343,0.0003421564391429675,6.051835016672859e-06,2.1208240797638178e-06,34.03941499069333
1879,2090,0.0004236333073948768,0.00034231205122090685,6.004651942345837e-06,2.1274736750511556e-06,34.056942788884044
1880,2091,0.00042342651979174553,0.00034245242042289656,5.9264495191542865e-06,2.1709604177306052e-06,34.07476119417697
1881,2092,0.00042316847026192594,0.0003428687552876764,5.89559840343802e-06,2.134373093986934e-06,34.09222121350467
1882,2093,0.0004229101779852979,0.000343473155313879,5.820287959840164e-06,2.123414307301724e-06,34.109733829274774
1883,2094,0.00042271239994567337,0.0003439700592970842,5.830718596926629e-06,2.0435154679322867e-06,34.12724468484521
1884,2095,0.0004225089254619546,0.0003443583358735,5.806043285279238e-06,2.009015673566227e-06,34.1447886377573
1885,2096,0.00042223607520998135,0.00034435264818195616,5.778142601164468e-06,2.0102001016380463e-06,34.162632591091096
1886,2097,0.0004220177737437571,0.0003444468168898236,5.804107799089551e-06,1.9529878863037986e-06,34.180151297710836
1887,2098,0.0004217265036916229,0.00034422756037795444,5.803976541636711e-06,1.945917789730132e-06,34.19769109133631
1888,2099,0.0004214324115899893,0.0003439332805699346,5.783705059040549e-06,1.9662080429649226e-06,34.21519316267222
1889,2100,0.00042092326260022067,0.0003444676927615918,5.698298226720684e-06,1.9472587571422077e-06,34.23268505837768
1890,2101,0.00042043398707972173,0.0003455183853585371,5.569862570074325e-06,1.9216976020441395e-06,34.25016628950834
