iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
1891,2102,0.0004199820823403978,0.00034635111693919753,5.428243412970955e-06,1.9348531271490683e-06,34.26764928828925
1892,2103,0.00041976464746600886,0.0003477141005971666,5.336193600219051e-06,1.868861086665173e-06,34.28617531340569
1893,2104,0.0004194487755311008,0.0003470290587732273,5.318932633155532e-06,1.9230390426318265e-06,34.303814495913684
1894,2105,0.00041915426865760607,0.00034649911202339984,5.326384729115842e-06,1.9391309343047815e-06,34.32139746285975
1895,2106,0.0004189261282153525,0.0003462376784687005,5.311599596064303e-06,1.9572453786009027e-06,34.33899032510817
1896,2107,0.00041870659254937044,0.0003464294268072373,5.2838309221853065e-06,1.943885652028004e-06,34.356477446854115
1897,2108,0.00041846143098690704,0.0003470023514300818,5.237434507478354e-06,1.908473448204171e-06,34.375034858472645
1898,2109,0.000418193544023222,0.00034713393420938754,5.188575716612443e-06,1.917385264771004e-06,34.392524044029415
1899,2110,0.0004179012497680017,0.0003475356889332756,5.128632497337622e-06,1.9079235861349834e-06,34.410058544017375
1900,2111,0.0004176930860176621,0.00034708922314746944,5.1350484735420206e-06,1.925337813477246e-06,34.427598387002945
1901,2112,0.00041742357920036995,0.0003466005332446244,5.1676526092730775e-06,1.9146519863014757e-06,34.44509976822883
1902,2113,0.00041711503227666704,0.00034606392297831674,5.205296020632194e-06,1.8998149092028303e-06,34.46256713755429
1903,2114,0.0004166585069286693,0.00034573108064762795,5.289061593609082e-06,1.8036810344950567e-06,34.48007105477154
1904,2115,0.00041582434939126925,0.0003449505436138976,5.365939162702165e-06,1.7214414150350004e-06,34.49760479480028
1905,2117,0.0004152133557095227,0.00034492360349912764,5.383035698076322e-06,1.64593952296318e-06,34.52158402930945
1906,2119,0.00041458569239238364,0.00034524602696357325,5.296168789933237e-06,1.6377977529478044e-06,34.54523500986397
1907,2121,0.0004140086757880073,0.00034474017280746523,5.282614031811712e-06,1.6442362662424982e-06,34.56882340274751
1908,2122,0.0004137656356037001,0.00034487286848856213,5.342558543359451e-06,1.5467181681543449e-06,34.586380207911134
1909,2123,0.0004128780890761805,0.0003439528238682855,5.262746459378906e-06,1.6297800614105882e-06,34.60404048115015
1910,2124,0.00041239420876607643,0.00034267109046084163,5.2894912769949436e-06,1.682820553528533e-06,34.62155344802886
1911,2125,0.00041188605970958947,0.00034178188150038786,5.305016359354636e-06,1.7054014615655248e-06,34.63915285747498
1912,2126,0.00041134636280638757,0.000339957836301157,5.517757993220029e-06,1.6210946573030233e-06,34.65659617818892
1913,2127,0.00041082689519892864,0.00033957506994859797,5.5095766819009756e-06,1.6156058431320943e-06,34.67410036921501
1914,2128,0.00041045932865814514,0.00033931329335394074,5.518974886001653e-06,1.595628644418781e-06,34.69157551508397
1915,2129,0.00040992048799717515,0.0003383457971147879,5.54597315090001e-06,1.6114959373387102e-06,34.70916148927063
1916,2130,0.0004096302506566185,0.0003380983047095786,5.5844005010929105e-06,1.5687940936110794e-06,34.727045789361
1917,2131,0.00040932588922118495,0.0003380887349060438,5.552570305080714e-06,1.5711451264334019e-06,34.74449994601309
1918,2132,0.000409120800847227,0.0003383142328203862,5.523912133317641e-06,1.5567446693664328e-06,34.76198259089142
1919,2134,0.00040894391577280973,0.00033875530678758106,5.475640123519744e-06,1.5432207750031232e-06,34.78568224515766
1920,2135,0.0004087962783557447,0.0003389109472275009,5.450212573044153e-06,1.5383205397802302e-06,34.80331518407911
1921,2136,0.00040869448204832923,0.0003387775677128408,5.4374476413593e-06,1.5542437921895468e-06,34.820813422091305
1922,2137,0.00040855591577809876,0.00033921696470748993,5.395954199722132e-06,1.5379409073387524e-06,34.83830310590565
1923,2138,0.00040846814933216056,0.0003389733711693703,5.416592995488709e-06,1.532884820790318e-06,34.85583811905235
1924,2139,0.00040828797929989965,0.0003381994964923605,5.498782280217279e-06,1.510066000536639e-06,34.87335758563131
1925,2140,0.00040817299635610097,0.0003377582548457045,5.527392519553392e-06,1.5140816314862535e-06,34.89095631334931
1926,2141,0.00040795085643969365,0.0003374484561015888,5.560101796099875e-06,1.4901382377106084e-06,34.90855701081455
1927,2142,0.0004076680089054658,0.0003366720341961933,5.600746012056163e-06,1.4988514588710904e-06,34.926447466015816
1928,2143,0.00040740092860034347,0.0003375055204056847,5.527400507926535e-06,1.4621403115393395e-06,34.943963958881795
1929,2144,0.0004070890311490035,0.00033785150305793837,5.439983973787023e-06,1.4837688353194909e-06,34.9615506734699
1930,2145,0.00040684879860055734,0.0003377660514953753,5.37296033762798e-06,1.5353143728902206e-06,34.979005578905344
1931,2146,0.00040651801337624925,0.00033748351809924175,5.339945278905528e-06,1.5635042487952251e-06,34.99655998125672
1932,2147,0.00040619498633974775,0.00033674153998527166,5.3173482489712575e-06,1.62799638647635e-06,35.01418679300696
1933,2148,0.0004059096764156536,0.00033566078158752186,5.398481455664919e-06,1.6264080271482547e-06,35.03168158978224
1934,2149,0.0004052911138245093,0.00033344731888829783,5.572770653553944e-06,1.6116088400672038e-06,35.049187345430255
1935,2150,0.000404916346424081,0.0003319593509321865,5.623714844907139e-06,1.6719847042823091e-06,35.06668482348323
1936,2152,0.0004043109105381034,0.0003309863297000888,5.703418147871726e-06,1.6290399359297357e-06,35.090307275764644
1937,2153,0.000403970277483078,0.00033164859206717755,5.587460083511322e-06,1.6447084580787216e-06,35.107890595681965
1938,2154,0.0004034895069964175,0.00033200115679328296,5.433605793031953e-06,1.7152292272814986e-06,35.12538746371865
1939,2155,0.00040306648392490573,0.0003312416445010371,5.4465942351893365e-06,1.7358897071975272e-06,35.14288921840489
1940,2156,0.00040269085573933804,0.0003291683308850576,5.626050058863179e-06,1.7262024265648645e-06,35.160387609153986
1941,2158,0.00040240124513209,0.00032779284647683663,5.693975579781271e-06,1.7668642857440667e-06,35.18400847539306
1942,2159,0.00040222817584646177,0.0003271920336454236,5.694102481704148e-06,1.8095117383996647e-06,35.201626198366284
1943,2160,0.00040193228421956366,0.00032665218439079596,5.7541173152723905e-06,1.7738926676043805e-06,35.21919081360102
1944,2161,0.0004016911588631015,0.00032611266741065526,5.7966644629993675e-06,1.761184682245253e-06,35.236820231191814
1945,2162,0.0004014101548148643,0.0003257668207000252,5.793190305557477e-06,1.7711431059264337e-06,35.254359148442745
1946,2163,0.00040112749634240005,0.00032594892013201876,5.750314793032804e-06,1.7675428280053297e-06,35.27198187727481
1947,2164,0.0004009261022907501,0.00032579168094111564,5.728077375836509e-06,1.7853647591269351e-06,35.28959734458476
1948,2165,0.00040079108055160543,0.0003259335453584785,5.719324023145396e-06,1.7664294961672945e-06,35.30726483929902
1949,2166,0.0004006264325913903,0.00032541424263816965,5.764292980584362e-06,1.7569260147377053e-06,35.32478048186749
1950,2167,0.00040042695755792017,0.0003252875502484182,5.769512884375182e-06,1.7444278465750146e-06,35.34237029403448
1951,2168,0.0003999917927957489,0.00032482235602298334,5.772441415725484e-06,1.744502261551077e-06,35.35989955533296
1952,2169,0.00039972305469213715,0.0003251514777888472,5.71810729100854e-06,1.7390503993204567e-06,35.37744350545108
1953,2170,0.00039943495867747947,0.0003242980360147548,5.726476251551496e-06,1.7872160147209742e-06,35.39498448278755
1954,2171,0.00039919898725597654,0.000324525033054056,5.721569285511956e-06,1.7458261346800938e-06,35.41251377388835
1955,2172,0.0003989340430782929,0.00032422147243641586,5.765289605063457e-06,1.705967459124248e-06,35.43005113862455
1956,2173,0.00039864376879942696,0.0003241060137941234,5.782616197731431e-06,1.6711593027989254e-06,35.44757599849254
1957,2174,0.0003984125328775284,0.00032422436163135666,5.782035419548506e-06,1.6367817050686691e-06,35.46509096957743
1958,2175,0.00039820882031500965,0.00032472772814367445,5.732624339187711e-06,1.6154848779458069e-06,35.48260969109833
1959,2176,0.0003980176532017816,0.00032473973558963667,5.701524641392147e-06,1.626267119822343e-06,35.50018222536892
1960,2177,0.0003977715304797683,0.0003247573680322867,5.699879302301621e-06,1.6015369424465462e-06,35.517776562832296
1961,2178,0.0003975274665798497,0.0003244739913660512,5.709817759455359e-06,1.5955297619244885e-06,35.535332694649696
1962,2179,0.00039721276577465764,0.0003236571436946996,5.795234252360467e-06,1.5603279556353319e-06,35.55288242455572
1963,2180,0.00039701481853267556,0.00032343118411429624,5.802653016858443e-06,1.5557104249794927e-06,35.570391428656876
1964,2181,0.00039683027856670376,0.00032346690057036097,5.797010936930046e-06,1.539326862704233e-06,35.58805076777935
1965,2183,0.000396695389917808,0.00032344268614525147,5.781128277107532e-06,1.5441421001481207e-06,35.61173799727112
1966,2184,0.00039657481466057393,0.0003232310591628333,5.795325678206037e-06,1.539049871568026e-06,35.629188446328044
1967,2185,0.0003964665455002296,0.000322903952380221,5.7957074071991575e-06,1.560551904801704e-06,35.6466469746083
1968,2186,0.00039633805542646446,0.00032225428080689505,5.83176873550318e-06,1.5766087264537627e-06,35.66411152202636
1969,2187,0.0003962387928892423,0.00032203324383331085,5.8464017863594714e-06,1.5741531192336752e-06,35.682143881917
1970,2188,0.0003961871694840793,0.00032179784450251834,5.858480577733154e-06,1.5804519204229456e-06,35.69972021970898
1971,2189,0.0003960397081152114,0.00032211384343604465,5.828051342999335e-06,1.5645351249173426e-06,35.71721426490694
1972,2190,0.00039596058916392793,0.0003222776480247068,5.819201029182126e-06,1.5490930847399862e-06,35.73470700252801
1973,2191,0.00039589603317170206,0.00032243455875766196,5.793768138716704e-06,1.5523793026873065e-06,35.75220133271068
1974,2192,0.00039585581073122106,0.00032250814477665263,5.7853675308101306e-06,1.549399064646715e-06,35.769669249653816
1975,2193,0.0003958099750277674,0.000322321064714522,5.796574824702091e-06,1.5523162066224469e-06,35.78724044468254
1976,2194,0.0003957251947978144,0.0003223611073798724,5.789022885042327e-06,1.5473858567518753e-06,35.80484333913773
1977,2195,0.00039565156368095744,0.00032247846664541584,5.765219537264854e-06,1.5520901662893067e-06,35.82231331150979
1978,2196,0.00039556897424655735,0.0003226277911147646,5.748096495805283e-06,1.5460218173739925e-06,35.83984078839421
1979,2197,0.0003954363866251873,0.00032305329210642446,5.710679202240373e-06,1.5276302496359112e-06,35.85735679231584
1980,2198,0.0003952814707370273,0.00032321374425773485,5.670784008974057e-06,1.5359886389551887e-06,35.87485828436911
1981,2199,0.00039501890002951795,0.000323099277516589,5.647575008190396e-06,1.544387243102494e-06,35.89245204348117
1982,2200,0.00039486965887585904,0.0003221730346008581,5.6903393166605776e-06,1.5793231108395198e-06,35.91001308429986
1983,2201,0.00039465930055395396,0.00032115468586813614,5.777716253067729e-06,1.5727452155140546e-06,35.92747584544122
1984,2202,0.00039454083997925236,0.00032141196778035517,5.751502259129233e-06,1.5613849607604864e-06,35.94496013224125
1985,2203,0.00039445450180612094,0.00032158523289462334,5.732905967654248e-06,1.554020923495514e-06,35.963060398586094
1986,2204,0.00039435697607287964,0.0003216363262985835,5.727350771863744e-06,1.5447142055658718e-06,35.98059487529099
1987,2205,0.0003942417682754745,0.0003213845483929719,5.736630506017783e-06,1.549091482232475e-06,35.99807085376233
1988,2206,0.000394176646343308,0.0003210842505114769,5.749410731829322e-06,1.5598288513537913e-06,36.015593061223626
1989,2207,0.0003940931244336446,0.0003209434557245854,5.743006200658605e-06,1.5719606702473116e-06,36.03315257746726
1990,2208,0.0003939804591330374,0.0003207080335230471,5.733121714676931e-06,1.5941208463221018e-06,36.050613331608474
1991,2209,0.00039384533438451555,0.00032073133325976065,5.713489448925612e-06,1.5979106635498773e-06,36.0681042606011
1992,2210,0.00039368910051999203,0.00032117387266465024,5.654942889772214e-06,1.5965798957619613e-06,36.08556663244963
1993,2211,0.00039351257464012286,0.0003215883365611104,5.61485182462289e-06,1.5775719832783524e-06,36.103222696110606
1994,2212,0.0003933850152251271,0.00032231100571114655,5.588033314714274e-06,1.5193676366837823e-06,36.120748648419976
1995,2213,0.0003932955216961166,0.00032265008102872904,5.5410542553180464e-06,1.5234898114207038e-06,36.138279368169606
1996,2214,0.000393176479889235,0.0003228463333249323,5.530458560231884e-06,1.5025560961983823e-06,36.155752218328416
1997,2215,0.0003930709647076662,0.0003226813526391907,5.544504750213408e-06,1.494456456634144e-06,36.173230472020805
1998,2216,0.00039305614155473524,0.00032239266129353665,5.562765572869495e-06,1.5035824532503627e-06,36.191556508652866
1999,2217,0.00039296652124194085,0.000322282909038469,5.567716337632246e-06,1.5006448827149374e-06,36.20913190860301
2000,2218,0.0003929081817447085,0.0003224955656570993,5.54175341067497e-06,1.4995081980859506e-06,36.22661209106445
2001,2220,0.00039281100006199996,0.00032243006385507586,5.528156723408378e-06,1.509936897284034e-06,36.24979365989566
2002,2221,0.00039272404091663933,0.00032277236438101265,5.50038281008212e-06,1.4947848434805508e-06,36.26658042613417
2003,2222,0.0003925944612495216,0.0003229270807925115,5.484474754072057e-06,1.4822632916289538e-06,36.28473558835685
2004,2223,0.0003924312189267979,0.0003232529178502351,5.455141270806848e-06,1.4626888368494323e-06,36.30168670415878
2005,2224,0.0003922051192263513,0.00032358892492585187,5.431331375912586e-06,1.430288054137359e-06,36.31855589430779
2006,2225,0.0003919327462748418,0.00032352262879301204,5.425990782985148e-06,1.415020965197826e-06,36.335479866713285
2007,2226,0.00039163483861590743,0.0003230994511457318,5.4625483523590275e-06,1.3909903946585346e-06,36.35249018575996
2008,2227,0.0003913614585875449,0.0003225536336006136,5.477798142619684e-06,1.4029843560734445e-06,36.369906212203205
2009,2228,0.0003911743338651171,0.0003216511494128733,5.506586383788334e-06,1.445732061436043e-06,36.386914137750864
2010,2229,0.0003910466620236157,0.0003217795191503947,5.518837722999102e-06,1.4078765643229942e-06,36.404076418839395
2011,2230,0.00039068852818106506,0.00032176407883427054,5.457054820026701e-06,1.435390114652748e-06,36.42112207226455
2012,2231,0.0003904682184470271,0.00032145459897404543,5.424637422873964e-06,1.4767245244242036e-06,36.438174097798765
2013,2232,0.00039022023941123155,0.0003213562633646331,5.38953443292987e-06,1.4968631717299763e-06,36.45539663080126
2014,2233,0.00038982679590457946,0.0003210680997937518,5.36901015339044e-06,1.5068594576923261e-06,36.47259344626218
2015,2234,0.00038951359977053843,0.00032076074841641246,5.323262416934188e-06,1.5520227184784099e-06,36.48975027631968
2016,2235,0.0003892964455518571,0.0003202786134233282,5.340910496846689e-06,1.5608727160061976e-06,36.50701122637838
2017,2236,0.0003891606860004671,0.00031996399132015404,5.332505873924778e-06,1.5871635941065264e-06,36.52413699775934
2018,2237,0.00038904291798900077,0.0003196965961124061,5.3297111522026185e-06,1.6049210354568473e-06,36.54130332171917
2019,2238,0.00038890664256902566,0.0003196569951075739,5.3343709016694545e-06,1.5905938444757231e-06,36.55846903659403
2020,2239,0.0003887177789732273,0.0003193162900937737,5.334405678180965e-06,1.6057432097643971e-06,36.57570069935173
2021,2240,0.00038832878480067693,0.0003188268902289302,5.33627185700071e-06,1.6139176001739636e-06,36.592967198230326
2022,2242,0.0003881696227340599,0.00031859120432104924,5.331583223337899e-06,1.6262586179631691e-06,36.61622726265341
2023,2243,0.0003877214087477347,0.00031887786342143446,5.274760525774164e-06,1.6095940068558657e-06,36.633540568873286
2024,2244,0.0003869960800008467,0.0003190849531311547,5.229061539513428e-06,1.5620511474557666e-06,36.65087893418968
2025,2245,0.0003862863592557372,0.0003198326927827362,5.129544620880453e-06,1.515822026419648e-06,36.66826898325235
2026,2246,0.00038588721588377544,0.00031960304772262295,5.082228890534547e-06,1.546187925580705e-06,36.6856859093532
2027,2247,0.00038553042111347176,0.0003195844215801432,5.141387433891248e-06,1.4532125194416058e-06,36.70316575653851
2028,2249,0.00038532510242038446,0.00031955621156001785,5.10469679458409e-06,1.4721922914525724e-06,36.72661382611841
2029,2250,0.00038492960046876456,0.00031875957216955815,5.1380240024028305e-06,1.4789788275178142e-06,36.74416624754667
2030,2251,0.00038460477992438536,0.00031841757699332057,5.13074970143268e-06,1.4879705916738002e-06,36.7616606336087
2031,2252,0.00038406571663954193,0.0003185292730176382,5.058405346792958e-06,1.4952390153974175e-06,36.779152303002775
2032,2253,0.0003836818664435247,0.000319157667019996,4.981478178998537e-06,1.4709417633543318e-06,36.79665463324636
2033,2254,0.0003832426088125778,0.0003193274968665968,4.88672443193685e-06,1.5047867626612524e-06,36.814189662225544
2034,2255,0.000382742436886541,0.00032070374319485487,4.7228620131995e-06,1.481007355969116e-06,36.83179820422083
2035,2256,0.0003820844718965343,0.0003204753640487769,4.694498043189514e-06,1.4664127415862268e-06,36.849345286376774
2036,2257,0.00038156983528547214,0.0003203769625337611,4.574058194695632e-06,1.5452290804754668e-06,36.866829665377736
2037,2258,0.0003813866421817345,0.0003209143929853088,4.535429447674027e-06,1.5117954719685464e-06,36.88433691486716
2038,2259,0.000381005918823949,0.00032072485220215047,4.519709454416588e-06,1.5083972077632669e-06,36.90192130114883
2039,2260,0.0003808535085436896,0.00032153133825598513,4.464521661727985e-06,1.4676953670424645e-06,36.91939962748438
2040,2261,0.0003807004505656925,0.00032170447163179386,4.440582092533603e-06,1.4590158008562597e-06,36.93690570816398
2041,2262,0.0003805508967043736,0.00032155048855021676,4.438339403594803e-06,1.4617014118208777e-06,36.954523789696395
2042,2264,0.00038050068151064716,0.0003218482875405987,4.414690936054427e-06,1.4505484609504141e-06,36.97809848468751
2043,2265,0.0003804027270847218,0.00032191253655248516,4.4267582596245225e-06,1.422260793599141e-06,36.995713748037815
2044,2266,0.00038033533672565965,0.0003219553848814577,4.429019637068508e-06,1.4089755473516856e-06,37.013364248909056
2045,2267,0.00038030566536331273,0.00032203300671567635,4.416613855001e-06,1.4106520097626373e-06,37.03128943964839
2046,2268,0.00038027882513760257,0.00032212461795872707,4.401043656370233e-06,1.414377061517319e-06,37.04881230648607
2047,2269,0.00038024469992336846,0.0003221064252711089,4.388552383874407e-06,1.4252750813515486e-06,37.06634586676955
2048,2270,0.00038014438031655804,0.0003218796833806107,4.380008626395802e-06,1.44646106719893e-06,37.08386518806219
2049,2271,0.0003800466354286044,0.0003215329989011043,4.403301944598265e-06,1.4480617081517427e-06,37.101448111236095
2050,2272,0.0003799456676940711,0.00032147390907798456,4.402476130904772e-06,1.4446997307038793e-06,37.11900329962373
2051,2273,0.00037986554243373905,0.0003210626796671085,4.442702506688798e-06,1.4375837699742538e-06,37.13648767210543
2052,2274,0.00037980306323026744,0.0003209934868971787,4.464504814803424e-06,1.4164528185054526e-06,37.153987027704716
2053,2275,0.0003797377616692343,0.0003208651103309808,4.478333352049602e-06,1.4089317817757498e-06,37.171477833762765
2054,2276,0.0003796129277187574,0.00032102077262739597,4.467135961241033e-06,1.3920795478951103e-06,37.189501624554396
2055,2277,0.00037945902634297865,0.00032136856313232445,4.426369249536565e-06,1.3826770715288567e-06,37.207073740661144
2056,2278,0.0003792697009517471,0.0003221997201535886,4.339005450487421e-06,1.3679926293284312e-06,37.224555322900414
2057,2279,0.0003790247130523791,0.00032290739683335957,4.242932594594929e-06,1.3687990273070243e-06,37.242137340828776
2058,2280,0.0003788269551657377,0.000324263992141976,4.124395411678066e-06,1.3319008906981057e-06,37.25964988488704
2059,2281,0.00037862050246951747,0.0003240952934458045,4.104221207862674e-06,1.3482996945086213e-06,37.277658094652
2060,2282,0.0003784287113698775,0.0003239087812549983,4.101950858705538e-06,1.3500421527823836e-06,37.29527898132801
2061,2283,0.0003781585606630665,0.00032380526696835756,4.073212896494779e-06,1.3621164729761158e-06,37.31290412321687
2062,2284,0.0003779754660627927,0.0003239934273733975,4.0137640382025745e-06,1.384439830736948e-06,37.33039731439203
2063,2285,0.00037780239298250315,0.00032412209819817673,3.970374706999971e-06,1.3976547714326692e-06,37.34790442883968
2064,2286,0.00037766653852248,0.0003241105047102245,3.943506904980594e-06,1.4120964762449534e-06,37.3654257748276
2065,2287,0.00037754430379312987,0.0003240833138749863,3.926942525548549e-06,1.4191564662658088e-06,37.38303493335843
2066,2288,0.00037743474013544843,0.0003237596359708155,3.9370345081497215e-06,1.4304759083135699e-06,37.4006023760885
2067,2289,0.00037736236893100164,0.00032374222465683325,3.9367534860705e-06,1.4252609413463404e-06,37.418643661774695
2068,2290,0.000377313120696753,0.00032369097921653307,3.93169667452858e-06,1.4305174734934135e-06,37.436072825454175
2069,2291,0.0003772613271936682,0.0003239354247150273,3.9144813798413916e-06,1.4181088680226986e-06,37.45360406301916
2070,2292,0.0003772037936083162,0.0003240551982707967,3.893301703843259e-06,1.4215578299086911e-06,37.47118395101279
2071,2293,0.00037713304053642175,0.00032441015237024757,3.862577129950072e-06,1.4097116866673447e-06,37.488709543831646
2072,2294,0.0003770119350530007,0.00032475312814300673,3.828551776914567e-06,1.3973289140848255e-06,37.50632159411907
2073,2295,0.0003768472456953891,0.0003249063111435088,3.822818620819474e-06,1.3712748343685566e-06,37.523907547816634
2074,2296,0.00037670402206532456,0.00032516025808651533,3.8077456657286575e-06,1.3466307321522618e-06,37.54249578900635
2075,2297,0.00037656760295247946,0.0003248056086289721,3.854201850518337e-06,1.3219975818324028e-06,37.559923242777586
2076,2298,0.00037638850951600834,0.00032428894183482904,3.881659693456907e-06,1.3282970746610269e-06,37.577469798736274
2077,2300,0.0003762245252400564,0.0003242322737344933,3.887397424069505e-06,1.3118277264868088e-06,37.60127251408994
2078,2301,0.0003760538394103337,0.0003235724051056964,3.903290771457401e-06,1.3448526590063307e-06,37.61885785870254
2079,2302,0.0003758859915381404,0.000323890319425386,3.8742551536549705e-06,1.3253120576204703e-06,37.636814321391284
2080,2303,0.0003757903588158614,0.00032422651577097107,3.8509966135135226e-06,1.305387690975509e-06,37.6543644964695
2081,2304,0.0003756881807976965,0.0003241690140665582,3.84292107215606e-06,1.308995600957762e-06,37.672832453623414
2082,2305,0.00037560568521614396,0.0003240435858943787,3.844398290510162e-06,1.3118116416663634e-06,37.69093325641006
2083,2306,0.0003755417072454255,0.00032382981524876046,3.857443427369718e-06,1.3137457722967875e-06,37.708567064255476
2084,2307,0.0003754929882563657,0.00032352443832173346,3.8756345592130105e-06,1.3212204342502148e-06,37.7261134441942
2085,2308,0.0003754228222808369,0.0003234941113707193,3.878099051718756e-06,1.3147720392930022e-06,37.743742796592414
2086,2309,0.00037530995731015513,0.00032346801760507694,3.874073770028507e-06,1.3101202004793113e-06,37.76132332161069
2087,2310,0.00037526992771750293,0.00032359998871633286,3.868160000514307e-06,1.2988338996027031e-06,37.778857939876616
2088,2311,0.00037520207244078497,0.00032377120531441194,3.853024119123165e-06,1.2900625935141391e-06,37.796447024680674
2089,2312,0.0003750614375016368,0.0003238717717872967,3.845854226896591e-06,1.2731123445374164e-06,37.81509688217193
2090,2313,0.00037500827072154666,0.00032356768653303336,3.8526166276258265e-06,1.2914417912255023e-06,37.83270873967558
2091,2314,0.0003748371891484926,0.0003236786996834792,3.831470090005291e-06,1.2843788564960457e-06,37.85025932453573
2092,2315,0.00037477382186443795,0.00032366788124780344,3.82005027216185e-06,1.2905437895016016e-06,37.8678093617782
2093,2316,0.00037468722371744167,0.0003236798045619177,3.815746482039248e-06,1.2849954335131493e-06,37.88531308900565
2094,2317,0.0003746430803567904,0.0003231159883810417,3.835434330271091e-06,1.317274867303783e-06,37.90291555784643
2095,2318,0.00037455878083845925,0.00032321398826140797,3.827080083541837e-06,1.307399174163292e-06,37.92049434874207
2096,2319,0.0003744923997049402,0.00032335041041288155,3.814973394144443e-06,1.299225535061419e-06,37.938101472333074
2097,2320,0.0003744165445654959,0.00032343960866910813,3.8076864895005346e-06,1.290007100138246e-06,37.95569639466703
2098,2321,0.0003743833659477894,0.0003234946098789285,3.800429094353788e-06,1.2884465125322962e-06,37.973772210069
2099,2322,0.0003743511788157494,0.00032347388355694897,3.8034171472878492e-06,1.284312378592197e-06,37.99131063185632
2100,2323,0.0003743247164205914,0.000323484083377985,3.8047131968610617e-06,1.2793501073995784e-06,38.00904459692538
2101,2324,0.0003742916468248793,0.0003236515189435951,3.793299167613855e-06,1.270713620514561e-06,38.02656312659383
2102,2325,0.00037426151859936714,0.00032384541308022526,3.7794082539216946e-06,1.2622022979924921e-06,38.044157904572785
2103,2326,0.0003742135418188979,0.0003241242987764539,3.759181651358648e-06,1.2497426528857527e-06,38.06268169078976
2104,2327,0.00037415357143706803,0.00032432638579327113,3.7417824299130727e-06,1.2409361344666172e-06,38.08006882574409
2105,2328,0.0003740594047101759,0.00032440165391095873,3.733212482531911e-06,1.2325625973898059e-06,38.09768161736429
2106,2329,0.00037394318571420466,0.00032441241165261726,3.7325158255263907e-06,1.2205615806323482e-06,38.11529037449509
2107,2330,0.00037385727265786727,0.0003242156875367819,3.745754629261702e-06,1.2184038828468374e-06,38.132844695821404
2108,2331,0.0003736619066042775,0.0003240078896036144,3.7430263498565762e-06,1.2223753502097318e-06,38.150355321355164
2109,2332,0.00037349206862896645,0.00032407828609790464,3.738848559486206e-06,1.2025296936199713e-06,38.168235920369625
2110,2333,0.0003732221271496871,0.0003237627094903998,3.7352031720342196e-06,1.2107385938945058e-06,38.18577215541154
2111,2334,0.0003728893674592461,0.000323799166605119,3.7202566103700625e-06,1.1887634750426436e-06,38.203374681062996
2112,2335,0.0003724785667065237,0.00032363061709347283,3.711885809948699e-06,1.1729091513563896e-06,38.22089368849993
2113,2336,0.0003722152925364135,0.0003236751080910076,3.7405755607329885e-06,1.1134428838076034e-06,38.23838689085096
2114,2338,0.0003719323892082731,0.00032316175646073566,3.7571318593130173e-06,1.1199314154407305e-06,38.26195133291185
2115,2339,0.000371638312813746,0.000323040839653706,3.7516139037048592e-06,1.1081334122991378e-06,38.27952105086297
2116,2340,0.0003711564838930211,0.00032320279810077603,3.7425365427186244e-06,1.0528320365058863e-06,38.297198101878166
2117,2341,0.000370748509120542,0.0003231433077154909,3.7588952541709398e-06,1.0016248863341712e-06,38.31538895890117
2118,2342,0.00037030048051526267,0.00032321794415950323,3.737031538245036e-06,9.712220973309077e-07,38.33294303063303
