iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
2119,2343,0.0003697947764769571,0.0003227442407008442,3.651426209583934e-06,1.0536273680273555e-06,38.35147985816002
2120,2344,0.000369311434895428,0.00032345771300310803,3.5546996244552234e-06,1.0306725647767721e-06,38.369124305434525
2121,2345,0.00036883686884972463,0.0003243010249833623,3.441891613256723e-06,1.0116927733795086e-06,38.38661989942193
2122,2346,0.000368186838088826,0.00032358002751983663,3.492783767472941e-06,9.678972894259948e-07,38.40413830708712
2123,2347,0.000367958648552657,0.0003236420750982379,3.457690735626332e-06,9.739666098155716e-07,38.42169185820967
2124,2348,0.0003674279817899362,0.0003235088182520093,3.444339279834905e-06,9.475770739577856e-07,38.43920646049082
2125,2349,0.0003668410970691178,0.0003231119854149326,3.4009050780137964e-06,9.720060874047265e-07,38.456818487495184
2126,2350,0.0003661834897906151,0.0003221217085557791,3.4646541493774934e-06,9.415239741061048e-07,38.474948950111866
2127,2351,0.000365454401486632,0.00032089830592168297,3.530286091166367e-06,9.253234653285363e-07,38.4923614198342
2128,2353,0.00036508830018371324,0.0003194564273536248,3.603433238243295e-06,9.597540447655535e-07,38.51616059616208
2129,2355,0.0003647560908352778,0.00031794212135223776,3.7004310351244886e-06,9.809659131795146e-07,38.53979920968413
2130,2356,0.0003644654550536444,0.00031697905625531985,3.820700643661804e-06,9.279392361706562e-07,38.55735301133245
2131,2357,0.00036399071605975664,0.00031680186636572164,3.7846492485829697e-06,9.342357208205302e-07,38.574922259896994
2132,2358,0.00036340565066053724,0.0003162120526752051,3.7819197569795295e-06,9.374400415536855e-07,38.592481376603246
2133,2359,0.000363078172979104,0.00031554099977156323,3.842734046178094e-06,9.109832745759815e-07,38.610117172822356
2134,2360,0.00036256480351693534,0.000315716169737704,3.79666488153408e-06,8.881984963890554e-07,38.62763278372586
2135,2361,0.0003621590805252095,0.00031471459659216267,3.876311076205234e-06,8.681373170994526e-07,38.64524641633034
2136,2362,0.00036174864106836496,0.00031390191563566,3.931899940456564e-06,8.527726028139307e-07,38.662874430418015
2137,2363,0.0003612881447419817,0.00031251806026141995,4.044414465666562e-06,8.325939823896196e-07,38.680413553491235
2138,2364,0.0003611272905810338,0.00031187803008566147,4.082427754385198e-06,8.424982951520291e-07,38.69801633618772
2139,2365,0.00036089187506455815,0.0003113277136197452,4.134223685282241e-06,8.221924591990574e-07,38.716191751882434
2140,2366,0.0003607936488050356,0.0003112655145599401,4.133659991066418e-06,8.191534334431355e-07,38.73374469485134
2141,2367,0.00036067135773776694,0.0003114837957607507,4.0875826876594304e-06,8.311735100421945e-07,38.75129856914282
2142,2368,0.0003605153847076872,0.00031093003151005206,4.149907400451947e-06,8.08627919311566e-07,38.76884437631816
2143,2369,0.00036033736237377624,0.00031024409603456414,4.2245043935193245e-06,7.848222404018821e-07,38.78638652525842
2144,2370,0.00036012330208716004,0.00030980489964683566,4.256354043614752e-06,7.754862004176864e-07,38.80443084985018
2145,2371,0.0003599361213963092,0.0003095271349903382,4.266082871308642e-06,7.748157692884568e-07,38.82200308982283
2146,2372,0.00035976439612137094,0.0003092624578319193,4.245492865976343e-06,8.047009629688225e-07,38.839605920016766
2147,2373,0.0003596731293352333,0.0003091031294973706,4.249569940068864e-06,8.07430043717405e-07,38.85723120160401
2148,2374,0.0003595824470766391,0.0003089893138317912,4.2400601422552245e-06,8.192531822295668e-07,38.87478377856314
2149,2375,0.00035951126047324055,0.00030888121677547723,4.250080462550024e-06,8.129239072263087e-07,38.89229650888592
2150,2376,0.0003594624472338172,0.0003087107248332525,4.256854137389967e-06,8.183181026665026e-07,38.909933811053634
2151,2377,0.0003593861618500615,0.0003085008639401193,4.284087638281617e-06,8.04442152712603e-07,38.92748378124088
2152,2378,0.0003593326851860921,0.00030836095850913896,4.300525343471493e-06,7.966473242238178e-07,38.945194747298956
2153,2379,0.00035926997660158514,0.0003082322009675679,4.29767995883988e-06,8.060976045618403e-07,38.962843768298626
2154,2380,0.0003592018279526338,0.00030803481740480015,4.313061980617755e-06,8.036390741656177e-07,38.980821083299816
2155,2381,0.0003591557885953667,0.00030769217887473553,4.328847552688839e-06,8.175134193742762e-07,38.99843817669898
2156,2382,0.0003591246296309862,0.00030749238399357124,4.326660049643404e-06,8.365645140980881e-07,39.016134734265506
2157,2383,0.0003590971925207499,0.0003072138147006329,4.341579585326515e-06,8.467581966851817e-07,39.03371743392199
2158,2384,0.0003590636059415368,0.00030690326332167596,4.361410868367172e-06,8.546233936189102e-07,39.05128143541515
2159,2385,0.00035902054627246437,0.00030665218466071465,4.382858107583047e-06,8.539780535919292e-07,39.068878054618835
2160,2386,0.0003589825316087967,0.00030659422482299815,4.388546517251018e-06,8.50284161328837e-07,39.08638835512102
2161,2387,0.000358941512771004,0.0003065780420470003,4.396997112695349e-06,8.393499597050177e-07,39.10409417003393
2162,2388,0.00035888208893397936,0.00030666204346835443,4.386732032241894e-06,8.352725143205995e-07,39.121628628112376
2163,2389,0.0003587924298572023,0.00030672532579887463,4.37924463577469e-06,8.274657700580822e-07,39.13916125707328
2164,2390,0.00035867444674191236,0.0003067152380027577,4.359625451117213e-06,8.362954227982551e-07,39.15669557172805
2165,2391,0.0003585429782562017,0.0003065613609921598,4.345317709911684e-06,8.52844016492507e-07,39.17426832579076
2166,2392,0.00035838897178704126,0.0003059742054942929,4.365284914454149e-06,8.761917148206875e-07,39.191944626159966
2167,2393,0.00035824988578944553,0.000305495027124013,4.379868591439049e-06,8.956172751041986e-07,39.20958250015974
2168,2394,0.0003580900988178795,0.000305124418146598,4.390972911373286e-06,9.055951557548552e-07,39.227658005431294
2169,2395,0.00035793301951337085,0.0003049191303532901,4.387855551316572e-06,9.135333646915087e-07,39.24514882825315
2170,2396,0.00035773317722779743,0.00030493040404332465,4.370893380171481e-06,9.093839382757941e-07,39.26267210673541
2171,2397,0.0003575881414677012,0.00030465735498274487,4.392579534188519e-06,9.00499114307116e-07,39.28018587175757
2172,2398,0.00035743177445635816,0.00030468406863724915,4.370378612137708e-06,9.04391969773194e-07,39.29776454344392
2173,2399,0.00035700375870438333,0.00030442342434327136,4.38742501024669e-06,8.706084258645082e-07,39.31537454482168
2174,2400,0.0003566138640346178,0.0003040705568135704,4.408773455599163e-06,8.4555726650558e-07,39.332903675735
2175,2401,0.00035614425541497934,0.0003028658411774721,4.477559594136694e-06,8.502818296140286e-07,39.35050690174103
2176,2402,0.0003558622030207639,0.00030299220659902204,4.462958754632904e-06,8.240408875412814e-07,39.368258313275874
2177,2403,0.0003555904178316818,0.0003036212959333756,4.400833400573384e-06,7.960787892572417e-07,39.38658078480512
2178,2405,0.00035525691712336887,0.0003034235313100755,4.364091178510999e-06,8.192474028183353e-07,39.41025426983833
2179,2407,0.00035494176839474166,0.00030310565357078865,4.34658072849713e-06,8.370307538981688e-07,39.433794766664505
2180,2408,0.00035456515864715834,0.00030216618876997955,4.396697808464824e-06,8.431991792530521e-07,39.45135838910937
2181,2409,0.00035414792581847806,0.00030086617536984576,4.468032770968246e-06,8.601422738949786e-07,39.46890678815544
2182,2411,0.0003539606271911541,0.00030080697036523595,4.476313985801546e-06,8.390516967902684e-07,39.49293800070882
2183,2412,0.0003536089944173417,0.00030032426876988583,4.45796328357349e-06,8.705092811721003e-07,39.510536804795265
2184,2413,0.0003532652308619375,0.0003000486119076268,4.380313038297639e-06,9.413488571334347e-07,39.52804775070399
2185,2414,0.000352962465517016,0.0003006581373384395,4.310630677260313e-06,9.198021405973405e-07,39.546006517484784
2186,2415,0.0003527466483271083,0.0003001746498860583,4.344656864402191e-06,9.125429797028138e-07,39.56450889725238
2187,2416,0.0003526261934630004,0.0002997244904715879,4.347991769433065e-06,9.421785297081805e-07,39.58252611383796
2188,2417,0.0003525269689353604,0.00029988320852759317,4.3255349188178494e-06,9.388411219588745e-07,39.600496106781065
2189,2418,0.00035239687531447156,0.0002998648304771134,4.326140286657033e-06,9.27064197078779e-07,39.61808149050921
2190,2419,0.0003522449113424359,0.00029904611152353365,4.3746804127937e-06,9.451995690965264e-07,39.63555887527764
2191,2420,0.00035212045434013304,0.00029807795279789315,4.452229227766649e-06,9.520209264573371e-07,39.65307074505836
2192,2421,0.0003520205755907054,0.000297998057021149,4.458368062556234e-06,9.438837943994098e-07,39.67053312622011
2193,2423,0.000351919842286534,0.00029808597001522127,4.464166856165657e-06,9.192203709656161e-07,39.694573786109686
2194,2425,0.0003518363222684277,0.0002976458976626972,4.480101982907407e-06,9.389404776656465e-07,39.71827493328601
2195,2426,0.000351739183492556,0.0002971588312140144,4.510286004693061e-06,9.477492231610953e-07,39.73577281367034
2196,2427,0.00035154558091990564,0.00029627322764731127,4.5695339682731804e-06,9.577013589862579e-07,39.753236948512495
2197,2429,0.00035145466379581027,0.000295986646285722,4.5630674737198065e-06,9.837342772890235e-07,39.7777561834082
2198,2430,0.00035134249398509186,0.00029609110738248155,4.550016111387704e-06,9.75122548873325e-07,39.79520328249782
2199,2431,0.0003512054176026011,0.00029611876051462924,4.5322275304342705e-06,9.764381783629141e-07,39.81285891868174
2200,2432,0.00035110979101541187,0.0002963862198741363,4.515348431743526e-06,9.570086823840308e-07,39.8303679889068
2201,2433,0.00035102196203915274,0.00029652569516462233,4.49341807674729e-06,9.562086107057512e-07,39.847964198328555
2202,2434,0.00035094914269412776,0.0002966883666558278,4.482891321063271e-06,9.431862827667238e-07,39.86548333335668
2203,2435,0.0003508477667730736,0.00029685019731127483,4.477961356848265e-06,9.217955893316135e-07,39.883002718910575
2204,2436,0.0003507663378541604,0.0002967896233551173,4.481162113592999e-06,9.16509336311312e-07,39.90051067341119
2205,2437,0.0003506652198673328,0.00029690100304750514,4.4797066527205706e-06,8.967150292621956e-07,39.91808674763888
2206,2438,0.0003505850850814623,0.000296740305494066,4.48180943096419e-06,9.026685277754423e-07,39.93557688873261
2207,2439,0.00035045883447132765,0.0002963580819129646,4.4881750918896565e-06,9.219001639466402e-07,39.95420146267861
2208,2440,0.00035031698076952125,0.0002959421183608517,4.495686923540589e-06,9.417993173263637e-07,39.97158297430724
2209,2441,0.0003500367544830316,0.0002950265783923805,4.534948315429394e-06,9.660692936357144e-07,39.98910059873015
2210,2442,0.0003497241373143635,0.0002941781168323923,4.560150542644141e-06,9.944515055529735e-07,40.00679692160338
2211,2443,0.00034919465022418547,0.0002931373525417691,4.6210925840148255e-06,9.846371842268097e-07,40.02430663071573
2212,2445,0.0003487705758481739,0.000291956898419668,4.683384368770855e-06,9.97983374079738e-07,40.048733971081674
2213,2446,0.00034796394035404644,0.0002902965103698956,4.777537783491169e-06,9.89205214923916e-07,40.066850387491286
2214,2447,0.0003475368803590184,0.00028957823544764876,4.805584725367648e-06,9.902797657693158e-07,40.084340922534466
2215,2448,0.00034711613274568246,0.00029028862735513077,4.713420798046457e-06,9.693297410087155e-07,40.10197433270514
2216,2449,0.0003466767145588337,0.00028982528028692893,4.745791093709142e-06,9.393523334813338e-07,40.11949919257313
2217,2450,0.00034610528746720204,0.00028873578319667004,4.774063614963952e-06,9.628868120892476e-07,40.1369675854221
2218,2451,0.00034569261124120493,0.0002881787075276287,4.790400703980403e-06,9.609896673772199e-07,40.15447245631367
2219,2452,0.00034524601382331853,0.0002880406432586035,4.78902205489713e-06,9.315150015743732e-07,40.17199286259711
2220,2454,0.0003448145899644125,0.00028758353878416957,4.81224727590171e-06,9.108578421225813e-07,40.195612787269056
2221,2455,0.00034449614562822635,0.0002867183575888246,4.889286730761251e-06,8.884920731789228e-07,40.213196428492665
2222,2456,0.00034398072594606034,0.0002874685897492324,4.767211418504592e-06,8.84002201178202e-07,40.23070108611137
2223,2457,0.00034366040577342726,0.0002876867341805418,4.752031028803371e-06,8.453361304851698e-07,40.24825594108552
2224,2458,0.00034321863088752403,0.00028782988853760935,4.733667086652089e-06,8.052071483393806e-07,40.26576532423496
2225,2459,0.00034275207871426865,0.00028846576678452944,4.647829478406641e-06,7.808017145672792e-07,40.2833426753059
2226,2460,0.0003423419874385758,0.00028797082290457437,4.642852288889243e-06,7.942641645108974e-07,40.30093916133046
2227,2461,0.0003420414492127238,0.0002867380077490457,4.696858579916607e-06,8.334855664512048e-07,40.31857330817729
2228,2462,0.00034181415441615013,0.000285443201482642,4.778350277592474e-06,8.587450157583357e-07,40.33615656476468
2229,2463,0.00034167259745424,0.0002854826012997641,4.742064324743835e-06,8.769352907037579e-07,40.35435976926237
2230,2464,0.00034150540992890373,0.0002856624127262609,4.712608934029386e-06,8.716907862348957e-07,40.37181321065873
2231,2465,0.000341086672933409,0.00028548161342824166,4.6922309495747534e-06,8.682750009419855e-07,40.38945703674108
2232,2466,0.0003405801441984193,0.00028498882091252976,4.705457098530595e-06,8.536752300583601e-07,40.40714007522911
2233,2467,0.00033999807054670557,0.000283858155643236,4.760450323793816e-06,8.535411665531396e-07,40.425528542138636
2234,2468,0.0003394274278165145,0.0002840248418737855,4.722565856040261e-06,8.176927382326341e-07,40.443038451485336
2235,2469,0.00033878330033158274,0.0002826454280673437,4.805207148967194e-06,8.085800774567038e-07,40.46054404787719
2236,2470,0.00033813617105067536,0.0002815824571311849,4.846964514094044e-06,8.084068778549995e-07,40.47810285072774
2237,2471,0.00033751467561637705,0.00028047465518232355,4.8989063897363876e-06,8.050956536689601e-07,40.49560570623726
2238,2472,0.0003367556169688096,0.0002800004664125001,4.88697396271779e-06,7.88541092913155e-07,40.51321830227971
2239,2473,0.0003359597236717622,0.00027900759810169757,4.915545929247553e-06,7.796666277589113e-07,40.53072135243565
2240,2474,0.0003352601823121677,0.00027826632345609453,4.917082009819514e-06,7.823038757877985e-07,40.54826458077878
2241,2475,0.00033457895005938417,0.00027695143371055434,4.941742969228181e-06,8.210086656548033e-07,40.56652171909809
2242,2476,0.0003341356908836685,0.0002763892653103397,4.932573599127448e-06,8.420689582054355e-07,40.58402291312814
2243,2477,0.0003337494078068701,0.00027539350134716937,4.967656849084068e-06,8.679337968860047e-07,40.601583015173674
2244,2478,0.00033329502186380075,0.0002745213400406922,5.002391018363805e-06,8.74977163947055e-07,40.61918541137129
2245,2479,0.0003328881511258703,0.00027435102694117167,4.976726409946985e-06,8.76986008522879e-07,40.63704307470471
2246,2480,0.0003324603090201419,0.0002744357005382865,4.947533661804969e-06,8.549271863805698e-07,40.65458887908608
2247,2481,0.0003320401275606567,0.0002745515717461122,4.855587571464199e-06,8.932680099902525e-07,40.67213330138475
2248,2482,0.0003316990070018021,0.0002754697586169132,4.779190826216429e-06,8.437340122724598e-07,40.68961551785469
2249,2483,0.00033123237110480925,0.00027504407974678085,4.784448068929774e-06,8.343810668730663e-07,40.707284095697105
2250,2484,0.00033069905931456373,0.0002750634318557944,4.7223933934862655e-06,8.411693523906682e-07,40.724791751243174
2251,2485,0.0003303635375412641,0.000275020946232828,4.682354684223922e-06,8.519044466196919e-07,40.7422844087705
2252,2486,0.0003302124542534779,0.00027484718490555424,4.691248490739681e-06,8.452784440526837e-07,40.75976751279086
2253,2487,0.0003300598895702018,0.0002748426127467022,4.704450182327829e-06,8.172775000221286e-07,40.777284786105156
2254,2488,0.0003299499419717533,0.0002750099507246673,4.682133702079613e-06,8.11865422628988e-07,40.79539787583053
2255,2489,0.0003297936468387811,0.00027480161501825326,4.679891473952658e-06,8.193117081001299e-07,40.81285986211151
2256,2490,0.00032933542332043864,0.0002742898664955358,4.659192522826705e-06,8.453631596635807e-07,40.83042566012591
2257,2491,0.00032885922766192314,0.00027377957024622484,4.638483751449346e-06,8.694819901204826e-07,40.84794320259243
2258,2492,0.0003280600844047283,0.0002728823460144006,4.594696954682932e-06,9.230768843498353e-07,40.86541573237628
2259,2493,0.00032722143626095335,0.0002728786075242434,4.451768982365517e-06,9.82513891305474e-07,40.882950481027365
2260,2494,0.00032673079528643855,0.00027299962634170415,4.371594876718131e-06,1.00152201775531e-06,40.90047710202634
2261,2495,0.0003262633208933587,0.0002736714394236322,4.242227263130959e-06,1.016960883841689e-06,40.91812706924975
2262,2496,0.00032583021761170767,0.00027416974974464283,4.189660697462471e-06,9.763860892440149e-07,40.935621274635196
2263,2497,0.0003253382672898104,0.0002741565114149121,4.187535792197383e-06,9.306397952924479e-07,40.95394629146904
2264,2499,0.00032514981832356315,0.00027424786765652365,4.194803683057877e-06,8.953913836460708e-07,40.9780876962468
2265,2500,0.0003247967110107198,0.00027400754825680307,4.176358599056481e-06,9.025576763351892e-07,40.99556498974562
2266,2501,0.00032446314916068195,0.00027358582913503376,4.175255369868612e-06,9.124766326962092e-07,41.01320790871978
2267,2502,0.00032403949217100434,0.0002727219482675337,4.185875912324915e-06,9.458784780221499e-07,41.03072621487081
2268,2503,0.00032353511833056877,0.0002717463563937902,4.203695875822186e-06,9.751803178556702e-07,41.048168528825045
2269,2504,0.0003230719428540319,0.0002708016086839132,4.231917654940403e-06,9.951157620714674e-07,41.065656744875014
2270,2505,0.0003226563887147283,0.0002703968466649978,4.2429772867605135e-06,9.829769182125384e-07,41.08314726501703
2271,2506,0.0003222275498742805,0.00027075985018591573,4.214713521864132e-06,9.320564469723476e-07,41.10068509913981
2272,2507,0.0003219976143194853,0.00027141693846401615,4.160126532633825e-06,8.979410529130851e-07,41.11876096390188
2273,2509,0.0003216201928899434,0.0002713231486057626,4.131844851843945e-06,8.97859576574135e-07,41.14230399020016
2274,2510,0.0003211467533860572,0.00027048177129740777,4.150698403658838e-06,9.157998052061083e-07,41.15981191303581
2275,2511,0.00032043551183913595,0.00026917586580147145,4.1601791530803085e-06,9.657854506861404e-07,41.177322747185826
2276,2513,0.0003198643543527173,0.0002679778207548213,4.207674966187212e-06,9.80978393602392e-07,41.20109801925719
2277,2514,0.0003192268276105603,0.0002658897444501425,4.2659238046863005e-06,1.0677845113554838e-06,41.218744716607034
2278,2515,0.0003182575060051044,0.000264942257974898,4.269926447322297e-06,1.0615983556983416e-06,41.23629698809236
2279,2516,0.0003173832299607952,0.0002639772647980206,4.2876760469498155e-06,1.0529204693276458e-06,41.2539283381775
2280,2518,0.0003165711697425776,0.00026330829252982043,4.326703841035958e-06,9.995838802397587e-07,41.27757363207638
2281,2519,0.00031534877153260773,0.00026139662697170877,4.388921394481478e-06,1.0062930616084178e-06,41.295205952599645
2282,2520,0.00031414664754506684,0.00025895846438613935,4.498812733274004e-06,1.0200055826187454e-06,41.312831590883434
2283,2522,0.0003130563944738251,0.0002579177777935159,4.399541771847154e-06,1.1143198961837715e-06,41.33772703446448
2284,2524,0.0003116309957239317,0.0002572488669990635,4.347625057005266e-06,1.0905878154815545e-06,41.36146674584597
2285,2525,0.0003109298391419805,0.00025814286923341663,4.229420676537148e-06,1.0492763143192375e-06,41.37900203000754
2286,2526,0.0003103334844741014,0.00025901512797439267,4.0693621902786745e-06,1.062473459692198e-06,41.396565734408796
2287,2527,0.00030988314635934056,0.0002576170989927427,4.147229753369204e-06,1.079374983290584e-06,41.414784173481166
2288,2528,0.0003093357798692,0.00025616570741437527,4.27892345655252e-06,1.038083788929957e-06,41.4321651076898
2289,2530,0.00030885799815969975,0.0002566292891895685,4.228922394941249e-06,9.939485020718761e-07,41.45587709359825
2290,2531,0.00030823272271784735,0.0002570004978149929,4.1057493103608435e-06,1.017473179924597e-06,41.47432379424572
2291,2532,0.00030778084235890226,0.0002569127978020103,4.092197517624333e-06,9.946069380648638e-07,41.491934878751636
2292,2533,0.0003070925826475692,0.0002562647923656912,4.107195140274721e-06,9.755838879130775e-07,41.50960620120168
2293,2534,0.00030651539990424144,0.0002549719488258257,4.206891448043525e-06,9.474536597980501e-07,41.52716469578445
2294,2535,0.0003061314667046236,0.0002539204442770125,4.286610164747316e-06,9.344920780137909e-07,41.544720257632434
2295,2536,0.0003058398728660438,0.0002531846279966639,4.352605185055307e-06,9.129193018826846e-07,41.56286370288581
2296,2537,0.00030557133110237726,0.00025222483729766057,4.364164167097479e-06,9.704852133741915e-07,41.580409907735884
2297,2538,0.0003053405788840202,0.0002524765115237073,4.345157833704243e-06,9.41248902327041e-07,41.59796595480293
2298,2539,0.0003051865488474669,0.00025291260406314173,4.301123407770381e-06,9.262710706621401e-07,41.615538507699966
2299,2540,0.0003050443002100872,0.0002529919212117422,4.298782999158692e-06,9.064549006758068e-07,41.63310526963323
2300,2541,0.000304900010857105,0.0002529271809769355,4.298396265944799e-06,8.98886722072154e-07,41.650685110129416
2301,2542,0.00030475446063341137,0.0002529260335959482,4.301558777415671e-06,8.812839263306481e-07,41.668212443590164
2302,2543,0.0003045589257062971,0.0002531547085475103,4.300633752082609e-06,8.397879637960792e-07,41.68572578113526
2303,2544,0.0003043418953860571,0.00025283280012618805,4.3416149029206995e-06,8.092946230662016e-07,41.703745300881565
2304,2545,0.00030410953027237364,0.000252715720553503,4.359450815933886e-06,7.799301559531766e-07,41.72134123835713
2305,2546,0.0003038755879945021,0.00025215652965243055,4.3890884402908385e-06,7.82817393916316e-07,41.73890482913703
2306,2547,0.0003036539714170574,0.0002515317768827956,4.401515719086743e-06,8.107037343394383e-07,41.756515642628074
2307,2548,0.00030343646182706896,0.0002507534687744612,4.456874450206984e-06,8.11424855053794e-07,41.774080757051706
2308,2549,0.0003031078347304576,0.00024987008272898704,4.476191408172037e-06,8.475837919750194e-07,41.79166343808174
2309,2550,0.00030282742612087506,0.0002495914219650777,4.4958832152718165e-06,8.277172003079192e-07,41.8093541348353
2310,2551,0.00030238522673164655,0.00024927858824789426,4.485627187724385e-06,8.250366606508453e-07,41.82694886624813
2311,2552,0.0003019206057452974,0.00024912748136885946,4.463330879140703e-06,8.159815585030906e-07,41.844879522919655
2312,2553,0.00030140630388340324,0.00024943104235860755,4.388599359704584e-06,8.089267927749854e-07,41.86242975667119
2313,2554,0.0003012012242174301,0.00024911407301825766,4.415580894238971e-06,7.931342256782755e-07,41.88000278919935
2314,2556,0.000301018900422769,0.0002488789715057576,4.40282847171241e-06,8.111644199887344e-07,41.90494104940444
2315,2557,0.0003007273889928678,0.00024852713883876363,4.426863404187317e-06,7.931616112230958e-07,41.92291319929063
2316,2558,0.00030055921659984325,0.0002482131206162484,4.420432605382509e-06,8.141769929769769e-07,41.9404189651832
2317,2559,0.0003003738364950251,0.00024789964633284347,4.439983217112187e-06,8.074357991059736e-07,41.95887902099639
2318,2560,0.0003002074359408345,0.0002475227154312978,4.4612555187535135e-06,8.072165322001591e-07,41.97624674346298
2319,2561,0.00029995613841476553,0.00024725220487305217,4.466266768738551e-06,8.041265854327858e-07,41.99386381264776
2320,2562,0.0002996901723291365,0.00024721294833787553,4.393322845531286e-06,8.543995535948122e-07,42.01151504088193
2321,2563,0.00029936407728157924,0.0002471453815048662,4.367991734283741e-06,8.538778433875599e-07,42.029108269140124
2322,2564,0.00029897795902788897,0.0002468966009689892,4.355554265552867e-06,8.525815403371145e-07,42.04663267079741
2323,2565,0.00029868108182062457,0.0002467352223382791,4.311494043619821e-06,8.830919046147229e-07,42.064172021113336
2324,2567,0.000298422977112812,0.00024681995769625933,4.309008425343645e-06,8.512935163116255e-07,42.08781192731112
2325,2568,0.0002981209455346485,0.0002463330693121399,4.320426921886534e-06,8.58360700364325e-07,42.10544631443918
2326,2569,0.00029773037419541186,0.0002454842623424567,4.379259305114324e-06,8.453518801811905e-07,42.12299981620163
2327,2570,0.0002973200073921178,0.0002449001334042671,4.371169697812675e-06,8.70817700972395e-07,42.14052860438824
2328,2571,0.00029696283473366176,0.00024434107298347953,4.4033811482451574e-06,8.587950267730662e-07,42.15810705535114
2329,2572,0.0002965537908702835,0.0002442536381916367,4.368710744943258e-06,8.613045229214253e-07,42.175600985996425
2330,2573,0.0002955383647006817,0.0002443619593138223,4.219571640628598e-06,8.980688980573405e-07,42.19346885289997
2331,2574,0.00029485340859857867,0.0002444859008735856,4.11046388838184e-06,9.262868841174699e-07,42.21116981469095
2332,2575,0.000294069393558299,0.00024506106320631223,3.8921792277784715e-06,1.0086538074202065e-06,42.22869188245386
2333,2576,0.00029348272603868216,0.0002447629792078327,3.893632101631039e-06,9.783425814539072e-07,42.2461884431541
2334,2577,0.0002931016315759626,0.00024384697846937907,3.955340227412673e-06,9.701250832456771e-07,42.26368199288845
2335,2578,0.00029281585939294947,0.0002439228443858522,3.946611153425932e-06,9.426903472837968e-07,42.281190721318126
2336,2579,0.00029260675381205536,0.0002442849285971449,3.905491685471776e-06,9.266908360192708e-07,42.299635315313935
2337,2580,0.0002924047563469126,0.00024450285742519596,3.882790862201326e-06,9.073990299703339e-07,42.31709991861135
2338,2581,0.000292175033342183,0.0002446586992550188,3.861013574089291e-06,8.906198346271247e-07,42.33459422644228
2339,2582,0.0002918667575744342,0.00024488580517899094,3.805709814205755e-06,8.923854253385697e-07,42.35216026566923
2340,2583,0.00029137592790056023,0.00024478519258921874,3.7464870568522736e-06,9.125864742818756e-07,42.369642215780914
2341,2584,0.00029088431980931644,0.0002449339870737531,3.668394808191615e-06,9.266384653647193e-07,42.38710771035403
2342,2585,0.0002902637131998683,0.00024413649519686468,3.6331285571021345e-06,9.79593243198234e-07,42.40461490210146
2343,2586,0.00028967322254037936,0.00024382897934874603,3.6385321399506287e-06,9.458921792127038e-07,42.42218533437699
2344,2587,0.00028922972417294275,0.00024369017324563417,3.6866981787562646e-06,8.672569139745949e-07,42.43970702216029
2345,2589,0.0002885559729770856,0.00024279631254679081,3.7252599661509933e-06,8.507060768784843e-07,42.46445505414158
2346,2590,0.0002881184752052749,0.00024209482633083144,3.747279834889001e-06,8.550850525553443e-07,42.48198055289686
2347,2591,0.0002873768396147752,0.00024192033606853144,3.6899958603059907e-06,8.556544943183878e-07,42.499451032839715
2348,2592,0.0002866604349807294,0.00024195119580465457,3.577850740133637e-06,8.930731774738465e-07,42.517049950547516
