iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
2349,2593,0.00028570731380678227,0.00024117877775591603,3.605487805734442e-06,8.473657993521812e-07,42.5345474621281
2350,2594,0.00028528323570425033,0.00024053684696188172,3.5828919084520394e-06,8.917469657848202e-07,42.552093364298344
2351,2595,0.00028483633288246477,0.0002404197017167514,3.5812079444430416e-06,8.604551721282976e-07,42.56960566435009
2352,2596,0.0002843402538184847,0.00023991498154325312,3.5880910232615885e-06,8.544362042615647e-07,42.587092980742455
2353,2597,0.00028359212570897247,0.0002393437195774155,3.571099905193224e-06,8.537407079624748e-07,42.60463968664408
2354,2598,0.00028235785264570844,0.00023801117843685348,3.5406319403537085e-06,8.940354805317876e-07,42.62221722770482
2355,2599,0.0002817053186368834,0.000237053704974973,3.4769801671530636e-06,9.881811990379795e-07,42.64026845805347
2356,2600,0.0002812637361472156,0.00023609173928206863,3.540297977724588e-06,9.76901708790111e-07,42.65785839501768
2357,2602,0.0002809110460451368,0.00023549538108159955,3.5349299396577076e-06,1.0066365566960145e-06,42.68180825188756
2358,2603,0.00028056316090555863,0.00023493728529861753,3.579967788502253e-06,9.826197721918585e-07,42.699283396825194
2359,2604,0.00028030035467623883,0.0002342105319254462,3.56280471247724e-06,1.046177562602022e-06,42.71684506814927
2360,2605,0.0002800548490674461,0.00023333190108547734,3.6163979231257437e-06,1.0558968750711314e-06,42.73435506410897
2361,2606,0.00027986125876448663,0.00023249229864111943,3.6645509594603295e-06,1.0723450528763884e-06,42.7518874052912
2362,2607,0.0002795832253226987,0.00023219815120476169,3.700012248205833e-06,1.0384951635878693e-06,42.769390508532524
2363,2608,0.0002792161491896141,0.00023230078773218754,3.676031629160359e-06,1.015504516582295e-06,42.78688648715615
2364,2609,0.0002787416870074991,0.00023268493444153653,3.6202095331793904e-06,9.85465723416868e-07,42.804442720487714
2365,2610,0.0002783318042239201,0.00023327017541911892,3.538381340939332e-06,9.677815395407868e-07,42.82200431264937
2366,2611,0.00027792178744642814,0.00023414898244614215,3.3847458984142464e-06,9.92534601614352e-07,42.83947710786015
2367,2612,0.0002774653051917901,0.0002339498879799682,3.352942019077737e-06,9.985997021044532e-07,42.857030952349305
2368,2613,0.00027714662019043035,0.0002333582825138367,3.371086925618936e-06,1.0077468420404274e-06,42.874557505361736
2369,2615,0.00027687237107665194,0.00023295337890804496,3.3891638514723165e-06,1.002735365388382e-06,42.898269668221474
2370,2616,0.0002764644057851395,0.0002323760083568681,3.3939762028777738e-06,1.0148635399493643e-06,42.91577927954495
2371,2617,0.0002760959855028876,0.0002322710439915189,3.369907786538212e-06,1.0125863645986578e-06,42.93326916452497
2372,2619,0.00027585542286330186,0.0002326267760781239,3.356625886968026e-06,9.662387915497739e-07,42.9570606444031
2373,2620,0.00027557585362847413,0.000233456705534285,3.281841762085432e-06,9.300730473334844e-07,42.97458684723824
2374,2621,0.0002753282038018986,0.00023348961072271413,3.2779903017422872e-06,9.058690061761635e-07,42.992059560492635
2375,2622,0.0002748978985378434,0.00023380740902226795,3.2764420738112836e-06,8.326068777462614e-07,43.00980862881988
2376,2623,0.00027462053689235013,0.0002339702886572423,3.237412883651952e-06,8.276119398588293e-07,43.027289463207126
2377,2624,0.00027427298613248046,0.0002333124802141502,3.3235905522633128e-06,7.724600395697163e-07,43.04478505346924
2378,2625,0.00027401251337454027,0.00023266604130452653,3.347466851900324e-06,7.871803551010511e-07,43.06228369381279
2379,2626,0.0002737164004004959,0.00023136296626855777,3.384437838430456e-06,8.509055747633567e-07,43.08036063890904
2380,2627,0.0002735707354489159,0.00023083302241313898,3.439538856480117e-06,8.342324470975749e-07,43.09773797728121
2381,2628,0.0002734561635878195,0.0002305545310767827,3.469296119708487e-06,8.208671313951927e-07,43.11541582085192
2382,2629,0.0002733097820286178,0.0002307588584609823,3.4394217470663822e-06,8.156706096971675e-07,43.13288252800703
2383,2630,0.0002731894481706585,0.00023079266964046933,3.4212362460746362e-06,8.184416069442783e-07,43.1509170550853
2384,2631,0.00027301008561998014,0.00023076221136925275,3.4027637779770526e-06,8.220236470956878e-07,43.16888688970357
2385,2632,0.0002728258000627114,0.00023093906871813854,3.3835842971546367e-06,8.050888373026506e-07,43.186368726193905
2386,2634,0.000272696581221616,0.00023057105998374323,3.3837281935895984e-06,8.288239301976797e-07,43.21009137574583
2387,2635,0.0002725201956823136,0.0002301340075357904,3.388433772890944e-06,8.50185041761378e-07,43.22761888243258
2388,2636,0.0002723784661694302,0.00022960156529653312,3.4164171740901546e-06,8.612729131995524e-07,43.24595064017922
2389,2637,0.0002721850688117019,0.00022910004331874015,3.423437356771653e-06,8.850651925245259e-07,43.263462744653225
2390,2638,0.0002719558279070463,0.00022885148919474992,3.433123429972229e-06,8.773104412574108e-07,43.28104385174811
2391,2639,0.0002717392940600999,0.0002286795139336369,3.399946726033551e-06,9.060312866127471e-07,43.298561670817435
2392,2640,0.0002714973388810235,0.0002290235891955043,3.385889322548995e-06,8.61485646002926e-07,43.316130857914686
2393,2641,0.00027112636306014245,0.00022964526657439952,3.3337946708488127e-06,8.143149777254799e-07,43.333603639155626
2394,2642,0.0002706823601023127,0.00023050990267268353,3.2453810797137023e-06,7.718646632492185e-07,43.35111503954977
2395,2643,0.0002702489734510386,0.00023071555929458858,3.176844353937208e-06,7.764970617077897e-07,43.36861909925938
2396,2644,0.0002696967800104455,0.00023072627230713366,3.1572953357600917e-06,7.397554345710897e-07,43.38609395362437
2397,2645,0.0002692741154432717,0.00023003533576536873,3.1489381194878096e-06,7.749398483024906e-07,43.40359469782561
2398,2646,0.0002687702621563442,0.00022936073581663442,3.1771324774402166e-06,7.638201565307617e-07,43.421126928180456
2399,2647,0.00026821111074914556,0.000229296295676111,3.0940729669084586e-06,7.974085403949962e-07,43.43866756372154
2400,2648,0.00026731272401030225,0.00022944552734016494,3.031859214689657e-06,7.548604523240715e-07,43.456288795918226
2401,2649,0.00026614527308358414,0.0002291208860134233,2.918124666453849e-06,7.843140405622371e-07,43.47390901111066
2402,2651,0.0002654433975213037,0.0002287241114004448,2.9517053939326256e-06,7.202232181532658e-07,43.49745475966483
2403,2652,0.00026422410716718384,0.00022764057656024931,2.877495168754848e-06,7.808578919386038e-07,43.51504293549806
2404,2653,0.00026327484453819104,0.00022579063667083678,2.920077012798566e-06,8.283437739368606e-07,43.53256434481591
2405,2654,0.00026270182155426673,0.00022299703817583042,3.1583783400021005e-06,8.120999978415312e-07,43.55004533007741
2406,2655,0.0002618409347018737,0.0002219477316054278,3.0245148104774015e-06,9.648054991671848e-07,43.56754143536091
2407,2656,0.000260886634612417,0.00022248810943652163,3.040277365596031e-06,7.995751519935007e-07,43.58507830090821
2408,2657,0.0002603819662909976,0.00022227460001334753,3.051996266523082e-06,7.587403612419202e-07,43.60255367308855
2409,2658,0.00025986843106772244,0.00022208675562080513,3.044227418780072e-06,7.339401259116571e-07,43.62012703716755
2410,2659,0.0002595090990818752,0.00022213916582395078,3.018508920549031e-06,7.184844052434113e-07,43.637600565329194
2411,2660,0.0002590766536675367,0.00022168996666058752,3.0723908732863287e-06,6.66277827408592e-07,43.655728129670024
2412,2661,0.0002586546651464404,0.0002206575937160424,3.110854434897186e-06,6.888527081426148e-07,43.67328156903386
2413,2662,0.0002580891110688088,0.00022072600977390984,3.060699978289293e-06,6.756101512006043e-07,43.69077759142965
2414,2663,0.00025738248192961585,0.00022067654475985197,3.0266311665111557e-06,6.439625504652322e-07,43.70837202947587
2415,2664,0.00025676617568762137,0.0002200970131393903,3.0443106320670793e-06,6.226056227560263e-07,43.72598553914577
2416,2665,0.00025606412222632874,0.0002192273521243582,3.0675275036171632e-06,6.161495065798893e-07,43.74345332942903
2417,2666,0.00025563982314992447,0.00021864330752427414,3.0743805529389385e-06,6.252710096260926e-07,43.76099587138742
2418,2667,0.0002553324993428496,0.00021860710596513288,3.073838577236035e-06,5.987007605356385e-07,43.778515693731606
2419,2668,0.00025498618874038233,0.00021836458128588366,3.0401609006673677e-06,6.219998447824978e-07,43.796031057834625
2420,2669,0.0002544906643704699,0.00021826219478137486,3.0126648332678553e-06,6.101821256416463e-07,43.81359713803977
2421,2670,0.0002538658511129154,0.00021755166867974614,2.9959873337942013e-06,6.354309095227261e-07,43.83164223283529
2422,2671,0.00025341358794818023,0.00021721747975975551,2.9843911718150016e-06,6.352196470274736e-07,43.84905042871833
2423,2672,0.0002528255323271876,0.0002161575254693896,3.021385753705177e-06,6.454149320746278e-07,43.866563494317234
2424,2673,0.00025217935107721434,0.00021508358664624113,3.0367441186148293e-06,6.728323244824933e-07,43.88454850483686
2425,2674,0.00025168001279211156,0.00021449836020395697,3.0567059046858143e-06,6.614593541296456e-07,43.901954299770296
2426,2675,0.0002509192322919398,0.00021402710731335692,3.0100607452214318e-06,6.791517526368559e-07,43.919539377093315
2427,2676,0.0002502733366631061,0.00021437379300306438,2.9266178130504067e-06,6.633365529537641e-07,43.93705642782152
2428,2677,0.00024986040909622605,0.00021523188018546908,2.841715491226223e-06,6.21137399849477e-07,43.95461544115096
2429,2678,0.00024957252391022005,0.00021487491102595963,2.805680207253517e-06,6.64081081172525e-07,43.97215954400599
2430,2679,0.00024939491899530824,0.00021441829205023392,2.8414912453704335e-06,6.561714491369959e-07,43.98965800832957
2431,2680,0.0002491589604880628,0.00021392969842494924,2.855906677301904e-06,6.670195290094535e-07,44.007386261597276
2432,2681,0.00024897679628440786,0.00021344313766005594,2.872648116962896e-06,6.807177454722965e-07,44.025989934802055
2433,2682,0.0002488203306203458,0.00021303186596493615,2.884396803806697e-06,6.944496617342642e-07,44.04359367489815
2434,2683,0.00024861434399123944,0.000212974963831953,2.8344910794615526e-06,7.294469364670929e-07,44.06118850130588
2435,2684,0.0002484206460232965,0.00021300876079927773,2.8181174617999094e-06,7.230710606019666e-07,44.078793437220156
2436,2685,0.0002480473224073444,0.00021345193232204964,2.7350606428678137e-06,7.244783656616617e-07,44.09636514633894
2437,2686,0.00024772418786965267,0.0002138428949504009,2.651387755912949e-06,7.367415360122288e-07,44.11405536625534
2438,2687,0.0002473789127097707,0.000214322272129499,2.562145636826864e-06,7.435184212003038e-07,44.13172888662666
2439,2688,0.0002470473921838995,0.00021470064907119855,2.4801110104251547e-06,7.545633008449453e-07,44.14981249719858
2440,2689,0.0002467489913689515,0.0002148342685535054,2.459812850007959e-06,7.316594315366469e-07,44.167382516898215
2441,2690,0.0002465685786839409,0.0002149948370065883,2.4094515963932475e-06,7.479225713420099e-07,44.18497113324702
2442,2691,0.0002463921711299543,0.00021481692187806352,2.438042993376443e-06,7.194819318126367e-07,44.20250090677291
2443,2692,0.00024615833034256684,0.00021435754373152474,2.4754342878339675e-06,7.046443732702418e-07,44.22009285259992
2444,2693,0.0002458909244926653,0.0002142900091707922,2.491958056617339e-06,6.681334755699672e-07,44.237680655904114
2445,2694,0.000245611347819723,0.00021386330139715117,2.493749999651538e-06,6.810546426056469e-07,44.255220727063715
2446,2695,0.0002453517057528087,0.00021410418572118288,2.472769623526176e-06,6.519823796364114e-07,44.272787218913436
2447,2696,0.0002452184924214414,0.00021404082968716747,2.4557441550131843e-06,6.620221184142092e-07,44.2910946207121
2448,2697,0.00024515615123716316,0.00021407184882768807,2.4414845949428638e-06,6.66945646004644e-07,44.308776864781976
2449,2698,0.0002451193045772068,0.00021408073995700383,2.435743939530539e-06,6.681125224897572e-07,44.32732471358031
2450,2699,0.00024507053346734176,0.00021407299858872616,2.427239568730004e-06,6.725139191315547e-07,44.344997303560376
2451,2700,0.00024498042791522794,0.00021405700483663738,2.420021265833935e-06,6.723210420251218e-07,44.362674036063254
2452,2701,0.00024483076777782816,0.00021400284540347883,2.410812592163971e-06,6.719796452709609e-07,44.38081981148571
2453,2702,0.000244579519744214,0.00021383109885537288,2.4045332786313324e-06,6.703088102527813e-07,44.39845844730735
2454,2703,0.0002443341635056732,0.0002137329459344449,2.3889984557907666e-06,6.711233013320684e-07,44.41623742412776
2455,2704,0.00024409219073111494,0.00021366928049455463,2.3733112577166554e-06,6.689797659393742e-07,44.43378546927124
2456,2705,0.00024380609498255592,0.00021396377496543222,2.3298227142648754e-06,6.54409287447494e-07,44.451341855339706
2457,2706,0.00024345195222557394,0.00021396371346749975,2.2436960418515156e-06,7.051278339559054e-07,44.468903799541295
2458,2707,0.00024285614665773525,0.00021402622954721758,2.2015302592476993e-06,6.814614518040689e-07,44.48655066918582
2459,2708,0.0002422132487830745,0.00021366972418754095,2.144954419554143e-06,7.093980399992134e-07,44.504114808514714
2460,2710,0.0002419140943617702,0.00021366836315351762,2.103321281005725e-06,7.21251839819532e-07,44.527932884171605
2461,2711,0.0002416232299437793,0.00021347937949207235,2.0684320100457697e-06,7.459530351249231e-07,44.54560302570462
2462,2712,0.00024127036173131084,0.0002131417621940198,2.06938535938715e-06,7.434745943419549e-07,44.563233961351216
2463,2713,0.00024092908687607198,0.00021284640232454894,2.0914013530459377e-06,7.168671021063653e-07,44.5807970026508
2464,2714,0.00024066398355712128,0.00021245304605760348,2.14152545078245e-06,6.795682991693287e-07,44.598391929641366
2465,2715,0.00024055798465840903,0.00021243653310018995,2.17496498862805e-06,6.371801671938573e-07,44.616052684374154
2466,2716,0.00024046517789003366,0.0002123031614018284,2.160450684697953e-06,6.557509641225726e-07,44.63360348250717
2467,2717,0.0002404096904646609,0.000212470733413762,2.1382851162605348e-06,6.556105888293568e-07,44.651156295090914
2468,2719,0.00024035771804920063,0.0002126437215241141,2.100046165873127e-06,6.713534866355274e-07,44.67558643501252
2469,2720,0.00024028861491175735,0.00021271934671839306,2.0923021342969848e-06,6.646246850394442e-07,44.693130978383124
2470,2721,0.00024019883753073997,0.0002126805882936651,2.084896115950105e-06,6.669288077573844e-07,44.710763341747224
2471,2722,0.00024007873712732005,0.00021242720103605386,2.0899497193074346e-06,6.752038898191847e-07,44.72830820363015
2472,2723,0.00023995363356687366,0.0002121310094721777,2.1014881613096937e-06,6.807742481599059e-07,44.74582546018064
2473,2724,0.00023984305814921033,0.00021174135066950466,2.1147839968193e-06,6.953867511512676e-07,44.76336967945099
2474,2725,0.0002397352802429699,0.00021160226323682616,2.1227705268133463e-06,6.905311738010262e-07,44.78146391827613
2475,2726,0.00023950177938487888,0.0002116376180605658,2.111680910107818e-06,6.747352223234895e-07,44.799015898257494
2476,2727,0.0002392347112120701,0.00021177055314200888,2.1193676269128284e-06,6.270481800932932e-07,44.81665770802647
2477,2729,0.00023910488828981247,0.00021163750045386618,2.1239129187123392e-06,6.228258648822902e-07,44.84034816361964
2478,2730,0.00023892107427329458,0.0002113977211803241,2.138507534217922e-06,6.138277750791243e-07,44.85797398164868
2479,2731,0.00023872652903067837,0.00021132082340705866,2.1340643057054883e-06,6.065062566564832e-07,44.875548428855836
2480,2732,0.00023855303701248443,0.00021117019473432448,2.1240470557292988e-06,6.142371720866969e-07,44.89311239030212
2481,2733,0.0002383689224321022,0.00021102774960628964,2.1047922030862186e-06,6.293250794950358e-07,44.91083260625601
2482,2734,0.0002382103361246633,0.0002108332586012792,2.096509491764957e-06,6.411982605734533e-07,44.92834093607962
2483,2735,0.00023803365177768157,0.0002106801211167951,2.0877073832792665e-06,6.476456828093794e-07,44.94670345634222
2484,2736,0.00023772828185535734,0.00021062952582249993,2.044220235220094e-06,6.656553680656475e-07,44.96441033668816
2485,2737,0.00023740662560564743,0.00021047474715968408,2.0483731218041718e-06,6.448147227921621e-07,44.982013509608805
2486,2738,0.0002370853186022942,0.0002097361862420451,2.110233924693611e-06,6.246793113313026e-07,44.99953887518495
2487,2739,0.00023693144773447727,0.0002090138381934457,2.1807051347338036e-06,6.110558193693522e-07,45.017292561009526
2488,2740,0.00023676861441109426,0.00020879051882870598,2.1987396336987e-06,5.990699245401291e-07,45.034820209257305
2489,2741,0.00023664147281067492,0.0002088030202758739,2.1933207585620216e-06,5.905244949180822e-07,45.05236309673637
2490,2742,0.0002362618205603607,0.0002087214057451395,2.182297548228532e-06,5.717439332935872e-07,45.07002033945173
2491,2743,0.00023587710316657772,0.00020847494564009867,2.1840128496870345e-06,5.562029029608719e-07,45.087541113607585
2492,2744,0.0002354390374745363,0.00020795241672788412,2.188801651508001e-06,5.598604231572158e-07,45.105077353306115
2493,2745,0.00023512994162412776,0.00020768518310462306,2.1882347747338365e-06,5.562410772166328e-07,45.12274675536901
2494,2746,0.00023489531848667282,0.00020726355140311646,2.185721062663006e-06,5.774556456926313e-07,45.14028233382851
2495,2747,0.00023473826638125027,0.00020728970223961508,2.1709323202681145e-06,5.739240938954065e-07,45.15784984175116
2496,2748,0.0002346200811051586,0.00020740221355016088,2.1509152815160674e-06,5.708714739837088e-07,45.175329678691924
2497,2749,0.00023449762100065822,0.00020745557006220135,2.12783868199062e-06,5.763664118550662e-07,45.19288569036871
2498,2750,0.00023434870542274485,0.00020755457327659106,2.104686491737191e-06,5.747267228781899e-07,45.210967908613384
2499,2751,0.00023402439188220366,0.00020751442139938599,2.0769440399025887e-06,5.740530083791789e-07,45.22838923241943
2500,2752,0.0002336122523766668,0.00020723339592034198,2.034794720537546e-06,6.030909250949382e-07,45.24590640049428
2501,2754,0.00023317537905335347,0.00020691877023216475,1.994575963937704e-06,6.310849181811674e-07,45.26905738841742
2502,2756,0.00023298093758005744,0.00020685711707345972,1.980832044506976e-06,6.315500061527941e-07,45.29129026364535
2503,2757,0.00023259772976440493,0.00020666860789310548,1.9292348640640255e-06,6.636773230659218e-07,45.3082043081522
2504,2758,0.0002323175161677142,0.00020673724768942788,1.9011513313300011e-06,6.568755164986335e-07,45.32516706455499
2505,2759,0.0002320608659890828,0.00020631720844388194,1.8898792599856255e-06,6.844864945344588e-07,45.342070024460554
2506,2760,0.00023184793167050586,0.00020626756770357195,1.878079850673052e-06,6.799565460203383e-07,45.35909100808203
2507,2761,0.0002316602318789573,0.00020596193693922009,1.8966032309102507e-06,6.732262630634707e-07,45.37600030750036
2508,2762,0.0002314390276452516,0.00020542342861677756,1.935577373060524e-06,6.659825297868827e-07,45.39296329859644
2509,2763,0.00023124926028438928,0.00020491161197853504,1.955491843819329e-06,6.782729867660953e-07,45.41002201847732
2510,2765,0.00023116905424978208,0.0002047565848263874,1.9624609383303825e-06,6.787860040090874e-07,45.432691000401974
2511,2766,0.00023102020528015685,0.00020425662057158348,2.0247542321264655e-06,6.516042387308737e-07,45.45018384885043
2512,2767,0.00023090785817009638,0.00020381557979186777,2.0563990715703166e-06,6.528287662525444e-07,45.46726444270462
2513,2768,0.00023080980570256936,0.00020341706489098598,2.0914188304877067e-06,6.478552506706309e-07,45.48437192291021
2514,2769,0.00023070020756670373,0.00020295374695294383,2.1214308428134155e-06,6.532152185625747e-07,45.50149621348828
2515,2770,0.0002305733571621134,0.00020274642678498234,2.130587131401342e-06,6.521059063117631e-07,45.518811263144016
2516,2771,0.00023041003034843948,0.00020173415746909613,2.1774620672860698e-06,6.901252206482653e-07,45.53647833224386
2517,2772,0.00023021921754958375,0.000201933530924744,2.1398872624026225e-06,6.886814000813509e-07,45.553555590100586
2518,2773,0.00023004122384660643,0.00020204040877300685,2.1031157690986994e-06,6.969657382612567e-07,45.57090853899717
2519,2774,0.00022985985390399342,0.00020177445839799252,2.089951282291401e-06,7.185882683086909e-07,45.588158620521426
2520,2775,0.00022967488961420007,0.0002014551836327218,2.089512563750449e-06,7.324580343973751e-07,45.60543771274388
2521,2776,0.0002292557136341083,0.00020100774290857231,2.0877229345863496e-06,7.370741379672499e-07,45.622921735048294
2522,2777,0.0002289937210845461,0.000200996022949904,2.0735868356839483e-06,7.261829777802636e-07,45.64061336033046
2523,2778,0.0002285850026516551,0.00020079519039369734,2.085759512625929e-06,6.93221713169848e-07,45.65793240163475
2524,2779,0.0002284278375270202,0.0002011092140210707,2.0801152484212257e-06,6.51747102173722e-07,45.67530552484095
2525,2780,0.00022830379502125238,0.00020079727813859533,2.0948176568017077e-06,6.558340314639948e-07,45.69270911347121
2526,2781,0.00022817553716763457,0.00020076635361134526,2.0943996760724763e-06,6.465186795564541e-07,45.71019689925015
2527,2782,0.00022797358682884113,0.00020047231340910833,2.082286232274564e-06,6.678411096987161e-07,45.72772024292499
2528,2783,0.00022787706002198098,0.00020043903589776088,2.0500578627328223e-06,6.937445496891881e-07,45.74523410387337
2529,2784,0.00022778429306724514,0.00020030410596873867,2.0307073311301677e-06,7.173113787204817e-07,45.7638154104352
2530,2785,0.00022771279197142706,0.0002002746055191162,2.0358372014267485e-06,7.079814438043392e-07,45.78122453857213
2531,2786,0.00022764763845582362,0.00020033586422761964,2.0252169443073927e-06,7.059604785130057e-07,45.79874271154404
2532,2787,0.0002276006141212323,0.00020015926515284,2.02955970352455e-06,7.145751933146812e-07,45.81646171119064
2533,2788,0.00022752399472701268,0.00019987087782260301,2.0359011412822065e-06,7.294105491587607e-07,45.83407641109079
2534,2790,0.00022749365831145016,0.0001997475180902033,2.0347089167305493e-06,7.399051053941368e-07,45.857705775648355
2535,2791,0.00022742144083430044,0.00019955891320533686,2.038536553791863e-06,7.477162091044929e-07,45.87530513573438
2536,2792,0.00022728407193649692,0.00019940405696625976,2.0342138248243554e-06,7.537876721993607e-07,45.89288773201406
2537,2793,0.00022718640450324206,0.00019939620636060077,2.031391652878369e-06,7.476281613857612e-07,45.91049017012119
2538,2794,0.00022711703320569727,0.00019955630545326122,2.012914092612897e-06,7.431586826307071e-07,45.92814026866108
2539,2795,0.00022706820095230734,0.00019976392967052038,2.003009764874168e-06,7.274173633045278e-07,45.9456525426358
2540,2796,0.00022699121907142388,0.00019974285301399628,1.9980642677061414e-06,7.267723380366174e-07,45.96338818781078
2541,2797,0.000226922886972071,0.000199664864337281,1.9928938036649104e-06,7.329084598140893e-07,45.98092033434659
2542,2798,0.00022683065123818116,0.00019959616855398592,1.981293018115198e-06,7.421552503043258e-07,45.99843982513994
2543,2799,0.00022672477210206466,0.0001993402120360882,1.981381997512736e-06,7.570740090849112e-07,46.01613881625235
2544,2800,0.0002266102549269672,0.0001988746664483533,1.981621081434857e-06,7.919377664265353e-07,46.03429871238768
2545,2801,0.0002264928336118744,0.00019867809313230025,1.9922673865431633e-06,7.892066614142513e-07,46.05183464009315
2546,2802,0.00022636595718191697,0.00019836415804222238,2.012187780411381e-06,7.879921335580766e-07,46.069723836146295
2547,2803,0.00022629189166020812,0.00019825371011010672,2.0270824270638116e-06,7.767357279463281e-07,46.087889081798494
2548,2804,0.00022622971599193183,0.00019812718648470236,2.021753750358562e-06,7.884992003643845e-07,46.10540416184813
2549,2805,0.0002261706644158062,0.00019820958706574576,2.001527433929362e-06,7.94580301076682e-07,46.12306752521545
2550,2806,0.00022611430224768548,0.00019832558212003816,1.9769162182335814e-06,8.019557945311505e-07,46.14057267457247
2551,2807,0.00022606719468490556,0.0001982494205171287,1.9747477660311964e-06,8.070296507464891e-07,46.158159476704895
2552,2808,0.00022598685577520289,0.00019811402844324935,1.970522805842134e-06,8.167599273532201e-07,46.17571461945772
2553,2810,0.0002258971397925904,0.00019756756596248014,1.968036586992045e-06,8.649207960189825e-07,46.19938681740314
2554,2811,0.00022570837745401284,0.0001974924791235533,1.9571241655246913e-06,8.644656675212641e-07,46.21707985550165
2555,2812,0.00022550308483687822,0.0001975011458988465,1.9486238461129304e-06,8.515700476902441e-07,46.23463894519955
2556,2813,0.0002253238631944204,0.00019748838884555464,1.964209693369775e-06,8.193377415168023e-07,46.25219020154327
2557,2814,0.00022515237953961306,0.00019748413860011432,1.959061261131489e-06,8.077628328183865e-07,46.26972532086074
2558,2815,0.00022494769028390667,0.00019775690534819184,1.9507110209543617e-06,7.683674726171193e-07,46.28726953919977
2559,2816,0.0002246828757991529,0.00019776675135215605,1.9455349284099075e-06,7.460775162897786e-07,46.30482578277588
2560,2817,0.00022440947033925372,0.00019765162943015204,1.9371479124545456e-06,7.38636178455623e-07,46.3224300192669
2561,2818,0.0002241832765099877,0.00019784388425829943,1.9225089571339917e-06,7.114302680348348e-07,46.33999584428966
2562,2819,0.0002240651480310654,0.00019768802884803261,1.907972384860072e-06,7.297395334432069e-07,46.35753028187901
2563,2820,0.00022378402218391016,0.00019769602626066665,1.901906742501166e-06,7.068928498231866e-07,46.375049223192036
2564,2821,0.00022356974180189938,0.00019744269526787738,1.8950331872559529e-06,7.176714661462446e-07,46.39256762713194
2565,2822,0.00022328148504398903,0.00019710837450688954,1.8728850628982618e-06,7.44425990811688e-07,46.41018800344318
2566,2823,0.00022296562729070136,0.00019665288611806536,1.8816424490287096e-06,7.496316682348908e-07,46.427849791012704
2567,2824,0.0002226064800432098,0.00019652446175059458,1.8770645686653908e-06,7.311372605961291e-07,46.44537539407611
2568,2825,0.00022212865036048493,0.00019539614913248042,1.9364001966650743e-06,7.368499261353768e-07,46.462955565191805
2569,2826,0.0002215460469435141,0.0001951114719323465,1.952904290405045e-06,6.905532107117155e-07,46.480482335202396
2570,2827,0.00022134438602220986,0.00019495298896629183,1.9605333791371518e-06,6.786063264546522e-07,46.49804033804685
2571,2828,0.00022026082954834168,0.00019378577681700132,1.9542266196653037e-06,6.9327865346873e-07,46.515715702436864
2572,2829,0.0002198711512232828,0.00019238314669927932,1.9819266638033755e-06,7.668737885969716e-07,46.533741584047675
2573,2830,0.00021926015329300078,0.00019206267853313452,2.003676082229832e-06,7.160713937567948e-07,46.55126935709268
2574,2831,0.00021886720040364393,0.00019237177919158554,1.9454159378135584e-06,7.041261833922816e-07,46.56883575953543
2575,2832,0.00021816895536369083,0.00019137530326584535,1.97354051827918e-06,7.058246915053677e-07,46.58635582309216
2576,2833,0.00021782454062560644,0.000189588950810058,2.0072842742765526e-06,8.162747072782902e-07,46.60397417843342
