iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
2577,2834,0.00021703082989349635,0.00018932289542153506,2.012680240506586e-06,7.58113206689541e-07,46.621931170113385
2578,2835,0.00021687349296785197,0.00018948157260282374,2.006549142568272e-06,7.326428939345516e-07,46.639484563842416
2579,2836,0.00021625056017481295,0.00018851503763851442,2.0296516719463013e-06,7.43900581683551e-07,46.65702986065298
2580,2837,0.00021586750152065347,0.00018679384050635046,2.149357768382938e-06,7.580083330473623e-07,46.67459293175489
2581,2838,0.00021541682914663038,0.00018656769634032983,2.1121067106518063e-06,7.728065699782479e-07,46.692151952534914
2582,2839,0.0002150711742490696,0.00018624023415644278,2.138201895392984e-06,7.448921138696993e-07,46.709684796631336
2583,2840,0.0002147021045035243,0.00018574458165599494,2.1597970504014573e-06,7.359552343514773e-07,46.72725692205131
2584,2841,0.00021426543251883834,0.00018435732867021128,2.2514328367199986e-06,7.393775481427071e-07,46.74480698816478
2585,2842,0.00021386147070005034,0.00018366310943939706,2.251757397758445e-06,7.680787283068825e-07,46.7623997265473
2586,2843,0.00021352155596671317,0.00018311630869409783,2.241996273093976e-06,7.985284541675592e-07,46.77999343723059
2587,2844,0.00021305252855802025,0.00018175788842015857,2.285330431685297e-06,8.441335821008701e-07,46.79751672130078
2588,2846,0.00021292020278401537,0.0001819523467926982,2.2347186737968334e-06,8.620669253348835e-07,46.821260954253376
2589,2847,0.0002126212827089621,0.0001813251600881043,2.281304723033754e-06,8.483075390520288e-07,46.838832643814385
2590,2848,0.00021238021418293324,0.00018047977110432367,2.355046357064119e-06,8.349979507968372e-07,46.856364753097296
2591,2849,0.0002122094882865159,0.00018004966219140585,2.3721338840179467e-06,8.438487254930567e-07,46.87443549931049
2592,2850,0.0002120577783780403,0.0001797764278146002,2.3775771704634167e-06,8.50557885880596e-07,46.89196539577097
2593,2851,0.0002119257695742753,0.00017940563499938328,2.3842714835898058e-06,8.677419738993949e-07,46.90949728433043
2594,2852,0.00021176319136646766,0.00017915199665986795,2.3675482658185572e-06,8.935712048414135e-07,46.92704263981432
2595,2853,0.00021161022073420006,0.00017919309650241968,2.3509794754355725e-06,8.907329477424646e-07,46.944626993499696
2596,2854,0.00021141450629915944,0.00017924842627519108,2.3275067782420807e-06,8.891012241547565e-07,46.96222949679941
2597,2855,0.00021127009309323126,0.00017912254196733254,2.3455909980092502e-06,8.691641145806217e-07,46.97978855483234
2598,2856,0.00021108187370333235,0.00017868484522171225,2.358190633280217e-06,8.815122148817932e-07,46.99772066157311
2599,2857,0.0002108688158558138,0.00017837897260818996,2.3844256453344304e-06,8.645586794279519e-07,47.01548122614622
2600,2858,0.00021060265857529423,0.00017799091057216687,2.383188882675382e-06,8.779859176373533e-07,47.03303005639464
2601,2859,0.00021029782717986816,0.00017730143351768623,2.38829097251386e-06,9.113483937043339e-07,47.05056942254305
2602,2860,0.00021008626998045296,0.00017725033296392938,2.3585868730815992e-06,9.250068285707592e-07,47.068201628513634
2603,2861,0.00020988506608561277,0.00017660610705674741,2.3863068105007306e-06,9.415890923858049e-07,47.08572796359658
2604,2862,0.00020969058116270423,0.0001763564153853513,2.3885033517456982e-06,9.449132259895962e-07,47.10327429883182
2605,2863,0.00020940705979378429,0.00017637893305688779,2.3770482011737617e-06,9.257644725158887e-07,47.12085267249495
2606,2864,0.00020917964605768715,0.00017635877700379973,2.3374824552106817e-06,9.446044501780589e-07,47.13839480932802
2607,2865,0.00020893792810771608,0.00017635178826154707,2.2837915871179207e-06,9.748223974989797e-07,47.155910798348486
2608,2866,0.00020871307283464063,0.00017599482521716932,2.262647452342371e-06,1.0091773094047606e-06,47.17342242784798
2609,2867,0.00020853882354132376,0.0001757249876356681,2.2386348967156725e-06,1.0427486938498937e-06,47.19091428536922
2610,2868,0.00020830991089830698,0.00017530254657568042,2.2557603055871624e-06,1.0449761266754933e-06,47.208424884825945
2611,2869,0.0002080442428200059,0.0001745581029367519,2.296812590896859e-06,1.0518013974285433e-06,47.22600432205945
2612,2870,0.00020770896738992457,0.00017406453708172442,2.313073544474067e-06,1.0513694863459467e-06,47.2435485618189
2613,2871,0.0002074639527515041,0.00017359032638576623,2.3362466140229386e-06,1.0511160225508461e-06,47.261058216914535
2614,2872,0.0002073344554174086,0.00017337788285812187,2.3651248119765836e-06,1.030532443952092e-06,47.27852685190737
2615,2873,0.00020709950400531432,0.0001733427108732039,2.3552068690925046e-06,1.020472444118535e-06,47.296016639098525
2616,2874,0.00020693454056807902,0.0001731036533989359,2.3534601425883483e-06,1.0296285743259653e-06,47.313648263923824
2617,2875,0.0002066992288986709,0.00017274526448619076,2.3589158026929555e-06,1.0364806385550567e-06,47.33121951855719
2618,2876,0.00020640506331132997,0.0001722439183734342,2.3712876590467256e-06,1.0448268347428524e-06,47.348812946118414
2619,2877,0.00020605613091109374,0.0001718915326583976,2.3917108843700217e-06,1.0247489408995911e-06,47.366335027851164
2620,2878,0.00020566979313782103,0.00017159345886210103,2.39415241156705e-06,1.0134810160049493e-06,47.38382719550282
2621,2879,0.00020555463229662645,0.00017109240106229245,2.4036926559798597e-06,1.0425304674535409e-06,47.40135293453932
2622,2880,0.00020531700980576574,0.00017118452802876595,2.399059522697178e-06,1.0141886550028003e-06,47.4190037548542
2623,2881,0.0002051772090029778,0.00017098127245111026,2.4153994318133112e-06,1.0041942233734443e-06,47.4365215068683
2624,2882,0.0002050961400292624,0.00017076209507898793,2.402112143244143e-06,1.0312923517833052e-06,47.45475845504552
2625,2883,0.00020500340428373983,0.0001706590136658975,2.4004325987615515e-06,1.0340064630226823e-06,47.47231718059629
2626,2884,0.00020490250182769544,0.00017058300286263513,2.400706359276896e-06,1.0312435372291373e-06,47.4897912023589
2627,2885,0.00020481457191087957,0.00017045492122250074,2.397528566021305e-06,1.0384365028165793e-06,47.50727077014744
2628,2886,0.00020472964696414752,0.00017036723275873765,2.395121399167985e-06,1.041120021373002e-06,47.52483784686774
2629,2887,0.0002046543381716483,0.0001704188100560033,2.389585628591223e-06,1.0339671829732791e-06,47.54231533408165
2630,2888,0.00020459957446511924,0.00017044702388645212,2.3915474942330184e-06,1.023707563633694e-06,47.5598519006744
2631,2889,0.00020454742871602914,0.0001704927780515197,2.3940393351315895e-06,1.0114257313193543e-06,47.57730306033045
2632,2890,0.0002044962321478865,0.000170527487247784,2.39042079273724e-06,1.006453697273011e-06,47.59512273687869
2633,2891,0.0002044154782554955,0.00017034172740294017,2.3985847219687746e-06,1.0087903632867603e-06,47.61271802615374
2634,2892,0.00020432574264396896,0.00017039267095836678,2.386828331721549e-06,1.00647883683867e-06,47.63037399016321
2635,2894,0.00020429717826427282,0.00017022190588587377,2.3996765882899126e-06,1.0078506495499922e-06,47.6551382932812
2636,2895,0.0002041692630361124,0.00017021250115754706,2.372977134190655e-06,1.022699053665879e-06,47.6725988779217
2637,2896,0.00020395246194411136,0.00017022080681025625,2.3380086295560485e-06,1.0351568838294628e-06,47.690097600221634
2638,2897,0.00020369255068765187,0.00016990385082154107,2.317810131938146e-06,1.0610598546729323e-06,47.70842197816819
2639,2899,0.0002035351928550039,0.00016978201604266212,2.332572043716427e-06,1.0427456375177525e-06,47.73212377168238
2640,2900,0.00020313312618882228,0.00016859691807638382,2.324381617437322e-06,1.129239193806523e-06,47.749607311561704
2641,2901,0.00020267851023275419,0.00016806606403947492,2.3383093176107314e-06,1.1229353017171937e-06,47.767162094824016
2642,2902,0.00020220425368194098,0.00016665388266113234,2.395182488132503e-06,1.159854613948361e-06,47.78463331889361
2643,2904,0.0002017977551912452,0.00016617866078252164,2.4162414203426436e-06,1.1456680205297134e-06,47.80818759929389
2644,2905,0.0002012892331410364,0.00016548723587028275,2.4686066889882546e-06,1.1115930380871093e-06,47.82577482890338
2645,2906,0.0002007717901676087,0.00016465749964227075,2.501649216608889e-06,1.1097798359249074e-06,47.84321251977235
2646,2907,0.000200327516589514,0.00016433105285418537,2.5601314164060467e-06,1.0395149571268162e-06,47.86066252924502
2647,2908,0.00019995733330291756,0.00016425625746718407,2.5422337124210985e-06,1.0278738711522492e-06,47.87870100047439
2648,2909,0.0001997429775308377,0.0001644223496117489,2.514722710456323e-06,1.0173400814525566e-06,47.89622416347265
2649,2910,0.00019924283451435072,0.00016399434304423315,2.5091689383551404e-06,1.0156802086566179e-06,47.91379691939801
2650,2912,0.00019907016562976002,0.00016360376345480205,2.5312733296358206e-06,1.0153668878599785e-06,47.93747191783041
2651,2913,0.00019874414437766032,0.00016352358589319377,2.497190848608536e-06,1.024864999838119e-06,47.95602358132601
2652,2914,0.00019846672736908397,0.00016319007821492796,2.543156571546447e-06,9.845083438691561e-07,47.97336452640593
2653,2915,0.00019811777164467815,0.00016307333787637655,2.531248965329353e-06,9.73194411500807e-07,47.99088707379997
2654,2916,0.0001970846337951724,0.00016287199107594194,2.4922160139890147e-06,9.290482579340302e-07,48.00844489969313
2655,2917,0.00019591239961530948,0.00016273848178368334,2.459352620952398e-06,8.580391622102145e-07,48.02606880106032
2656,2918,0.00019536375493093354,0.00016255165921747516,2.4161812106627487e-06,8.650283606830875e-07,48.043590006418526
2657,2920,0.00019489066441499546,0.00016286162356538844,2.3785620447208025e-06,8.243420402398985e-07,48.06729512382299
2658,2922,0.00019460552487748827,0.00016271041727418544,2.3753798513785666e-06,8.141309089517176e-07,48.09087836090475
2659,2923,0.0001944486735632036,0.00016194265834550126,2.4406264930218922e-06,8.099750287483412e-07,48.108350245282054
2660,2924,0.00019401003749582865,0.0001617535854824247,2.417072096890269e-06,8.085731044501256e-07,48.1259088460356
2661,2925,0.00019377987706030921,0.00016156685001323675,2.402513534746915e-06,8.187891699603324e-07,48.1433716583997
2662,2926,0.0001935602547036075,0.00016106997664250172,2.4160594793253662e-06,8.329683267852095e-07,48.16087151132524
2663,2927,0.00019338275007675117,0.00016034895887827058,2.4933079197258996e-06,8.100712001221598e-07,48.17834020126611
2664,2928,0.0001932910947659584,0.0001598575667205309,2.5280439777269236e-06,8.15308826815828e-07,48.19580474123359
2665,2929,0.00019311701135675535,0.00015958503593646242,2.5366148142499426e-06,8.165827277793502e-07,48.213356267660856
2666,2930,0.00019290841031499337,0.0001592088153944174,2.5407080371653674e-06,8.292514548922305e-07,48.23099689092487
2667,2931,0.00019260787631790376,0.00015826260784681495,2.5915356118346855e-06,8.42991235274194e-07,48.248465379700065
2668,2932,0.00019242817236194586,0.00015822976037973402,2.549757250457396e-06,8.700839477637867e-07,48.26603937987238
2669,2933,0.00019221160151748152,0.00015776741371024882,2.573621940561889e-06,8.707968401613815e-07,48.283531482331455
2670,2934,0.00019196632922594052,0.00015741392053228142,2.5815634533093287e-06,8.736774160565846e-07,48.30104822758585
2671,2935,0.0001917467483074659,0.00015716929606166317,2.5788401292988328e-06,8.789050952814403e-07,48.31872822251171
2672,2936,0.0001915672099252795,0.00015709957500967855,2.5745662322230295e-06,8.721972593370643e-07,48.33628906682134
2673,2937,0.00019138461215783845,0.0001569138430792762,2.5827514821054874e-06,8.64325425750737e-07,48.35431860201061
2674,2938,0.00019122273037097977,0.00015682279863962387,2.598890245707133e-06,8.411029274284564e-07,48.37177753075957
2675,2939,0.00019101335079496962,0.00015645951504800678,2.6272598896677587e-06,8.281236850285238e-07,48.389341342262924
2676,2940,0.00019068540051686136,0.00015587601082318412,2.6557758761888153e-06,8.251630931789099e-07,48.406935897655785
2677,2941,0.00019011604856544547,0.00015501723958409458,2.670583068938592e-06,8.392978291964949e-07,48.424637692049146
2678,2942,0.0001899533347506602,0.00015364378936003992,2.83770708284582e-06,7.932474562162061e-07,48.442127705551684
2679,2943,0.00018931757020325862,0.00015297128841513198,2.7116573538861316e-06,9.229708249265324e-07,48.45961889158934
2680,2945,0.00018906493658492105,0.00015291304112077743,2.675929462114995e-06,9.392600842993672e-07,48.48414934333414
2681,2946,0.00018889320521071602,0.00015343681049935203,2.653822628932819e-06,8.918168422035797e-07,48.501682995818555
2682,2947,0.00018849115424629601,0.00015253329079864986,2.6720958059823195e-06,9.236905387822966e-07,48.51961140986532
2683,2948,0.00018833198417905552,0.00015203406452037104,2.6642020002406432e-06,9.655899656278062e-07,48.537109615281224
2684,2949,0.0001882030355276985,0.0001518665490132486,2.6610356306783517e-06,9.726130207666373e-07,48.55458691343665
2685,2950,0.00018808899163105168,0.00015168865674572332,2.6651280070034743e-06,9.749054815293603e-07,48.572542142122984
2686,2951,0.00018799036428172414,0.00015145001788796137,2.665581955501367e-06,9.884526838749104e-07,48.59005685802549
2687,2952,0.00018783904055376917,0.00015104597230260157,2.6866330793212458e-06,9.92673745795515e-07,48.60752778220922
2688,2953,0.0001877356611504667,0.00015104106723030507,2.6700124914905955e-06,9.994469005255687e-07,48.62508120108396
2689,2954,0.00018761063662311585,0.00015051819484493756,2.7120081092784097e-06,9.97236068539421e-07,48.642585332505405
2690,2955,0.00018748539005855784,0.00015032399766880041,2.766978955561035e-06,9.491602834147094e-07,48.66054520290345
2691,2956,0.000187370052601118,0.00015033711987327483,2.7527310084451698e-06,9.505622643391466e-07,48.678091844543815
2692,2957,0.0001872939747830454,0.000150682409400726,2.711817189816732e-06,9.493393484152068e-07,48.69648086279631
2693,2958,0.00018727882408637255,0.00015071220971655096,2.687740934586317e-06,9.689205023958428e-07,48.714062828570604
2694,2959,0.0001871394034432434,0.000150812153575679,2.680090479643502e-06,9.526345071129382e-07,48.731714913621545
2695,2960,0.00018702518983599833,0.00015084801269343414,2.674824221275405e-06,9.428934929810137e-07,48.74920674134046
2696,2961,0.00018685375167606873,0.00015095346561305517,2.6588467263268604e-06,9.31181879974495e-07,48.76675733551383
2697,2962,0.00018669083302675613,0.0001509046944215263,2.647641338276878e-06,9.309725222461062e-07,48.78423966653645
2698,2963,0.00018652672990231357,0.00015084525972643853,2.635573241571975e-06,9.32573776015528e-07,48.80174627061933
2699,2964,0.0001864152505882202,0.00015092614074063232,2.6222508249493594e-06,9.266601598094297e-07,48.81946344021708
2700,2965,0.00018628590990709396,0.00015070900645652654,2.61297500684277e-06,9.447153382139725e-07,48.83706150110811
2701,2966,0.00018615245398180978,0.00015045957152835137,2.619204565956115e-06,9.500836793897266e-07,48.85458888951689
2702,2967,0.0001859626346875151,0.0001501925402160152,2.6223802642582663e-06,9.54629182891723e-07,48.87215721234679
2703,2968,0.00018576048404560816,0.00014961897645369223,2.645446613976943e-06,9.68704145214649e-07,48.88961802050471
2704,2969,0.00018552014548550014,0.0001491919704010587,2.6416703404454534e-06,9.911471679986902e-07,48.90714341867715
2705,2970,0.00018519074846659565,0.00014871631033974632,2.6430554875656212e-06,1.0043883251193092e-06,48.92471846845001
2706,2971,0.00018489420393768627,0.0001486961958648826,2.600312911417075e-06,1.0194878958632907e-06,48.94221045449376
2707,2972,0.00018471896396865008,0.00014878705236115287,2.566701241184596e-06,1.0264899195651239e-06,48.95984975248575
2708,2974,0.00018462631601967057,0.00014893285110909184,2.5370234041038172e-06,1.032323086954056e-06,48.98341743927449
2709,2975,0.00018442745754163693,0.00014938726762659047,2.5056744150056608e-06,9.98344576498986e-07,49.000930461101234
2710,2976,0.00018415912092499052,0.00014959622020530817,2.455520132090488e-06,1.000769939877747e-06,49.018610417842865
2711,2977,0.00018389330642801853,0.00014923797820999367,2.4855098504450973e-06,9.800229713573898e-07,49.03617759980261
2712,2979,0.0001837616537680924,0.00014915721495429776,2.4764179564315676e-06,9.840259249478947e-07,49.0604206006974
2713,2980,0.00018356826435691494,0.00014877062302536229,2.506924818758535e-06,9.728393143967315e-07,49.07804109528661
2714,2981,0.00018344381581010996,0.00014855357890525603,2.5040282626749086e-06,9.849954278104847e-07,49.095581834204495
2715,2982,0.00018332213965553158,0.00014854945408733765,2.4938568280976346e-06,9.834117287217567e-07,49.113204724155366
2716,2983,0.0001832208038973888,0.00014878335309222458,2.458247154714493e-06,9.854979258019303e-07,49.13077803887427
2717,2984,0.00018308902433192967,0.0001489294117495061,2.4266573377717894e-06,9.89303920470568e-07,49.14832366909832
2718,2985,0.00018302750341533662,0.00014937568787480956,2.3945005836008367e-06,9.706809704518689e-07,49.16585087124258
2719,2986,0.00018297684527507062,0.00014916787593042188,2.409960972368554e-06,9.709359620963196e-07,49.1837456850335
2720,2987,0.00018292261378833984,0.00014893654242598316,2.4342127192958178e-06,9.643944169398494e-07,49.20135792531073
2721,2988,0.00018284393410968145,0.00014861035640539386,2.4718702625989077e-06,9.514875078298509e-07,49.21900900453329
2722,2989,0.00018273756611327137,0.0001482610006660914,2.507406442954571e-06,9.402501017634247e-07,49.236545325256884
2723,2990,0.00018258880323993392,0.00014809010789208695,2.5211227107130542e-06,9.287468240716428e-07,49.2540861684829
2724,2991,0.00018239984497641268,0.00014780022388419093,2.529743574016284e-06,9.302185352058915e-07,49.27170726843178
2725,2992,0.00018219544116821818,0.00014742112372671663,2.523531952696512e-06,9.538997914536455e-07,49.29012754559517
2726,2993,0.00018204399081196996,0.00014725616388107287,2.51528954076526e-06,9.634931523244487e-07,49.30773573834449
2727,2994,0.00018189501925378675,0.00014711810147288788,2.490266403605854e-06,9.874253744840308e-07,49.32526276353747
2728,2995,0.00018168733472544122,0.00014686758173527404,2.4902984746686612e-06,9.916768243480585e-07,49.34284219518304
2729,2996,0.0001813948131788136,0.00014622849344149812,2.5108427049065477e-06,1.0057892688250012e-06,49.360388659872115
2730,2997,0.00018105059494156076,0.00014592898147314798,2.525703416078188e-06,9.864579307630885e-07,49.37792936805636
2731,2998,0.00018071289624665922,0.00014531672209313823,2.5673084591581413e-06,9.723089561939573e-07,49.395510697737336
2732,2999,0.00018038343902902315,0.00014523089450127767,2.5449657485209274e-06,9.7028870425362e-07,49.41319363564253
2733,3000,0.00018005842427083174,0.0001451010668593073,2.513435405536778e-06,9.823003356156675e-07,49.43077504169196
2734,3001,0.00017958550954101727,0.00014496650855066887,2.4628500763155307e-06,9.990500227193085e-07,49.448294688016176
2735,3002,0.00017868519885577564,0.00014483964571543881,2.3480891900169326e-06,1.0364661240167493e-06,49.46581821050495
2736,3003,0.00017820873600388548,0.00014418655744913756,2.2260179597525096e-06,1.1761998957222817e-06,49.483845772221684
2737,3004,0.00017762018358426617,0.00014316472515027927,2.3770393275081964e-06,1.0685065158904921e-06,49.501257583498955
2738,3005,0.00017738966049731702,0.00014271687117303904,2.432681131236537e-06,1.0345978011912594e-06,49.51898882817477
2739,3006,0.00017679907192985189,0.00014275312919418028,2.3196482443926047e-06,1.084946029174557e-06,49.53655125759542
2740,3007,0.000176463227662801,0.0001425894796395498,2.311746020915999e-06,1.0756287814091214e-06,49.55410933960229
2741,3008,0.0001760988683386057,0.00014223898027391756,2.3177091064114535e-06,1.0682797000573603e-06,49.57171600405127
2742,3009,0.00017564760128974087,0.00014174583359428768,2.313517983827267e-06,1.0766587857180509e-06,49.589242458343506
2743,3010,0.00017525243395413875,0.0001413256609707407,2.3282467386521026e-06,1.0644305596877026e-06,49.60995243862271
2744,3011,0.0001746918935972462,0.00014124289722704302,2.2693090912701934e-06,1.0755905457501267e-06,49.627650221809745
2745,3012,0.00017381408884049006,0.00014146180413662833,2.1351616628317173e-06,1.100066807554455e-06,49.64518837723881
2746,3013,0.00017320758694623753,0.00014150368819726677,2.133052498315673e-06,1.0373373765814024e-06,49.66268351115286
2747,3014,0.0001722443557502611,0.00014020367254505723,2.1401558241591153e-06,1.06391249636127e-06,49.680226751603186
2748,3015,0.00017169990838767846,0.00013993447202249073,2.177982914413797e-06,9.985607221049759e-07,49.69823718536645
2749,3016,0.00017097413489683034,0.000139856617556468,2.1554505139667055e-06,9.563012200695266e-07,49.71575579140335
2750,3018,0.00017033059909466177,0.0001394754017243283,2.141083517988442e-06,9.444362190449058e-07,49.74057756923139
2751,3019,0.00017009449865771422,0.00013985174639765766,2.2192092866884674e-06,8.050659393171866e-07,49.75821229442954
2752,3020,0.0001695599057412,0.00013967630768230691,2.1610443281890556e-06,8.273154777002538e-07,49.77587251551449
2753,3021,0.0001693040091773699,0.00013894768338692978,2.148241265560817e-06,8.873913134831937e-07,49.79340263362974
2754,3022,0.00016902231180272772,0.00013882966625045615,2.1527612922467667e-06,8.665032629803892e-07,49.81091590132564
2755,3023,0.0001686589531722094,0.00013897446572673687,2.1237915788494365e-06,8.446571656978159e-07,49.82843760307878
2756,3024,0.00016838558884568682,0.0001388777700879932,2.084786197906687e-06,8.659956778626748e-07,49.84597671311349
2757,3025,0.0001680672102011877,0.00013847701728306216,2.0696276078563553e-06,8.893916839561973e-07,49.863465691916645
2758,3026,0.0001676063728458476,0.00013782231312515993,2.025402373663826e-06,9.530035984049408e-07,49.88143518101424
2759,3027,0.00016718815989414672,0.000137537209988955,2.0104807752162986e-06,9.546142153028724e-07,49.89893343672156
2760,3028,0.00016626514706450705,0.00013636877179446806,2.0097736070836054e-06,9.798639199202954e-07,49.91659866273403
2761,3029,0.0001653811496221386,0.00013551246525305972,1.9726687825093173e-06,1.0141996543985692e-06,49.934194129891694
2762,3030,0.00016498069229294146,0.0001349495232087254,1.9811597279277894e-06,1.0219571804938173e-06,49.952204182744026
2763,3031,0.0001647914709056187,0.00013455104224162616,1.9782913166275866e-06,1.0457515497716677e-06,49.96982703264803
2764,3032,0.00016457224946312142,0.00013492643276522478,1.9179453638664463e-06,1.0466363059232172e-06,49.987991409376264
2765,3033,0.0001643382353220775,0.00013481618694074834,1.8897969614611243e-06,1.062407876671792e-06,50.005412203259766
2766,3034,0.00016410051073149153,0.00013450448541606176,1.8965195756291868e-06,1.0630829559137914e-06,50.023142382502556
2767,3035,0.00016384383992588698,0.0001342126399953291,1.8452862494863874e-06,1.1178337435693995e-06,50.04065570887178
2768,3036,0.00016368029759024312,0.00013418901462772413,1.7964197065039873e-06,1.1527085897479086e-06,50.05817754007876
2769,3037,0.00016357105276591246,0.00013418663847774713,1.7902164392571974e-06,1.1482249895593378e-06,50.07575372979045
2770,3038,0.0001633823871674164,0.00013425680543721158,1.7728032369793938e-06,1.1397549360410888e-06,50.09324590861797
2771,3039,0.000163159816622338,0.00013421693217049562,1.7931523920590544e-06,1.101136053125183e-06,50.11078861169517
2772,3040,0.00016298206496026353,0.0001340629123362885,1.808261342164826e-06,1.0836539202326762e-06,50.1283166622743
2773,3041,0.00016276149873336386,0.00013378123061055886,1.8135576969813537e-06,1.0844691152991456e-06,50.14591530431062
2774,3042,0.00016242265259684214,0.00013369346645785845,1.8139397440737159e-06,1.0589788698246525e-06,50.16346144210547
2775,3043,0.00016221841348706083,0.00013364041500726168,1.7778154967097976e-06,1.0799843512701185e-06,50.181137301027775
2776,3044,0.00016184914930194257,0.0001336290833409622,1.7643307948088134e-06,1.0576758012892254e-06,50.19867445435375
2777,3045,0.0001615538343248875,0.00013377387274471472,1.7324721905298444e-06,1.0455239674874323e-06,50.21627125516534
2778,3046,0.00016128239023544563,0.00013385064514694623,1.692172790932271e-06,1.0510017179176702e-06,50.23392699658871
2779,3047,0.00016117515219291674,0.00013426769850214795,1.6640917120071e-06,1.0266536570697788e-06,50.25144336372614
2780,3048,0.0001607657092562777,0.00013370228713865164,1.6609668033804948e-06,1.0453754083821094e-06,50.26898682769388
2781,3049,0.0001605530935062264,0.00013322121856352713,1.6988074035717756e-06,1.0343800906981516e-06,50.28729596640915
2782,3050,0.00016022441925729998,0.0001329538049419779,1.6795437536885118e-06,1.0475176778436971e-06,50.304886476136744
2783,3051,0.00015991221146940339,0.00013263093989094958,1.6713220688379024e-06,1.0568050890074784e-06,50.32249441090971
2784,3052,0.00015977519405870722,0.00013231548368900195,1.6500961458860341e-06,1.0958748910844928e-06,50.34005101211369
2785,3053,0.00015935954831139269,0.00013227918577117696,1.6479009012963782e-06,1.0601353527251927e-06,50.357598398812115
2786,3055,0.0001592762856279806,0.00013217364831321496,1.6350586422858926e-06,1.075205089190674e-06,50.381307921372354
2787,3056,0.0001591951600840985,0.00013203685050546904,1.5997536183134903e-06,1.1160773395494566e-06,50.398885511793196
2788,3057,0.0001590531684926476,0.00013177010128322155,1.624553042714498e-06,1.1037536782281062e-06,50.41644632536918
2789,3058,0.00015898378486622992,0.00013166517518533243,1.6371846274248256e-06,1.094676340664923e-06,50.43477510288358
2790,3059,0.0001588981953800691,0.00013127389321564191,1.6637928699441058e-06,1.0986373464986118e-06,50.45280536450446
2791,3060,0.0001588001013699306,0.00013094827897942963,1.6747532144206575e-06,1.110429024629439e-06,50.470405580475926
2792,3061,0.00015870552672592612,0.0001306846640602148,1.6927813119690038e-06,1.1093049546021285e-06,50.48794120643288
2793,3062,0.00015856683996873965,0.00013067509534044273,1.6939390905668543e-06,1.095235372262838e-06,50.50548179727048
2794,3063,0.00015843987708939175,0.0001306070044466388,1.7012707153518379e-06,1.0820165489234566e-06,50.523143000900745
2795,3064,0.00015829624134559134,0.00013080881299473905,1.6645772379860177e-06,1.084165597099212e-06,50.540718086995184
2796,3065,0.0001581864913913365,0.00013081495549452322,1.6504522230762763e-06,1.0867013666050498e-06,50.55910988431424
2797,3066,0.00015806035355241793,0.0001306934343045693,1.6572883835755482e-06,1.0794035412093167e-06,50.57657973933965
2798,3067,0.00015798407557153057,0.00013057399316504344,1.6572967977886806e-06,1.0837114428600323e-06,50.594150259159505
2799,3068,0.00015790669756177142,0.00013059165500401565,1.684994311868155e-06,1.0465099439074211e-06,50.611708282493055
2800,3069,0.00015782518459989868,0.0001305223241821212,1.6912358044713781e-06,1.039050237306371e-06,50.629340316168964
2801,3070,0.00015772216628868666,0.00013057508271968377,1.6836160424850183e-06,1.0310923144152706e-06,50.64741788525134
2802,3071,0.00015757743655260494,0.00013071845580559744,1.660753734487789e-06,1.0251443402129592e-06,50.66497033368796
2803,3072,0.00015737404306212754,0.00013083238252189984,1.6283950151627936e-06,1.0257710388599747e-06,50.682551473379135
