iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
2804,3073,0.0001571515182887965,0.0001308364178606879,1.6013278901349956e-06,1.0301821526758655e-06,50.700177694670856
2805,3074,0.00015679166495095214,0.0001306993326170862,1.5818980117850775e-06,1.0273352216015159e-06,50.71783410012722
2806,3076,0.00015660538514782724,0.00013043127261814466,1.5743150481584433e-06,1.0430962048098141e-06,50.741579183377326
2807,3077,0.00015630580974266282,0.00013037833789519745,1.5753124271077842e-06,1.017434757638752e-06,50.75914648268372
2808,3078,0.00015598349859146933,0.0001302477513777225,1.592508382071735e-06,9.810663393029498e-07,50.776739129796624
2809,3079,0.0001556894221802938,0.00012990657326652545,1.6104180091736535e-06,9.67866882203184e-07,50.79423857014626
2810,3080,0.00015529667932682876,0.00012973017567579912,1.6031444985691142e-06,9.535058665338469e-07,50.81176323071122
2811,3081,0.00015489002908700847,0.0001295783231851057,1.6003832234791403e-06,9.307873667111383e-07,50.82930508814752
2812,3082,0.00015409426597334872,0.00012922299266420544,1.5565246354489096e-06,9.3060269546542e-07,50.84689446631819
2813,3084,0.0001537277503146152,0.00012890952267402819,1.5565780675830691e-06,9.252446964756321e-07,50.87053584959358
2814,3085,0.0001531982376093586,0.00012909325818240847,1.4679279731908773e-06,9.425699695041356e-07,50.888597999699414
2815,3087,0.00015246704790623582,0.00012852832573155201,1.4330127907646788e-06,9.608594267037001e-07,50.91279576253146
2816,3089,0.0001520388380485152,0.00012812194540068406,1.4305680273741091e-06,9.611212374090052e-07,50.93645510170609
2817,3090,0.00015163412482968998,0.0001273966187547425,1.5101645579918009e-06,9.135860495029468e-07,50.954053273424506
2818,3091,0.0001511741958306829,0.0001271348572473197,1.484925734210098e-06,9.190081241262217e-07,50.9716429496184
2819,3092,0.00015063715853755693,0.0001269127704150221,1.4656731571704069e-06,9.067656550830778e-07,50.98915781639516
2820,3093,0.00015038857147031722,0.000127259813027649,1.459206250934014e-06,8.53669593332806e-07,51.00676646921784
2821,3094,0.00015018558892082297,0.00012684671039072735,1.4830837121057248e-06,8.508041409038362e-07,51.02436623163521
2822,3095,0.00015003386479092685,0.0001265999916943805,1.4852720309689523e-06,8.581152786856838e-07,51.04191855806857
2823,3096,0.00014990224418124845,0.00012675478417933488,1.4660938372026831e-06,8.486521629886744e-07,51.05946346744895
2824,3097,0.00014972651229595637,0.00012683261091447814,1.4526636194973163e-06,8.367265186505056e-07,51.07713341806084
2825,3098,0.00014945830353301984,0.00012674840091249657,1.4444878215616448e-06,8.265024404906803e-07,51.094660493545234
2826,3099,0.00014942265906066292,0.00012695829874107196,1.4074252423569322e-06,8.39010789602164e-07,51.11254698783159
2827,3100,0.00014918589505315695,0.00012668053105950708,1.4196304814566404e-06,8.309059179083473e-07,51.13147519342601
2828,3101,0.00014906415882405213,0.00012653022912356563,1.4253083509947213e-06,8.280846190539297e-07,51.149011495523155
2829,3102,0.0001488848093756368,0.00012620724851547408,1.4276367731368771e-06,8.401193128793972e-07,51.16651564091444
2830,3103,0.0001485421981275159,0.00012577953508088774,1.4140414784897426e-06,8.622248261730733e-07,51.18403147812933
2831,3104,0.00014832549477683331,0.00012553593196877415,1.4048174386272953e-06,8.741388421786221e-07,51.2015798650682
2832,3105,0.0001478285945500231,0.0001252518003044213,1.3599124612110583e-06,8.977669633491197e-07,51.21928244549781
2833,3106,0.00014733895067795146,0.00012537188279263957,1.3150585512006905e-06,8.816482373304973e-07,51.23686075024307
2834,3107,0.00014687472530303686,0.0001258807853698503,1.254586858658267e-06,8.448071346603902e-07,51.25437016133219
2835,3108,0.00014641582260971822,0.0001266625065427353,1.1880640246898707e-06,7.872675820084225e-07,51.27196412719786
2836,3109,0.00014597842398264723,0.00012641109220540872,1.1949854814170995e-06,7.617476963067497e-07,51.28948576468974
2837,3110,0.0001456741273263302,0.00012638214173262187,1.169085513155117e-06,7.601130462157177e-07,51.30750098917633
2838,3111,0.00014556286903119793,0.00012658297106387227,1.1676342030101925e-06,7.303555937223718e-07,51.325101321563125
2839,3112,0.0001453326661909483,0.00012617008425639965,1.172467155894834e-06,7.437910375600325e-07,51.34263598546386
2840,3113,0.00014510067883563498,0.00012640575967510202,1.1241672723504728e-06,7.453246437028245e-07,51.360144895501435
2841,3114,0.00014491334006955684,0.00012654684349911488,1.111800126673785e-06,7.24849530370413e-07,51.37911884114146
2842,3115,0.00014467525884740885,0.00012679858149040613,1.0926208230624068e-06,6.950469126378655e-07,51.39663369953632
2843,3116,0.00014453482809513555,0.0001271699144431069,1.076042850790237e-06,6.604485144126267e-07,51.41415334679186
2844,3117,0.0001443944732397691,0.0001271218745726038,1.0667249319386923e-06,6.605349347778374e-07,51.43170074839145
2845,3118,0.0001443267841023898,0.00012709003534824135,1.0752998919875526e-06,6.483749834272941e-07,51.449306829832494
2846,3119,0.00014428505690456056,0.0001270265884739728,1.0741190363933823e-06,6.517278066653919e-07,51.46817483752966
2847,3120,0.0001442498543318203,0.00012698324476922447,1.0743285459092906e-06,6.52332410350292e-07,51.48624112736434
2848,3121,0.00014422357185201533,0.00012700155101822648,1.0696457573090867e-06,6.525563260698001e-07,51.50376659631729
2849,3122,0.00014420170985026992,0.0001270743516804616,1.0581462295305966e-06,6.545895874502351e-07,51.52227253187448
2850,3123,0.00014417232353358876,0.00012715993142230008,1.0476898877139567e-06,6.535493234149113e-07,51.539837438613176
2851,3124,0.000144126842569905,0.00012726399417289474,1.0331460241827264e-06,6.531388155182979e-07,51.557345915585756
2852,3125,0.0001440120268923923,0.00012741937682775558,1.0066278101272674e-06,6.526371963364019e-07,51.57494313828647
2853,3126,0.00014391621518839202,0.00012794992875283576,9.66879166812038e-07,6.297494767435859e-07,51.59248993545771
2854,3127,0.00014380896329315208,0.00012780687112172746,9.768241256000416e-07,6.233850915424188e-07,51.610029170289636
2855,3128,0.00014365608263762876,0.0001278410478200173,9.794670219773134e-07,6.020364597838328e-07,51.627656613476574
2856,3129,0.0001435473759186711,0.00012773894051239595,9.870596284288601e-07,5.937839121986531e-07,51.64521120209247
2857,3130,0.0001433923561552877,0.00012784320443549475,9.756891458917323e-07,5.792260260875614e-07,51.6637560846284
2858,3131,0.00014323944250784618,0.00012771577448793936,9.776753212424792e-07,5.746914807482017e-07,51.68170377518982
2859,3132,0.00014308957414693876,0.00012752056209034982,9.80120600286382e-07,5.767806053725133e-07,51.69923105183989
2860,3133,0.00014288784811621697,0.00012700430989249798,1.0011329264390301e-06,5.872208959328683e-07,51.716856124810874
2861,3134,0.00014266242642972155,0.00012652726789888765,1.0220449818390451e-06,5.914708712443452e-07,51.73449874483049
2862,3135,0.0001423810090374486,0.0001257512433512702,1.0580880420394037e-06,6.048885265784373e-07,51.75203967746347
2863,3136,0.00014226339228303288,0.0001245655570389477,1.1453764277044987e-06,6.244070967040185e-07,51.76957502961159
2864,3137,0.0001420032195174781,0.00012484367025520954,1.095207755161191e-06,6.207471710656649e-07,51.78765822015703
2865,3138,0.0001417552577489451,0.00012440556101357139,1.0925744049569971e-06,6.42395268580374e-07,51.80588789191097
2866,3139,0.00014156144299643452,0.0001239252366475022,1.1133508543457582e-06,6.502697805474724e-07,51.823436971753836
2867,3140,0.0001413307824263381,0.00012322966058132327,1.1453015202509501e-06,6.648106642505329e-07,51.84102200716734
2868,3141,0.00014121339628839737,0.00012277591630194165,1.1746248655192086e-06,6.691231331263624e-07,51.85853392444551
2869,3142,0.00014105879193259034,0.00012260021011023384,1.1759599451519498e-06,6.698982370836994e-07,51.876118135638535
2870,3143,0.0001408821751451561,0.0001224456189507322,1.175478578771315e-06,6.681770406710754e-07,51.89368493203074
2871,3144,0.00014074352880542241,0.00012216885877571889,1.1834062020228432e-06,6.740608009475097e-07,51.91122018825263
2872,3145,0.00014058053726446112,0.00012209930145554195,1.1839640000714911e-06,6.641595808204261e-07,51.92946199886501
2873,3146,0.00014043122935155646,0.0001216245165963785,1.2278684074098223e-06,6.52802868107973e-07,51.94704514928162
2874,3147,0.0001402888544082226,0.00012165567291937292,1.2207213427793734e-06,6.425968061055975e-07,51.964643493294716
2875,3148,0.00014011302707850126,0.00012188126472795362,1.188212744073415e-06,6.349634909813475e-07,51.98228009045124
2876,3149,0.0001398884068541936,0.00012200058019218111,1.1707666065029085e-06,6.180160596983437e-07,51.99985900800675
2877,3150,0.00013971353997266082,0.00012204392127249992,1.1404162994393298e-06,6.265455705767582e-07,52.01752490736544
2878,3151,0.00013954807504459294,0.00012192883388333532,1.1354083656246577e-06,6.265157505011047e-07,52.035111154429615
2879,3152,0.00013937292240318895,0.00012147547146833062,1.155706674879778e-06,6.340384186060555e-07,52.05267231166363
2880,3153,0.00013920760519796176,0.00012137303073584583,1.1698380454690882e-06,6.136194007425054e-07,52.070266866125166
2881,3154,0.0001391227684541185,0.000121223990764886,1.185332801142824e-06,6.045449677804248e-07,52.08784068841487
2882,3155,0.0001391031217897918,0.00012129568939007318,1.1916560913415957e-06,5.890871486302687e-07,52.10536900535226
2883,3156,0.00013905411147380228,0.00012142313489044437,1.186940028637812e-06,5.761576296979788e-07,52.12295963522047
2884,3157,0.00013903067401141136,0.00012138881676998877,1.184171752742674e-06,5.800139713995844e-07,52.140561238862574
2885,3158,0.00013900717823078703,0.00012135890461537542,1.1829686485714433e-06,5.818587129697179e-07,52.15808740071952
2886,3159,0.00013897026387572087,0.00012130464952216995,1.188650705993555e-06,5.77910729361537e-07,52.175675391219556
2887,3160,0.00013893157717898716,0.00012109422157259671,1.2045640035548e-06,5.79171557084246e-07,52.19322709925473
2888,3162,0.00013892214477161056,0.00012107863189900878,1.209250680448166e-06,5.751006068120125e-07,52.21692689135671
2889,3163,0.0001388931876377139,0.00012090866172221618,1.2185547313609018e-06,5.798978601888699e-07,52.2345200041309
2890,3164,0.00013887403489044935,0.00012080879317388184,1.2236812109160774e-06,5.828429607406725e-07,52.25208315066993
2891,3165,0.0001388466999860564,0.00012076789222960246,1.222528750925511e-06,5.85352024719884e-07,52.26963762473315
2892,3166,0.0001387990034026384,0.00012071066494021513,1.2295301042539267e-06,5.793037419884014e-07,52.28722930047661
2893,3167,0.00013874422948552702,0.00012065217335288627,1.2321226666972884e-06,5.770829465667874e-07,52.30470914579928
2894,3168,0.00013867105638847057,0.00012065542632366412,1.2353861137974643e-06,5.66176892683181e-07,52.32241533789784
2895,3169,0.00013859122009901107,0.00012067249693179096,1.2386772303727615e-06,5.531950863492476e-07,52.34006418660283
2896,3170,0.0001385662677291185,0.00012048822516935038,1.259884395700352e-06,5.47919860276462e-07,52.357738768681884
2897,3171,0.00013849174501282533,0.00012042748536037904,1.2508479068607914e-06,5.555780583838377e-07,52.37541444879025
2898,3172,0.0001384376931427304,0.00012025694594669303,1.252196270994534e-06,5.658784486092041e-07,52.39347082749009
2899,3173,0.00013838791836996432,0.00012003256468876196,1.2595230045130425e-06,5.760123636071953e-07,52.41157440003008
2900,3174,0.00013833382113297746,0.00011976595546727895,1.2677128710309516e-06,5.890736955388982e-07,52.42914647515863
2901,3175,0.0001382801667296602,0.00011963665923981078,1.2753285610160636e-06,5.89022187968879e-07,52.44666480086744
2902,3176,0.00013822933401151042,0.0001195710019910751,1.273671748734667e-06,5.921614533088643e-07,52.464561494998634
2903,3177,0.00013819188848562925,0.00011962672377502003,1.2687626563219203e-06,5.877538147390014e-07,52.48212264012545
2904,3178,0.0001381519464348361,0.00011971484249483785,1.2612449396909533e-06,5.824654543088704e-07,52.50001313351095
2905,3179,0.00013811311546546492,0.00011974047147555466,1.2504897657866579e-06,5.867746332043657e-07,52.517633085139096
2906,3180,0.00013807799139852923,0.00011977695326958138,1.2444570150069026e-06,5.856467978878832e-07,52.5352330012247
2907,3181,0.00013804216918327126,0.00011975538890179887,1.2403530107848152e-06,5.883250173624223e-07,52.55277397483587
2908,3182,0.00013800183466610306,0.00011969538753066225,1.2422119377939004e-06,5.884327757501791e-07,52.57030032388866
2909,3183,0.00013791010411269507,0.00011951694375626555,1.2540313498926144e-06,5.852846857503372e-07,52.58787320833653
2910,3184,0.00013775268578732658,0.00011917588666715906,1.2715962012448881e-06,5.860837107718645e-07,52.60540786385536
2911,3186,0.0001376853965028391,0.00011905274397472191,1.2806572946549203e-06,5.826079581567985e-07,52.62952172290534
2912,3187,0.00013746913577286494,0.00011861834038750783,1.2867392530381858e-06,5.983402854975237e-07,52.647082162089646
2913,3188,0.00013724128067083236,0.0001182639450273454,1.2858385783172223e-06,6.118949860314734e-07,52.66459336131811
2914,3189,0.00013718059676553828,0.00011816665747171075,1.2715478853402167e-06,6.298460440425381e-07,52.68277493864298
2915,3191,0.00013712031062115942,0.00011830514750948656,1.2567080095399885e-06,6.248083016272997e-07,52.70644116215408
2916,3192,0.00013707464168366188,0.00011826663910715554,1.2689638089714784e-06,6.118364486791572e-07,52.72410732507706
2917,3193,0.0001370071955918338,0.00011829162926760387,1.2680630113754306e-06,6.034936210475638e-07,52.741784687153995
2918,3194,0.00013687379413911214,0.00011842081651110707,1.2449653300398075e-06,6.003324327606995e-07,52.75929760187864
2919,3195,0.00013676525090134634,0.00011849895097969915,1.235621611381562e-06,5.91008380783156e-07,52.77695619314909
2920,3196,0.00013665669089293577,0.00011853404256825208,1.2185551857391544e-06,5.937096467292151e-07,52.794464447535574
2921,3197,0.00013654317040472292,0.00011849134336710984,1.2028718242466217e-06,6.023108795146872e-07,52.812021921388805
2922,3198,0.00013640179851234102,0.00011839562158447896,1.1855559531591303e-06,6.150617396270772e-07,52.829633481800556
2923,3199,0.00013613793584324192,0.0001179507603438753,1.1784053255410626e-06,6.403122243956002e-07,52.84718851186335
2924,3200,0.000135877364846071,0.0001175208827666232,1.1646474925095472e-06,6.710007154352317e-07,52.864740329794586
2925,3202,0.00013563547987991835,0.0001170548769904478,1.1702404343762507e-06,6.878198545708041e-07,52.888430633582175
2926,3204,0.00013547539432738623,0.00011674526403444585,1.1841343503122717e-06,6.888786789817678e-07,52.91206657234579
2927,3205,0.00013521334513888052,0.00011692895015967983,1.154935193820456e-06,6.735043040996137e-07,52.92965480219573
2928,3206,0.00013491013032084837,0.00011721934557474749,1.138418735314379e-06,6.306597392957078e-07,52.94721074961126
2929,3207,0.00013473997189612734,0.000117016704071886,1.166163280793418e-06,6.061635016307157e-07,52.96662941481918
2930,3208,0.000134417511631757,0.00011686611881159187,1.1698734929457705e-06,5.852657890707409e-07,52.98513197340071
2931,3209,0.00013410258181489548,0.00011628762654440567,1.1785981217605588e-06,6.028974052884238e-07,53.00263550784439
2932,3210,0.00013385115809139785,0.00011587989151728473,1.1724683125126998e-06,6.246583448986121e-07,53.02032926492393
2933,3211,0.00013329657197447614,0.00011569101179318698,1.1497433525127382e-06,6.108126656161787e-07,53.038703699596226
2934,3212,0.00013292663556279514,0.00011546987580057513,1.1464142709289252e-06,5.992617052930743e-07,53.05627454351634
2935,3213,0.00013245018950884513,0.0001149640559273352,1.1607006984457167e-06,5.879126597052763e-07,53.07383598573506
2936,3214,0.00013210467592619392,0.00011442784456121603,1.1777498264180835e-06,5.899333100797049e-07,53.09142834413797
2937,3215,0.00013174365000838902,0.00011366769290782614,1.212461881424713e-06,5.95133828631576e-07,53.10902460385114
2938,3216,0.00013131789701373742,0.00011360077702952473,1.1614772103115757e-06,6.10234788109694e-07,53.12662962265313
2939,3218,0.00013088207367455718,0.00011333834139012004,1.151309371589698e-06,6.030638568540154e-07,53.15028201043606
2940,3219,0.00013028753979486113,0.0001123984222835391,1.1734359146327149e-06,6.154758364994886e-07,53.167834773659706
2941,3220,0.0001298596225690489,0.00011122429242281824,1.2403126749806264e-06,6.232203396424406e-07,53.18535509053618
2942,3221,0.00012947099475369719,0.00011053748830449398,1.2480009312920606e-06,6.453497136282602e-07,53.20292644016445
2943,3222,0.00012921066460602702,0.00010997307550448478,1.2720923786347944e-06,6.516665315194295e-07,53.220553929917514
2944,3223,0.00012889243685306766,0.00010955765990676268,1.2792053680417303e-06,6.542723265887683e-07,53.23811588156968
2945,3224,0.00012873511417184986,0.00010932835922058474,1.2702075378246574e-06,6.704679573018556e-07,53.25563148688525
2946,3226,0.0001284858467315682,0.0001090491379752506,1.239904704731603e-06,7.037661709001575e-07,53.28054114431143
2947,3227,0.00012838677757599795,0.00010906939244972583,1.200659556824593e-06,7.310789558026185e-07,53.29844246059656
2948,3228,0.00012826216417214116,0.00010927561911332917,1.1771592832495365e-06,7.214952226316634e-07,53.315963068045676
2949,3229,0.0001281717406672682,0.0001090159209370715,1.1913672865115322e-06,7.242146865081373e-07,53.3335678037256
2950,3230,0.0001280517764157741,0.00010863240744748446,1.2044524168137581e-06,7.374844800152081e-07,53.3511198265478
2951,3231,0.00012785066267196663,0.00010829012411049798,1.1961783213321283e-06,7.598755348147355e-07,53.36870218347758
2952,3233,0.00012777484314340537,0.00010817187212082157,1.2018606600852116e-06,7.584364421731677e-07,53.39236395340413
2953,3234,0.00012755952446538322,0.0001079673429383343,1.1892626403639393e-06,7.699555123409525e-07,53.409905372187495
2954,3235,0.00012733903265789103,0.00010836348322523164,1.137527078859805e-06,7.600278644061342e-07,53.42749682441354
2955,3236,0.00012714926858868985,0.00010844873863951038,1.1238840286499424e-06,7.461689662680037e-07,53.44505593087524
2956,3237,0.0001269998501684815,0.00010869720337725841,1.0873760759072717e-06,7.428886032150377e-07,53.462580987252295
2957,3238,0.0001269630287781808,0.00010897199459578726,1.049378032949569e-06,7.497253852897836e-07,53.4802214903757
2958,3239,0.00012685674841886926,0.00010891044746033503,1.042557119540994e-06,7.520729763124291e-07,53.49775303713977
2959,3240,0.00012681746480758317,0.0001090035143353903,1.02542941444387e-06,7.559656327754175e-07,53.51526250690222
2960,3241,0.00012674321431153736,0.00010901947859949293,1.0202738551967773e-06,7.520997160076656e-07,53.53318837471306
2961,3242,0.00012667672401657032,0.00010916150224538391,1.0098800517672185e-06,7.416421253514232e-07,53.551127042621374
2962,3243,0.0001266231648077463,0.00010926215326487812,9.992877925786456e-07,7.368133617081708e-07,53.5686692846939
2963,3244,0.00012655584765706142,0.00010934871269833536,9.86899564163019e-07,7.338139317095863e-07,53.58621081151068
2964,3245,0.00012648578306091672,0.00010936555879895074,9.816189699474838e-07,7.304034562491163e-07,53.60376665648073
2965,3247,0.00012645428466010925,0.00010946806984616871,9.720935347638124e-07,7.265279466302415e-07,53.627595361322165
2966,3248,0.00012637597951516792,0.00010938757194162376,9.698210676577337e-07,7.290196896966825e-07,53.645083158276975
2967,3249,0.0001262906712976959,0.00010924329618683931,9.755173599031997e-07,7.292201511824609e-07,53.662690482102334
2968,3251,0.00012625008162194483,0.00010931178334125271,9.746838136625759e-07,7.19146014406635e-07,53.686312324367464
2969,3252,0.00012619299277636154,0.00010928016408012711,9.777078933587984e-07,7.13574976264645e-07,53.703878823667765
2970,3253,0.000126163372722182,0.00010925190835043084,9.768001127785305e-07,7.143463243965828e-07,53.72154183033854
2971,3254,0.0001261430617993407,0.00010929989184145598,9.739409964436693e-07,7.103759993448028e-07,53.73917283117771
2972,3255,0.00012611555047290868,0.00010925385986985204,9.784839534178326e-07,7.07685106887832e-07,53.756755272857845
2973,3256,0.00012607609032929887,0.00010911105206855546,9.8692962543973e-07,7.095742006346123e-07,53.77435697149485
2974,3257,0.00012603526106066412,0.00010892072290261168,1.0013981135404435e-06,7.100557022648013e-07,53.7918985504657
2975,3258,0.00012600123159887857,0.00010866011227350716,1.0177562794939313e-06,7.16355653043209e-07,53.80937354825437
2976,3260,0.00012598478489345987,0.00010857761409186814,1.0253038312373926e-06,7.154132489217821e-07,53.83327216375619
2977,3261,0.00012596397480658814,0.00010849144080043503,1.0277615617298804e-06,7.194918388854297e-07,53.8508008075878
2978,3262,0.00012594203619489952,0.0001083493467865838,1.0316011006183505e-06,7.276678402132198e-07,53.868339898996055
2979,3263,0.0001259245623710892,0.00010831805349286413,1.0291749528510674e-06,7.314759349714396e-07,53.88589215092361
2980,3264,0.00012590075018012974,0.0001082956253014413,1.0224661538542178e-06,7.380463340146271e-07,53.903411438688636
2981,3265,0.00012587158739753266,0.00010831353072733925,1.0139666107129361e-06,7.41839056306405e-07,53.9210654348135
2982,3266,0.00012584798134911965,0.00010833692307566782,1.0084352341014683e-06,7.426705932437153e-07,53.93870522361249
2983,3267,0.00012583097700240374,0.00010835517120526084,1.0059112274916183e-06,7.416693522226713e-07,53.95661927573383
2984,3268,0.00012581552781250764,0.00010832200980295007,1.0037683662882447e-06,7.455834346675124e-07,53.97417579125613
2985,3269,0.00012580073777811803,0.0001083348633960825,1.002024216872378e-06,7.445632213311746e-07,53.9917020611465
2986,3270,0.00012578593333905156,0.00010836366263230755,9.850443975876987e-07,7.571826730867015e-07,54.009334148839116
2987,3271,0.0001257644249148846,0.00010837499290648409,9.889554911718757e-07,7.49987709668176e-07,54.02698112279177
2988,3272,0.0001257509600370863,0.00010838917098676672,9.882225565205274e-07,7.479563485114318e-07,54.04449166636914
2989,3273,0.00012573878238792408,0.00010838871317728782,9.838032095195532e-07,7.512037115440729e-07,54.062050121836364
2990,3274,0.000125729949426926,0.00010838299061936447,9.820765802607138e-07,7.526193004954411e-07,54.07972327340394
2991,3275,0.00012571645474323284,0.00010837361314270463,9.79623486436654e-07,7.546606736161683e-07,54.09722259826958
2992,3276,0.0001256934195374528,0.00010834985442134963,9.78859255011612e-07,7.554972565987045e-07,54.11477620061487
2993,3277,0.0001256406914425624,0.00010828422617131663,9.852165089269154e-07,7.504300181976616e-07,54.1323788901791
2994,3278,0.0001255745982212571,0.00010814241359683504,9.919435617034153e-07,7.512749007387915e-07,54.14999187923968
2995,3279,0.00012547861435362298,0.00010807837336271392,1.0037035935660669e-06,7.363205055248373e-07,54.16747975628823
2996,3280,0.00012529892204194234,0.00010785286765434485,1.0326966537519242e-06,7.11908785007826e-07,54.18509716819972
2997,3281,0.0001251630634404349,0.00010776973782058834,1.0336593112897255e-06,7.056732506949293e-07,54.202610411681235
2998,3282,0.00012510836079680194,0.00010783731611669434,1.0344463542221064e-06,6.926581137886528e-07,54.22021958604455
2999,3283,0.00012493759413710452,0.00010781553402681483,1.002821380919858e-06,7.0938463010911e-07,54.23781391605735
3000,3284,0.00012482206190215259,0.00010784899851221103,9.808595901271745e-07,7.16446748866981e-07,54.25531559344381
3001,3286,0.00012453505982617,0.00010789249306802497,9.408531932610946e-07,7.234034825534084e-07,54.2777448464185
3002,3287,0.00012431524717862642,0.00010769511047057602,9.275382457737765e-07,7.344754250312642e-07,54.295107365585864
3003,3288,0.00012403857500581868,0.00010730942217785863,9.43581497677126e-07,7.293337851188792e-07,54.31176614575088
3004,3289,0.00012384631548487636,0.00010706798676226747,9.391107792055583e-07,7.387220930553306e-07,54.32859523501247
3005,3290,0.00012355460744668486,0.00010653344374419122,9.897339687558679e-07,7.123824014934967e-07,54.345481171272695
3006,3291,0.00012337890284974193,0.00010664557121970716,9.592661641850593e-07,7.140669988184168e-07,54.36237432714552
3007,3292,0.00012330280152733432,0.00010667636275883058,9.068104780141404e-07,7.558333988362341e-07,54.3799640275538
3008,3293,0.0001231878117883335,0.00010661441866522321,9.14865051620264e-07,7.424742606907637e-07,54.39674990531057
3009,3294,0.00012308739417675712,0.00010653847609986987,9.186550842209912e-07,7.362367234677354e-07,54.413725906051695
3010,3295,0.00012286995902173966,0.00010633168276576489,9.153138434176968e-07,7.385137821797815e-07,54.43078233022243
3011,3296,0.00012260767393916356,0.00010623968800757882,8.982158585333387e-07,7.385827346251356e-07,54.44816418364644
3012,3297,0.0001222188821191244,0.00010611447384353604,8.74149710082599e-07,7.362911174762368e-07,54.46604320872575
3013,3298,0.00012174095213545302,0.00010604412575182394,8.562252141671914e-07,7.134574241957175e-07,54.48393806349486
3014,3300,0.00012145181053682777,0.00010625032819365187,8.188548596796967e-07,7.012933746378928e-07,54.50677288509905
3015,3301,0.00012112713254080947,0.00010624869241155392,8.187929259575153e-07,6.690510869680403e-07,54.524015199393034
3016,3303,0.00012095418857131719,0.00010607838176886545,8.235898106659729e-07,6.639908695792025e-07,54.547026459127665
3017,3304,0.00012068745529851522,0.00010615784552374516,7.974619033867287e-07,6.554990740902774e-07,54.56423672102392
3018,3305,0.00012060527560431034,0.00010663657964654467,7.752683491858632e-07,6.21601246590704e-07,54.58157534059137
3019,3306,0.00012037563001699097,0.00010615909874051456,7.845025390094834e-07,6.371505886381577e-07,54.59939557034522
3020,3307,0.00012025159311585761,0.00010601431485652245,7.842767273057263e-07,6.394510986277897e-07,54.616630961187184
3021,3308,0.00012009570739360273,0.0001060637717989127,7.640776887818534e-07,6.391158706871496e-07,54.63406085502356
3022,3309,0.00011991522086034345,0.00010599764593716481,7.658450316427491e-07,6.259124606751155e-07,54.65149671025574
3023,3310,0.00011977054716649965,0.00010599502107759989,7.511070872517833e-07,6.264455216381936e-07,54.668896183371544
3024,3311,0.00011957319878761304,0.00010581656540142402,7.492373048880361e-07,6.264260337308658e-07,54.686299967579544
3025,3312,0.00011938042826314061,0.00010560538188909099,7.599400945597773e-07,6.175645428451844e-07,54.70375256706029
3026,3313,0.00011926593329051576,0.00010541610143785009,7.619946871879142e-07,6.229884980786525e-07,54.72122143488377
3027,3314,0.00011910731429638918,0.00010519731341753738,7.767030751504135e-07,6.142970127347662e-07,54.73875714279711
3028,3315,0.00011896559678193478,0.00010497354853095608,7.745132555452916e-07,6.246915695525782e-07,54.75626007001847
3029,3316,0.00011880212172294926,0.00010473690495676524,7.801697705847357e-07,6.263519060336656e-07,54.77378833014518
3030,3317,0.00011861713654516547,0.00010451722100216506,7.964208135665121e-07,6.135707407335284e-07,54.79133699648082
3031,3318,0.00011848114798333802,0.00010415497646919505,8.15564659170402e-07,6.170524922438955e-07,54.808905908837914
