iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
3032,3319,0.00011835341045416258,0.00010377757070876632,8.341192459558765e-07,6.2346472858375e-07,54.82651537936181
3033,3320,0.00011828492876987939,0.00010361098582929869,8.378491281434887e-07,6.295451659145796e-07,54.8441735683009
3034,3321,0.00011823443601714362,0.00010357446731433637,8.300861104558796e-07,6.359107598248469e-07,54.8616988658905
3035,3322,0.00011819232376273844,0.00010358803496726857,8.26033711945774e-07,6.343951676012146e-07,54.879213048145175
3036,3323,0.00011811001625154744,0.0001035410644546608,8.251730605565948e-07,6.317221191320685e-07,54.89672166015953
3037,3324,0.00011799103502451951,0.00010352451510553712,8.197773778291978e-07,6.268746140690422e-07,54.91424522176385
3038,3325,0.00011787473625629928,0.0001032977808966169,8.382755471759746e-07,6.19419988792263e-07,54.93183234427124
3039,3326,0.00011780201054786244,0.0001032471930747231,8.313714918417245e-07,6.241102554722083e-07,54.95040738675743
3040,3327,0.00011775201928210424,0.00010304533855459671,8.381544809325256e-07,6.325135918182271e-07,54.96785965003073
3041,3328,0.00011770240304806939,0.00010286811851113436,8.465477739375989e-07,6.368806797559042e-07,54.98632715921849
3042,3329,0.00011764642930891374,0.00010275843612359428,8.457038282142949e-07,6.43095490317651e-07,55.004630452021956
3043,3330,0.00011755771310866778,0.00010241998352628931,8.532858974971903e-07,6.604870607406571e-07,55.02236576192081
3044,3331,0.00011750056643063881,0.0001022408962607125,8.576826878189598e-07,6.682843291736727e-07,55.04058150574565
3045,3332,0.00011740618414366372,0.00010202997399638448,8.657164490942295e-07,6.719045656336946e-07,55.05858244840056
3046,3333,0.00011732201820813938,0.000102050223261273,8.627690690950605e-07,6.64410425591578e-07,55.076741746626794
3047,3334,0.0001172509163659898,0.00010218489738907953,8.544055173751212e-07,6.521963803159061e-07,55.09490559436381
3048,3335,0.00011717993189889185,0.00010229585066042134,8.434265875433171e-07,6.449815363037333e-07,55.11286690738052
3049,3336,0.00011712785685367316,0.00010243433518449553,8.39739098508998e-07,6.296130684087659e-07,55.13023435976356
3050,3337,0.00011708263514595478,0.00010230225079144922,8.444055876657248e-07,6.33632847784831e-07,55.14775920845568
3051,3338,0.00011703644262602772,0.00010216080807711447,8.490481000402763e-07,6.385153548510481e-07,55.16569867078215
3052,3339,0.00011697858655187867,0.00010187717680316656,8.702998199977793e-07,6.398411548734315e-07,55.183265985921025
3053,3340,0.00011694561472010635,0.00010185522916795294,8.726260437501492e-07,6.364125114651915e-07,55.20074073411524
3054,3341,0.00011691483002483962,0.00010195398423393242,8.682429265765391e-07,6.27841652514181e-07,55.21821421571076
3055,3342,0.00011689197440259487,0.00010194355969724819,8.681027113194239e-07,6.267387592152442e-07,55.23577754292637
3056,3343,0.00011685192928260688,0.00010188404798866015,8.701267051770048e-07,6.266614242176671e-07,55.253236399032176
3057,3344,0.00011683164803136696,0.00010195640469136299,8.625913652194531e-07,6.249329687809436e-07,55.27075687143952
3058,3346,0.00011681163155076435,0.00010175287594272836,8.691028875915671e-07,6.367726732120326e-07,55.294283541850746
3059,3348,0.00011679673641711644,0.00010181154066851448,8.66245514605202e-07,6.322740602549939e-07,55.31791098322719
3060,3349,0.00011676170965600496,0.0001017380498498127,8.647807358040795e-07,6.375852448151456e-07,55.33543763123453
3061,3350,0.0001167164444580076,0.00010157362509130864,8.711995124695266e-07,6.430824242003692e-07,55.35342639964074
3062,3351,0.0001166881397720606,0.00010153953635041875,8.768432017117262e-07,6.380171404524578e-07,55.370838176459074
3063,3352,0.00011665937795162388,0.00010153982688532054,8.799014858444432e-07,6.320536207858902e-07,55.38843097910285
3064,3353,0.00011662838262572084,0.0001016118029430242,8.79243496278107e-07,6.224144719915566e-07,55.4059304445982
3065,3354,0.00011655722423843765,0.00010172286750890273,8.731194418371846e-07,6.103162311163082e-07,55.42475190013647
3066,3355,0.00011646902311007206,0.00010207206278909857,8.532257571995624e-07,5.86470274897786e-07,55.442824431695044
3067,3356,0.00011638709115945132,0.00010219908565912242,8.337260178150177e-07,5.850745322178723e-07,55.46017882414162
3068,3357,0.00011632662947785543,0.00010238646825337244,8.188703678937238e-07,5.751457545545758e-07,55.477766004391015
3069,3359,0.00011630583868779802,0.00010241646959784091,8.108505247919878e-07,5.780863842037237e-07,55.50133549422026
3070,3360,0.00011627755293436526,0.00010241973224581805,8.11729220761951e-07,5.740528480927683e-07,55.518820056691766
3071,3361,0.00011623004079263026,0.00010228981205768674,8.287237300625428e-07,5.652991434318106e-07,55.536339895799756
3072,3362,0.00011620721436118151,0.00010234945965495271,8.310055946426014e-07,5.547698759802787e-07,55.55481418315321
3073,3363,0.00011618334542700996,0.00010237672511314662,8.345404494988409e-07,5.461215818874932e-07,55.57229400891811
3074,3364,0.00011616613699094029,0.00010242305974819206,8.373111498910474e-07,5.369965743837756e-07,55.58984959963709
3075,3365,0.00011615041354307362,0.00010242477863761754,8.343290960440795e-07,5.382343945015288e-07,55.6078563965857
3076,3366,0.00011613479979248819,0.000102395662801532,8.331687625748815e-07,5.407449365207366e-07,55.62541781459004
3077,3367,0.00011612109488135522,0.00010231424730025233,8.365012754918336e-07,5.441834826184552e-07,55.64298212900758
3078,3368,0.00011611095052348536,0.00010231778186453506,8.397690821323339e-07,5.395477837626952e-07,55.660460744053125
3079,3369,0.0001161002735588661,0.00010229494592250636,8.46239544121498e-07,5.342932195144757e-07,55.67803048621863
3080,3370,0.00011609020969875815,0.00010229409235567115,8.498908187790237e-07,5.29720915529676e-07,55.695553910918534
3081,3371,0.00011607891960774088,0.00010230836142037351,8.506914089635803e-07,5.263644097731569e-07,55.71315991040319
3082,3372,0.00011606888083720003,0.00010232925481822536,8.477295998243111e-07,5.262330020731565e-07,55.73061509337276
3083,3373,0.00011605981510319491,0.0001023503126258822,8.446676964525746e-07,5.26282551278697e-07,55.74817967321724
3084,3374,0.00011605183883662492,0.00010237091908641297,8.413633567707856e-07,5.267286182504093e-07,55.765680885873735
3085,3375,0.00011603760895145919,0.00010240105962536877,8.391577419354377e-07,5.244971906736051e-07,55.783213729038835
3086,3376,0.00011600363634611375,0.00010241427034036404,8.392174604756112e-07,5.1971914009936e-07,55.800775272771716
3087,3377,0.0001159683953679136,0.0001025046891366008,8.365802873300902e-07,5.097903358011894e-07,55.818653147667646
3088,3378,0.00011592465540600804,0.00010242761756225058,8.43240633146444e-07,5.06463151229303e-07,55.83623483683914
3089,3379,0.00011588418352877961,0.00010234434171202836,8.475696934865941e-07,5.064144881885303e-07,55.853782618418336
3090,3380,0.00011585119582196559,0.00010232453860079315,8.521111485192222e-07,5.005545735980217e-07,55.87130557373166
3091,3381,0.0001158211501374921,0.00010230762910235019,8.490661106584307e-07,5.022859928557595e-07,55.888977060094476
3092,3382,0.00011573533725793954,0.00010230624796331497,8.334347316746762e-07,5.094741977877811e-07,55.906451982446015
3093,3383,0.00011563011618858706,0.00010231224108692318,8.193713178531063e-07,5.124161923132826e-07,55.92408923525363
3094,3384,0.00011540728447432013,0.00010236851506367603,7.925832131807285e-07,5.112937278836815e-07,55.94166130013764
3095,3385,0.00011512111943687224,0.0001022939567484242,7.573802754513455e-07,5.253359933934588e-07,55.959268364124
3096,3387,0.00011492869847982496,0.00010223780529854347,7.476679206976821e-07,5.214213974304679e-07,55.98287249356508
3097,3388,0.00011439407535126391,0.00010172427207304423,7.464039163043097e-07,5.205764115176581e-07,56.0003676880151
3098,3389,0.00011384706944923427,0.00010077332194166451,7.8993111558533e-07,5.174436351716467e-07,56.017954162321985
3099,3391,0.00011371874422692904,0.00010078089440162017,7.832399621616145e-07,5.105450203692726e-07,56.0416569057852
3100,3392,0.0001133767905971588,0.00010060066110872638,7.775869217834835e-07,5.000260270597594e-07,56.059183206409216
3101,3394,0.00011302404775421351,0.00010047892981559997,7.744621188685561e-07,4.80049674992798e-07,56.08278235141188
3102,3395,0.00011254386661548887,9.967385415315109e-05,8.06441534581851e-07,4.805597116519271e-07,56.10029117483646
3103,3396,0.00011236357309273774,9.891484952483288e-05,8.037709850491455e-07,5.411013717413397e-07,56.11780494172126
3104,3397,0.00011193651188692329,9.863624223818946e-05,7.845453922251645e-07,5.454815726482179e-07,56.13539294805378
3105,3399,0.00011171091189034978,9.844341180365717e-05,8.00364949879605e-07,5.263850587896565e-07,56.15903835184872
3106,3400,0.00011138583081443376,9.801397110040197e-05,7.874616187139707e-07,5.497243526892085e-07,56.176544113084674
3107,3401,0.0001113143431365293,9.773795736652136e-05,8.109439299465427e-07,5.466946470542499e-07,56.194064238108695
3108,3402,0.0001111163786444848,9.758598235840418e-05,7.612883068193387e-07,5.917513217887219e-07,56.21212388947606
3109,3403,0.00011086038660848046,9.78332862032321e-05,7.474639816894479e-07,5.552460588353875e-07,56.22968481853604
3110,3404,0.00011064894672084195,9.776224322458302e-05,7.4699148444848e-07,5.416788651774143e-07,56.24717078637332
3111,3405,0.00011043599831784203,9.759252195780217e-05,7.398434077443529e-07,5.44504228259633e-07,56.264660427346826
3112,3407,0.00011027717475031993,9.747989477492345e-05,7.206678590078143e-07,5.590601385318344e-07,56.28836560342461
3113,3408,0.00011005256957544907,9.777798593875681e-05,6.902866586623819e-07,5.371717050068452e-07,56.305897111073136
3114,3409,0.00010981480610150028,9.811552396719663e-05,6.812413117377394e-07,4.88686901692625e-07,56.323573272675276
3115,3411,0.00010966700729889065,9.780083869993634e-05,6.88284019537086e-07,4.983328403583445e-07,56.3474170519039
3116,3412,0.00010934670008379137,9.748778685987325e-05,6.893778624646746e-07,4.965134599271377e-07,56.36573455110192
3117,3413,0.00010885577359258082,9.703855473178839e-05,6.937265991621549e-07,4.879952869170894e-07,56.38334624283016
3118,3414,0.0001087132113832023,9.70349598923052e-05,6.850919129637039e-07,4.827332361260051e-07,56.40094158053398
3119,3415,0.00010854660756160326,9.683413215962144e-05,6.966165628376496e-07,4.746309773605332e-07,56.41862762346864
3120,3416,0.00010838531529440009,9.668370430764851e-05,7.040404019053794e-07,4.6612069676977786e-07,56.43620483670384
3121,3417,0.00010822869784749066,9.654554117217508e-05,7.024114439307109e-07,4.659042236008476e-07,56.453767232596874
3122,3418,0.0001079566030865607,9.614300287086173e-05,7.070187622497039e-07,4.743412593201935e-07,56.4712680131197
3123,3419,0.00010768063947772934,9.574588769880244e-05,7.258939465089787e-07,4.6758123138371e-07,56.48883094545454
3124,3420,0.00010742543869415617,9.508058123601235e-05,7.635081734268066e-07,4.709775723875743e-07,56.50694768130779
3125,3421,0.0001073118950108941,9.471491355186164e-05,7.854202661916623e-07,4.742778797115827e-07,56.524494376033545
3126,3422,0.000107223226087264,9.462474210103566e-05,7.843015377358716e-07,4.7554686088696196e-07,56.542905119247735
3127,3423,0.00010704818022690291,9.44146164357776e-05,7.620682570197505e-07,5.012881220927814e-07,56.56039950624108
3128,3424,0.0001068850938579976,9.433389881904432e-05,7.664622603238059e-07,4.886572435715229e-07,56.578384747728705
3129,3425,0.0001067278621617496,9.413648841652788e-05,7.72146789028874e-07,4.869905854932971e-07,56.596252331510186
3130,3426,0.00010656247149786714,9.39321286208294e-05,7.693540675192212e-07,4.936802201845541e-07,56.61378338281065
3131,3427,0.00010639516077534791,9.369114786913451e-05,7.498776835390381e-07,5.205236070823022e-07,56.63128035329282
3132,3428,0.00010627936580054585,9.360693549003763e-05,7.500736216847005e-07,5.171694093661223e-07,56.64927013311535
3133,3429,0.00010617441106726594,9.348480698361282e-05,7.713402957541276e-07,4.976201126111849e-07,56.66679125279188
3134,3430,0.00010613190153441211,9.319087269554259e-05,7.841227423350307e-07,5.099801415519219e-07,56.68438364099711
3135,3431,0.00010597123105319493,9.329478148049343e-05,7.729262877347895e-07,4.947186695353614e-07,56.70192719716579
3136,3432,0.00010591913942217654,9.32898891337934e-05,7.769937218828733e-07,4.859313069554401e-07,56.72030852455646
3137,3433,0.00010576547691052081,9.321830572654658e-05,7.811072757477693e-07,4.7360984264965466e-07,56.737942783162
3138,3434,0.00010566005303567483,9.30794361535755e-05,7.871603201956609e-07,4.709013680142708e-07,56.75553609337658
3139,3435,0.00010558393379289047,9.323380933720701e-05,7.832802149194216e-07,4.5173223064892467e-07,56.77315801382065
3140,3436,0.00010553589928341443,9.329542524058345e-05,7.792149612744078e-07,4.448324430086904e-07,56.79078439529985
3141,3437,0.00010549400665294872,9.330786573551829e-05,7.705012644916128e-07,4.481128272514296e-07,56.80834005121142
3142,3438,0.00010540637192527396,9.327207158890316e-05,7.584850613169478e-07,4.5494497232013214e-07,56.826000734232366
3143,3439,0.0001053167132610203,9.304616770130833e-05,7.62021690040883e-07,4.65032865930313e-07,56.84408050775528
3144,3440,0.00010522275107728427,9.247031976712204e-05,7.913997580880228e-07,4.838433729282003e-07,56.86147037986666
3145,3442,0.00010519540389916338,9.230264504683687e-05,7.979346168282843e-07,4.91341268404367e-07,56.88510159030557
3146,3443,0.00010512362050460256,9.196521723221386e-05,8.182265686823524e-07,4.976137585565191e-07,56.902746222913265
3147,3444,0.00010501836264817804,9.142758235649268e-05,8.46850107266711e-07,5.122279219018247e-07,56.92116633988917
3148,3445,0.00010494001993898161,9.123454053944881e-05,8.634347255700466e-07,5.071132143832331e-07,56.939106796868145
3149,3446,0.00010484793325817375,9.096140199785964e-05,8.682021457217643e-07,5.204509803096465e-07,56.956748835742474
3150,3447,0.00010476308219321171,9.083093304141748e-05,8.685745976839524e-07,5.246403174954703e-07,56.97428319044411
3151,3449,0.00010470083840895646,9.07531935282223e-05,8.663515057878076e-07,5.28412982285609e-07,56.99807755462825
3152,3450,0.00010462932799734679,9.061697544128798e-05,8.673331620937436e-07,5.339020935121376e-07,57.0156970564276
3153,3451,0.0001045441627066094,9.045620543975316e-05,8.666130691896987e-07,5.421826574959251e-07,57.03320927545428
3154,3452,0.00010447919511584567,9.012964739826079e-05,8.789403756424201e-07,5.56014396116068e-07,57.05077483411878
3155,3453,0.00010440735180592501,9.031777253859585e-05,8.7031870141895e-07,5.386392253139677e-07,57.068304187618196
3156,3454,0.0001043271913009124,9.035552238823353e-05,8.625364141708526e-07,5.346304770970338e-07,57.08590834308416
3157,3455,0.00010426561187704589,9.038695327982307e-05,8.545854891151004e-07,5.33280370607182e-07,57.10344930831343
3158,3456,0.00010420433008888824,9.034105079396984e-05,8.531444802327031e-07,5.331834492591364e-07,57.12106242682785
3159,3457,0.00010414678872837057,9.020794118847205e-05,8.505907753713467e-07,5.432939786185052e-07,57.13868284691125
3160,3458,0.00010409382645599531,9.00422830572158e-05,8.526747695772523e-07,5.524795703006991e-07,57.156267672777176
3161,3459,0.00010404110325919044,8.991923359150828e-05,8.5247632693503e-07,5.597106398331861e-07,57.17382395081222
3162,3460,0.00010397107562629292,9.003087801041722e-05,8.413305986846185e-07,5.526891629029511e-07,57.19141148403287
3163,3461,0.00010388947614126659,9.052182708648709e-05,8.093097477463168e-07,5.274551577316323e-07,57.20899746287614
3164,3462,0.00010383458759270027,9.060879657450992e-05,8.035785870452348e-07,5.190005147737994e-07,57.22663166373968
3165,3463,0.00010379716274412197,9.047523129078059e-05,8.1514265795435e-07,5.17050487379788e-07,57.244245663285255
3166,3464,0.00010374539500940449,9.032249039292997e-05,8.214136964713816e-07,5.208767651760702e-07,57.26277484744787
3167,3465,0.00010367786772578012,9.024691358449902e-05,8.304919023850162e-07,5.126035117430939e-07,57.28020918555558
3168,3466,0.00010362337988613516,9.019818999802149e-05,8.318268719435864e-07,5.106921168677808e-07,57.297745641320944
3169,3467,0.00010358162592551988,9.018337588056788e-05,8.35210353047812e-07,5.04614651447389e-07,57.31531888153404
3170,3468,0.00010355383349219493,9.020358035938977e-05,8.328761906715851e-07,5.02149122608931e-07,57.332923440262675
3171,3469,0.00010353622444334837,9.02428520060461e-05,8.310726505082207e-07,4.982645932220072e-07,57.350478775799274
3172,3470,0.00010352452315679307,9.028446594856884e-05,8.293426735829082e-07,4.946630472395142e-07,57.36804248485714
3173,3471,0.00010351340058567903,9.03126848808308e-05,8.272680177754548e-07,4.928035527093676e-07,57.385578736662865
3174,3472,0.00010349666491082326,9.036709256308648e-05,8.256273138788786e-07,4.87329920894799e-07,57.404084351845086
3175,3473,0.00010348333023142215,9.038416928544374e-05,8.241237141967496e-07,4.857923804010909e-07,57.42166618350893
3176,3474,0.00010346426808221666,9.044540193980236e-05,8.223601106399937e-07,4.795265036014378e-07,57.439230769872665
3177,3476,0.00010345649768335051,9.040897237991477e-05,8.255451894895866e-07,4.792073408539867e-07,57.46291476301849
3178,3478,0.00010344848622736381,9.039983179108828e-05,8.243040186629984e-07,4.805614249645547e-07,57.48678645864129
3179,3479,0.00010343335506344263,9.040917522458864e-05,8.247256752723989e-07,4.77692308613e-07,57.50435284804553
3180,3480,0.00010342012936456692,9.036653749754174e-05,8.276838764542012e-07,4.77675310248318e-07,57.52194382529706
3181,3481,0.00010340525358232433,9.037575816139265e-05,8.283936538388567e-07,4.7455588825431206e-07,57.539530063048005
3182,3482,0.00010338340540309881,9.040682688750235e-05,8.275049477004446e-07,4.701529038592025e-07,57.55716506857425
3183,3483,0.00010334966256284422,9.048098472955587e-05,8.219395288274762e-07,4.649282545013573e-07,57.57556462660432
3184,3484,0.00010332033298074773,9.057278513311353e-05,8.113334220244966e-07,4.6342136273892324e-07,57.594064329750836
3185,3485,0.00010330016969223173,9.057669437810472e-05,8.04666505005567e-07,4.6768102640713367e-07,57.61260234378278
3186,3486,0.00010328315131017485,9.055585356869686e-05,7.992500635564515e-07,4.7347971059134725e-07,57.63020574860275
3187,3487,0.00010326857873155462,9.049240070141782e-05,7.991696898673764e-07,4.784481131463041e-07,57.647879557684064
3188,3488,0.00010324516655269762,9.036821468841086e-05,8.006566564386307e-07,4.870385299900445e-07,57.66545994672924
3189,3489,0.00010322250810927409,9.0298681337385e-05,8.002937771898764e-07,4.920888999990334e-07,57.68365465011448
3190,3490,0.00010319243326420241,9.02630765436685e-05,8.004916907787915e-07,4.924439812746e-07,57.70109135936946
3191,3491,0.00010316875179623029,9.027717215061087e-05,7.9864750880311e-07,4.905104557588313e-07,57.71870762202889
3192,3492,0.00010314314372928725,9.038461185586108e-05,7.924634071942858e-07,4.833897801483301e-07,57.736220688559115
3193,3493,0.00010313845234583889,9.052425793745226e-05,7.92691936844751e-07,4.687275039939129e-07,57.753766395151615
3194,3494,0.00010310327384033979,9.044393072317944e-05,7.892322951562373e-07,4.767020165597984e-07,57.77132420986891
3195,3495,0.00010307798868533621,9.040895062832117e-05,7.8735279602007e-07,4.795510096814344e-07,57.78894940391183
3196,3496,0.00010304494706717017,9.035743985352122e-05,7.876836940718987e-07,4.810670272929957e-07,57.80650022812188
3197,3497,0.00010300915964990699,9.028753812637599e-05,7.900944087699977e-07,4.820677435831019e-07,57.825492734089494
3198,3498,0.0001029815363447634,9.028214985727908e-05,7.927511438263575e-07,4.771875049220746e-07,57.843242298811674
3199,3499,0.00010294686556232643,9.033032879534727e-05,7.874370844469113e-07,4.742165922510044e-07,57.86100283730775
3200,3500,0.00010289985234523875,9.032464736397334e-05,7.858135395867567e-07,4.7170695853978467e-07,57.878575899638236
3201,3501,0.00010286016306255613,9.031627298062559e-05,7.836212022138041e-07,4.707678059792498e-07,57.89615611452609
3202,3502,0.00010281253872344302,9.038645693666441e-05,7.766593487784669e-07,4.6594882989939446e-07,57.91366418916732
3203,3503,0.00010277275032402764,9.03194318808162e-05,7.760374850481524e-07,4.692943592729911e-07,57.931308719329536
3204,3504,0.0001027554647212656,9.02911890927019e-05,7.757142559376459e-07,4.707133069187246e-07,57.949027392081916
3205,3505,0.00010273783220095107,9.026124775162612e-05,7.762163919279675e-07,4.7144205300452657e-07,57.966643943451345
3206,3506,0.00010271004301554007,9.02106463016048e-05,7.796838635535224e-07,4.7025580784000624e-07,57.98421343136579
3207,3507,0.00010268847162170691,9.019390327846732e-05,7.799141561559228e-07,4.6954267816803697e-07,58.00182424020022
3208,3508,0.00010265892788346106,9.021922037611406e-05,7.821480772416097e-07,4.618226734930914e-07,58.01947106234729
3209,3509,0.00010263447672238591,9.019364515553053e-05,7.825456527712747e-07,4.615375039142641e-07,58.037005878053606
3210,3510,0.00010260930126543452,9.015531972063868e-05,7.834489519853554e-07,4.6194920249422736e-07,58.05458249989897
3211,3511,0.00010260170610907752,9.012975929043373e-05,7.838192399906361e-07,4.6337544187374216e-07,58.07209611963481
3212,3512,0.00010259334807160908,9.007222432400745e-05,7.875110088981694e-07,4.6460136586199313e-07,58.09054977633059
3213,3513,0.00010257957725457336,9.006040293450271e-05,7.892799570671936e-07,4.626374749398721e-07,58.10809206031263
3214,3514,0.0001025603802393796,9.003685323850981e-05,7.906085302083392e-07,4.6174416987863907e-07,58.12580206338316
3215,3516,0.00010254999444491388,9.006117744024086e-05,7.876239121585405e-07,4.6125778830876025e-07,58.14952479302883
3216,3517,0.0001025290601050695,9.005091939498272e-05,7.863428037907282e-07,4.6147126721794963e-07,58.16789926216006
3217,3518,0.00010250439056761711,9.005002268023397e-05,7.830462679421831e-07,4.6239052079613085e-07,58.185413559898734
3218,3519,0.00010248605742626084,9.006917709712281e-05,7.79063815798287e-07,4.626242171155162e-07,58.203007952310145
3219,3521,0.00010247781428574443,9.007895995742559e-05,7.819004759522715e-07,4.579849568796123e-07,58.22674990165979
3220,3522,0.00010246333320620735,9.012002378672279e-05,7.774685065766931e-07,4.568624353717624e-07,58.24495898466557
3221,3523,0.00010244946491814621,9.017007995626914e-05,7.734763665083332e-07,4.5446212967937273e-07,58.26256432477385
3222,3524,0.0001024357580827338,9.018454304358784e-05,7.72670327250123e-07,4.5245117666447314e-07,58.28008709475398
3223,3526,0.00010242474998135335,9.017590309816921e-05,7.709854387412149e-07,4.5389924957719814e-07,58.303710797801614
3224,3527,0.00010239751946816556,9.026326058890671e-05,7.681287640490516e-07,4.452971238768343e-07,58.32126718573272
3225,3528,0.00010237288322711494,9.020401137234761e-05,7.700695592180294e-07,4.468176262587046e-07,58.33882207237184
3226,3529,0.00010234037106517976,9.016848105087686e-05,7.66748275051536e-07,4.504407263787531e-07,58.35636789817363
3227,3530,0.00010231431951826876,9.01065993541658e-05,7.759142941264777e-07,4.4485772228381784e-07,58.37404674850404
3228,3531,0.00010226371291521,9.01115867298584e-05,7.672565921550582e-07,4.4795602638010226e-07,58.39161210041493
3229,3532,0.00010213381464294725,9.01708649554618e-05,7.50147719487193e-07,4.461472492613533e-07,58.40969517361373
3230,3534,0.00010207025334660767,9.025059728802561e-05,7.371870377834118e-07,4.447785680747944e-07,58.43342560343444
3231,3535,0.0001019629324981568,9.031608664352595e-05,7.322881563995289e-07,4.323964290635563e-07,58.450967660173774
3232,3536,0.00010187413998283463,9.023186929472068e-05,7.363410308201354e-07,4.2788603799125987e-07,58.46848846040666
3233,3537,0.00010180477650253694,9.018137942559753e-05,7.519360208735437e-07,4.104036868203985e-07,58.4860220188275
3234,3539,0.00010173476786814606,9.002751313742385e-05,7.618210439317591e-07,4.0890442914046156e-07,58.509733913466334
3235,3540,0.00010164075587963792,8.959036720357282e-05,7.775934685691605e-07,4.274453990373483e-07,58.52744624018669
3236,3541,0.00010153868399305447,8.948278938617182e-05,7.683920655360022e-07,4.3719739515226227e-07,58.54512806981802
3237,3542,0.0001014360489288607,8.953290235293454e-05,7.579171163292668e-07,4.323975412633499e-07,58.56265473179519
3238,3543,0.00010134442494130871,8.955635633420666e-05,7.572524373606222e-07,4.2155442334958364e-07,58.580176036804914
3239,3545,0.00010130922201708202,8.960426696180553e-05,7.506508864250771e-07,4.1984461910257125e-07,58.60386281926185
3240,3546,0.00010127856133900336,8.957198491218328e-05,7.557608770392914e-07,4.1489676564271654e-07,58.62143922317773
3241,3547,0.00010124756929890063,8.955184738603134e-05,7.572872336533972e-07,4.1228495763353217e-07,58.64004955999553
3242,3548,0.00010120281518647924,8.946013842722686e-05,7.581970671371912e-07,4.1607060878804724e-07,58.657498688437045
3243,3549,0.00010118695528402223,8.943416749298774e-05,7.563087876449867e-07,4.189699914584639e-07,58.67503263056278
3244,3550,0.00010116385722364101,8.94664621163722e-05,7.550118068020703e-07,4.147277039248112e-07,58.69259771425277
3245,3551,0.0001011449097578486,8.941924805977501e-05,7.590455685166332e-07,4.1352060129072534e-07,58.71016321144998
3246,3552,0.00010111727839336205,8.937922059963013e-05,7.6089291315354e-07,4.1291286621965203e-07,58.727804156020284
3247,3554,0.00010108917474135544,8.921897429432222e-05,7.610217807190281e-07,4.259982639842936e-07,58.752397518604994
3248,3555,0.00010103192932898138,8.908135946616015e-05,7.732916284498655e-07,4.2176535783225714e-07,58.769943717867136
3249,3556,0.00010097524036739354,8.913242891338207e-05,7.634317714750854e-07,4.2084937392606167e-07,58.78746755421162
3250,3557,0.00010089966709328309,8.928052441324189e-05,7.397598779159181e-07,4.22154390088202e-07,58.805131503380835
3251,3558,0.00010085740089881641,8.934791513846849e-05,7.287214669385906e-07,4.2222710909620154e-07,58.82277748640627
3252,3559,0.00010081806024239263,8.945196408959458e-05,7.154298382956555e-07,4.211797769841487e-07,58.84037676267326
3253,3560,0.00010077200992690281,8.946814105881147e-05,7.108491732332213e-07,4.195377135759123e-07,58.857902000658214
3254,3561,0.00010073206137157802,8.941490258759365e-05,7.10925128763462e-07,4.2079074963497503e-07,58.875376930460334
3255,3562,0.00010070932248881141,8.940635244226399e-05,7.056505037979292e-07,4.2464650085681304e-07,58.89294307958335
3256,3563,0.00010068008696633873,8.926086374796091e-05,7.13385173239167e-07,4.2853714859861394e-07,58.91086468938738
3257,3564,0.0001006437452428904,8.921407698934924e-05,7.107317984587035e-07,4.3223502689541184e-07,58.92852822318673
3258,3565,0.00010059882012928458,8.914759959923056e-05,7.10558997099034e-07,4.345630559063689e-07,58.94663932919502
3259,3566,0.00010053880169733512,8.908822227879423e-05,7.088508139915358e-07,4.36207127862553e-07,58.964218837209046
3260,3567,0.00010049791637392188,8.909828429748253e-05,6.990489972777092e-07,4.409142103662248e-07,58.981735775247216
3261,3568,0.00010037337824715594,8.902986142327911e-05,6.979456856822916e-07,4.3640599670539073e-07,58.99920962750912
