iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
3262,3569,0.00010026522154207923,8.897318459466512e-05,6.896603206937387e-07,4.3954337404767243e-07,59.016798733733594
3263,3570,0.0001001508155601416,8.891462230813045e-05,6.7996936888063e-07,4.4364995632048643e-07,59.0343470023945
3264,3571,0.00010008349287082508,8.892427527397418e-05,6.708670506933268e-07,4.450547089917645e-07,59.05195519886911
3265,3572,0.00010000728712302183,8.887487170507812e-05,6.726031579716138e-07,4.406383838227565e-07,59.07021011970937
3266,3573,9.99570873607749e-05,8.880392856794493e-05,6.743737551183929e-07,4.4094212416460307e-07,59.08775687403977
3267,3574,9.991805833047596e-05,8.880365151215084e-05,6.680078132480476e-07,4.4343286858446414e-07,59.105312016792595
3268,3575,9.989238859926686e-05,8.882024263457203e-05,6.625405007709188e-07,4.446740956985652e-07,59.12344524078071
3269,3576,9.987669459293104e-05,8.88459790471649e-05,6.571496124040341e-07,4.4592194217258033e-07,59.14100019540638
3270,3577,9.984143654025404e-05,8.871352926570333e-05,6.542311794275129e-07,4.585595480275591e-07,59.1594227347523
3271,3579,9.981249359499268e-05,8.877152561892471e-05,6.507874652181077e-07,4.533093323886885e-07,59.18331005424261
3272,3580,9.977882252467045e-05,8.868509374761508e-05,6.567007782054443e-07,4.5267209950009326e-07,59.200816496275365
3273,3581,9.972340019968292e-05,8.854081246811109e-05,6.587630345879776e-07,4.594957385692044e-07,59.218350760638714
3274,3583,9.970380811186977e-05,8.84746357548638e-05,6.668942242578521e-07,4.560230114427445e-07,59.242065684869885
3275,3585,9.9648018673459e-05,8.854716771730938e-05,6.631647212455762e-07,4.469203743693858e-07,59.265663866885006
3276,3586,9.957576655310948e-05,8.859490745334616e-05,6.56835473384866e-07,4.412504365914653e-07,59.283183368854225
3277,3587,9.946763581360683e-05,8.866888370209654e-05,6.528966042106337e-07,4.2697860694039514e-07,59.30071212537587
3278,3588,9.942007822795731e-05,8.861675423358045e-05,6.548203011867639e-07,4.2551209825092196e-07,59.31826433446258
3279,3589,9.931676433828999e-05,8.853382502591046e-05,6.6096645569322e-07,4.173274755447314e-07,59.33581496402621
3280,3590,9.914394802892848e-05,8.837039259161933e-05,6.622612937667573e-07,4.150942499641588e-07,59.35386599972844
3281,3591,9.905771963877324e-05,8.825754862457954e-05,6.600366292762905e-07,4.199804721430786e-07,59.37138001900166
3282,3592,9.899338330655866e-05,8.815900020757946e-05,6.609363480299219e-07,4.2250196186799786e-07,59.38891247380525
3283,3593,9.894129347863217e-05,8.81090959384794e-05,6.625306552476257e-07,4.2068909876765103e-07,59.406384888105094
3284,3594,9.888626901809909e-05,8.80055084974691e-05,6.696835515802201e-07,4.183925004827773e-07,59.423988279886544
3285,3595,9.884933802359219e-05,8.792555620805761e-05,6.769519729103366e-07,4.1542620864312085e-07,59.4415629953146
3286,3596,9.880946048445635e-05,8.783314841542356e-05,6.838201011134917e-07,4.1381110578978655e-07,59.45956825371832
3287,3597,9.878414969484493e-05,8.772510766389588e-05,6.869638044702872e-07,4.189403986246174e-07,59.477133681066334
3288,3598,9.875999756378152e-05,8.765957350519247e-05,6.905721868531944e-07,4.1947021900571105e-07,59.49466910492629
3289,3599,9.873310246878495e-05,8.758325161281223e-05,6.891483660175551e-07,4.2583671957971794e-07,59.51226649992168
3290,3600,9.869806065903157e-05,8.752864985967675e-05,6.893698720648027e-07,4.275712078706801e-07,59.52985528856516
3291,3601,9.864345264929834e-05,8.756513738725695e-05,6.908034967235876e-07,4.170280294805528e-07,59.547534918412566
3292,3603,9.86147822199246e-05,8.758837954927946e-05,6.861998074844895e-07,4.164404595800247e-07,59.572070103138685
3293,3604,9.856080150056068e-05,8.763629086710147e-05,6.812748025395506e-07,4.111762608063715e-07,59.58965417742729
3294,3605,9.846569823385313e-05,8.779444031602724e-05,6.734260954364583e-07,3.9369969634613037e-07,59.607226812280715
3295,3607,9.842934963737488e-05,8.790153724879447e-05,6.633121849932997e-07,3.894690538647426e-07,59.630983856506646
3296,3608,9.838830225297586e-05,8.804948800229993e-05,6.51189949958596e-07,3.8269147510899636e-07,59.648647914640605
3297,3609,9.836373294627279e-05,8.804515295304379e-05,6.494412514230736e-07,3.8241674789982577e-07,59.66620582528412
3298,3610,9.834578513641536e-05,8.803970973054837e-05,6.448581001058166e-07,3.857494404808827e-07,59.683775059878826
3299,3611,9.832554361312726e-05,8.803590430041684e-05,6.436374877347862e-07,3.853264435362558e-07,59.70131206326187
3300,3612,9.83135357663702e-05,8.807287293962347e-05,6.41165593929248e-07,3.8290068874542513e-07,59.71895974781364
3301,3613,9.830807329820679e-05,8.80812497407178e-05,6.4325121565618e-07,3.794311400927196e-07,59.73656112328172
3302,3614,9.830168457824989e-05,8.807942527788984e-05,6.453417121638339e-07,3.768842178721712e-07,59.75413326174021
3303,3615,9.829902304825211e-05,8.810066225912147e-05,6.445761709914355e-07,3.7525990792162856e-07,59.77166454587132
3304,3616,9.829500468008541e-05,8.80997382959134e-05,6.450648838713123e-07,3.74461754545889e-07,59.789226724766195
3305,3617,9.828771480085242e-05,8.807578100642076e-05,6.467520280112054e-07,3.744413514319606e-07,59.806806351058185
3306,3618,9.827734906880859e-05,8.801551585611247e-05,6.49164524955637e-07,3.7701879631397494e-07,59.824464718811214
3307,3619,9.826478719678648e-05,8.796179871510108e-05,6.517045597641667e-07,3.7859428840437384e-07,59.842105652205646
3308,3620,9.825028402236643e-05,8.779576583750052e-05,6.59260488696485e-07,3.861913297901056e-07,59.8596360348165
3309,3621,9.822919073604992e-05,8.779681296934562e-05,6.584734958578064e-07,3.8476428081262263e-07,59.87717076111585
3310,3622,9.820857289874441e-05,8.779933710647647e-05,6.597282028153324e-07,3.8119537641146267e-07,59.894764934666455
3311,3623,9.819052662431906e-05,8.781441620428094e-05,6.595513851107568e-07,3.780596568930548e-07,59.91233641747385
3312,3624,9.816822660353966e-05,8.783017871991925e-05,6.622124485324345e-07,3.71592339829606e-07,59.92994753923267
3313,3625,9.815194174537002e-05,8.783422938605442e-05,6.626157597448888e-07,3.6915547618667066e-07,59.94765580352396
3314,3626,9.813665244523666e-05,8.787425080824081e-05,6.631444165608596e-07,3.63095747138724e-07,59.965267394669354
3315,3627,9.812483380020336e-05,8.777994152276969e-05,6.68317281556631e-07,3.6617194618673717e-07,59.982823986560106
3316,3628,9.81166361760626e-05,8.777519116197834e-05,6.654915389976131e-07,3.6865296241081305e-07,60.00033964868635
3317,3629,9.811019182954989e-05,8.776199857534915e-05,6.675847914824578e-07,3.6723453393761737e-07,60.01799431350082
3318,3630,9.810587698814088e-05,8.772719230559477e-05,6.698577800333492e-07,3.6801068822126155e-07,60.036044356413186
3319,3631,9.809854172893509e-05,8.770292370183659e-05,6.727311238479925e-07,3.6683067886185765e-07,60.05360522121191
3320,3632,9.809083168111755e-05,8.766556668137794e-05,6.760114791621561e-07,3.665150208118046e-07,60.07118322327733
3321,3633,9.808021998975217e-05,8.764187103106506e-05,6.788135033756806e-07,3.650213924930305e-07,60.08874232787639
3322,3635,9.807621179667976e-05,8.760488381549184e-05,6.802605782565991e-07,3.66872219862193e-07,60.112450294196606
3323,3636,9.806546205847451e-05,8.758024477750614e-05,6.814196911016262e-07,3.6710203699521053e-07,60.13011558074504
3324,3637,9.805164431829039e-05,8.755949889252486e-05,6.800891171392491e-07,3.691254254373035e-07,60.14785074070096
3325,3638,9.803829917071744e-05,8.754074396338655e-05,6.771395013300655e-07,3.7261601940302455e-07,60.165548112243414
3326,3639,9.802348113162036e-05,8.752221423095593e-05,6.74529488665032e-07,3.7559720140141104e-07,60.18309783004224
3327,3640,9.800423848771282e-05,8.752235862533483e-05,6.697624950549495e-07,3.784254911828486e-07,60.20066252350807
3328,3641,9.798090493096718e-05,8.751873895803067e-05,6.66638804674575e-07,3.795777926190757e-07,60.2182117337361
3329,3642,9.793870029702745e-05,8.748692404265244e-05,6.629847992130613e-07,3.821928262244399e-07,60.235764536075294
3330,3643,9.790616734843822e-05,8.737418673069488e-05,6.606535506223647e-07,3.925445111519695e-07,60.25332804303616
3331,3644,9.782494632105265e-05,8.741460616738858e-05,6.589583792889265e-07,3.820756360774807e-07,60.27093433775008
3332,3645,9.776598636939496e-05,8.731711394374435e-05,6.614487677342998e-07,3.8343847483076157e-07,60.28854248672724
3333,3646,9.772053611468938e-05,8.721622720725305e-05,6.709614747852993e-07,3.794694159583325e-07,60.306225610896945
3334,3647,9.771090366665119e-05,8.720630345611336e-05,6.720583463921289e-07,3.784016746616535e-07,60.3238971773535
3335,3648,9.764140349068e-05,8.721426596399594e-05,6.636126171811974e-07,3.7910113548720847e-07,60.341573362238705
3336,3649,9.758330656019516e-05,8.725149831798445e-05,6.572604455115614e-07,3.7592037870951025e-07,60.35926900152117
3337,3650,9.74929762430588e-05,8.73162840199591e-05,6.471771196624442e-07,3.7049210264752676e-07,60.376973698846996
3338,3651,9.740778931304514e-05,8.747048710818429e-05,6.470227715751503e-07,3.467074489109355e-07,60.39466217160225
3339,3653,9.732851226399758e-05,8.742697635393317e-05,6.375025720276193e-07,3.5265101897882255e-07,60.41865997668356
3340,3654,9.723899698382305e-05,8.732623469282397e-05,6.400308125596778e-07,3.512454165402299e-07,60.43626537267119
3341,3655,9.708124749703281e-05,8.709172967002339e-05,6.46846767494872e-07,3.521050152060713e-07,60.45383280329406
3342,3656,9.70078126666661e-05,8.671491279941473e-05,6.686665081231532e-07,3.6062347860198407e-07,60.47135000862181
3343,3657,9.697277136652238e-05,8.632451101387178e-05,6.815700085540897e-07,3.832560267109698e-07,60.488932214677334
3344,3658,9.682822582216331e-05,8.645260026116901e-05,6.659443525401461e-07,3.7161820355928445e-07,60.506449217908084
3345,3659,9.674020110158353e-05,8.649350461879452e-05,6.661981801623206e-07,3.584714681165805e-07,60.52406114432961
3346,3660,9.664914737867432e-05,8.635270326009917e-05,6.72373195663222e-07,3.572712161942933e-07,60.54160926118493
3347,3661,9.65351917856546e-05,8.619680563961363e-05,6.654758494040667e-07,3.683627652000305e-07,60.55917413439602
3348,3662,9.638558899111557e-05,8.621271536183512e-05,6.660136928058523e-07,3.512736701221926e-07,60.576749744825065
3349,3663,9.633337582059107e-05,8.630458377888422e-05,6.588925352509056e-07,3.4398666891977935e-07,60.59443056769669
3350,3664,9.627522935333194e-05,8.628708481020361e-05,6.518383101080058e-07,3.4697614420482653e-07,60.61199471075088
3351,3665,9.625529181640317e-05,8.627721325944248e-05,6.438659782391951e-07,3.539418774568737e-07,60.629738732241094
3352,3666,9.613385520383075e-05,8.62280761328748e-05,6.392047959369499e-07,3.513731111586446e-07,60.647331381216645
3353,3667,9.606728655907146e-05,8.614643579706735e-05,6.405178036953891e-07,3.5156727250502203e-07,60.665792694315314
3354,3668,9.595770936743185e-05,8.590314285589357e-05,6.534337384231105e-07,3.5202291273071656e-07,60.68340330477804
3355,3669,9.580114081642335e-05,8.544367648864455e-05,6.611245480733844e-07,3.74621884704496e-07,60.70100283343345
3356,3670,9.570341377474866e-05,8.53586225755312e-05,6.593827120824896e-07,3.7509640783925666e-07,60.71856113988906
3357,3671,9.555829547227772e-05,8.524508699940264e-05,6.663558587478334e-07,3.649649885396746e-07,60.73688389547169
3358,3672,9.542124643679975e-05,8.505746076130611e-05,6.710810739300196e-07,3.6529749361934534e-07,60.75444403104484
3359,3673,9.511629013711422e-05,8.487748828300331e-05,6.662902042900364e-07,3.5758998112105514e-07,60.771972719579935
3360,3674,9.487407001606106e-05,8.485587820976001e-05,6.608653741419404e-07,3.4095380648816513e-07,60.789489592425525
3361,3676,9.475476964991599e-05,8.485740996605397e-05,6.448624239731968e-07,3.448735444130044e-07,60.81318051647395
3362,3677,9.439189476961783e-05,8.507363735693129e-05,6.038353580142216e-07,3.2799038325443263e-07,60.83078292477876
3363,3678,9.412294306460378e-05,8.519441191838026e-05,5.777665413551518e-07,3.150865732671999e-07,60.8484471431002
3364,3679,9.369661833002925e-05,8.507738979308514e-05,5.717343111207189e-07,2.901885425736921e-07,60.866051835007966
3365,3681,9.341412369093901e-05,8.490895877433352e-05,5.685263338269808e-07,2.81990157833569e-07,60.8896708516404
3366,3682,9.303594235067668e-05,8.453821247613675e-05,5.534041053484676e-07,2.9636888210552566e-07,60.90722728986293
3367,3683,9.248451272269621e-05,8.420537885373263e-05,5.322884478757033e-07,2.9562493902065513e-07,60.924807857722044
3368,3685,9.215528495420718e-05,8.402810253657141e-05,5.435698744512331e-07,2.6914836731234414e-07,60.94863199722022
3369,3687,9.18020266629236e-05,8.381592005924927e-05,5.522461922452522e-07,2.4636446812218095e-07,60.972359988838434
3370,3688,9.149367486293921e-05,8.310710700935482e-05,5.507014934906796e-07,2.879552918677599e-07,60.98988805990666
3371,3690,9.096930905723766e-05,8.300850177261505e-05,5.261598428937047e-07,2.699208855685558e-07,61.01402508933097
3372,3691,9.085033561342096e-05,8.25584437562876e-05,5.795479880485331e-07,2.4964119766480414e-07,61.03160953614861
3373,3693,9.041957320984357e-05,8.247274287291218e-05,5.820382488466492e-07,2.1264478484648925e-07,61.05541296582669
3374,3694,9.015789119584585e-05,8.237489949150379e-05,5.44205302192077e-07,2.340938682421303e-07,61.07390455529094
3375,3696,8.995380171851995e-05,8.231230038613321e-05,5.339098484969052e-07,2.302402847417689e-07,61.09758134838194
3376,3697,8.962890470252061e-05,8.21465298693146e-05,5.413761277375146e-07,2.0686135558308616e-07,61.11575535032898
3377,3698,8.92327979522163e-05,8.176143784353808e-05,5.469686398168783e-07,2.001673710509428e-07,61.13384325336665
3378,3700,8.876282436264962e-05,8.121226223103053e-05,5.546654672122549e-07,2.0039074594965487e-07,61.15753868315369
3379,3701,8.824628295474931e-05,8.108138503140416e-05,5.181167521858157e-07,1.983730401487002e-07,61.17508304677904
3380,3702,8.779693155946779e-05,8.060031035291189e-05,5.001771394733474e-07,2.1948498118224234e-07,61.19258025381714
3381,3704,8.756609489532694e-05,8.037938427422935e-05,5.135687398448305e-07,2.0510232226492889e-07,61.2162282532081
3382,3705,8.73108247672845e-05,8.014190814223287e-05,5.378561168582519e-07,1.790355456469107e-07,61.2343315621838
3383,3707,8.711116425626904e-05,7.998910733045967e-05,5.237856722014612e-07,1.8842002037947524e-07,61.25799775402993
3384,3708,8.686342689719611e-05,7.975114420452414e-05,5.002687254571054e-07,2.1095954381009097e-07,61.2755255298689
3385,3709,8.670798193031765e-05,7.930964877962419e-05,5.267056015659457e-07,2.131277135034007e-07,61.29313831962645
3386,3710,8.666944632556604e-05,7.932424157763683e-05,5.59862254671423e-07,1.7465822012149735e-07,61.31066546961665
3387,3711,8.618846438963976e-05,7.90310050935799e-05,5.13151682644478e-07,2.0259424696150846e-07,61.32827938627452
3388,3712,8.59437307300554e-05,7.85560796330032e-05,5.339288308921321e-07,2.0483627881308876e-07,61.34591850172728
3389,3713,8.578383553167552e-05,7.842945747258773e-05,5.213693078120682e-07,2.1406849809671103e-07,61.364385010674596
3390,3714,8.541088425030256e-05,7.84112397558658e-05,5.098005062449591e-07,1.9016394319871685e-07,61.38191585615277
3391,3715,8.512646303296468e-05,7.800605254847108e-05,5.125444316346102e-07,1.994966168147502e-07,61.3995207240805
3392,3716,8.472142269873268e-05,7.746510790710304e-05,5.127387511286199e-07,2.1289272803434384e-07,61.4171352526173
3393,3717,8.43788232307587e-05,7.689900903768023e-05,5.097392865615217e-07,2.382421327463266e-07,61.4347013682127
3394,3718,8.425051215100893e-05,7.666851249882259e-05,5.126980722294126e-07,2.4550189298922215e-07,61.45270871371031
3395,3719,8.394773507392197e-05,7.634537375922534e-05,5.182147901787254e-07,2.420213412909371e-07,61.4706672783941
3396,3720,8.373727975874722e-05,7.593101201683466e-05,5.152584439986662e-07,2.653683301925899e-07,61.48815603554249
3397,3721,8.346151871026286e-05,7.559533550706532e-05,5.299006581254463e-07,2.5671766219430727e-07,61.50584146846086
3398,3722,8.324607021292722e-05,7.509713634978235e-05,5.340453543775456e-07,2.808480319369421e-07,61.52380618453026
3399,3724,8.309477875259046e-05,7.473664813676467e-05,5.534019477377514e-07,2.824111138448274e-07,61.54755700286478
3400,3725,8.291543537744861e-05,7.473452651265732e-05,5.415359930906327e-07,2.7655489338849657e-07,61.56511919107288
3401,3726,8.262297646752236e-05,7.447411029065473e-05,5.449015749919675e-07,2.699850426947947e-07,61.58262495789677
3402,3727,8.245362965567998e-05,7.444620323088122e-05,5.277911506184557e-07,2.729514918614198e-07,61.60087377857417
3403,3728,8.225030348704724e-05,7.44192322319582e-05,5.273968658178313e-07,2.5571025969107236e-07,61.61829865258187
3404,3729,8.207838897676885e-05,7.42301556498696e-05,5.243367969053331e-07,2.604865357845912e-07,61.63586411252618
3405,3730,8.186526336482375e-05,7.41640607735024e-05,5.180383169442372e-07,2.5208194218789776e-07,61.653491996228695
3406,3731,8.166345265615096e-05,7.380088738989158e-05,5.327603054605697e-07,2.5349622116536893e-07,61.671029162593186
3407,3732,8.14720893666103e-05,7.341005346713693e-05,5.483852856527977e-07,2.5781830429453856e-07,61.688584194518626
3408,3733,8.138018711777734e-05,7.334069624772066e-05,5.526053023489095e-07,2.513437846567579e-07,61.706141046248376
3409,3734,8.130097534197893e-05,7.326521600777845e-05,5.505541243611362e-07,2.530218090589121e-07,61.72363907005638
3410,3735,8.116969515626161e-05,7.314708675225016e-05,5.550864626358694e-07,2.471743777652759e-07,61.74123074114323
3411,3736,8.102123832314458e-05,7.30681822095237e-05,5.53254372494475e-07,2.4205123886761375e-07,61.758802748285234
3412,3737,8.08820880161844e-05,7.297159963962675e-05,5.583441038784189e-07,2.32704733777347e-07,61.776372583583
3413,3738,8.076198593366638e-05,7.288282518040914e-05,5.651445260029281e-07,2.2277154932279672e-07,61.79393081739545
3414,3739,8.069189332054467e-05,7.27941143016827e-05,5.695996867848593e-07,2.2017821510133827e-07,61.812264488078654
3415,3740,8.060390770792749e-05,7.270287740421873e-05,5.726365661498687e-07,2.1746646422100618e-07,61.82995292637497
3416,3741,8.049463511297803e-05,7.26906414370548e-05,5.62896771991632e-07,2.175025956006915e-07,61.84757045470178
3417,3742,8.040525214446107e-05,7.266625865941642e-05,5.528927990933029e-07,2.2100654941116265e-07,61.865089257247746
3418,3744,8.031028652761055e-05,7.271641903841233e-05,5.370028327744826e-07,2.2238391614534048e-07,61.888672708533704
3419,3746,8.02316524260974e-05,7.258524474613896e-05,5.43266165921296e-07,2.2137460207454758e-07,61.912334214895964
3420,3747,8.013121962238069e-05,7.254988282466419e-05,5.311039765843335e-07,2.270297031873166e-07,61.930032167583704
3421,3748,8.002422987375399e-05,7.246790253224413e-05,5.239143894214274e-07,2.3171834472955839e-07,61.94772456213832
3422,3749,7.995330336941135e-05,7.234671709067154e-05,5.252279116567605e-07,2.3543071621722042e-07,61.96540108136833
3423,3750,7.988377345204324e-05,7.222885573349894e-05,5.266875046192963e-07,2.3880426723513297e-07,61.98296404257417
3424,3751,7.982346835223437e-05,7.214457080172336e-05,5.245639695739896e-07,2.4332578547711117e-07,62.00097464956343
3425,3752,7.975283262936645e-05,7.208735882763079e-05,5.204963912476775e-07,2.460509889258886e-07,62.018579473719
3426,3753,7.967118933605079e-05,7.203163104134746e-05,5.154055747105334e-07,2.485502547597989e-07,62.03609219100326
3427,3754,7.957075239462067e-05,7.201002285075453e-05,5.115536391349326e-07,2.4451931525168157e-07,62.05517229065299
3428,3755,7.949140102412279e-05,7.187989283891865e-05,5.1365674609977e-07,2.47494072420645e-07,62.07326743658632
3429,3756,7.943078504289787e-05,7.180878459275151e-05,5.17806357942903e-07,2.4439368707173216e-07,62.090705217793584
3430,3757,7.93580922236101e-05,7.170502913465768e-05,5.214325975825998e-07,2.438737113126432e-07,62.10825327504426
3431,3758,7.923299032139725e-05,7.151777688474202e-05,5.202861942556374e-07,2.5123514940988554e-07,62.125813459046185
3432,3759,7.909963531425125e-05,7.13257327827649e-05,5.201985077760111e-07,2.5719174537262395e-07,62.1444757822901
3433,3760,7.899780584734553e-05,7.125720553853208e-05,5.061980344562398e-07,2.678619964251058e-07,62.162045711651444
3434,3761,7.890243056453265e-05,7.122504135164656e-05,5.03277597480428e-07,2.6446132380818014e-07,62.17959732376039
3435,3762,7.882705079950724e-05,7.124183070403467e-05,5.01516198415131e-07,2.570058111321274e-07,62.19719730503857
3436,3763,7.876402706264948e-05,7.135050359337342e-05,4.97012399212193e-07,2.4433994771541244e-07,62.214792913757265
3437,3764,7.868163947619795e-05,7.128188780030751e-05,4.985052501945265e-07,2.41469917394517e-07,62.2328095017001
3438,3765,7.858300154718972e-05,7.116376219032608e-05,5.055451696839537e-07,2.363787660024091e-07,62.250426307320595
3439,3766,7.8534971756076e-05,7.110899608428017e-05,5.044678342655529e-07,2.3812973291402977e-07,62.268012813292444
3440,3767,7.848230489151642e-05,7.104548963304592e-05,5.066502857381167e-07,2.3703124010893405e-07,62.285580546595156
3441,3768,7.84278374015277e-05,7.09671790656133e-05,5.039745289851294e-07,2.4209130460631114e-07,62.3036625655368
3442,3769,7.836447438153523e-05,7.086609413813093e-05,5.045549817621761e-07,2.452830425782533e-07,62.32120271772146
3443,3770,7.83015928049939e-05,7.074231945230152e-05,5.022172950914317e-07,2.537100401778077e-07,62.33879020810127
3444,3771,7.823802942782356e-05,7.066849485395643e-05,5.058734995074836e-07,2.510799578792299e-07,62.35645351372659
3445,3772,7.815485497367736e-05,7.059028198592666e-05,5.054778467740227e-07,2.509794520010458e-07,62.374071940779686
3446,3773,7.806905175435536e-05,7.054403604451727e-05,5.02361491968784e-07,2.501400790150245e-07,62.39160563237965
3447,3774,7.798588649701071e-05,7.048178631545962e-05,5.003504226939403e-07,2.500595954611688e-07,62.40913894958794
3448,3775,7.791673248375864e-05,7.05274567686427e-05,4.881895731204318e-07,2.5073799839116243e-07,62.42711640801281
3449,3776,7.786759889987272e-05,7.050339995268829e-05,4.886818085862874e-07,2.4773808613215626e-07,62.444668975658715
3450,3777,7.780902446115581e-05,7.048671540987329e-05,4.813269253876201e-07,2.5090397974063215e-07,62.462215079925954
3451,3778,7.775106428621175e-05,7.049848295347104e-05,4.818827305442624e-07,2.433754027298092e-07,62.4798703212291
3452,3779,7.765014779947511e-05,7.053381555610187e-05,4.82826143458027e-07,2.2880708087929698e-07,62.49741299264133
3453,3780,7.755080139783011e-05,7.051544053614947e-05,4.800738527329952e-07,2.23462233435068e-07,62.514956834726036
3454,3781,7.741156739679531e-05,7.062444732427966e-05,4.663751170059626e-07,2.123368902456018e-07,62.532580397091806
3455,3782,7.724548691628901e-05,7.055479763841642e-05,4.6425804654123903e-07,2.0481088124601951e-07,62.55022815987468
3456,3783,7.70309512880743e-05,7.046884535488178e-05,4.443643034630615e-07,2.118462898561909e-07,62.56777965184301
3457,3784,7.694232787836744e-05,7.048634063083782e-05,4.299229999827283e-07,2.156757247702334e-07,62.58534643892199
3458,3785,7.680833287766135e-05,7.055862650448095e-05,4.1415249804009096e-07,2.108181392779482e-07,62.60348288342357
3459,3786,7.67447355295223e-05,7.052774865807943e-05,4.1314529983098047e-07,2.085533873133054e-07,62.620958840474486
3460,3787,7.669338631493647e-05,7.044214060531428e-05,4.2306713501267614e-07,2.0205743594954268e-07,62.638460285030305
3461,3788,7.662034265516381e-05,7.047661549430272e-05,4.1480428672462643e-07,1.9956842936148296e-07,62.65608383342624
3462,3789,7.656149245422212e-05,7.052961093954845e-05,4.052549281702395e-07,1.9793322329712748e-07,62.67363712005317
3463,3790,7.648347154215862e-05,7.04542996787734e-05,4.0353284916797126e-07,1.9938433717055166e-07,62.69116111006588
3464,3791,7.632678331313297e-05,7.028921546123936e-05,4.023859790197598e-07,2.0137080616960145e-07,62.70872863661498
3465,3792,7.610960822087949e-05,6.996409931221044e-05,4.0295056009343087e-07,2.1160033077347268e-07,62.72682423051447
3466,3793,7.591430869650951e-05,6.962538721678575e-05,4.032494206388456e-07,2.2564272733353107e-07,62.74422059208155
3467,3794,7.574731635838302e-05,6.934145165858748e-05,4.094646991990281e-07,2.311217707805264e-07,62.76176524721086
3468,3795,7.558841890077786e-05,6.931709435124658e-05,3.9863388428838245e-07,2.284985706647455e-07,62.779840778559446
3469,3796,7.544109379239988e-05,6.931005666284694e-05,3.9432279825114605e-07,2.187809147041487e-07,62.797411888837814
3470,3797,7.532092359543852e-05,6.93589731166021e-05,3.8735506579669726e-07,2.08839982086944e-07,62.81501522753388
3471,3798,7.526126952782811e-05,6.938386208171389e-05,3.7935735437334286e-07,2.0838339023807934e-07,62.83268094435334
3472,3799,7.520232436718733e-05,6.938077553680497e-05,3.753585862990081e-07,2.0679629673922686e-07,62.85031257942319
3473,3800,7.51529107437076e-05,6.938428123693386e-05,3.6753624685148295e-07,2.0932670382589057e-07,62.86790226586163
3474,3801,7.50932868150939e-05,6.940911189811657e-05,3.6166405879670895e-07,2.0675343290102386e-07,62.885395964607596
3475,3802,7.501754811711924e-05,6.934139681716219e-05,3.619184941804447e-07,2.0569663581526044e-07,62.90398813225329
3476,3803,7.489501885083622e-05,6.927272675528168e-05,3.617331258030584e-07,2.0049608375239508e-07,62.9213902503252
3477,3804,7.481508665450486e-05,6.925023146253163e-05,3.574219186141732e-07,1.9906360058315028e-07,62.93888670578599
3478,3805,7.472050566234861e-05,6.919567428419084e-05,3.623119889104835e-07,1.9017114890529367e-07,62.95706657227129
3479,3806,7.463778813986279e-05,6.917711450801508e-05,3.5566838873285405e-07,1.9039897445191738e-07,62.97460401803255
3480,3807,7.45580004732593e-05,6.922529326521455e-05,3.5265205114463156e-07,1.8061866965984372e-07,62.993212352506816
3481,3808,7.453879510714107e-05,6.937504584648043e-05,3.4321664881417854e-07,1.731582772518859e-07,63.01071465946734
3482,3809,7.449953396788097e-05,6.928434844407855e-05,3.4542483859698824e-07,1.7609371378325391e-07,63.02836165204644
3483,3810,7.446723853593652e-05,6.925751514339874e-05,3.4705133598098925e-07,1.7392100327278836e-07,63.04589405376464
3484,3811,7.441991764290775e-05,6.928256784702186e-05,3.4421873837783304e-07,1.6951624121075574e-07,63.06343284621835
3485,3812,7.43232244629573e-05,6.934199277085286e-05,3.359071430124638e-07,1.6221602619798015e-07,63.08113012649119
3486,3813,7.424435435612046e-05,6.936749536646908e-05,3.2909276973322727e-07,1.5859312923191054e-07,63.09862676914781
3487,3814,7.414884223651479e-05,6.932333811478544e-05,3.2577957878498636e-07,1.5677083338794887e-07,63.11673549935222
3488,3815,7.40278273290987e-05,6.911993422281086e-05,3.33680049206166e-07,1.571092614226184e-07,63.13424603268504
3489,3816,7.392911039800561e-05,6.892930192033155e-05,3.3624163679763065e-07,1.63739210969775e-07,63.15186438988894
3490,3817,7.380930654169639e-05,6.868088285434737e-05,3.4912995809926354e-07,1.6371241063563886e-07,63.16937424335629
3491,3818,7.370441348444796e-05,6.858627042773756e-05,3.5166615124616655e-07,1.6014815442487344e-07,63.18694050703198
3492,3819,7.361064116315417e-05,6.845793282912795e-05,3.532081925980406e-07,1.6206264080458067e-07,63.20454512629658
