iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
3493,3820,7.353542576295104e-05,6.840566263814212e-05,3.541237351379625e-07,1.588525773429296e-07,63.22212534490973
3494,3821,7.344726215033336e-05,6.83406953040559e-05,3.5165768073447843e-07,1.58999003893268e-07,63.239650985226035
3495,3822,7.336865197404533e-05,6.829299092728835e-05,3.5152984329418316e-07,1.560362613815152e-07,63.2579861395061
3496,3823,7.328623984736235e-05,6.81991461820301e-05,3.485001319905016e-07,1.6020923454272398e-07,63.27551471628249
3497,3824,7.320493782385679e-05,6.817888603583931e-05,3.437946995268871e-07,1.588104792748616e-07,63.293129668571055
3498,3825,7.308283544224701e-05,6.808419934712112e-05,3.463244160834839e-07,1.535391934291051e-07,63.31103279069066
3499,3826,7.291549748005966e-05,6.798588670590822e-05,3.460947690811856e-07,1.468663083339592e-07,63.32861610688269
3500,3827,7.282391178800675e-05,6.789985188048088e-05,3.5056438309116785e-07,1.4184160766141892e-07,63.34613048564643
3501,3830,7.277446689380902e-05,6.788121567594317e-05,3.4668980587171265e-07,1.4263531591487283e-07,63.373705787584186
3502,3831,7.27199054035379e-05,6.784424972016041e-05,3.4010392075883174e-07,1.4746164757891845e-07,63.39051751140505
3503,3832,7.269087032686437e-05,6.78134825069609e-05,3.4167211650884156e-07,1.460666654815051e-07,63.407346117310226
3504,3833,7.26512318800491e-05,6.779952197109251e-05,3.4067966018211424e-07,1.444913307135448e-07,63.42418342549354
3505,3834,7.26232598589978e-05,6.77925341739106e-05,3.3899264451074065e-07,1.4407992399798083e-07,63.441055624745786
3506,3835,7.258200050180589e-05,6.77506723021432e-05,3.39806269167675e-07,1.4332655079859463e-07,63.45834838785231
3507,3836,7.256257485730085e-05,6.773005735473021e-05,3.390767261996218e-07,1.4417502405744288e-07,63.47537338640541
3508,3837,7.254076513697863e-05,6.765601547413439e-05,3.41592394494298e-07,1.468825717901266e-07,63.49238815717399
3509,3838,7.25190530660069e-05,6.755980398331618e-05,3.4579898159693344e-07,1.5012592667213872e-07,63.50935828592628
3510,3839,7.250305960812805e-05,6.749854506934031e-05,3.470582271581987e-07,1.5339322672057538e-07,63.52634903881699
3511,3840,7.248824917166595e-05,6.745791940641796e-05,3.482244398228712e-07,1.5480853670192835e-07,63.543376985006034
3512,3841,7.246774641580205e-05,6.742490606138689e-05,3.492439565320003e-07,1.5504007890951625e-07,63.560436956584454
3513,3842,7.244418297975186e-05,6.73917017315818e-05,3.4887195820694845e-07,1.563761666100573e-07,63.57753536477685
3514,3843,7.241546165170042e-05,6.733455531732301e-05,3.512094092798959e-07,1.5688122415784555e-07,63.594702549278736
3515,3844,7.238820097632805e-05,6.72674273186417e-05,3.556543346153739e-07,1.5642303115326167e-07,63.61188902053982
3516,3846,7.237362537017418e-05,6.724190008881169e-05,3.532353022843058e-07,1.599372258519434e-07,63.635588868521154
3517,3847,7.233266891028518e-05,6.71805265568147e-05,3.543109177838445e-07,1.6090331756320352e-07,63.6529493406415
3518,3848,7.228957509466895e-05,6.704958139619794e-05,3.5810624695344756e-07,1.6589312289365315e-07,63.67036525439471
3519,3850,7.227066573549825e-05,6.704691087189644e-05,3.597066672058274e-07,1.6266881915435327e-07,63.69347497820854
3520,3851,7.225465970309569e-05,6.702287447779906e-05,3.607681255386758e-07,1.6241039699098613e-07,63.71083229128271
3521,3852,7.222801620228509e-05,6.702118327300942e-05,3.6141417541791267e-07,1.5926911750965474e-07,63.72920606750995
3522,3853,7.220662767245707e-05,6.696851170680602e-05,3.6623564925359687e-07,1.5757594731150746e-07,63.74661228060722
3523,3854,7.217693632076495e-05,6.689783128574471e-05,3.6875631626985893e-07,1.5915418723216454e-07,63.76401930022985
3524,3855,7.211322339764308e-05,6.673007134120326e-05,3.7624419308146615e-07,1.6207101256251586e-07,63.782108223065734
3525,3856,7.204965580267946e-05,6.652792715051546e-05,3.831974455504444e-07,1.689754196659558e-07,63.79953780211508
3526,3857,7.199650934354268e-05,6.642537658447217e-05,3.8574722634573425e-07,1.7136604956131576e-07,63.816999091766775
3527,3858,7.195842336426768e-05,6.638816165440068e-05,3.861955405590206e-07,1.708306304276786e-07,63.83460417762399
3528,3859,7.19277107115603e-05,6.639626489720097e-05,3.8559655731761535e-07,1.67548024118318e-07,63.85220998432487
3529,3860,7.190715939821052e-05,6.638296445003145e-05,3.881374619462786e-07,1.6428203287162859e-07,63.869788935407996
3530,3861,7.18866893108978e-05,6.642275154679106e-05,3.862254076520967e-07,1.6016836875857663e-07,63.88739855680615
3531,3862,7.185830609344017e-05,6.643280406638928e-05,3.867216410512692e-07,1.5582856165382093e-07,63.90506794024259
3532,3863,7.1822501977371e-05,6.644960901049733e-05,3.846807327195858e-07,1.526085639677808e-07,63.9235081654042
3533,3864,7.178980110705966e-05,6.6465154786388e-05,3.816588188896101e-07,1.5080581317755512e-07,63.94101685844362
3534,3865,7.175232100211887e-05,6.651328781661752e-05,3.7543273486888956e-07,1.4847058368124579e-07,63.95870086085051
3535,3866,7.171378950192497e-05,6.655878759474015e-05,3.684393771813139e-07,1.4706081353716728e-07,63.97624375205487
3536,3867,7.167097492559976e-05,6.660950679516142e-05,3.605101646236967e-07,1.456366484201373e-07,63.993807011283934
3537,3868,7.161917531993392e-05,6.660704105250365e-05,3.542665702735151e-07,1.4694685646951225e-07,64.0114309201017
3538,3869,7.157209213367303e-05,6.655747857281177e-05,3.5018967932594547e-07,1.5127167676018125e-07,64.0296576237306
3539,3870,7.154195632113624e-05,6.646217021073139e-05,3.5150046536343805e-07,1.5647814567704643e-07,64.04710609279573
3540,3872,7.152634914741354e-05,6.643521922287104e-05,3.506673911284151e-07,1.5844560132583502e-07,64.07072541117668
3541,3873,7.14979013353106e-05,6.63034980363773e-05,3.504123589006344e-07,1.690279709926966e-07,64.08825521171093
3542,3874,7.145522253801182e-05,6.624710922162193e-05,3.5118685501098605e-07,1.6962447662800292e-07,64.1058810967952
3543,3875,7.142000002509649e-05,6.622694550694891e-05,3.4870142566896854e-07,1.7060402614578906e-07,64.12338492553681
3544,3876,7.140055454609107e-05,6.634140644567758e-05,3.3996095098406926e-07,1.659538590572796e-07,64.14091008808464
3545,3877,7.135889184258899e-05,6.631888657394537e-05,3.3940872297246674e-07,1.6459180389189424e-07,64.15860505588353
3546,3878,7.133864556245809e-05,6.634629818897681e-05,3.357383100986044e-07,1.6349642724952366e-07,64.17620545532554
3547,3879,7.131064769655034e-05,6.638008655494442e-05,3.329284847772363e-07,1.6012762938335686e-07,64.1937968172133
3548,3880,7.126922614797799e-05,6.643093999931803e-05,3.281784163234499e-07,1.5565019854254665e-07,64.21134965587407
3549,3881,7.120750764680886e-05,6.641298288598224e-05,3.2712365470383144e-07,1.523288213788317e-07,64.22905506566167
3550,3882,7.116779760066429e-05,6.634018921569473e-05,3.284420419949867e-07,1.5431879650196956e-07,64.24661464709789
3551,3884,7.113945259066382e-05,6.63434738780589e-05,3.2610317617122694e-07,1.5349469508926466e-07,64.27027269545943
3552,3885,7.112357532179176e-05,6.623170579048373e-05,3.341279989646783e-07,1.55058954166126e-07,64.2878834689036
3553,3886,7.108479697652445e-05,6.621051601823296e-05,3.310810788743549e-07,1.563470169547935e-07,64.30553935375065
3554,3887,7.10512360304969e-05,6.616605934855175e-05,3.2815631537242416e-07,1.6036135282209063e-07,64.3230473715812
3555,3888,7.100148298409958e-05,6.610701954797146e-05,3.2667621173684405e-07,1.6277013187596788e-07,64.34079054184258
3556,3889,7.093367037106147e-05,6.601822062276531e-05,3.2622309649158703e-07,1.6532187833802982e-07,64.35886106267571
3557,3890,7.086367254778595e-05,6.594742868195518e-05,3.2937003563370776e-07,1.6225435094936966e-07,64.37649480812252
3558,3891,7.082459047081326e-05,6.596619011338953e-05,3.266080945742248e-07,1.592319411681482e-07,64.39413089584559
3559,3892,7.077904830151625e-05,6.59524367069154e-05,3.271861191976608e-07,1.5547504026242374e-07,64.41180605627596
3560,3893,7.072166329926034e-05,6.589898595721462e-05,3.274532302054974e-07,1.5481450399907517e-07,64.42951467540115
3561,3894,7.069782013775027e-05,6.588556873341824e-05,3.3486166110424356e-07,1.4636347932895783e-07,64.44706185068935
3562,3895,7.064028956450104e-05,6.582612533024431e-05,3.3095667008110297e-07,1.5045975334457019e-07,64.46457762178034
3563,3896,7.059174627320198e-05,6.577667293669815e-05,3.294266915466936e-07,1.5208064210368914e-07,64.48214222677052
3564,3897,7.054016884345912e-05,6.5737875434558e-05,3.2858420618384755e-07,1.5164513470626503e-07,64.5007210355252
3565,3898,7.051186027795467e-05,6.572009469854156e-05,3.290606779816347e-07,1.5011587995967632e-07,64.51819029916078
3566,3899,7.048973001227532e-05,6.574530769753115e-05,3.284278672436126e-07,1.460143642308045e-07,64.536208325997
3567,3900,7.047607159629891e-05,6.573565911274994e-05,3.2797462344504443e-07,1.4606662490985192e-07,64.55393285304308
3568,3901,7.04651847535583e-05,6.5713435275053e-05,3.300414920690305e-07,1.4513345578149903e-07,64.57142477761954
3569,3902,7.0444176747856e-05,6.566877958654963e-05,3.327460138062002e-07,1.4479370232443567e-07,64.58896622154862
3570,3903,7.042312386589455e-05,6.561664468741722e-05,3.35888730860922e-07,1.4475918698681164e-07,64.60655993409455
3571,3904,7.03932732720282e-05,6.555410415502342e-05,3.4062657711799357e-07,1.4329033458248378e-07,64.62414710316807
3572,3905,7.034661046077907e-05,6.549612408127138e-05,3.407464205320902e-07,1.443022174186795e-07,64.64177705161273
3573,3906,7.02589777818821e-05,6.53870511593685e-05,3.4386310030693274e-07,1.4332956194442752e-07,64.65947073046118
3574,3907,7.019059520820781e-05,6.533182403281264e-05,3.413706003830937e-07,1.4450651715642452e-07,64.67708353884518
3575,3908,7.011484092105681e-05,6.533096074715951e-05,3.4090625785078856e-07,1.3748175953894283e-07,64.69462479278445
3576,3909,7.006517013426868e-05,6.526158358412026e-05,3.3641717613456317e-07,1.4394147888027964e-07,64.71215212717652
3577,3911,7.002401170461732e-05,6.5245437160267e-05,3.362646459959648e-07,1.4159280843906658e-07,64.73630034923553
3578,3912,6.997018966393279e-05,6.522817743500617e-05,3.3724469980783726e-07,1.3695652308482385e-07,64.75396040640771
3579,3913,6.987760746838963e-05,6.516332016572298e-05,3.383184001487994e-07,1.3311033011786674e-07,64.77150321472436
3580,3914,6.97975012871557e-05,6.509907480954045e-05,3.402859649451601e-07,1.2955668281636552e-07,64.78906190302223
3581,3915,6.972197432495246e-05,6.495926224685105e-05,3.416959690465764e-07,1.3457523876356385e-07,64.80664967559278
3582,3916,6.966715099349422e-05,6.490466794260449e-05,3.350825283830774e-07,1.4116577670589544e-07,64.8241897188127
3583,3917,6.963186498324928e-05,6.485444087263511e-05,3.3376253283306883e-07,1.4397987822834788e-07,64.8417439898476
3584,3918,6.959978633508336e-05,6.482748860160637e-05,3.3117388684671614e-07,1.4605588650098301e-07,64.8594109583646
3585,3920,6.958484799053867e-05,6.482156933126123e-05,3.3168862975893006e-07,1.4463923616881482e-07,64.88354990258813
3586,3921,6.957084974738731e-05,6.482646107091126e-05,3.263917096456132e-07,1.48047158001992e-07,64.90113060362637
3587,3922,6.95362324676826e-05,6.4848320886979e-05,3.2518351464105475e-07,1.4360764342930462e-07,64.91870779171586
3588,3923,6.951243923547948e-05,6.487655538680429e-05,3.2219602247264627e-07,1.413923623948728e-07,64.93631764687598
3589,3924,6.948256972782083e-05,6.491245711397949e-05,3.1821177329638394e-07,1.3879948808775023e-07,64.95396748743951
3590,3925,6.944628847011216e-05,6.491973170363419e-05,3.1355086337776977e-07,1.3910481327002734e-07,64.97158162575215
3591,3926,6.941676736631754e-05,6.491921340391893e-05,3.1158738295789953e-07,1.3816801328196154e-07,64.98914585728198
3592,3927,6.939229588895653e-05,6.487871119453843e-05,3.127046138245648e-07,1.386538556172448e-07,65.00666295923293
3593,3928,6.935956959155645e-05,6.481395088987558e-05,3.139813761200158e-07,1.4058049404807118e-07,65.02429697103798
3594,3929,6.933247801111799e-05,6.476656722892627e-05,3.1733710517309594e-07,1.3925397304607493e-07,65.04186312947422
3595,3930,6.930722900954138e-05,6.467558597533938e-05,3.236677295617718e-07,1.394965738584284e-07,65.05959561653435
3596,3931,6.927617468674892e-05,6.46805893864332e-05,3.2329356071419253e-07,1.3626496931737854e-07,65.07717705424875
3597,3932,6.924856727509776e-05,6.46958798342384e-05,3.221275057527781e-07,1.3314123833315762e-07,65.09473267570138
3598,3933,6.920542152766108e-05,6.472255323176026e-05,3.204114626120996e-07,1.2787536697798348e-07,65.1122620254755
3599,3934,6.918002487415871e-05,6.469152394139816e-05,3.2332962879876546e-07,1.255204644772902e-07,65.12988026812673
3600,3935,6.914573297951736e-05,6.466108414244773e-05,3.248113673128425e-07,1.2365351639412064e-07,65.14747435133904
3601,3936,6.911944423175562e-05,6.46146822845419e-05,3.290406701461242e-07,1.2143552457524818e-07,65.16509014647454
3602,3937,6.910201439523495e-05,6.456526780993933e-05,3.2936594131223226e-07,1.2430871721732868e-07,65.18261331226677
3603,3938,6.909042846245453e-05,6.457795954191397e-05,3.2829864100656614e-07,1.2294825104748925e-07,65.20017819199711
3604,3939,6.908288421075679e-05,6.459073285100603e-05,3.2744916162910054e-07,1.2176597434597613e-07,65.218585671857
3605,3940,6.90726533467087e-05,6.459905544439724e-05,3.2733614671234853e-07,1.2002364351879907e-07,65.23608916159719
3606,3941,6.904901434684692e-05,6.461073723890417e-05,3.2691620909800285e-07,1.1691150169627312e-07,65.25461886730045
3607,3942,6.904379949455732e-05,6.472631907466631e-05,3.232534988955707e-07,1.0849454309352975e-07,65.27208824362606
3608,3943,6.90102185738399e-05,6.465410413892144e-05,3.249080748606302e-07,1.1070336863121609e-07,65.28961553610861
3609,3944,6.899300870578457e-05,6.46083715259819e-05,3.2564137678357876e-07,1.1282234119668854e-07,65.30720633454621
3610,3945,6.897211720139397e-05,6.457957107324632e-05,3.25570689287923e-07,1.1368392352684212e-07,65.32476751506329
3611,3946,6.895057211071462e-05,6.454787700899225e-05,3.244678778430744e-07,1.1580163232916239e-07,65.34240727685392
3612,3947,6.892568304870537e-05,6.453454919164591e-05,3.251771339207759e-07,1.1393625178517022e-07,65.36012733075768
3613,3948,6.890258669802115e-05,6.453337356686557e-05,3.236734654091629e-07,1.1324784770639633e-07,65.37764995545149
3614,3949,6.888511145876263e-05,6.451861454623883e-05,3.2502396373694186e-07,1.1162572751543763e-07,65.39519650302827
3615,3950,6.886870226924424e-05,6.450102661884357e-05,3.2504079903931587e-07,1.1172676600075077e-07,65.41273656487465
3616,3951,6.884938403432815e-05,6.446842172247673e-05,3.270655479309785e-07,1.1103068325416227e-07,65.43034510873258
3617,3952,6.882094952025334e-05,6.444260137712421e-05,3.2625311409067405e-07,1.1158170022223976e-07,65.44790259283036
3618,3953,6.87919884442921e-05,6.443803095768257e-05,3.247436918295957e-07,1.106520568313576e-07,65.46632700506598
3619,3954,6.876173364683348e-05,6.441402707441169e-05,3.2522203355957687e-07,1.0954862368260231e-07,65.48391470126808
3620,3955,6.873260982029605e-05,6.448229570656177e-05,3.1726596000939163e-07,1.0776545136403574e-07,65.50150456465781
3621,3956,6.870607462116419e-05,6.454957997253869e-05,3.1316547938148776e-07,1.0248398548106198e-07,65.51907296385616
3622,3957,6.868926164245567e-05,6.456077210998754e-05,3.0840146448828215e-07,1.0444748875853075e-07,65.53716995380819
3623,3958,6.866591843164341e-05,6.456034535200451e-05,3.080677839308448e-07,1.024895240330439e-07,65.5547650968656
3624,3959,6.865281692447474e-05,6.453107637014154e-05,3.093164963859982e-07,1.0285755904732039e-07,65.57238097582012
3625,3960,6.86416368985359e-05,6.451282096871815e-05,3.093704446545535e-07,1.0351114832722124e-07,65.58993794862181
3626,3961,6.862670687218094e-05,6.450308561236323e-05,3.0801322156165786e-07,1.0434890442011333e-07,65.60754576418549
3627,3962,6.86129838774757e-05,6.44913611406957e-05,3.0750741889182017e-07,1.0465485478618142e-07,65.625068731606
3628,3963,6.85982067876898e-05,6.450899063623575e-05,3.0690490614149017e-07,1.0201670900391505e-07,65.6431600926444
3629,3964,6.858929104929829e-05,6.447914061226247e-05,3.0932012936915746e-07,1.0169491433442406e-07,65.6608536215499
3630,3965,6.857485311379987e-05,6.447928684823272e-05,3.0808048139976116e-07,1.0147614515695358e-07,65.67841888219118
3631,3966,6.856162589262878e-05,6.447323689310437e-05,3.0813972947802016e-07,1.0069917047442079e-07,65.69600204750896
3632,3967,6.854520414433973e-05,6.447179029209377e-05,3.070104649944224e-07,1.003309202301737e-07,65.71356141753495
3633,3968,6.852085561102378e-05,6.446873461356947e-05,3.056464173287806e-07,9.956568241664942e-08,65.73118217103183
3634,3969,6.850142050888879e-05,6.445400853425321e-05,3.043466065504771e-07,1.0039459091308144e-07,65.74875510390848
3635,3971,6.848971708711365e-05,6.446047207263352e-05,3.036807921879723e-07,9.92437092600408e-08,65.77292359154671
3636,3972,6.847446642301003e-05,6.442616915929112e-05,3.035428534802359e-07,1.0128687289165562e-07,65.79040870629251
3637,3973,6.846336306482606e-05,6.440377107239976e-05,3.034101549873214e-07,1.0254904425530729e-07,65.80803713481873
3638,3974,6.845201895431633e-05,6.437833683475396e-05,3.0365876252641257e-07,1.0370944942982423e-07,65.82555934414268
3639,3975,6.842678083614471e-05,6.433611268045943e-05,3.049588709325724e-07,1.0410794463595589e-07,65.8431620998308
3640,3976,6.839505633358859e-05,6.428022896899299e-05,3.0411787591610093e-07,1.0736486054345902e-07,65.86080110538751
3641,3977,6.834879079402498e-05,6.422960638124498e-05,3.035583685646441e-07,1.08360072713356e-07,65.87833679839969
3642,3978,6.829474578164642e-05,6.416267074700892e-05,3.0370972060650264e-07,1.0949778285724797e-07,65.8958951504901
3643,3979,6.825917658210179e-05,6.41456918437035e-05,3.016608912323641e-07,1.0968758260746499e-07,65.91342306602746
3644,3980,6.822373101753207e-05,6.414035587896103e-05,3.0076120691523856e-07,1.0757630694186568e-07,65.93106024712324
3645,3981,6.81915901691733e-05,6.41327389905606e-05,2.9757862260125297e-07,1.0830649526001623e-07,65.94877900741994
3646,3982,6.814532697115984e-05,6.407092754750815e-05,2.9694205144266496e-07,1.104978909225055e-07,65.96683890931308
3647,3983,6.811352431907286e-05,6.402140524277125e-05,2.9823422514978546e-07,1.1097768248037535e-07,65.98440854530782
3648,3984,6.807687173993709e-05,6.400290172154204e-05,2.9416762866233796e-07,1.1322937317716702e-07,66.00208503659815
3649,3985,6.80505370849891e-05,6.395674912311197e-05,2.9394532753075375e-07,1.1543346865695902e-07,66.01969540584832
3650,3986,6.80142640109401e-05,6.392104688892265e-05,2.9087062983750247e-07,1.1845108236424307e-07,66.03730588313192
3651,3987,6.799410642867085e-05,6.38898377541252e-05,2.916471592079252e-07,1.1877970824664021e-07,66.0548537094146
3652,3988,6.795126919048944e-05,6.389762191312812e-05,2.89937618054109e-07,1.1542710968202322e-07,66.07239776290953
3653,3989,6.791968861556869e-05,6.386923358397002e-05,2.9246239039122535e-07,1.1258311276864119e-07,66.08991869539022
3654,3990,6.789350960994032e-05,6.388010563189581e-05,2.90363002227974e-07,1.1097739557647544e-07,66.10749463550746
3655,3991,6.786735852892479e-05,6.387556098320244e-05,2.909670263197578e-07,1.082127282524775e-07,66.12507167179137
3656,3992,6.784092380841013e-05,6.386571184593056e-05,2.894706223322137e-07,1.0805057391574331e-07,66.14261318743229
3657,3993,6.77970723811851e-05,6.383598699612898e-05,2.9111749813437945e-07,1.0499104037123244e-07,66.16022846568376
3658,3994,6.775818652703627e-05,6.377551950807141e-05,2.904205137775207e-07,1.07846188118965e-07,66.17777890805155
3659,3995,6.772468208911184e-05,6.376962206343682e-05,2.883554055922127e-07,1.0715059697528847e-07,66.19536902755499
3660,3996,6.77045658565638e-05,6.372181866142706e-05,2.9114250220229653e-07,1.0713221731137813e-07,66.21296491287649
3661,3997,6.769008657012208e-05,6.368520209262101e-05,2.894779068291179e-07,1.1101054092098967e-07,66.23054552916437
3662,3998,6.767183364148712e-05,6.362531853909709e-05,2.891029514229895e-07,1.1554855881601358e-07,66.24807348381728
3663,4000,6.766648799185169e-05,6.365528741099767e-05,2.854383988890107e-07,1.1568165919639128e-07,66.27173359878361
3664,4001,6.765630410693429e-05,6.3600538439184e-05,2.867505522999858e-07,1.1882601447504348e-07,66.2892673034221
3665,4002,6.765349479615939e-05,6.354802202282944e-05,2.856635297607599e-07,1.2488374757223503e-07,66.30694190971553
3666,4003,6.76359783155974e-05,6.356616350483458e-05,2.860268561272149e-07,1.2095462494906638e-07,66.32447248790413
3667,4004,6.762427616020492e-05,6.355414907050591e-05,2.898915385750712e-07,1.1712117039482944e-07,66.34202993288636
3668,4005,6.761012670364669e-05,6.354221049968299e-05,2.8893779984537017e-07,1.1785382055100095e-07,66.35962836444378
3669,4006,6.759112540625841e-05,6.348802855796453e-05,2.9030603482824467e-07,1.2000365000114262e-07,66.37716821301728
3670,4007,6.756612077130975e-05,6.337547936532206e-05,2.9194605806493546e-07,1.2711808253383428e-07,66.3947255415842
3671,4008,6.754758344770489e-05,6.328649530031528e-05,2.961189081008681e-07,1.2998990663809254e-07,66.41270793788135
3672,4009,6.752692443988075e-05,6.322944297097198e-05,2.9844229854223295e-07,1.313058483486442e-07,66.43026180937886
3673,4010,6.749152523182435e-05,6.311233081772329e-05,3.03948063459422e-07,1.3397137795068505e-07,66.44782951381058
3674,4011,6.746025513071711e-05,6.304153972557804e-05,3.0695717656145877e-07,1.3491436395244845e-07,66.46539529971778
3675,4012,6.740598160358407e-05,6.291827357550402e-05,3.1107136715706545e-07,1.3769943565094007e-07,66.48292295448482
3676,4013,6.733457470099628e-05,6.281998066573755e-05,3.0774037040754714e-07,1.4371903311832638e-07,66.50043831951916
3677,4015,6.729539069335368e-05,6.279744218330458e-05,3.108191266165698e-07,1.389757243883398e-07,66.52407279983163
3678,4016,6.72014615628714e-05,6.271912199773961e-05,3.0362144416822827e-07,1.4461251234495158e-07,66.54159634001553
3679,4017,6.706740933905785e-05,6.259278605162814e-05,2.927172342723994e-07,1.54745094470572e-07,66.55922148935497
3680,4019,6.700255902963436e-05,6.257857982045e-05,2.8974325046234963e-07,1.5265467045608588e-07,66.58302961103618
3681,4020,6.686288438698881e-05,6.238988914929284e-05,2.8933447455150007e-07,1.5796504921809673e-07,66.6010545855388
3682,4021,6.677832923732575e-05,6.22795733543264e-05,2.841177735367122e-07,1.6575781476322333e-07,66.618513379246
3683,4022,6.665596480407797e-05,6.205118456299524e-05,3.044818457769839e-07,1.559961783312897e-07,66.63617137447
3684,4023,6.657045654680601e-05,6.216284851418003e-05,2.9115842178354514e-07,1.4960238147905258e-07,66.65371063072234
3685,4024,6.649601210444644e-05,6.198608609124265e-05,2.932160870481657e-07,1.5777651427221273e-07,66.6712986053899
3686,4025,6.63857990808202e-05,6.179260477672074e-05,2.9882497396201175e-07,1.6049445644793473e-07,66.68887144047767
3687,4026,6.63114663412739e-05,6.149246520433827e-05,3.186203170773812e-07,1.6327979661618216e-07,66.70638899877667
3688,4027,6.619950870891402e-05,6.134799495094225e-05,3.2224691046594386e-07,1.629044653312333e-07,66.72397571802139
3689,4028,6.614000218609052e-05,6.140716088640936e-05,3.1044025202114293e-07,1.6284387794697217e-07,66.74152434431016
3690,4029,6.596030336353488e-05,6.125935603624459e-05,3.105237164451734e-07,1.5957101628385622e-07,66.75954375136644
3691,4030,6.586633759530509e-05,6.07480904281605e-05,3.443497415462811e-07,1.6747497516817834e-07,66.77709283679724
3692,4031,6.566703020596625e-05,6.068563582613282e-05,3.303714767469889e-07,1.6776796123635341e-07,66.79464977048337
3693,4032,6.559089866306382e-05,6.074600231742707e-05,3.1668871703648294e-07,1.678009175271916e-07,66.81225394178182
3694,4033,6.527236268338453e-05,6.046175083768289e-05,3.185947054485972e-07,1.6246647912156584e-07,66.82977308705449
3695,4035,6.51369979450368e-05,6.018803082060405e-05,3.3612473604240966e-07,1.5877197640086512e-07,66.85424197278917
3696,4036,6.494988515320276e-05,5.988593810703125e-05,3.4609547943194013e-07,1.6029922518521082e-07,66.87185339443386
3697,4037,6.472606275241294e-05,5.957742404646424e-05,3.5039976185298705e-07,1.6446410874188318e-07,66.88943185377866
3698,4039,6.464877015404923e-05,5.960001056715408e-05,3.428272521368428e-07,1.6204870655267255e-07,66.9136520344764
3699,4040,6.453444740814629e-05,5.955721664650326e-05,3.334159461421722e-07,1.6430713002213116e-07,66.93125626631081
3700,4041,6.436933381954383e-05,5.933775963059512e-05,3.3249425190775234e-07,1.7066316698711834e-07,66.94894176349044
3701,4042,6.420823872369494e-05,5.910693824267068e-05,3.263429276156243e-07,1.8378712048680155e-07,66.96654262207448
3702,4044,6.413047945292006e-05,5.903044684878198e-05,3.224347055391252e-07,1.875685548746825e-07,66.99023670423776
3703,4045,6.390723043252028e-05,5.888683473129774e-05,3.0950200039059216e-07,1.9253756973166243e-07,67.00780026614666
3704,4046,6.371533232332317e-05,5.871242592166556e-05,3.0506323874475054e-07,1.952274014210095e-07,67.02542596217245
3705,4047,6.354920425417001e-05,5.8459213705739496e-05,2.8918115687892655e-07,2.1981789796412584e-07,67.04295540228486
3706,4048,6.340270032177061e-05,5.812938140116483e-05,3.095855847371679e-07,2.1774630732341105e-07,67.06095151230693
3707,4049,6.326850857106115e-05,5.794591730809405e-05,2.9823478097816727e-07,2.3402434531854372e-07,67.07891463115811
3708,4050,6.314940814879077e-05,5.788915878049766e-05,2.904261599249226e-07,2.3559877690438814e-07,67.09640285558999
3709,4051,6.299930878886489e-05,5.770885769950772e-05,3.0032972521110666e-07,2.2871538372461067e-07,67.1139743681997
3710,4053,6.291987899588439e-05,5.775050117942959e-05,3.063819098475977e-07,2.1055587179788297e-07,67.1376692596823
3711,4055,6.279387524392008e-05,5.76524457047195e-05,3.0943332719920874e-07,2.0470962672085024e-07,67.16134732309729
3712,4056,6.252876972923502e-05,5.7420041654157726e-05,3.009547575249588e-07,2.0991804998277006e-07,67.17890810035169
3713,4058,6.238633917716302e-05,5.737351216379379e-05,2.9741189010681555e-07,2.0387081123010784e-07,67.20257686264813
3714,4059,6.224618905173782e-05,5.7374935426322905e-05,3.06380895952853e-07,1.8074446658863842e-07,67.22009435482323
3715,4060,6.211786887727745e-05,5.729550132657237e-05,3.0475597995131986e-07,1.7748077511918784e-07,67.23771411925554
3716,4061,6.204472835864438e-05,5.726211596105079e-05,2.907591714506821e-07,1.875020683086769e-07,67.25525046791881
3717,4062,6.191034857728201e-05,5.710803720279493e-05,2.8733881603716285e-07,1.9289232141154502e-07,67.2728660153225
3718,4063,6.184041032819475e-05,5.695682314191822e-05,3.002354678647529e-07,1.8812325076290003e-07,67.29040000867099
3719,4064,6.17559405154545e-05,5.705108364404687e-05,2.877515275546382e-07,1.8273415958612514e-07,67.30792285129428
3720,4065,6.168389027129429e-05,5.6978211782101746e-05,2.8212933125633626e-07,1.884385176629183e-07,67.32545725814998
3721,4066,6.160138190368005e-05,5.694198572660091e-05,2.8203007844641475e-07,1.8390953926149853e-07,67.34295711573213
3722,4067,6.153167761952614e-05,5.700074729742898e-05,2.8002977708848147e-07,1.7306325512123465e-07,67.36153020430356
3723,4068,6.143591371794538e-05,5.701458262362785e-05,2.786484870202912e-07,1.6348462241146104e-07,67.37917326577008
