iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
3724,4069,6.128279368512541e-05,5.7027069452013884e-05,2.6998867594178513e-07,1.5558374736936694e-07,67.39670955110341
3725,4070,6.111962708778584e-05,5.693753601847734e-05,2.7592906395923765e-07,1.4228004297161222e-07,67.41433011647314
3726,4071,6.098320750857321e-05,5.675919398711996e-05,2.7893045604589874e-07,1.4347089609942618e-07,67.43264769017696
3727,4072,6.085309985974592e-05,5.655281435657901e-05,2.8533714275217727e-07,1.4469140756451432e-07,67.45007529202849
3728,4073,6.074450754170621e-05,5.642949443538924e-05,2.7873753867152103e-07,1.5276377196017608e-07,67.46811248082668
3729,4074,6.060822619320238e-05,5.6332272961195166e-05,2.7134845978718734e-07,1.5624686341353407e-07,67.48566729575396
3730,4075,6.047724371693086e-05,5.615578920239993e-05,2.673046463615908e-07,1.648408050915019e-07,67.50320039037615
3731,4076,6.0342573538164545e-05,5.6030230261206536e-05,2.6337362782163957e-07,1.678606998741614e-07,67.52075545676053
3732,4077,6.01366688619181e-05,5.5809768843627226e-05,2.643288303907194e-07,1.68361171438368e-07,67.53839625325054
3733,4078,5.997070206048601e-05,5.564728889819176e-05,2.6908122201611164e-07,1.6326009421331333e-07,67.5568911768496
3734,4079,5.9829022764083654e-05,5.5385497491651904e-05,2.8131289188655887e-07,1.630396353566158e-07,67.57437809556723
3735,4080,5.9723585378540675e-05,5.523240045767933e-05,2.8721889866558666e-07,1.6189959342054783e-07,67.59193953778595
3736,4081,5.965244482518616e-05,5.503108495510743e-05,3.026244373432774e-07,1.595115496645952e-07,67.60947292950004
3737,4082,5.954838777979569e-05,5.4946452213891285e-05,2.9919639954016264e-07,1.6099715705027798e-07,67.62701046839356
3738,4083,5.945308118005644e-05,5.482548435990624e-05,2.9440058975310447e-07,1.6835909226191534e-07,67.64453817903996
3739,4084,5.934589178910188e-05,5.467296202608971e-05,2.94064690787141e-07,1.7322828551407604e-07,67.66217754408717
3740,4085,5.9220195326900256e-05,5.446466846930544e-05,2.9521394503346365e-07,1.8033874072601816e-07,67.6797154424712
3741,4086,5.9078389374419805e-05,5.4233620534932284e-05,3.0317982933647183e-07,1.812970546122799e-07,67.69727393053472
3742,4087,5.8961494906201036e-05,5.408730680869201e-05,3.0623263640789506e-07,1.811861733430075e-07,67.7149387774989
3743,4088,5.891484863736436e-05,5.4037801388508584e-05,3.043379197417801e-07,1.8336680514379749e-07,67.73255840875208
3744,4089,5.882707168235361e-05,5.394772091190197e-05,3.075911684757637e-07,1.8034390856940104e-07,67.75013326108456
3745,4090,5.8762946533095654e-05,5.388548296983703e-05,3.0923292694126033e-07,1.785134293846021e-07,67.76777693908662
3746,4091,5.867886036836814e-05,5.3787034435066566e-05,3.121841917218226e-07,1.769984016083345e-07,67.7853073226288
3747,4092,5.86125246494315e-05,5.363245926125292e-05,3.1973374131988695e-07,1.782727974979704e-07,67.80284896027297
3748,4093,5.855531236797797e-05,5.3550563261978347e-05,3.235079255167079e-07,1.7696698508325444e-07,67.82035978045315
3749,4094,5.8474287301585865e-05,5.353242147899252e-05,3.199877964093009e-07,1.7419878585003406e-07,67.83807241916656
3750,4095,5.837630729399418e-05,5.3463897383709564e-05,3.230472576073872e-07,1.6819373342107404e-07,67.85662254039198
3751,4096,5.823958974380274e-05,5.3489908062631486e-05,3.101954658248088e-07,1.647727022923168e-07,67.87414785660803
3752,4097,5.802481841091806e-05,5.344547190719274e-05,2.9495514003366807e-07,1.629795103388643e-07,67.89169937837869
3753,4098,5.774136013975679e-05,5.3336314591113555e-05,2.937881404608778e-07,1.467164144034454e-07,67.90923277288675
3754,4099,5.746392571039923e-05,5.3085963887045833e-05,3.0850218556131314e-07,1.2929399677402586e-07,67.92682760208845
3755,4100,5.7372902055679975e-05,5.288466106187323e-05,3.1812239315158315e-07,1.307017062290917e-07,67.94436420779675
3756,4101,5.724191947502848e-05,5.28256265405533e-05,3.12175938943468e-07,1.2945335450404943e-07,67.96210783813149
3757,4102,5.718036531958421e-05,5.274563190282901e-05,3.1389859688697496e-07,1.2957474478854526e-07,67.97960700653493
3758,4103,5.7113666513617674e-05,5.26347820689626e-05,3.1579821809676155e-07,1.3209022636874577e-07,67.9971062131226
3759,4104,5.705452742505738e-05,5.250918318140392e-05,3.1935974268857483e-07,1.351746816767707e-07,68.0148352123797
3760,4105,5.697396453745863e-05,5.235744901834662e-05,3.240247764235303e-07,1.3762677548767e-07,68.03239887952805
3761,4106,5.689178770120226e-05,5.222521087207289e-05,3.2853160810682324e-07,1.3812607480611337e-07,68.04993728827685
3762,4108,5.6827198120222366e-05,5.216707744933038e-05,3.297452639310687e-07,1.3626680315812987e-07,68.07517808489501
3763,4109,5.674764538140457e-05,5.2103194541393546e-05,3.279233997310711e-07,1.3652168427003146e-07,68.09320394787937
3764,4110,5.6670952070809293e-05,5.205650788637008e-05,3.254811068179766e-07,1.3596331162594512e-07,68.11080078780651
3765,4111,5.661613217452897e-05,5.200209108586443e-05,3.2810653267080214e-07,1.332975761956518e-07,68.12930546049029
3766,4112,5.6527587092969396e-05,5.18656892349209e-05,3.3498586703973305e-07,1.312039187651171e-07,68.14685459807515
3767,4113,5.643588750311745e-05,5.166539626488681e-05,3.43235664435701e-07,1.3381345938736276e-07,68.16446435824037
3768,4114,5.633313654140804e-05,5.1489887213817565e-05,3.5731481136297744e-07,1.2701012139607018e-07,68.18240868113935
3769,4115,5.6221099513556625e-05,5.123103793413762e-05,3.675374386113383e-07,1.314687193305622e-07,68.19996323436499
3770,4116,5.610806442010044e-05,5.097323663015332e-05,3.8426068087596326e-07,1.2922209811874852e-07,68.21755516342819
3771,4117,5.60064551107669e-05,5.082322490794512e-05,3.785445105427147e-07,1.3977850973946346e-07,68.23520692810416
3772,4118,5.592056625920319e-05,5.079148978357876e-05,3.713860893382708e-07,1.4152155822417225e-07,68.25275324750692
3773,4119,5.589650143980113e-05,5.0843954736238114e-05,3.5592207919453673e-07,1.4933259116176445e-07,68.2703451057896
3774,4120,5.5803133982145536e-05,5.0723851127887775e-05,3.575135611980978e-07,1.5041472422767824e-07,68.28795109409839
3775,4121,5.574154342504914e-05,5.0671473426833194e-05,3.5695368604064727e-07,1.5005331378094788e-07,68.30555323045701
3776,4122,5.565771305916265e-05,5.05569082828681e-05,3.567352541701009e-07,1.533452234593547e-07,68.32320545706898
3777,4123,5.551760751129093e-05,5.036698000948467e-05,3.578035330651603e-07,1.572592171154661e-07,68.34189721103758
3778,4124,5.530366601033631e-05,5.009503059895254e-05,3.6211334296973584e-07,1.5875019816864176e-07,68.35949769243598
3779,4125,5.5060537445226735e-05,4.97759429868841e-05,3.708630041877568e-07,1.57596441646507e-07,68.37823030538857
3780,4126,5.495523680662655e-05,4.963961921047243e-05,3.7869052227661973e-07,1.5287123733879211e-07,68.39585946500301
3781,4127,5.4792556844716245e-05,4.949181714058428e-05,3.7205273340992367e-07,1.5802123700327253e-07,68.4134931312874
3782,4128,5.4733132290446534e-05,4.9400859426137246e-05,3.8221795905943556e-07,1.5100932737149342e-07,68.43198091629893
3783,4129,5.46063843684888e-05,4.9347983560365064e-05,3.8306218769742865e-07,1.4277789311494432e-07,68.44942762702703
3784,4130,5.4544958300194005e-05,4.931681803599504e-05,3.6989480434783095e-07,1.5291922207206578e-07,68.46704576071352
3785,4131,5.443144071241858e-05,4.9214425078644146e-05,3.7626283490065963e-07,1.454387284767834e-07,68.48466585017741
3786,4132,5.4309961023193267e-05,4.9109762768762615e-05,3.820265352757508e-07,1.3799329016731445e-07,68.50221536774188
3787,4133,5.415588738070041e-05,4.9056726943683464e-05,3.7623971214105073e-07,1.3367633156064359e-07,68.51974298711866
3788,4134,5.3952440797284146e-05,4.912558512530897e-05,3.596281504085834e-07,1.2305741678893426e-07,68.53744384925812
3789,4136,5.3883692364167374e-05,4.9127702181482934e-05,3.5062631483965633e-07,1.2497270342878793e-07,68.56121919117868
3790,4137,5.3699175964849546e-05,4.927391254086814e-05,3.2248880792826715e-07,1.2003753446987338e-07,68.57877947762609
3791,4138,5.3583527000275536e-05,4.9277376352730104e-05,3.1783758715133485e-07,1.1277747760320865e-07,68.59630710165948
3792,4139,5.3488683974531886e-05,4.924298052645275e-05,3.101269913404157e-07,1.1444335346749792e-07,68.61390471179038
3793,4140,5.344474093279062e-05,4.915174292146317e-05,3.182229084040304e-07,1.1107689272871437e-07,68.63144268654287
3794,4141,5.340643698669191e-05,4.9106919477849735e-05,3.2224182780499085e-07,1.0770992307922655e-07,68.64900739490986
3795,4142,5.337366285351706e-05,4.906508789484499e-05,3.2423754086026246e-07,1.066199550069447e-07,68.66699896845967
3796,4143,5.334646515384925e-05,4.90300358112901e-05,3.246044599635053e-07,1.0703847429240965e-07,68.68454263545573
3797,4144,5.331989789594379e-05,4.900611359599313e-05,3.243627245645461e-07,1.0701570543051953e-07,68.70209653954953
3798,4145,5.329958855426127e-05,4.899114152450867e-05,3.20864519837093e-07,1.0998018313816739e-07,68.71961559075862
3799,4146,5.327479010292362e-05,4.899110458758906e-05,3.152701627113155e-07,1.1309838882214021e-07,68.7373565863818
3800,4147,5.32530388035389e-05,4.896963813768863e-05,3.129472167064266e-07,1.1539284987860029e-07,68.75494311843067
3801,4148,5.321603702839965e-05,4.894977869714136e-05,3.095367943298835e-07,1.1708903879594445e-07,68.77250371314585
3802,4149,5.317032490115915e-05,4.891378041107331e-05,3.0929482643374987e-07,1.1635962257483449e-07,68.79018948227167
3803,4150,5.312885550176205e-05,4.885368681381851e-05,3.127336143330413e-07,1.1478325446131256e-07,68.80772005021572
3804,4151,5.3086154962692404e-05,4.8784544121727234e-05,3.160587919394835e-07,1.1410229215703369e-07,68.82578140683472
3805,4152,5.3022892785466596e-05,4.869686506744296e-05,3.2433133901154223e-07,1.0827143279082102e-07,68.84330148436129
3806,4153,5.296974222249888e-05,4.860366831072397e-05,3.291193635372792e-07,1.0748802764021229e-07,68.86085528321564
3807,4155,5.293975436132893e-05,4.85484912322976e-05,3.299836093301388e-07,1.0914270357299429e-07,68.88449290301651
3808,4156,5.289234844034973e-05,4.8516757132923835e-05,3.2872810556690635e-07,1.0883102517568287e-07,68.90296320151538
3809,4157,5.2868521082209645e-05,4.8465441621149634e-05,3.267754804008684e-07,1.135324657051327e-07,68.92051867954433
3810,4158,5.284926374821818e-05,4.8440010611903904e-05,3.2671965927880945e-07,1.1420565435261767e-07,68.93821802549064
3811,4159,5.2837085210499405e-05,4.8445166425993654e-05,3.2634384444011617e-07,1.1284803401045917e-07,68.9558271355927
3812,4160,5.282730498675069e-05,4.842231837139603e-05,3.2748009601319423e-07,1.1301856552227173e-07,68.97339486144483
3813,4161,5.281671810532843e-05,4.840530692800928e-05,3.2628285254895586e-07,1.1485826518295921e-07,68.9909589542076
3814,4162,5.279931239902793e-05,4.8385502416645476e-05,3.2379282470710246e-07,1.1758817353114362e-07,69.00852357689291
3815,4163,5.2791398747597946e-05,4.83658189635981e-05,3.165690701502446e-07,1.2598890824974056e-07,69.02613822836429
3816,4164,5.2757564694039e-05,4.8357790261712505e-05,3.157413092442344e-07,1.2423613398841546e-07,69.04421001859009
3817,4165,5.27396505275062e-05,4.8362935431651046e-05,3.1562283941435803e-07,1.2204867017115805e-07,69.06192383076996
3818,4166,5.272027688137715e-05,4.8382174168324835e-05,3.123591175718675e-07,1.214511537333641e-07,69.07949277665466
3819,4167,5.271784536049324e-05,4.83968762435289e-05,3.150605124316998e-07,1.1703639926473428e-07,69.0970691088587
3820,4168,5.270864963693737e-05,4.835364943460907e-05,3.151180849178029e-07,1.2038193531502643e-07,69.11470159888268
3821,4169,5.268538876490672e-05,4.838293625844863e-05,3.0936730288000474e-07,1.2087794776580463e-07,69.13219317421317
3822,4170,5.266954876698307e-05,4.836932385058973e-05,3.128977038306246e-07,1.1712478780870929e-07,69.14975126460195
3823,4171,5.265012077093338e-05,4.8366163535911034e-05,3.153845735945373e-07,1.13011149907697e-07,69.16734745912254
3824,4172,5.2636496613779344e-05,4.835364997507399e-05,3.164588232825249e-07,1.1182584058801042e-07,69.18504593055695
3825,4173,5.2624407761963954e-05,4.833610629044215e-05,3.1706857694764515e-07,1.1176157020453555e-07,69.20264564920217
3826,4174,5.2612170815177944e-05,4.8316886042575454e-05,3.1598060073114514e-07,1.135478765291039e-07,69.2201759815216
3827,4175,5.2596453629122285e-05,4.8280335492271095e-05,3.156329493752477e-07,1.1597886430987162e-07,69.23785139247775
3828,4176,5.258159509224727e-05,4.825804952172982e-05,3.1504502016266304e-07,1.1730953688908225e-07,69.25538876466453
3829,4177,5.2570658905561704e-05,4.8250379371241365e-05,3.1431935254798093e-07,1.1770860088405347e-07,69.2729533566162
3830,4178,5.256346641847821e-05,4.823977279873446e-05,3.1635363829154483e-07,1.160157236828301e-07,69.29045867919922
3831,4179,5.255715400472141e-05,4.825208150828483e-05,3.1507974621091874e-07,1.154275034327397e-07,69.30803686659783
3832,4180,5.2551770232067666e-05,4.825721453826859e-05,3.1531876819612606e-07,1.1413680118378154e-07,69.32566943671554
3833,4181,5.254743939863181e-05,4.82592203999262e-05,3.14731971415309e-07,1.1408992845525201e-07,69.34325723256916
3834,4182,5.254483451660462e-05,4.825580070456324e-05,3.1473822064087235e-07,1.1416516056326562e-07,69.36079199332744
3835,4183,5.254282545477199e-05,4.8248602369194634e-05,3.151716899243187e-07,1.1425061863341685e-07,69.37838600482792
3836,4184,5.2540800927194706e-05,4.8239179343249544e-05,3.159507918722434e-07,1.1421136652227222e-07,69.3959248168394
3837,4185,5.253889110742589e-05,4.823178281705832e-05,3.1669446626102243e-07,1.1401636277573437e-07,69.41422579064965
3838,4186,5.253620980909006e-05,4.8222901733277356e-05,3.1757229858249977e-07,1.1375850899877003e-07,69.4317463003099
3839,4187,5.2532808673600845e-05,4.82159035745441e-05,3.1796157121200955e-07,1.1372893869366466e-07,69.45033651124686
3840,4188,5.253183213723266e-05,4.8194078265605923e-05,3.195349828520048e-07,1.1424040431066882e-07,69.46791884489357
3841,4189,5.252267629266026e-05,4.8194540506715055e-05,3.1882371498560083e-07,1.1398986360891989e-07,69.48542325850576
3842,4190,5.251693242535053e-05,4.8192300616863835e-05,3.179473826568186e-07,1.1451579819185053e-07,69.50301795639098
3843,4191,5.250904194149612e-05,4.818664164302945e-05,3.179400122851446e-07,1.1430001756152235e-07,69.52060388121754
3844,4192,5.250560370484822e-05,4.817487212757317e-05,3.190086407113126e-07,1.1406451701619138e-07,69.53829908091575
3845,4193,5.250250601289072e-05,4.8189372707387036e-05,3.195342409206382e-07,1.1177908962972992e-07,69.55585958156735
3846,4194,5.249856740041048e-05,4.8180823583945965e-05,3.2010330508125654e-07,1.1167107656519501e-07,69.57343221548945
3847,4195,5.249251793023447e-05,4.817612381142288e-05,3.217164245598216e-07,1.0992298732133785e-07,69.59098511468619
3848,4196,5.2482374292959036e-05,4.817006691620838e-05,3.240092583821392e-07,1.0722147929292674e-07,69.60852359328419
3849,4197,5.2471699167462444e-05,4.8161755941393556e-05,3.2534822170719796e-07,1.0564610089969019e-07,69.62610427569598
3850,4198,5.2449838395607e-05,4.8143994462822714e-05,3.2813260315204557e-07,1.0245179012638318e-07,69.6436955658719
3851,4199,5.243073615256668e-05,4.812120438667023e-05,3.2981422425241485e-07,1.0113895233722976e-07,69.66127913817763
3852,4200,5.241533903893761e-05,4.8105311347807874e-05,3.3229288742561e-07,9.87098816873636e-08,69.67882522661239
3853,4201,5.2400189192246274e-05,4.809735848677385e-05,3.329862146086804e-07,9.72968559385618e-08,69.69637852348387
3854,4202,5.2392004336756597e-05,4.810322643126839e-05,3.3193242135917376e-07,9.694536918964656e-08,69.71389173623174
3855,4203,5.238474097433688e-05,4.810516781562544e-05,3.310054563375322e-07,9.695185953361212e-08,69.73157104663551
3856,4204,5.2377735382433364e-05,4.8101149692864325e-05,3.317417105495832e-07,9.591685840732119e-08,69.74909918848425
3857,4205,5.23718888789731e-05,4.809879135814368e-05,3.3090178100999073e-07,9.640797107295106e-08,69.76685578376055
3858,4206,5.2356479228668174e-05,4.806707825279788e-05,3.333904347621139e-07,9.554966282491567e-08,69.78440312668681
3859,4207,5.234200589754992e-05,4.8016232982659135e-05,3.3598165410065106e-07,9.659563738842756e-08,69.80196773447096
3860,4208,5.232586719106005e-05,4.797563152972416e-05,3.374556241638806e-07,9.75679419697084e-08,69.81957908347249
3861,4209,5.23023292765799e-05,4.792638033715141e-05,3.37303341530561e-07,1.0029155241228814e-07,69.83778650034219
3862,4210,5.228104666941187e-05,4.788616171911924e-05,3.3650271361601283e-07,1.0298578141325056e-07,69.8551847236231
3863,4211,5.225363097226146e-05,4.7864104749687813e-05,3.3448630596015517e-07,1.0446631629720971e-07,69.87271081656218
3864,4212,5.220477582844105e-05,4.782822581735333e-05,3.326345382962033e-07,1.0502046281256858e-07,69.8902712566778
3865,4213,5.217249310700915e-05,4.779058992532003e-05,3.339977005403871e-07,1.0419261762852529e-07,69.90779408533126
3866,4214,5.215145773874725e-05,4.773811044397086e-05,3.3985128831722504e-07,1.0148344116041398e-07,69.92532900348306
3867,4215,5.2108939518174315e-05,4.768719355457479e-05,3.4354095639175294e-07,9.863363996819954e-08,69.94295842852443
3868,4216,5.208921940169274e-05,4.7642019587044384e-05,3.452118786609592e-07,9.950810280387661e-08,69.96062355302274
3869,4217,5.2065109414381035e-05,4.755554330274576e-05,3.514057855245046e-07,9.95508256390234e-08,69.97820176742971
3870,4219,5.204420403384635e-05,4.753096732349311e-05,3.526956870728346e-07,9.862798396248987e-08,70.00191146880388
3871,4220,5.201099901031e-05,4.745805273108099e-05,3.556095739358295e-07,9.968505398707169e-08,70.01957997865975
3872,4221,5.1985630584082866e-05,4.742145953375866e-05,3.575478913188485e-07,9.886921371357202e-08,70.0371779864654
3873,4222,5.19615733020658e-05,4.743536426575945e-05,3.551266464338346e-07,9.749425719680029e-08,70.05471418146044
3874,4223,5.194836267889801e-05,4.741785229751412e-05,3.5276028367420303e-07,1.002907544641865e-07,70.07265351805836
3875,4224,5.1937035747028704e-05,4.741625618583976e-05,3.536281091116735e-07,9.844984700722057e-08,70.09099438320845
3876,4225,5.192850425416154e-05,4.741348203185954e-05,3.528552159199766e-07,9.864700631022294e-08,70.10972753819078
3877,4226,5.192010029421456e-05,4.740230435938357e-05,3.532078209178953e-07,9.857177256520352e-08,70.12731912080199
3878,4227,5.190274978241235e-05,4.7364455804614805e-05,3.5413283209692795e-07,9.969656568282658e-08,70.14487110916525
3879,4228,5.188441863531102e-05,4.733609312813199e-05,3.5432482409120384e-07,1.0050772662669846e-07,70.16236345190555
3880,4229,5.1861957312140553e-05,4.727871690846989e-05,3.573935492016039e-07,1.0093049116546211e-07,70.1799011155963
3881,4230,5.183703055284199e-05,4.726919401385246e-05,3.5649372217303214e-07,1.0028993172592129e-07,70.19743115082383
3882,4231,5.1813958250761455e-05,4.7244454397296066e-05,3.6114197241574174e-07,9.580841293079698e-08,70.21499673649669
3883,4232,5.1795632646027106e-05,4.723833232619423e-05,3.625712218340343e-07,9.315881014925368e-08,70.23252937942743
3884,4233,5.178393117729445e-05,4.725709981645414e-05,3.593355616299996e-07,9.334757445403114e-08,70.25011209584773
3885,4234,5.1774960889461175e-05,4.724795594794963e-05,3.571917421328875e-07,9.550875201826723e-08,70.26782836392522
3886,4235,5.1771042288722054e-05,4.723469479274038e-05,3.588264700335199e-07,9.48082795646479e-08,70.28535385150462
3887,4236,5.17547783043012e-05,4.722733337294807e-05,3.586894475703736e-07,9.405504556493967e-08,70.30294893216342
3888,4237,5.174253738481363e-05,4.7193078442222526e-05,3.591067995845231e-07,9.583909467458736e-08,70.32053438201547
3889,4238,5.1731183891552e-05,4.7156489712075504e-05,3.6079860490152863e-07,9.667081304612107e-08,70.33817777503282
3890,4239,5.1720567938690576e-05,4.7126207774247645e-05,3.60749733738058e-07,9.868628270623483e-08,70.35577443335205
3891,4240,5.170684210084868e-05,4.7084332473598665e-05,3.61856857568537e-07,1.0039410515646422e-07,70.37376838736236
3892,4241,5.169043587753925e-05,4.7056112079944004e-05,3.59684664270085e-07,1.0374771548943976e-07,70.39116348139942
3893,4242,5.167471425092259e-05,4.7012476438754636e-05,3.609612297238525e-07,1.0526255149294262e-07,70.40873067360371
3894,4243,5.1658725333891134e-05,4.697954351386494e-05,3.6090109019703547e-07,1.0701709180558376e-07,70.42667277250439
3895,4244,5.16450201435803e-05,4.6940347710742124e-05,3.617059693911029e-07,1.087612738927147e-07,70.44473529048264
3896,4245,5.163496973057271e-05,4.690380957742076e-05,3.646601459089526e-07,1.0845586940624219e-07,70.46227375417948
3897,4246,5.162133062928594e-05,4.6901711935106026e-05,3.636279314090209e-07,1.0833393800896977e-07,70.47992998734117
3898,4247,5.161407020936798e-05,4.689204059869601e-05,3.6453168204824065e-07,1.0767127901895582e-07,70.49749816581607
3899,4248,5.160696771690612e-05,4.6876208898027745e-05,3.6526178692495055e-07,1.0781409496288719e-07,70.51506041828543
3900,4249,5.15975114572349e-05,4.6850730432965096e-05,3.6505667272088095e-07,1.0962142970609943e-07,70.532635464333
3901,4250,5.158477454961195e-05,4.680419817363744e-05,3.6671606802067043e-07,1.113415695767802e-07,70.55017886403948
3902,4251,5.157587014228819e-05,4.676559190570818e-05,3.641540437964978e-07,1.1687377986150373e-07,70.567831014283
3903,4252,5.156182058405792e-05,4.6713046492761414e-05,3.6645164195429064e-07,1.1842576717535985e-07,70.58533985447139
3904,4253,5.154892602653079e-05,4.669971379388703e-05,3.6857512628981167e-07,1.1634609697456401e-07,70.6028572190553
3905,4254,5.152682780924543e-05,4.6661909720526414e-05,3.7071673673007204e-07,1.1577507214182925e-07,70.62044551689178
3906,4255,5.151452243931763e-05,4.6638076508444114e-05,3.724143333744067e-07,1.1523025971294519e-07,70.63809264823794
3907,4256,5.150082831574654e-05,4.657834666371502e-05,3.736152095189653e-07,1.1863295568418636e-07,70.65637054573745
3908,4257,5.148744177457112e-05,4.6532418377675374e-05,3.7474251400631934e-07,1.207598256832552e-07,70.6743125943467
3909,4258,5.147387346606635e-05,4.64989941199292e-05,3.7476876132854255e-07,1.227191732851725e-07,70.69184013549238
3910,4259,5.1461214593406935e-05,4.648962471547152e-05,3.720101552200943e-07,1.251488325734466e-07,70.70935878902674
3911,4262,5.145713259736921e-05,4.646587926206505e-05,3.7412332867746523e-07,1.2500200485295054e-07,70.7393487105146
3912,4263,5.1437846421267e-05,4.646879092354797e-05,3.734259439429451e-07,1.234796058289581e-07,70.7568968264386
3913,4264,5.140506920035956e-05,4.647598290187795e-05,3.7500763382737925e-07,1.1790099602078218e-07,70.77442085184157
3914,4265,5.1381806016756866e-05,4.648636995864366e-05,3.736664891922453e-07,1.1587711661907577e-07,70.79200015217066
3915,4266,5.134224286625782e-05,4.643649245171109e-05,3.761122342418942e-07,1.1446280721277896e-07,70.80951529648155
3916,4267,5.1297312361702056e-05,4.638561505731376e-05,3.7555200785797526e-07,1.1561772258085482e-07,70.82705318368971
3917,4268,5.126537927944282e-05,4.629442006934521e-05,3.786879466343141e-07,1.1840797437544686e-07,70.84466609079391
3918,4269,5.122101803913556e-05,4.620242681476583e-05,3.8040567136398755e-07,1.214534510729849e-07,70.86221692990512
3919,4270,5.118862299795079e-05,4.6122666824414564e-05,3.820160456491978e-07,1.245795717044249e-07,70.880651043728
3920,4271,5.112394415648936e-05,4.590254567320093e-05,3.9566466228226103e-07,1.264751860465818e-07,70.89804629981518
3921,4272,5.1039281864170917e-05,4.583556173668486e-05,3.95710994665709e-07,1.2466101808289678e-07,70.91558075323701
3922,4273,5.088360664169508e-05,4.572596284389748e-05,3.962034515623255e-07,1.1956092821743486e-07,70.93310602381825
3923,4275,5.0711967236263145e-05,4.553278971947809e-05,3.9902560999882676e-07,1.1889214167967861e-07,70.95714263338596
3924,4277,5.053401889608348e-05,4.5338375097379784e-05,3.872891736627465e-07,1.3227520620762254e-07,70.98119404353201
3925,4279,5.043497823420715e-05,4.5174238942453915e-05,3.825181385497519e-07,1.4355579062557176e-07,71.00484853424132
3926,4280,5.026462381788769e-05,4.480358508907803e-05,3.96426787971651e-07,1.496770849093156e-07,71.02255446370691
3927,4282,5.009929256970521e-05,4.46834521643246e-05,3.9309150278641364e-07,1.4849253775164708e-07,71.04703032411635
3928,4284,4.9980003383921337e-05,4.452133802335125e-05,3.938110649909519e-07,1.52055471066057e-07,71.07076668180525
3929,4286,4.991097386355502e-05,4.4505766959916124e-05,3.949429503474956e-07,1.4557774001639423e-07,71.09438178222626
3930,4288,4.979354897994557e-05,4.4347109705267996e-05,4.039499545712428e-07,1.4069397289651506e-07,71.11817981954664
3931,4290,4.9720026073412545e-05,4.42513879495319e-05,3.9189805489179757e-07,1.5496575749626674e-07,71.14189326576889
3932,4291,4.96648993934103e-05,4.392235615976001e-05,4.0036951688447416e-07,1.738848064805554e-07,71.1594715565443
3933,4292,4.955866880315375e-05,4.377342585663218e-05,4.083338212823416e-07,1.7019047336981523e-07,71.17699781805277
3934,4294,4.948093949605526e-05,4.372019913087146e-05,4.0911798153456803e-07,1.6695605498381155e-07,71.20056686364114
3935,4295,4.940133966168555e-05,4.363646208333293e-05,4.0779527812917137e-07,1.6869247970609106e-07,71.21814843360335
3936,4296,4.932224702419185e-05,4.3473915020685824e-05,4.0534052309409207e-07,1.7949267725651056e-07,71.23571879602969
3937,4297,4.924955493378546e-05,4.32769835794214e-05,4.070512310429262e-07,1.902059043934807e-07,71.25339906290174
3938,4298,4.9208382275516594e-05,4.3138189798873456e-05,4.060561369652995e-07,2.009631106990141e-07,71.27105084620416
3939,4299,4.912872523483031e-05,4.307836411310018e-05,4.0389535392375157e-07,2.0114075824926076e-07,71.28855440672487
3940,4300,4.907775705608154e-05,4.3081525917806954e-05,3.9942870163951805e-07,2.0019441218794095e-07,71.30610251240432
3941,4301,4.9017522896786195e-05,4.2999148529019094e-05,3.9815989202551956e-07,2.0367754475119092e-07,71.32365956436843
3942,4302,4.89259365124967e-05,4.3023503912268884e-05,3.891869537902451e-07,2.0105630623253624e-07,71.34130323212594
3943,4303,4.8851770569569094e-05,4.2875956863034315e-05,3.9168647721538456e-07,2.0589489343809382e-07,71.35884737968445
3944,4304,4.8763886119770104e-05,4.2723148070670766e-05,3.870788642273224e-07,2.1699494068261142e-07,71.37639583088458
3945,4305,4.865444184758581e-05,4.248740613997708e-05,4.0064223006337194e-07,2.1606134069750088e-07,71.3939757058397
3946,4307,4.858132414526481e-05,4.2365448611170285e-05,3.953944159366874e-07,2.2619313747276497e-07,71.41764398571104
3947,4309,4.8506043554633444e-05,4.2146349439553613e-05,4.0489185411643476e-07,2.310775573915485e-07,71.44140195380896
3948,4311,4.845261679925219e-05,4.203787430550715e-05,4.0910681187407735e-07,2.3236743750042656e-07,71.46509791817516
3949,4313,4.840547079073753e-05,4.198413644198829e-05,4.13766569154936e-07,2.28366865719988e-07,71.48875760380179
3950,4314,4.83694769385949e-05,4.197413942862204e-05,4.055990269161834e-07,2.3393472408110257e-07,71.50632071122527
3951,4315,4.8343114262160735e-05,4.192447277703192e-05,3.971562331308254e-07,2.447079153820561e-07,71.52400859352201
3952,4316,4.831092787651306e-05,4.1871860592999464e-05,4.051709979585328e-07,2.387357303928267e-07,71.54169554635882
3953,4318,4.8290264391805074e-05,4.17927438523464e-05,4.156994273496834e-07,2.3405262659618422e-07,71.56535948161036
