iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
3954,4319,4.823435346418831e-05,4.165571889453636e-05,4.209449589101675e-07,2.3691849805502684e-07,71.58290442917496
3955,4320,4.815883454820442e-05,4.1543185113837885e-05,4.2376023347793175e-07,2.3780470995872214e-07,71.60043305903673
3956,4321,4.813280869985809e-05,4.1360124278156577e-05,4.3718386621520095e-07,2.4008457595495055e-07,71.61803422868252
3957,4322,4.808820573480428e-05,4.1363256483508575e-05,4.2595874600276497e-07,2.465361791268058e-07,71.635632048361
3958,4323,4.802400748613075e-05,4.1361450257380526e-05,4.289212324540959e-07,2.3733449042092622e-07,71.65316321048886
3959,4324,4.797023564894898e-05,4.128716940985592e-05,4.327327698751212e-07,2.355738540341848e-07,71.67085204273462
3960,4325,4.789073023045703e-05,4.1110357045696825e-05,4.437110973305698e-07,2.343262211454506e-07,71.68838182184845
3961,4326,4.775344240145945e-05,4.0835337787327546e-05,4.5381673681424503e-07,2.379937245989456e-07,71.70593302417547
3962,4327,4.7658981523270365e-05,4.0638649015919715e-05,4.6754868033270486e-07,2.344845704023601e-07,71.7239150442183
3963,4328,4.754761423597541e-05,4.0548935173597535e-05,4.655068283242206e-07,2.343610779135662e-07,71.7415541736409
3964,4329,4.7422365091435925e-05,4.0391693871968685e-05,4.672391843505482e-07,2.3582793759617593e-07,71.75914322678
3965,4330,4.733272767577535e-05,4.040064904113132e-05,4.5249777064013993e-07,2.4071009282426317e-07,71.77672930620611
3966,4331,4.721294128205862e-05,4.039038494015715e-05,4.4755468573044125e-07,2.3470094845970585e-07,71.79426543228328
3967,4332,4.707240265303035e-05,4.051537058096631e-05,4.3561021740823945e-07,2.2009298979816386e-07,71.81185626611114
3968,4333,4.70143577102681e-05,4.054035033045689e-05,4.2348830427222927e-07,2.2391243370889112e-07,71.82943280600011
3969,4334,4.693596185850065e-05,4.056223430678885e-05,4.218495948736356e-07,2.1552316029754408e-07,71.84696036670357
3970,4335,4.6794405580301406e-05,4.050923344951968e-05,4.205726076504353e-07,2.0794460542773742e-07,71.8644640641287
3971,4336,4.67041760985975e-05,4.040376237635755e-05,4.229889029315218e-07,2.0705246929247322e-07,71.88199763000011
3972,4337,4.658668048403739e-05,4.01966188270693e-05,4.327641694163783e-07,2.0624199628043102e-07,71.89952647779137
3973,4338,4.6410608861727215e-05,3.9930401429431124e-05,4.4967257453743393e-07,1.9834816869217542e-07,71.91745690535754
3974,4339,4.637695798342542e-05,3.997145395164846e-05,4.3912099644491156e-07,2.014294067327837e-07,71.93505793437362
3975,4340,4.616309000658418e-05,3.979508884724411e-05,4.504540043530779e-07,1.8634611158092902e-07,71.95273088477552
3976,4341,4.6108107136766547e-05,3.968581613270942e-05,4.632447801210105e-07,1.7898432028470205e-07,71.97044908255339
3977,4342,4.609825250691801e-05,3.9706503056002876e-05,4.6737146964822957e-07,1.718034754432838e-07,71.98808033578098
3978,4343,4.6060436939713926e-05,3.971502210036863e-05,4.645979954087414e-07,1.6994348852578847e-07,72.00565841328353
3979,4344,4.600436959559565e-05,3.966969808028753e-05,4.558345130779036e-07,1.7763263845290896e-07,72.0233514495194
3980,4345,4.59787984570268e-05,3.965927991012778e-05,4.5677595891673274e-07,1.7517589577316945e-07,72.04104494862258
3981,4346,4.593282018327644e-05,3.966708950131417e-05,4.495952237874283e-07,1.769778444087985e-07,72.05864146910608
3982,4347,4.5916908834974155e-05,3.968012614517567e-05,4.450804379803707e-07,1.7859783099947817e-07,72.07753344532102
3983,4348,4.589926362440976e-05,3.969589104508059e-05,4.4209277629070967e-07,1.7824448164220764e-07,72.09509402513504
3984,4349,4.5884095139741466e-05,3.969718007896822e-05,4.3897850970838273e-07,1.7971299636894143e-07,72.11261695250869
3985,4350,4.58704708428156e-05,3.971325747701949e-05,4.4045761827277537e-07,1.752637183068355e-07,72.13022360671312
3986,4351,4.5861003952452135e-05,3.9695358015061335e-05,4.4141336314402403e-07,1.7515123059505594e-07,72.14780119247735
3987,4352,4.585433666453039e-05,3.967359773385358e-05,4.3922999949513125e-07,1.7884389357254956e-07,72.16533856280148
3988,4353,4.584432729222475e-05,3.966146403932312e-05,4.411125485817916e-07,1.7717377670837218e-07,72.18287673406303
3989,4354,4.583590745191597e-05,3.9645735405012905e-05,4.426641786619152e-07,1.7635302602839144e-07,72.20040057972074
3990,4355,4.582695897802144e-05,3.9615878534148905e-05,4.4369372531865404e-07,1.7741431906859942e-07,72.21793052740395
3991,4356,4.581442973848604e-05,3.957860348243383e-05,4.4445775298501143e-07,1.791248726202095e-07,72.23544210009277
3992,4357,4.579895694622081e-05,3.953639527517527e-05,4.4386285413591314e-07,1.823933129686405e-07,72.25386797450483
3993,4358,4.5782264274657974e-05,3.949353685302911e-05,4.435748879892158e-07,1.852978541736704e-07,72.27198264561594
3994,4359,4.576299192779247e-05,3.946888459470311e-05,4.3952744263508127e-07,1.8988329067385502e-07,72.28956050891429
3995,4360,4.574179910381205e-05,3.9432616130349585e-05,4.3949102865758047e-07,1.9142726868866662e-07,72.30724979192019
3996,4361,4.571094665130725e-05,3.9398458012532405e-05,4.3822312060057283e-07,1.9302574327691142e-07,72.32492854073644
3997,4362,4.568332622681202e-05,3.941795623540728e-05,4.342552718524223e-07,1.9228172728805152e-07,72.34316144511104
3998,4364,4.566475738219212e-05,3.940375067902904e-05,4.3045775642084087e-07,1.9564291389546767e-07,72.36696134321392
3999,4365,4.564036490748448e-05,3.939558480071938e-05,4.2867250480841075e-07,1.9580550586809998e-07,72.38466285541654
4000,4366,4.5611431248878426e-05,3.940234520098589e-05,4.254392294086353e-07,1.9546937538061807e-07,72.40227193944156
4001,4368,4.5589647170539144e-05,3.938610219745e-05,4.271367659072376e-07,1.9321773140167674e-07,72.42461002059281
4002,4369,4.556921705461932e-05,3.93953507519524e-05,4.2707025529345006e-07,1.903163749732415e-07,72.44157628528774
4003,4370,4.5554725748396856e-05,3.939185463411379e-05,4.309535433781005e-07,1.853335680502054e-07,72.458395736292
4004,4371,4.55405200491706e-05,3.942135898003069e-05,4.2973857352741464e-07,1.821775333865754e-07,72.47539116814733
4005,4372,4.5522939052815504e-05,3.947635740613132e-05,4.2397561793366e-07,1.8068254673475838e-07,72.49225394334644
4006,4373,4.55151629894572e-05,3.952248738970525e-05,4.2244210921438556e-07,1.7682545076080977e-07,72.50915917288512
4007,4374,4.549938322841523e-05,3.950429183760001e-05,4.20357106752069e-07,1.791520323294526e-07,72.52613445557654
4008,4375,4.548442062357239e-05,3.9472359428732624e-05,4.1807586013238914e-07,1.8313025935158767e-07,72.54317842703313
4009,4376,4.546988968627988e-05,3.94272213395215e-05,4.180332978200219e-07,1.862335368558161e-07,72.56014343351126
4010,4377,4.544467061527571e-05,3.9358597634636486e-05,4.1603750577822376e-07,1.9256979228569815e-07,72.57718388270587
4011,4378,4.5425886451267275e-05,3.928372524952757e-05,4.18980574962452e-07,1.9523554521151835e-07,72.59419495332986
4012,4379,4.540857177645199e-05,3.925473153780569e-05,4.1680463511108366e-07,1.9857938875354632e-07,72.61125472467393
4013,4380,4.539052172811054e-05,3.92326726174403e-05,4.194921533242899e-07,1.9629275774273414e-07,72.62832659110427
4014,4381,4.53669393474664e-05,3.9221824373277686e-05,4.2135948521490374e-07,1.9315201220396733e-07,72.64548816159368
4015,4382,4.534693767366668e-05,3.926264394146925e-05,4.207657112547685e-07,1.8766366196497473e-07,72.66310248617083
4016,4383,4.533046897537713e-05,3.9284278884470644e-05,4.1947033430634077e-07,1.8514867478430764e-07,72.68014959152788
4017,4384,4.53180414435931e-05,3.930922569778846e-05,4.176442708883453e-07,1.8323730369211907e-07,72.6972887814045
4018,4385,4.530559660890253e-05,3.9329238082432684e-05,4.1541574604270107e-07,1.8222010660428362e-07,72.71456469688565
4019,4386,4.528823573885189e-05,3.933047049708172e-05,4.1311480607817933e-07,1.826617180988378e-07,72.73180601373315
4020,4387,4.5255291447208326e-05,3.9345022395045376e-05,4.1014915248705506e-07,1.8087775272924022e-07,72.75009190104902
4021,4389,4.523981613236502e-05,3.935793131879349e-05,4.0723534058888846e-07,1.8095314076826542e-07,72.77355732116848
4022,4390,4.520736854119585e-05,3.936060801517541e-05,4.0221961932718734e-07,1.82456433274857e-07,72.79092612024397
4023,4392,4.518426793248094e-05,3.936509525309143e-05,4.037717185408447e-07,1.7814554939810643e-07,72.81508030835539
4024,4393,4.5158585321465724e-05,3.93805843616227e-05,4.0253715559896517e-07,1.7526294038533675e-07,72.83246645890176
4025,4394,4.514245485660666e-05,3.938965135332834e-05,3.9708253551279183e-07,1.7819781481504028e-07,72.84990330412984
4026,4395,4.5126330258099915e-05,3.9375142310554415e-05,3.988744831142286e-07,1.7624431164032116e-07,72.86733501963317
4027,4396,4.5110555409658796e-05,3.933264679731707e-05,4.0074924756412226e-07,1.7704161367005e-07,72.88480258453637
4028,4397,4.508153560654484e-05,3.924137490449958e-05,4.044413327186606e-07,1.795747374858651e-07,72.90235284809023
4029,4398,4.505768867717772e-05,3.9144540847699136e-05,4.0495996642138013e-07,1.863548165264784e-07,72.91987519152462
4030,4399,4.502438894092885e-05,3.905877731513406e-05,4.063023990996945e-07,1.9025876347978463e-07,72.93744254484773
4031,4400,4.497774812361405e-05,3.89545872431762e-05,4.0563140482248204e-07,1.9668468322130314e-07,72.95510585792363
4032,4401,4.4921673489415996e-05,3.884078901174144e-05,4.034207721440132e-07,2.046676756234422e-07,72.97280113957822
4033,4403,4.4885097486429934e-05,3.878836289665205e-05,4.052298461099524e-07,2.0444361286783578e-07,72.99695680476725
4034,4404,4.483052547344122e-05,3.878320587979761e-05,4.0145260378353666e-07,2.0327935558082388e-07,73.01457223668694
4035,4405,4.47772104216171e-05,3.875130944516287e-05,4.0175219252060616e-07,2.0083790512481736e-07,73.03214377630502
4036,4406,4.473161819116596e-05,3.8727148064619854e-05,4.0565354836145266e-07,1.9479346429315768e-07,73.05004563275725
4037,4407,4.466244350371673e-05,3.8650490007360755e-05,4.081192796351909e-07,1.9307607000040686e-07,73.06758214533329
4038,4408,4.4572024522669566e-05,3.8542359969574e-05,4.1412512867180314e-07,1.888413266377536e-07,73.0851212721318
4039,4410,4.452782470591778e-05,3.853873953025105e-05,4.1380693931089056e-07,1.851015782557825e-07,73.1091558681801
4040,4411,4.446314423661881e-05,3.848498976308994e-05,4.0818528898142495e-07,1.8963015837146172e-07,73.12692697905004
4041,4412,4.440884263976269e-05,3.849801792127393e-05,4.039755052957478e-07,1.8710696655312818e-07,73.14459189865738
4042,4413,4.435779523662927e-05,3.85015197973024e-05,3.995370775440252e-07,1.860904663886612e-07,73.16212295927107
4043,4414,4.4332965446639716e-05,3.8549115144149274e-05,3.843148126075221e-07,1.9407021764152238e-07,73.17968473769724
4044,4415,4.424220747834406e-05,3.852455248913711e-05,3.849650212195724e-07,1.8680047770112378e-07,73.19756441283971
4045,4416,4.420909267557985e-05,3.846611527507398e-05,3.965291552212024e-07,1.7776858482938455e-07,73.21511564683169
4046,4417,4.417329897921964e-05,3.8523406026287655e-05,3.896855989032711e-07,1.753036963899278e-07,73.23263213317841
4047,4418,4.4127351112225855e-05,3.854283063894194e-05,3.8566500365148794e-07,1.727870436769033e-07,73.25017287768424
4048,4419,4.409620868660618e-05,3.856904626140144e-05,3.8834594295139143e-07,1.64370299569083e-07,73.26769064366817
4049,4420,4.408067655259994e-05,3.8555069459176975e-05,3.924937660046411e-07,1.6006694333765495e-07,73.2852452415973
4050,4421,4.404946479995225e-05,3.852447032036218e-05,3.9550131984922516e-07,1.5699812810978196e-07,73.30280574411154
4051,4422,4.4031952233738454e-05,3.8514574152291795e-05,3.921038629381848e-07,1.596339452064811e-07,73.32035982981324
4052,4423,4.4003063000945225e-05,3.845915655133548e-05,3.917962866515239e-07,1.6259435830945013e-07,73.33798694424331
4053,4424,4.395802876341851e-05,3.838905291592981e-05,3.9099886245701106e-07,1.6589872229185848e-07,73.35547469742596
4054,4425,4.391148013549341e-05,3.828894009151074e-05,3.936469358439524e-07,1.686070685543152e-07,73.37309124786407
4055,4426,4.384243856457153e-05,3.8205334632369805e-05,3.967920610047442e-07,1.6691833221542846e-07,73.3905980605632
4056,4427,4.377273195843806e-05,3.8160882248116116e-05,4.052180182719506e-07,1.5596695276024393e-07,73.40811523143202
4057,4428,4.375226850149019e-05,3.8176106765827965e-05,4.085006685679126e-07,1.491155049983099e-07,73.42564177047461
4058,4429,4.3707962565195614e-05,3.8147668524888746e-05,4.1350891500045447e-07,1.4252048903023202e-07,73.44373944401741
4059,4430,4.368492120999207e-05,3.812138396112214e-05,4.1451728991569094e-07,1.4183643497130175e-07,73.46166122052819
4060,4431,4.365774179214274e-05,3.8124687999924646e-05,4.094063544274291e-07,1.4389902479437986e-07,73.4794008480385
4061,4432,4.363374485245983e-05,3.812898133935904e-05,4.094701261349551e-07,1.4100622517512354e-07,73.49691273458302
4062,4433,4.3612662403010964e-05,3.81084682849303e-05,4.079726191130403e-07,1.4244679269502663e-07,73.51432604249567
4063,4434,4.357521480594171e-05,3.8091902323729784e-05,4.055142766303873e-07,1.4281697159080535e-07,73.53182504605502
4064,4435,4.3540227907921295e-05,3.807145928060264e-05,4.0363078672553154e-07,1.4324607600633376e-07,73.54929910320789
4065,4436,4.3500476886971075e-05,3.8056927171898146e-05,4.0101553141609325e-07,1.4333944009119998e-07,73.56680178456008
4066,4437,4.345014019056061e-05,3.8047006895775424e-05,4.025933145344998e-07,1.377200149440187e-07,73.58427393902093
4067,4438,4.339286520352541e-05,3.796461666502521e-05,4.031454044122832e-07,1.3967944943773694e-07,73.60220868792385
4068,4439,4.333507425889983e-05,3.791495393866946e-05,4.065552042865522e-07,1.354568277364843e-07,73.61972073279321
4069,4440,4.326688786711749e-05,3.782348866653733e-05,4.1138615244141894e-07,1.3295376761659643e-07,73.63722397666425
4070,4441,4.3219399661307515e-05,3.774317449278559e-05,4.162422745665978e-07,1.313802422855941e-07,73.6547476882115
4071,4442,4.3141461111823806e-05,3.7639702268097377e-05,4.167656130696564e-07,1.3341027130298663e-07,73.67247336078435
4072,4443,4.306774762363668e-05,3.755605417007468e-05,4.1585518832081143e-07,1.3531415703538793e-07,73.68995422869921
4073,4444,4.297884718101849e-05,3.7515751567723965e-05,4.058091230299394e-07,1.4050043829951275e-07,73.70740887802094
4074,4446,4.292604211969329e-05,3.742563035624466e-05,4.097248203042334e-07,1.4031635604062907e-07,73.73108990862966
4075,4447,4.285286313972526e-05,3.741758565520984e-05,4.058310182219971e-07,1.376967302295449e-07,73.74863256048411
4076,4448,4.272133458504097e-05,3.734560614217941e-05,4.139357022353399e-07,1.2363714205081618e-07,73.7661600112915
4077,4449,4.2630360117402434e-05,3.71545431281723e-05,4.1570893178955165e-07,1.3187276713346177e-07,73.78366557788104
4078,4451,4.2574958324970136e-05,3.7081781418897186e-05,4.166877102470809e-07,1.3262998036021455e-07,73.8072332823649
4079,4452,4.251951203417636e-05,3.707405388422808e-05,4.156634265185216e-07,1.2888238847630662e-07,73.82479398045689
4080,4453,4.246696756454193e-05,3.705525318998249e-05,4.150968220074092e-07,1.2607461544853428e-07,73.84240931551903
4081,4454,4.2457740266157614e-05,3.707505229953546e-05,4.041327335665588e-07,1.3413606309565662e-07,73.8599406182766
4082,4456,4.241500305468973e-05,3.6998475390053414e-05,4.050670325766515e-07,1.365857338869794e-07,73.88364456035197
4083,4457,4.239810996638092e-05,3.703774226809239e-05,4.09539548210513e-07,1.2649722161834097e-07,73.9011472100392
4084,4458,4.2381784140318886e-05,3.700895309978461e-05,4.070575734655049e-07,1.3022553058792325e-07,73.91866993159056
4085,4459,4.2365713778189215e-05,3.697465533129777e-05,4.0621827318201375e-07,1.3288757150713122e-07,73.93620258476585
4086,4460,4.2344893294963045e-05,3.6953091268014356e-05,4.0746040261312925e-07,1.3171980008173972e-07,73.9537562718615
4087,4462,4.23241937046036e-05,3.694972555822794e-05,4.04478237972293e-07,1.3296857666527363e-07,73.97737427707762
4088,4463,4.229471596698027e-05,3.691022623554242e-05,4.098864671546207e-07,1.285625059891633e-07,73.99485676828772
4089,4464,4.225434807879997e-05,3.6836694889526235e-05,4.1718843760239695e-07,1.24576881324976e-07,74.01239449903369
4090,4465,4.220122161987634e-05,3.678014036202256e-05,4.134033167345607e-07,1.2870480905081767e-07,74.02992922533303
4091,4466,4.21591675382454e-05,3.672662531229726e-05,4.113864840831875e-07,1.3186773851162643e-07,74.04746880568564
4092,4467,4.212473249890493e-05,3.675532023860411e-05,4.083514921473219e-07,1.2858973388276013e-07,74.06495648063719
4093,4468,4.210034115094147e-05,3.675844971767324e-05,4.0584899668596736e-07,1.283401466408554e-07,74.0824173828587
4094,4469,4.20738731887909e-05,3.67732757083117e-05,4.046142347441558e-07,1.2544551330376479e-07,74.09987336490303
4095,4470,4.205764756336608e-05,3.676089672253794e-05,4.0648571408370274e-07,1.2318936999911149e-07,74.11738011427224
4096,4471,4.2038753004670566e-05,3.6727284322802914e-05,4.0825354658219086e-07,1.228933216045744e-07,74.13488423731178
4097,4472,4.201456134835004e-05,3.666869074918933e-05,4.117283002983269e-07,1.2285875961774412e-07,74.15238912310451
4098,4473,4.19974447263383e-05,3.6620663956816744e-05,4.1263859508769026e-07,1.2503948186446553e-07,74.1698730327189
4099,4474,4.198156864955891e-05,3.657061952262862e-05,4.114834387776138e-07,1.2961147391541506e-07,74.18787869159132
4100,4475,4.196622394309793e-05,3.651378719614281e-05,4.10413015816227e-07,1.34830658879285e-07,74.2054099580273
4101,4476,4.194940038411569e-05,3.649767269082898e-05,4.0679249363029585e-07,1.3838027569837564e-07,74.2229074575007
4102,4477,4.192748145070189e-05,3.647835103447902e-05,4.052654805759088e-07,1.3964756104637813e-07,74.24041428044438
4103,4479,4.1917694737157836e-05,3.6456390140298565e-05,4.041464577417117e-07,1.419840019442155e-07,74.26400934718549
4104,4481,4.19043629594197e-05,3.646984034385865e-05,4.0049064123835386e-07,1.4296162031775086e-07,74.2875774204731
4105,4482,4.187309114712002e-05,3.6476936804482364e-05,4.003275091551457e-07,1.3928792510861987e-07,74.305065295659
4106,4484,4.184830637356349e-05,3.6430981410253664e-05,4.0259908081347775e-07,1.3913341551750495e-07,74.32866318430752
4107,4485,4.179869752098893e-05,3.64681880295816e-05,4.01220278938501e-07,1.3183067020223153e-07,74.34623620472848
4108,4486,4.175504946015473e-05,3.649733968674577e-05,3.980391509116773e-07,1.2773182642921886e-07,74.36372928507626
4109,4487,4.174488758078173e-05,3.648222331334319e-05,3.997642607760535e-07,1.2650216596780062e-07,74.38124112039804
4110,4488,4.1730603625944065e-05,3.64561049862266e-05,4.0043013725697165e-07,1.2701972671477452e-07,74.39874146692455
4111,4489,4.171785489998017e-05,3.641746867039467e-05,4.0045450991544564e-07,1.2958411304310386e-07,74.41689399071038
4112,4490,4.169915812869157e-05,3.635191187534537e-05,4.010485040872608e-07,1.3367612124735916e-07,74.43440530821681
4113,4491,4.167199707031003e-05,3.627514671508797e-05,4.042045171920457e-07,1.354805183301608e-07,74.45195924863219
4114,4492,4.165427727013977e-05,3.6253411462653764e-05,4.054667651670728e-07,1.346198155815276e-07,74.46943074464798
4115,4493,4.164029519750175e-05,3.6269412123990494e-05,4.0525585484680564e-07,1.318324525043198e-07,74.48698455374688
4116,4494,4.163063876838783e-05,3.6279238747711416e-05,4.0480519082276477e-07,1.3033481124487634e-07,74.50445542484522
4117,4495,4.1619519667051926e-05,3.6284967275030716e-05,4.030418496118432e-07,1.3041338959027796e-07,74.52198149636388
4118,4496,4.1602003986563696e-05,3.628844449013e-05,4.016657941863159e-07,1.2969015545705368e-07,74.5395097155124
4119,4497,4.1585965752066075e-05,3.627831717509749e-05,4.0083294827935657e-07,1.2993190941750136e-07,74.55703944526613
4120,4498,4.156156562610218e-05,3.628247756259744e-05,4.0019445649546526e-07,1.2771434985500887e-07,74.57453511003405
4121,4499,4.153472181419824e-05,3.6276012802362756e-05,3.9923503339338995e-07,1.2663586779015862e-07,74.5920136757195
4122,4500,4.1497969630353134e-05,3.629006776544319e-05,3.970469424170803e-07,1.2374324407391375e-07,74.60948291234672
4123,4501,4.146704362988014e-05,3.6327612649416997e-05,3.922221066527621e-07,1.2172099139355258e-07,74.62706795241684
4124,4502,4.144164747396218e-05,3.6353209862842276e-05,3.884927492286295e-07,1.2035101188336074e-07,74.64469009824097
4125,4503,4.142315386855008e-05,3.635529161761543e-05,3.8413521370503994e-07,1.2265101138842532e-07,74.66219668090343
4126,4504,4.140597837495207e-05,3.63634853264147e-05,3.828777565042159e-07,1.2137154834952143e-07,74.67976602260023
4127,4505,4.138932323784234e-05,3.634029015777663e-05,3.830739333691883e-07,1.2182937463738237e-07,74.69724849238992
4128,4506,4.1374819964229796e-05,3.6336559921596236e-05,3.8205967495263186e-07,1.2176632931072364e-07,74.7147453064099
4129,4507,4.136239467961636e-05,3.634265195424324e-05,3.791704073726771e-07,1.228038651646355e-07,74.73221990931779
4130,4508,4.1351383083189076e-05,3.632243819380869e-05,3.8022014896212726e-07,1.226743399759112e-07,74.7497074790299
4131,4509,4.1335809869687524e-05,3.6300809065215534e-05,3.8071987543254495e-07,1.22780205014654e-07,74.76728092506528
4132,4510,4.131324982822661e-05,3.6293080635836624e-05,3.810350138999074e-07,1.2098190533909126e-07,74.78478199336678
4133,4511,4.1301085668582244e-05,3.6213112808126684e-05,3.8907498208054425e-07,1.1972230396501212e-07,74.8022841680795
4134,4512,4.128606145920411e-05,3.623372251805406e-05,3.8597117258276965e-07,1.1926272153223495e-07,74.81976574286819
4135,4513,4.1270527765991625e-05,3.625655673195322e-05,3.8265909512663006e-07,1.1873800827720997e-07,74.83730860520154
4136,4514,4.125557107172934e-05,3.625656699849529e-05,3.8204079130959616e-07,1.1785961601380919e-07,74.85478866286576
4137,4515,4.122922955589244e-05,3.625156838470487e-05,3.8126869949868585e-07,1.1649741762007057e-07,74.8733389666304
4138,4516,4.119429250483043e-05,3.6227378129679793e-05,3.8330059015844627e-07,1.133908473566174e-07,74.89084261283278
4139,4517,4.115488574956342e-05,3.620245151472633e-05,3.824865026445802e-07,1.1275692083912973e-07,74.90830574929714
4140,4518,4.1126042369634255e-05,3.618085231163004e-05,3.873849925767029e-07,1.0713401322371885e-07,74.92581895086914
4141,4519,4.1104985456465045e-05,3.612789092569316e-05,3.8557488555991177e-07,1.1213456751727709e-07,74.94345895480365
4142,4520,4.109556610769329e-05,3.610344118965522e-05,3.8495443694159826e-07,1.1425805486220879e-07,74.96106183435768
4143,4521,4.1091603855868246e-05,3.6075394513111506e-05,3.855321754006453e-07,1.1608875887502872e-07,74.97857170086354
4144,4522,4.108174195817574e-05,3.6081033157086074e-05,3.842788711989193e-07,1.1579200891004733e-07,74.9961915537715
4145,4523,4.107429475447935e-05,3.6100580389012935e-05,3.832598596610893e-07,1.1411157688555241e-07,75.01379081327468
4146,4524,4.106695119974701e-05,3.611502848381884e-05,3.81942138564128e-07,1.1325013302868908e-07,75.03135067876428
4147,4525,4.105623019561032e-05,3.612677403602159e-05,3.8078493156988085e-07,1.1216068438899211e-07,75.04883979912847
4148,4526,4.1045408800190453e-05,3.61156200634997e-05,3.817682430101421e-07,1.1121063065893283e-07,75.06631747446954
4149,4527,4.103230138744921e-05,3.610627059287839e-05,3.819621140520837e-07,1.1064096540499775e-07,75.08382350858301
4150,4528,4.1019693318048e-05,3.6093433530846206e-05,3.81801171683103e-07,1.1082480703707665e-07,75.1012934660539
4151,4529,4.100724131302388e-05,3.6080090608640017e-05,3.818649363903599e-07,1.108501340480262e-07,75.11884563509375
4152,4530,4.099712294846662e-05,3.608659241497965e-05,3.803855077438644e-07,1.1066754560483281e-07,75.13675142079592
4153,4531,4.09858296360606e-05,3.6082948287685475e-05,3.7941771927077635e-07,1.1087041556673606e-07,75.1542806411162
4154,4532,4.096691597391901e-05,3.606898106990674e-05,3.781187466067896e-07,1.1167474379443757e-07,75.17187177110463
4155,4533,4.093483710333978e-05,3.605566137781305e-05,3.7794302884022845e-07,1.099745437124444e-07,75.18941756524146
4156,4534,4.091221963627472e-05,3.608479789457243e-05,3.735510915662914e-07,1.091910826039375e-07,75.20703094732016
4157,4535,4.088897371023018e-05,3.608506629418999e-05,3.7556085537838305e-07,1.0482988622563636e-07,75.22456236369908
4158,4536,4.08729893809761e-05,3.607844751096822e-05,3.7579365935461976e-07,1.0366052764616785e-07,75.24221191555262
4159,4537,4.086309892698841e-05,3.609394040459844e-05,3.7331106171192795e-07,1.0360479052706931e-07,75.25976294185966
4160,4538,4.0847290802257366e-05,3.6113984594514844e-05,3.7377475148555186e-07,9.955586928870016e-08,75.27762178704143
4161,4539,4.083147111503208e-05,3.612315135697073e-05,3.7185233956448626e-07,9.897963624164866e-08,75.29523160681129
4162,4540,4.081077609310331e-05,3.6158553829812816e-05,3.683424536642514e-07,9.687977266479775e-08,75.31279666069895
4163,4542,4.079381198335563e-05,3.618727698771468e-05,3.6509276160730823e-07,9.556073795678694e-08,75.33643363043666
4164,4543,4.077115030710728e-05,3.615299763429336e-05,3.650795750813078e-07,9.673569220008426e-08,75.35400290414691
4165,4544,4.0728897671473206e-05,3.605078291965136e-05,3.673462359426957e-07,1.0046523923948886e-07,75.37158026266843
4166,4545,4.070013422044691e-05,3.601195689791921e-05,3.659381154540456e-07,1.0287961679872397e-07,75.38914662599564
4167,4546,4.068084804133841e-05,3.593202496838358e-05,3.7140263488201406e-07,1.0347967241346864e-07,75.40674941986799
4168,4547,4.064403264503032e-05,3.590213961667562e-05,3.6772869922739644e-07,1.0646060360807358e-07,75.42461874615401
4169,4548,4.062340596623051e-05,3.592173373207334e-05,3.657208555876314e-07,1.0444636782808555e-07,75.44227592553943
4170,4549,4.0586519786770375e-05,3.589735983721429e-05,3.6967013421253487e-07,9.924586074307384e-08,75.46019189245999
4171,4550,4.056028888333395e-05,3.586575521687012e-05,3.7301730840020694e-07,9.643605824617644e-08,75.47799841687083
4172,4551,4.053427895915987e-05,3.5837035619822856e-05,3.7534957363652596e-07,9.437476029717614e-08,75.49552096053958
4173,4552,4.0501932561326546e-05,3.58165067826636e-05,3.7759884587460994e-07,9.094373199168448e-08,75.51307303924114
4174,4553,4.047513882226257e-05,3.580161815016208e-05,3.7812973740198803e-07,8.922232980806138e-08,75.53064975980669
4175,4554,4.044468792816313e-05,3.579610445032861e-05,3.7809879917195263e-07,8.675954861149992e-08,75.54823330976069
4176,4555,4.041596532829544e-05,3.581167617586662e-05,3.742799408751316e-07,8.614897436774985e-08,75.56616768147796
4177,4556,4.040283217250078e-05,3.581633682809561e-05,3.721780178822047e-07,8.64715165583121e-08,75.5837778961286
4178,4557,4.0386834666727975e-05,3.58026805503175e-05,3.7075569782865564e-07,8.765971381239168e-08,75.60131716541946
4179,4558,4.036347910139812e-05,3.577481594773934e-05,3.7112896732658777e-07,8.773734803929021e-08,75.6189243691042
4180,4559,4.034634040048337e-05,3.5773075586091197e-05,3.7057264382566916e-07,8.675383761354824e-08,75.63642428256571
4181,4560,4.0336496210241274e-05,3.5767572795713264e-05,3.708014529089281e-07,8.6090888543873e-08,75.65402097906917
4182,4561,4.032595217988076e-05,3.5775653075373364e-05,3.6964148040279253e-07,8.53884300479469e-08,75.67151444312185
4183,4562,4.030425552564373e-05,3.579408098492097e-05,3.678204005104869e-07,8.319705356178893e-08,75.6890791868791
