iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
4184,4563,4.0282522134548425e-05,3.57715883815296e-05,3.6804050729400343e-07,8.305286800787879e-08,75.70702167414129
4185,4564,4.024781252891684e-05,3.5806223466051343e-05,3.6610002355266825e-07,7.805888273388146e-08,75.72458082251251
4186,4565,4.022641684477837e-05,3.580771902797553e-05,3.667961795227752e-07,7.507360215750864e-08,75.74220824800432
4187,4566,4.017026188582775e-05,3.5740459640411907e-05,3.6909677102503557e-07,7.388345351654833e-08,75.75978611409664
4188,4567,4.012840023833753e-05,3.569633894210708e-05,3.697508235555379e-07,7.345530606750639e-08,75.77739303000271
4189,4568,4.008256080035547e-05,3.5640592378370604e-05,3.6940208061444854e-07,7.479476158403767e-08,75.79493363481015
4190,4569,4.004603193794777e-05,3.559499861012863e-05,3.686555947381242e-07,7.644773804379024e-08,75.81244828179479
4191,4570,4.00190706727256e-05,3.5579676458855524e-05,3.669868449374162e-07,7.69525764495912e-08,75.83009588811547
4192,4571,3.999850818928448e-05,3.560087274078923e-05,3.6458716729389227e-07,7.517637755563292e-08,75.84833446517587
4193,4572,3.996971710045257e-05,3.560468635321102e-05,3.5887740726140523e-07,7.762566746274987e-08,75.86589751485735
4194,4573,3.9933869158604096e-05,3.561682785537983e-05,3.5633109133865023e-07,7.537303898377692e-08,75.88349781371653
4195,4574,3.989064621885396e-05,3.5661675606975315e-05,3.5293139651408135e-07,6.996566467378304e-08,75.9010670920834
4196,4575,3.9864284471772666e-05,3.5646369190989755e-05,3.5207661036210886e-07,6.971491771618236e-08,75.91865455266088
4197,4576,3.9834865346020336e-05,3.5606571314225086e-05,3.5302355922928034e-07,6.980584395024502e-08,75.93622009176761
4198,4577,3.979869944727712e-05,3.553793120010229e-05,3.566805219203108e-07,6.939630279717212e-08,75.95382767636329
4199,4578,3.97714280629156e-05,3.551170286647198e-05,3.541696827038315e-07,7.180283694053041e-08,75.97148695774376
4200,4579,3.972776213183221e-05,3.546968040935509e-05,3.5571688468431504e-07,7.00912875633966e-08,75.9890707731247
4201,4580,3.968347227129703e-05,3.5463487619705514e-05,3.551006100219401e-07,6.689785513721092e-08,76.0066148051992
4202,4582,3.9667763649219684e-05,3.5445029011766687e-05,3.5509798600076476e-07,6.717547774453505e-08,76.03031754586846
4203,4583,3.964264094403751e-05,3.5431395713098574e-05,3.5362354008153633e-07,6.750098301235705e-08,76.04793505556881
4204,4584,3.960875090803228e-05,3.538499484505527e-05,3.5542857480590094e-07,6.694703149179958e-08,76.06580286473036
4205,4585,3.9593370025494164e-05,3.534637748592185e-05,3.561572614641328e-07,6.854199249309872e-08,76.08340367116034
4206,4586,3.958296834848186e-05,3.5309938803319226e-05,3.6102894729007627e-07,6.627400722618689e-08,76.10096393991262
4207,4587,3.957213938217666e-05,3.530193290606255e-05,3.6209108565384797e-07,6.492956195756332e-08,76.11849194671959
4208,4588,3.9562181431541264e-05,3.5292690313968206e-05,3.608187707927224e-07,6.61303409645835e-08,76.13600555341691
4209,4589,3.954766490750684e-05,3.5283800035430835e-05,3.605909261639067e-07,6.579556104369349e-08,76.15350625663996
4210,4590,3.952533092399767e-05,3.5272882074879864e-05,3.5953102923054153e-07,6.571385568123913e-08,76.17106888536364
4211,4591,3.950989973575068e-05,3.527924368800245e-05,3.584134432739582e-07,6.465216150086473e-08,76.18860089220107
4212,4592,3.949042183656522e-05,3.527666067111494e-05,3.573764773926037e-07,6.399963915242397e-08,76.20613564737141
4213,4593,3.946817500987475e-05,3.527850719944195e-05,3.558749860555287e-07,6.309179498775229e-08,76.22370932903141
4214,4594,3.944399737456059e-05,3.5277314180254236e-05,3.54332622203232e-07,6.233569722740284e-08,76.24135072436184
4215,4595,3.9419285176062326e-05,3.52899928927921e-05,3.5142385805838177e-07,6.150537026864075e-08,76.25894787721336
4216,4596,3.939783933992441e-05,3.5281686441349275e-05,3.512266784507573e-07,6.03886114067562e-08,76.27653326280415
4217,4597,3.9379874459729844e-05,3.5280071942943005e-05,3.504508120778107e-07,5.952943960087372e-08,76.29420721158385
4218,4598,3.9364968153840834e-05,3.5273669656598015e-05,3.505353138549983e-07,5.8594535869283454e-08,76.3116161590442
4219,4599,3.9351286941013806e-05,3.525045589930572e-05,3.516095004682247e-07,5.847360370258361e-08,76.32923309970647
4220,4600,3.933351292867507e-05,3.522257148186966e-05,3.5345320513717287e-07,5.764093954336801e-08,76.34694563783705
4221,4601,3.9318807995749876e-05,3.521292033488935e-05,3.523507184618492e-07,5.82380476242038e-08,76.36494089569896
4222,4602,3.9300077785236084e-05,3.51801189405858e-05,3.541805049465752e-07,5.781537951845329e-08,76.38263530284166
4223,4603,3.928689569498665e-05,3.518758020753857e-05,3.5060409081821105e-07,5.9327457926596594e-08,76.40041804779321
4224,4604,3.9268662077432765e-05,3.5188920875915936e-05,3.4842653654833735e-07,5.954758360334554e-08,76.41807791218162
4225,4605,3.92462545512679e-05,3.5183053455781466e-05,3.45849996022942e-07,6.047011352570123e-08,76.43565473146737
4226,4606,3.922263257313774e-05,3.516005135642483e-05,3.454819147297599e-07,6.077620694153114e-08,76.45318836160004
4227,4607,3.920700659809916e-05,3.511332904338758e-05,3.479081853275546e-07,6.145957014360321e-08,76.47076684143394
4228,4608,3.919270042776486e-05,3.5076914742479525e-05,3.499562376667483e-07,6.162233086178583e-08,76.48833559453487
4229,4609,3.918025747884236e-05,3.50446625398845e-05,3.5148920871400803e-07,6.207028518177821e-08,76.50584112107754
4230,4610,3.916668508945078e-05,3.5031122439008866e-05,3.5155663487284387e-07,6.199963017134752e-08,76.52388875000179
4231,4611,3.915961546743606e-05,3.5107030842653594e-05,3.456426630719678e-07,5.96157994062786e-08,76.54148983489722
4232,4612,3.911666997397532e-05,3.507892761147793e-05,3.4420012147539744e-07,5.9574114774341656e-08,76.55904107633978
4233,4613,3.909146260198089e-05,3.506458998592713e-05,3.436720109920753e-07,5.9015250613299655e-08,76.57661443855613
4234,4614,3.906420074821578e-05,3.5085198851829006e-05,3.389666085035379e-07,5.8933581135139507e-08,76.59414670336992
4235,4615,3.905060344660546e-05,3.507525975389285e-05,3.388413949407714e-07,5.869297433048924e-08,76.61166295967996
4236,4616,3.9039052048875027e-05,3.506247870434868e-05,3.398116820326547e-07,5.784565241997958e-08,76.62921911571175
4237,4617,3.902198430482037e-05,3.5038760771220244e-05,3.3987557990708716e-07,5.8446773452925164e-08,76.64677870832384
4238,4618,3.900331411245496e-05,3.498815856545752e-05,3.4294116175656385e-07,5.857439294317987e-08,76.6643152507022
4239,4619,3.898788577520721e-05,3.4943577447641164e-05,3.45118775076438e-07,5.931205768016632e-08,76.68196079134941
4240,4620,3.897212536428454e-05,3.493440860370979e-05,3.4238685670468166e-07,6.138481935279385e-08,76.69946033414453
4241,4621,3.895468467317039e-05,3.4956340441555584e-05,3.3948067981392904e-07,6.035374334755205e-08,76.71842563245445
4242,4622,3.893768518340248e-05,3.496750129253278e-05,3.383025351941177e-07,5.871585389285228e-08,76.73600962106138
4243,4623,3.891991079885664e-05,3.497832951144788e-05,3.3762000992432625e-07,5.6538118816549453e-08,76.75354456715286
4244,4624,3.8898492944515094e-05,3.497430517221256e-05,3.376244419626464e-07,5.479433526760718e-08,76.7710700603202
4245,4625,3.88661512720108e-05,3.495818155454236e-05,3.388590833807093e-07,5.1937888366134097e-08,76.78863612841815
4246,4627,3.884362403123251e-05,3.494069544067832e-05,3.387192271503409e-07,5.1573631905078726e-08,76.81228911317885
4247,4628,3.881020392278937e-05,3.489575812823448e-05,3.374561625159786e-07,5.3988416939510734e-08,76.82985097076744
4248,4629,3.879328372297166e-05,3.488636321433421e-05,3.332891372957527e-07,5.740291356799143e-08,76.84782186057419
4249,4630,3.878069046923414e-05,3.48748896145229e-05,3.338977460633313e-07,5.668233940779252e-08,76.86540651600808
4250,4631,3.8767446440748454e-05,3.486234653173992e-05,3.3389447608259907e-07,5.661551481825469e-08,76.88308334443718
4251,4632,3.874594947798279e-05,3.485600468958577e-05,3.326507257042378e-07,5.634375313546456e-08,76.90098757203668
4252,4633,3.873775487774209e-05,3.484258517736106e-05,3.3417608821443734e-07,5.534088182366582e-08,76.91850550752133
4253,4634,3.872802475555729e-05,3.483622093877797e-05,3.336947382396855e-07,5.548564343824645e-08,76.93612675461918
4254,4635,3.8715595784222024e-05,3.482016122448768e-05,3.3402372457802776e-07,5.551973139540627e-08,76.9537075003609
4255,4636,3.8702747824334185e-05,3.47943319378759e-05,3.356115553570945e-07,5.523003328873409e-08,76.9712432809174
4256,4637,3.868969977309539e-05,3.4767316871979964e-05,3.3709238117161705e-07,5.5145908939925615e-08,76.98934584762901
4257,4638,3.868023256992889e-05,3.47336725223786e-05,3.402006729775462e-07,5.445533177748252e-08,77.00678882841021
4258,4639,3.8672451030801566e-05,3.471887487454141e-05,3.4125355050778543e-07,5.410406511822999e-08,77.02440277952701
4259,4640,3.866567141448719e-05,3.470180868844804e-05,3.4251555056507027e-07,5.387072203884444e-08,77.04202423337847
4260,4641,3.8660488586359914e-05,3.4688900895842766e-05,3.429215664049183e-07,5.4237202646796135e-08,77.05960186664015
4261,4642,3.865601214015515e-05,3.4683079988493984e-05,3.4304607988700635e-07,5.424713527911073e-08,77.07849096879363
4262,4643,3.8651372427923306e-05,3.4679316838848606e-05,3.435822643054867e-07,5.362329460198332e-08,77.09603527933359
4263,4644,3.86473392937947e-05,3.4679913844309745e-05,3.4399117907968445e-07,5.275136586881087e-08,77.11361144855618
4264,4645,3.864196593447751e-05,3.4673627809265246e-05,3.450448821106596e-07,5.1788930410566305e-08,77.1312396330759
4265,4646,3.863467060399957e-05,3.4664176826302616e-05,3.457841186250191e-07,5.1265259144676817e-08,77.14889840129763
4266,4647,3.862396400464934e-05,3.4646383587129806e-05,3.4662715040956935e-07,5.1130891342384433e-08,77.16645719762892
4267,4648,3.861350336636706e-05,3.4629245643895995e-05,3.4663243689030206e-07,5.1793335356804784e-08,77.1840606732294
4268,4649,3.860240643012637e-05,3.462612134940532e-05,3.4501287483322656e-07,5.261563323887895e-08,77.20161321107298
4269,4651,3.8596759153080914e-05,3.4630844379844947e-05,3.431371303500976e-07,5.345434697349953e-08,77.22525089420378
4270,4653,3.8593100998703204e-05,3.46393009565886e-05,3.427508981096499e-07,5.2629106101810364e-08,77.24909589719027
4271,4654,3.858205953998021e-05,3.4646841693899454e-05,3.4071623436679485e-07,5.280555024128018e-08,77.26665065437555
4272,4655,3.856470541044265e-05,3.467303469251952e-05,3.37615786588186e-07,5.155128520412688e-08,77.28418600652367
4273,4656,3.854848815081283e-05,3.46824932484207e-05,3.370365978768259e-07,4.956289236238734e-08,77.30178886745125
4274,4657,3.853347111773134e-05,3.470309113631902e-05,3.3611464065264943e-07,4.6923357488582634e-08,77.31942448858172
4275,4658,3.85186921501204e-05,3.4679016030901505e-05,3.3765919400968906e-07,4.630841791220067e-08,77.3369880951941
4276,4659,3.850382246732757e-05,3.464470913461267e-05,3.39175057627337e-07,4.6736275644152126e-08,77.35453961789608
4277,4660,3.8488949328017294e-05,3.462695156097126e-05,3.395638810800953e-07,4.663589562450814e-08,77.37216259445995
4278,4661,3.846303407669967e-05,3.4612969325272114e-05,3.387514696905246e-07,4.625500545223066e-08,77.3897129194811
4279,4662,3.845034392782239e-05,3.461159611909354e-05,3.397021104427076e-07,4.417267043017803e-08,77.40718983579427
4280,4663,3.8427864516657396e-05,3.460299617083832e-05,3.37554328858899e-07,4.4932505723008504e-08,77.42472414299846
4281,4664,3.841458540188746e-05,3.458880388381453e-05,3.3665039065284373e-07,4.592776115444941e-08,77.44226931687444
4282,4665,3.840099428452659e-05,3.457446005614249e-05,3.355480337567496e-07,4.7105389081660176e-08,77.45982039533556
4283,4666,3.8385586499602146e-05,3.456174565425061e-05,3.354525662873646e-07,4.6931518247789667e-08,77.47802148759365
4284,4667,3.8373441992166974e-05,3.456399374761634e-05,3.362617773236427e-07,4.4683047131420036e-08,77.49553604703397
4285,4668,3.8366907950619404e-05,3.457153215876352e-05,3.347212239402068e-07,4.48163552453822e-08,77.5130837187171
4286,4669,3.8363108962463115e-05,3.457290229840493e-05,3.3461315842564514e-07,4.440750798017318e-08,77.53060618042946
4287,4670,3.8360265852151585e-05,3.458157880375708e-05,3.3423006704938004e-07,4.363863779007013e-08,77.5482763396576
4288,4671,3.835577813731829e-05,3.458858016944657e-05,3.330562186044976e-07,4.366357818267453e-08,77.56580459978431
4289,4672,3.834855223916274e-05,3.459292345254711e-05,3.3172708185810273e-07,4.3835796803459545e-08,77.58342148456722
4290,4673,3.834683725951221e-05,3.4585147141715304e-05,3.3232481871093535e-07,4.384419306875508e-08,77.60095552448183
4291,4674,3.8339261723805836e-05,3.457789730299973e-05,3.317090275814583e-07,4.442741449915247e-08,77.61847913917154
4292,4675,3.833133615615299e-05,3.455855075033823e-05,3.3264229568826965e-07,4.4636244893207124e-08,77.63607011828572
4293,4676,3.83230676516382e-05,3.453401364625838e-05,3.3261107592849676e-07,4.6294324609485987e-08,77.6545299552381
4294,4677,3.831614569754104e-05,3.4512092190231304e-05,3.3468244739570204e-07,4.572290333527136e-08,77.67195675242692
4295,4678,3.830938315119473e-05,3.449152440687012e-05,3.3673660897794397e-07,4.504926545451681e-08,77.68952349200845
4296,4679,3.830334178608531e-05,3.4481864857655554e-05,3.37090993652094e-07,4.5056699190882036e-08,77.70711005385965
4297,4680,3.8298786251531714e-05,3.448329240909504e-05,3.3681775448039153e-07,4.4731629763275885e-08,77.7246264712885
4298,4681,3.82950913744153e-05,3.447974716494964e-05,3.364530444241428e-07,4.508137652242388e-08,77.74221097771078
4299,4682,3.829195834463476e-05,3.448002312935878e-05,3.355994739276775e-07,4.559404759992022e-08,77.75975377019495
4300,4684,3.829013345651153e-05,3.447947348822055e-05,3.358541454014356e-07,4.52118514276628e-08,77.78336843755096
4301,4686,3.8287576616786824e-05,3.4468122997792164e-05,3.3622877717052573e-07,4.5716584728940604e-08,77.80695017986
4302,4687,3.828230183702005e-05,3.445913271308071e-05,3.3662249963661616e-07,4.5694412757317386e-08,77.8244674531743
4303,4688,3.8266029106485406e-05,3.442929477087495e-05,3.385786078336599e-07,4.509482572738542e-08,77.8420180901885
4304,4689,3.8256167260205334e-05,3.442387079624023e-05,3.382059960227866e-07,4.502365037372422e-08,77.85951069928706
4305,4690,3.82425228636825e-05,3.441433821151659e-05,3.3757115594646713e-07,4.524730927012369e-08,77.8770611770451
4306,4691,3.822819128922946e-05,3.4422436573270695e-05,3.3552857907866206e-07,4.50468925172144e-08,77.8945290055126
4307,4692,3.821445132475921e-05,3.441029637162527e-05,3.345423372027171e-07,4.587315811067708e-08,77.91203518025577
4308,4693,3.818923169737843e-05,3.43956449776222e-05,3.329114483440199e-07,4.644722363160319e-08,77.92950440011919
4309,4694,3.8175501896984984e-05,3.435936840460321e-05,3.3411369678555655e-07,4.7499652452621244e-08,77.94751994870603
4310,4695,3.816407919732521e-05,3.4352180708680136e-05,3.3463718599472727e-07,4.655266286978003e-08,77.96540866978467
4311,4696,3.815722128420154e-05,3.4352695124674136e-05,3.351291918658298e-07,4.532342408691072e-08,77.98299171589315
4312,4697,3.8151041671940774e-05,3.434539809238871e-05,3.363042077313154e-07,4.4260150223891404e-08,78.00049563869834
4313,4698,3.814084416648543e-05,3.4331235313677886e-05,3.3790787520881226e-07,4.305301007194165e-08,78.01811656635255
4314,4699,3.811959750599403e-05,3.430406395458866e-05,3.4023648950732557e-07,4.131686563321171e-08,78.03563457075506
4315,4700,3.809501126003302e-05,3.424058673982687e-05,3.435955529243585e-07,4.1846899096257236e-08,78.05323258042336
4316,4702,3.80727479537592e-05,3.4216393049274265e-05,3.4432785340832764e-07,4.130763704016582e-08,78.07679946348071
4317,4703,3.8045362863953585e-05,3.4228784678093645e-05,3.403098275903608e-07,4.134799099563311e-08,78.09429212100804
4318,4704,3.80203674561599e-05,3.4213154236641856e-05,3.3841066732162726e-07,4.2310654630176766e-08,78.111765765585
4319,4705,3.8000754018377265e-05,3.4198258714562604e-05,3.3766372410552297e-07,4.258580627594347e-08,78.12967397365719
4320,4706,3.797512068665488e-05,3.419936421734645e-05,3.3527651187899385e-07,4.229913505184927e-08,78.14794819056988
4321,4707,3.793644422174604e-05,3.421450772914878e-05,3.3220928620250973e-07,3.998436305721677e-08,78.16540645714849
4322,4708,3.790014387751441e-05,3.423666153352625e-05,3.2709418560501487e-07,3.9254048793800444e-08,78.18299599178135
4323,4709,3.7872842981252876e-05,3.426306375448891e-05,3.239795084761167e-07,3.699841420028003e-08,78.20047029014677
4324,4711,3.785606770479063e-05,3.426055293537694e-05,3.226861268156661e-07,3.686535012570279e-08,78.22401851974428
4325,4712,3.7843061027067314e-05,3.42487526626356e-05,3.1964954718118324e-07,3.978128926198758e-08,78.24147051386535
4326,4713,3.782482847296866e-05,3.421342087203017e-05,3.232881855116028e-07,3.7852574582246436e-08,78.25894049461931
4327,4714,3.780816132292841e-05,3.418461932381502e-05,3.249402042825305e-07,3.741399562880896e-08,78.27647796738893
4328,4715,3.7783706572545956e-05,3.4149248731856456e-05,3.250236497826322e-07,3.8422134286317294e-08,78.29396253917366
4329,4716,3.773712253756001e-05,3.4098199193470845e-05,3.243552137964537e-07,3.953712061246269e-08,78.31145579833537
4330,4717,3.7706555300570156e-05,3.4074831181693926e-05,3.228351313264958e-07,4.0337280561127156e-08,78.32889589853585
4331,4718,3.767701784603144e-05,3.40936498043846e-05,3.1985964038366084e-07,3.8477163781023647e-08,78.34659448452294
4332,4719,3.766797762171527e-05,3.406751704056494e-05,3.204763974392964e-07,3.956966067573644e-08,78.36406582221389
4333,4720,3.7628175247079895e-05,3.4042521584136616e-05,3.2200011938120983e-07,3.656524691311782e-08,78.38161758612841
4334,4721,3.760226390334972e-05,3.400325015025318e-05,3.199691004428053e-07,3.993227486684848e-08,78.39912068471313
4335,4722,3.756530764568474e-05,3.394192403154001e-05,3.198636774643503e-07,4.2474683950122816e-08,78.41788786556572
4336,4723,3.7491056051909056e-05,3.377327258992943e-05,3.2533870226372316e-07,4.6439643934239654e-08,78.4354974636808
4337,4724,3.7469664386191214e-05,3.369174265286745e-05,3.295120803059209e-07,4.8280093026455254e-08,78.45300039369613
4338,4725,3.740561755498794e-05,3.36462182736787e-05,3.3226039827681344e-07,4.3679529854110394e-08,78.47095085773617
4339,4726,3.738091522084749e-05,3.365263258584633e-05,3.353618889065453e-07,3.746637459357068e-08,78.48840684909374
4340,4727,3.731650794481349e-05,3.3569067464083666e-05,3.355050720524988e-07,3.923897602048371e-08,78.5058926306665
4341,4728,3.72732018701916e-05,3.347891694048621e-05,3.389956612213182e-07,4.0432831749220644e-08,78.52339842822403
4342,4729,3.72248182875996e-05,3.342257597769951e-05,3.4121800918941405e-07,3.900622180059498e-08,78.54088215716183
4343,4730,3.714159299978046e-05,3.3296025763320636e-05,3.4916205380311934e-07,3.539466984286309e-08,78.55840337462723
4344,4731,3.711171757182475e-05,3.315283291456813e-05,3.4903536737616594e-07,4.6853098349496515e-08,78.5758856376633
4345,4732,3.7014204592860904e-05,3.3164827344342026e-05,3.477166043050155e-07,3.722112054687234e-08,78.59346246439964
4346,4733,3.694500604067664e-05,3.3107784099790494e-05,3.4923634342761213e-07,3.448585066100215e-08,78.61092611309141
4347,4734,3.6817108124828715e-05,3.299125489701665e-05,3.5046925084099415e-07,3.211607194021181e-08,78.62843818217516
4348,4735,3.6729917380457156e-05,3.2936819467348136e-05,3.467184752708171e-07,3.259131604008526e-08,78.64597197063267
4349,4736,3.668013280334017e-05,3.291818535368798e-05,3.4346008317515934e-07,3.273466179005981e-08,78.6634553913027
4350,4737,3.659095282409897e-05,3.293874138331806e-05,3.398967415064215e-07,2.532440257167007e-08,78.68108044285327
4351,4738,3.6475322812738e-05,3.269189642155332e-05,3.486349880622778e-07,2.9707651056190043e-08,78.69855695031583
4352,4739,3.637501666270364e-05,3.2574869804161703e-05,3.4275084026114174e-07,3.726384559305205e-08,78.71643298584968
4353,4740,3.627058201604728e-05,3.253533713968054e-05,3.4451321216073664e-07,2.901127547593752e-08,78.73392840009183
4354,4741,3.6168584953730524e-05,3.2429642489657794e-05,3.426450976661917e-07,3.1249148741081704e-08,78.75145174004138
4355,4742,3.6082931376782425e-05,3.225957089360199e-05,3.4731580901603746e-07,3.5020239302006605e-08,78.76894847955555
4356,4744,3.6030859115469546e-05,3.223023250685746e-05,3.47175813466483e-07,3.288684739472572e-08,78.7926737330854
4357,4745,3.596758356011832e-05,3.203548530536936e-05,3.5225455422792105e-07,4.095527124697539e-08,78.81055774819106
4358,4746,3.5839645474410636e-05,3.196035883328858e-05,3.56136571070099e-07,3.1792093042106713e-08,78.8280701590702
4359,4747,3.576688118251714e-05,3.1922307291082476e-05,3.551378751656526e-07,2.9319513977814464e-08,78.84563650656492
4360,4748,3.571955180163163e-05,3.187834993012656e-05,3.5386387135536646e-07,3.0256315795140964e-08,78.86316640954465
4361,4749,3.5690285401263595e-05,3.184363242441918e-05,3.4879537818381866e-07,3.5869919500622856e-08,78.88075645733625
4362,4750,3.565996506776489e-05,3.186836748126599e-05,3.4634287393900893e-07,3.281688471088091e-08,78.89820756018162
4363,4751,3.561299019331781e-05,3.184329821123528e-05,3.4698498111981775e-07,2.998421708843594e-08,78.91571064013988
4364,4752,3.55534603673663e-05,3.179885609750402e-05,3.424905000762475e-07,3.296992690998074e-08,78.93315545935184
4365,4753,3.549477992819221e-05,3.1728441546220565e-05,3.4415513634817815e-07,3.2478701848986e-08,78.95078200381249
4366,4754,3.5430576609070764e-05,3.173741130717319e-05,3.3479406459041645e-07,3.452246559934115e-08,78.968311724253
4367,4755,3.5360745367153476e-05,3.1725957621375804e-05,3.321962119393505e-07,3.128256263841689e-08,78.98626991547644
4368,4756,3.5293236864031694e-05,3.16583829579691e-05,3.319975679071499e-07,3.1487822699109496e-08,79.00370688643306
4369,4757,3.521861037896145e-05,3.155515933206001e-05,3.3831805820504743e-07,2.8027046485096905e-08,79.02123890817165
4370,4759,3.515794395267922e-05,3.146128044280933e-05,3.3922055074223e-07,3.0445800244759126e-08,79.04496340081096
4371,4760,3.505231585811865e-05,3.129644399782635e-05,3.45975740140756e-07,2.961144588847412e-08,79.06244176160544
4372,4761,3.49645276887552e-05,3.115025070235822e-05,3.489638024775406e-07,3.2463896162157376e-08,79.07999782357365
4373,4762,3.489608272841118e-05,3.1057073950991216e-05,3.4969614376609037e-07,3.420473397590556e-08,79.09901720285416
4374,4763,3.4812042454682176e-05,3.096695878175247e-05,3.4915722203397403e-07,3.535114525899638e-08,79.11651869490743
4375,4764,3.474439002218422e-05,3.096963061601248e-05,3.3922386509136334e-07,3.825207552581059e-08,79.1340167503804
4376,4766,3.472357261748323e-05,3.093448800788465e-05,3.395646720346926e-07,3.934378892516527e-08,79.15765288937837
4377,4767,3.469774107508481e-05,3.090441779237607e-05,3.404974258538766e-07,3.883490241699843e-08,79.17527074739337
4378,4768,3.46718563729797e-05,3.081063189342119e-05,3.486980182472967e-07,3.742442970855396e-08,79.19297893438488
4379,4769,3.463971304341527e-05,3.0753247738256974e-05,3.487478586882124e-07,3.98986718276178e-08,79.21047003753483
4380,4770,3.4618193812600686e-05,3.068752443685488e-05,3.484669697274736e-07,4.459996784710722e-08,79.22794814128429
4381,4771,3.458732522055241e-05,3.064908892532673e-05,3.5152543218886825e-07,4.229819733370014e-08,79.24552520550787
4382,4772,3.454876540585114e-05,3.058351200276695e-05,3.5370201443723015e-07,4.282332587118985e-08,79.2630287790671
4383,4773,3.4490949813713666e-05,3.051517082529399e-05,3.5585701158775036e-07,4.172088725421698e-08,79.28057709988207
4384,4774,3.441734157728365e-05,3.0454421558509495e-05,3.5373602788031486e-07,4.255597399710109e-08,79.29813132248819
4385,4775,3.4351304315226274e-05,3.0383103099141546e-05,3.545995003834194e-07,4.22206212250536e-08,79.31561143882573
4386,4776,3.4270560586253675e-05,3.0380482035074268e-05,3.4920806800155946e-07,3.9799787116381805e-08,79.33308687526733
4387,4777,3.4200912135102235e-05,3.0271057289683663e-05,3.462106574289808e-07,4.677482711287658e-08,79.3507134579122
4388,4778,3.414661750724406e-05,3.028091643280488e-05,3.443557414907183e-07,4.2214365953199075e-08,79.36817262414843
4389,4779,3.4093019423904685e-05,3.0286371412332026e-05,3.384663283542068e-07,4.219847280305859e-08,79.38577641546726
4390,4780,3.401844880227515e-05,3.022332371834686e-05,3.3774178953299155e-07,4.177071885983717e-08,79.40326662082225
4391,4781,3.395485859651957e-05,3.0138168061524077e-05,3.3554240333092935e-07,4.612665016862024e-08,79.42077871505171
4392,4782,3.389669406177391e-05,3.011148520796408e-05,3.3150772751541065e-07,4.7013157865572393e-08,79.4382959632203
4393,4783,3.3850447342021346e-05,3.004259740162829e-05,3.3195304159191115e-07,4.8831952447393996e-08,79.45578367821872
4394,4784,3.376471556824032e-05,3.002053024563467e-05,3.34524632850352e-07,3.9893899410213177e-08,79.47323515638709
4395,4785,3.3687735521682844e-05,2.9982396095738618e-05,3.27159117874468e-07,4.337482471995427e-08,79.49079675599933
4396,4786,3.3629048612375186e-05,2.990763164117726e-05,3.2470844053579954e-07,4.743325658399347e-08,79.5082994485274
4397,4787,3.3577467462523606e-05,2.993014148622148e-05,3.234272473462402e-07,4.130535028397225e-08,79.525799353607
4398,4788,3.3551201610502494e-05,2.9941097836505932e-05,3.191159358253788e-07,4.189444157427716e-08,79.5433328775689
4399,4789,3.35019972224181e-05,2.9916690637152722e-05,3.1668167428820565e-07,4.184898423833224e-08,79.56087132915854
4400,4790,3.3462905993178584e-05,2.9884929663863213e-05,3.184079030962218e-07,3.9389729835315074e-08,79.57839054986835
4401,4791,3.337200207597138e-05,2.9822068235556576e-05,3.150121759564292e-07,3.9981208085051325e-08,79.5958953667432
4402,4792,3.3278074474280376e-05,2.972492545061093e-05,3.105269617925647e-07,4.4787940574379915e-08,79.61395141948014
4403,4793,3.3244443668007635e-05,2.968195885088604e-05,3.100070748195389e-07,4.624140689262071e-08,79.63149388227612
4404,4795,3.320954550715709e-05,2.9672647190803536e-05,3.0588028375757526e-07,4.7809547877780244e-08,79.65531884413213
4405,4796,3.3179423652985626e-05,2.9603018505142122e-05,3.0500607551460063e-07,5.263443926975015e-08,79.67283572256565
4406,4797,3.313777643534952e-05,2.958785600708546e-05,3.073263045879138e-07,4.7665738238491934e-08,79.6904103429988
4407,4798,3.3096517747550124e-05,2.9533343324176976e-05,3.066887786500752e-07,4.962866368723958e-08,79.70797512680292
4408,4799,3.303946849707756e-05,2.9449552649936033e-05,3.076854926022213e-07,5.1306092111931367e-08,79.72548922989517
4409,4800,3.298375090820041e-05,2.933904310991667e-05,3.1045222141765203e-07,5.401855841072236e-08,79.74306854512542
4410,4801,3.2934146433305064e-05,2.9313258932275678e-05,3.053492295643211e-07,5.673952053861764e-08,79.7615276593715
4411,4802,3.2895008274714514e-05,2.9293159008973203e-05,3.0488811783792234e-07,5.529680873620853e-08,79.77896785363555
4412,4803,3.2845426515123195e-05,2.9255330366415394e-05,3.070005125837445e-07,5.200910228703584e-08,79.79657689202577
4413,4804,3.2819641641571444e-05,2.9236345742007594e-05,3.052407571267403e-07,5.30888328296446e-08,79.81416636705399
