iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
4414,4805,3.278392494476324e-05,2.9227921399888333e-05,3.0833988447205815e-07,4.726047001543238e-08,79.83170802425593
4415,4806,3.2756317626683184e-05,2.919882090017365e-05,3.0808184823406995e-07,4.766782441688341e-08,79.8494188124314
4416,4807,3.273177303184523e-05,2.9167218828032247e-05,3.092151980166144e-07,4.724022236468403e-08,79.86701181810349
4417,4808,3.2703580800637424e-05,2.916884251024265e-05,3.077943297284479e-07,4.567949931102942e-08,79.88464471139014
4418,4809,3.2677846738257166e-05,2.9170932991392413e-05,3.07212063705423e-07,4.347931098105264e-08,79.90220246370882
4419,4810,3.2657140008957196e-05,2.9192124639718835e-05,3.0429126271254535e-07,4.221027421129109e-08,79.9197011217475
4420,4811,3.263893805143845e-05,2.9174324183306348e-05,3.0528930144685806e-07,4.1172085366352077e-08,79.93728434015065
4421,4812,3.261987419373186e-05,2.9148140444083266e-05,3.058594713258441e-07,4.131390363901518e-08,79.95491251628846
4422,4813,3.260224214024059e-05,2.9123910271562427e-05,3.0723226464118175e-07,4.0600922226634295e-08,79.9724831180647
4423,4814,3.2579361846312856e-05,2.9094964535010374e-05,3.083996111129123e-07,4.004012001733605e-08,79.9900438124314
4424,4815,3.255453186207631e-05,2.9053061932593146e-05,3.0957509116165955e-07,4.057190178665718e-08,80.00761422421783
4425,4816,3.2524238105075054e-05,2.9020215010958046e-05,3.1025715484958874e-07,4.014515456211187e-08,80.02519912924618
4426,4817,3.2498354398496084e-05,2.8996217647407057e-05,3.0843347220953235e-07,4.178020289936992e-08,80.04277496784925
4427,4819,3.2485090669638e-05,2.8967393845534316e-05,3.094915711218268e-07,4.227811128854152e-08,80.06634166650474
4428,4820,3.2459676465006144e-05,2.8976524120630904e-05,3.072923868413981e-07,4.102284759612633e-08,80.08391560707241
4429,4821,3.2432342195820634e-05,2.899172155993021e-05,3.033568140717473e-07,4.070524951729507e-08,80.10236570239067
4430,4822,3.241048220338609e-05,2.899631622506781e-05,3.005534027681885e-07,4.0863195063639656e-08,80.11989445146173
4431,4823,3.2389873078719704e-05,2.8985890931852854e-05,2.9798106490022595e-07,4.2417149786459484e-08,80.13745016418397
4432,4824,3.2365948152384425e-05,2.897524625739861e-05,2.9551517703359223e-07,4.3555012464988873e-08,80.15491100028157
4433,4825,3.2342841544388025e-05,2.8963484863861362e-05,2.921116385604852e-07,4.582402949218108e-08,80.17239616531879
4434,4826,3.233296152572214e-05,2.896870362920028e-05,2.9016967722338827e-07,4.6256112428797813e-08,80.18997790012509
4435,4827,3.232679118887299e-05,2.897499207804357e-05,2.881499002801978e-07,4.7030010802744647e-08,80.20747372042388
4436,4828,3.232088613794164e-05,2.8970549608360666e-05,2.885936509272601e-07,4.644000203083738e-08,80.2249810891226
4437,4829,3.231176714357864e-05,2.8960821690743974e-05,2.8925962654009675e-07,4.583491874336999e-08,80.24255757592618
4438,4830,3.230116047127514e-05,2.8945977506388904e-05,2.9085376374098075e-07,4.4664532747642505e-08,80.26005006115884
4439,4831,3.2291732731968585e-05,2.8934834938051468e-05,2.908061059224904e-07,4.4883673469220954e-08,80.27758549060673
4440,4832,3.228481787964899e-05,2.8925126816508183e-05,2.911599870272951e-07,4.480911928678554e-08,80.29561824630946
4441,4833,3.227922015292976e-05,2.8927396787635127e-05,2.899081617579292e-07,4.5274174771534606e-08,80.31306184083223
4442,4834,3.227503736687552e-05,2.8931459197382062e-05,2.886351503098412e-07,4.572266663950487e-08,80.33052129857242
4443,4835,3.227255852939684e-05,2.893929023155983e-05,2.880897953408405e-07,4.523703444286019e-08,80.34824831783772
4444,4836,3.226976583322254e-05,2.8946290999712662e-05,2.8756586587920745e-07,4.478161747177997e-08,80.36587133444846
4445,4838,3.226892121692241e-05,2.8953527489524525e-05,2.8696224944754863e-07,4.457712329223996e-08,80.38957338873297
4446,4839,3.2265945018802887e-05,2.895946404970585e-05,2.866923077063787e-07,4.395578920332481e-08,80.40719172079116
4447,4840,3.2263707579226445e-05,2.8969000784952452e-05,2.855130331428569e-07,4.39576462845421e-08,80.42484108824283
4448,4841,3.225703428597584e-05,2.8954285286282896e-05,2.855327829583049e-07,4.474211701098938e-08,80.44239157158881
4449,4842,3.225065934499807e-05,2.8948452512258548e-05,2.856222420363903e-07,4.45984412375619e-08,80.45989347808063
4450,4843,3.224602207140978e-05,2.8955719137459265e-05,2.8403599174326496e-07,4.499430165178616e-08,80.47747886460274
4451,4844,3.2240721292625945e-05,2.8957762123811726e-05,2.8318394274387273e-07,4.511197413754903e-08,80.49535096623003
4452,4845,3.223625928693374e-05,2.896325939620108e-05,2.822631993787946e-07,4.5036789694471776e-08,80.51283088233322
4453,4846,3.223122406053595e-05,2.8966190754258228e-05,2.8122112907014374e-07,4.5282201557628374e-08,80.53036882169545
4454,4847,3.2226133822896455e-05,2.8969098845911782e-05,2.805110258439026e-07,4.5192471854564976e-08,80.5479623163119
4455,4848,3.2222716999550455e-05,2.895564848444696e-05,2.8058402458499534e-07,4.612282692535396e-08,80.5655064471066
4456,4849,3.2221193462739564e-05,2.8948907797539144e-05,2.8192403704397425e-07,4.530452947606765e-08,80.58317791856825
4457,4850,3.221841295252345e-05,2.894435722887999e-05,2.8179631528154784e-07,4.5609257082798404e-08,80.60068541858345
4458,4851,3.221625838358396e-05,2.8936756244202635e-05,2.819828782102073e-07,4.59673357279257e-08,80.61821577884257
4459,4853,3.2214857804297965e-05,2.8930229931564212e-05,2.8292116531362315e-07,4.554162195975185e-08,80.64188294578344
4460,4854,3.221105257638471e-05,2.8918230005287236e-05,2.835951090712062e-07,4.568714803854078e-08,80.65938508417457
4461,4855,3.2205094917738505e-05,2.8899743095914875e-05,2.842118671696035e-07,4.632331501275932e-08,80.67736383154988
4462,4856,3.220013186391906e-05,2.8900288733238888e-05,2.834076824817247e-07,4.6576630586292584e-08,80.6948826322332
4463,4857,3.219221226611558e-05,2.887731923678637e-05,2.8419795489556127e-07,4.7291348037359534e-08,80.71236861217767
4464,4858,3.218359270616414e-05,2.885807535741528e-05,2.845854030050761e-07,4.7966331869809945e-08,80.72989780921489
4465,4859,3.217134488451917e-05,2.8830006076867135e-05,2.855268184850429e-07,4.860706228016076e-08,80.74741251207888
4466,4860,3.215842457742914e-05,2.8827221755120113e-05,2.839565633113922e-07,4.916371891951116e-08,80.76493921689689
4467,4861,3.2151361114902186e-05,2.8818859456490217e-05,2.85326390870133e-07,4.792377497106376e-08,80.78249902650714
4468,4862,3.213957356267172e-05,2.879917191219006e-05,2.8635119111134396e-07,4.7688973936822264e-08,80.79999467823654
4469,4863,3.2133390928916604e-05,2.8800495887662325e-05,2.8608689621380923e-07,4.720260791161871e-08,80.81746902689338
4470,4864,3.212623286550263e-05,2.8799577923933295e-05,2.866469185843438e-07,4.601857557258931e-08,80.83498273976147
4471,4865,3.2119729530294405e-05,2.8795654935365528e-05,2.868124094495084e-07,4.5595050043379325e-08,80.85254822019488
4472,4866,3.211278928462337e-05,2.8802978338851822e-05,2.867523792573862e-07,4.422871531976862e-08,80.87040327861905
4473,4867,3.210428489135971e-05,2.878725252966534e-05,2.863595069345549e-07,4.534372923488231e-08,80.8879467304796
4474,4868,3.2093299395832615e-05,2.8770378880156677e-05,2.8486427799320386e-07,4.742777357439004e-08,80.9054627045989
4475,4869,3.208500555334014e-05,2.875082227797297e-05,2.845731123378227e-07,4.8845215198893935e-08,80.92305319104344
4476,4870,3.2074567823616785e-05,2.8725529691047114e-05,2.8475444492485143e-07,5.014936833211605e-08,80.94063185527921
4477,4871,3.2065129475278235e-05,2.8683933511810234e-05,2.8623246786118067e-07,5.188712848561904e-08,80.95855576545
4478,4872,3.2059936065090856e-05,2.867071808273346e-05,2.878037220487046e-07,5.1118076187034734e-08,80.97619259543717
4479,4873,3.2052454475987345e-05,2.8669628186952566e-05,2.87452370843292e-07,5.083025806018608e-08,80.99375662487
4480,4874,3.204594176350889e-05,2.8670788232270546e-05,2.8752715736839e-07,4.9988195755444006e-08,81.01124663371593
4481,4875,3.203855262386345e-05,2.867140522145425e-05,2.886389956753614e-07,4.80757445655586e-08,81.0289141414687
4482,4876,3.203404412852745e-05,2.8664164769370266e-05,2.8966874308868945e-07,4.731919282702895e-08,81.04698622692376
4483,4877,3.202712882325847e-05,2.8651612867827072e-05,2.90661981073355e-07,4.688961446978419e-08,81.06437162682414
4484,4878,3.202217869859255e-05,2.8627729873085004e-05,2.928358740764121e-07,4.660900847434279e-08,81.08260741364211
4485,4879,3.2014765444474686e-05,2.858223746816745e-05,2.954959006107598e-07,4.7756897019963646e-08,81.09999730810523
4486,4880,3.2008996978334506e-05,2.8553170770800847e-05,2.9694458089081227e-07,4.863803986255336e-08,81.1174317393452
4487,4881,3.200368239194821e-05,2.8499189869853607e-05,3.013929397727007e-07,4.9056312436759886e-08,81.13492757361382
4488,4882,3.1998458420774635e-05,2.8519628327582478e-05,2.9803449019667084e-07,4.9848519122544936e-08,81.15252817422152
4489,4883,3.199555945624802e-05,2.852286419455829e-05,2.97030828129373e-07,5.0238698039599936e-08,81.17004441935569
4490,4884,3.199218789709337e-05,2.8521220338691825e-05,2.9629635827761626e-07,5.080039756253839e-08,81.18765724357218
4491,4885,3.198783985830501e-05,2.8523057287970775e-05,2.9598189440402066e-07,5.0496362629402794e-08,81.20517364516854
4492,4886,3.198170422777193e-05,2.8503108496917452e-05,2.9721099226063855e-07,5.064858082480903e-08,81.22266811877489
4493,4887,3.19765523814209e-05,2.849695997651562e-05,2.983425678545584e-07,4.961667263596947e-08,81.24022630322725
4494,4888,3.1971849212476905e-05,2.8487951216463862e-05,2.9971873982231226e-07,4.867105977899225e-08,81.25775360874832
4495,4889,3.196808464765884e-05,2.846378616827074e-05,3.018449064909003e-07,4.85849414479094e-08,81.2752529643476
4496,4890,3.196367178248069e-05,2.8459673920967452e-05,3.019589751587827e-07,4.8440810992540955e-08,81.29284602310508
4497,4891,3.195537233291181e-05,2.844696723484908e-05,3.0229306945187954e-07,4.8547440354393357e-08,81.3103340882808
4498,4892,3.194900567441117e-05,2.8456313602425986e-05,3.011175460457403e-07,4.8151661152778024e-08,81.32784774620086
4499,4893,3.1946469166982e-05,2.8426127087313982e-05,3.02748797155462e-07,4.928541081133997e-08,81.34545015543699
4500,4894,3.193995402459073e-05,2.8438081581130216e-05,3.0211046348714896e-07,4.807678085890248e-08,81.36292419582605
4501,4896,3.193621483254134e-05,2.846267492055179e-05,3.0008518997916336e-07,4.7268801219791475e-08,81.38513226434588
4502,4897,3.1932410295137396e-05,2.8461465249827675e-05,2.9973504918726866e-07,4.735945534370342e-08,81.40190889686346
4503,4898,3.192854340355339e-05,2.845947824855352e-05,2.996183405481896e-07,4.728817495179723e-08,81.41868577059358
4504,4900,3.1927721152215934e-05,2.8458090180368348e-05,2.989206396651546e-07,4.804245751960404e-08,81.44091375358403
4505,4901,3.1924524613203933e-05,2.8460298525429723e-05,2.986946191355258e-07,4.7727989641895605e-08,81.45775095745921
4506,4902,3.192025976952255e-05,2.8451378147429547e-05,2.9911757444357377e-07,4.777058776572612e-08,81.4745904840529
4507,4903,3.1916166864379665e-05,2.845711540698121e-05,2.9847103517351464e-07,4.7434110566330935e-08,81.4916043812409
4508,4904,3.191156492201343e-05,2.8459315932942327e-05,2.98251243189142e-07,4.6973655717968856e-08,81.50857745017856
4509,4906,3.191038348240482e-05,2.84613289893143e-05,2.9805033645107887e-07,4.6855112857972796e-08,81.5310982586816
4510,4907,3.190673726112805e-05,2.845284544333162e-05,2.9921321508598396e-07,4.617596669365936e-08,81.54817167948931
4511,4908,3.190417291639694e-05,2.8446469441554225e-05,2.998960146896462e-07,4.587433279462464e-08,81.56520651932806
4512,4909,3.189980869303435e-05,2.8420510030632653e-05,3.0246639308884367e-07,4.546347315132664e-08,81.58220476470888
4513,4910,3.18962501135881e-05,2.8409226733654216e-05,3.032856682875183e-07,4.5416669705869804e-08,81.60003151651472
4514,4911,3.189024423480596e-05,2.839260384849103e-05,3.0421468394348564e-07,4.5549354688007044e-08,81.6171576809138
4515,4913,3.188858338413702e-05,2.837696336181318e-05,3.051042514790007e-07,4.605775075338348e-08,81.63998488150537
4516,4914,3.187505214555787e-05,2.8336146652695417e-05,3.0589011540620946e-07,4.800043388003613e-08,81.65712970402092
4517,4915,3.1863119477904515e-05,2.833744080962908e-05,3.052322225104992e-07,4.733564431704444e-08,81.67476393934339
4518,4916,3.184202479644255e-05,2.8324145547643746e-05,3.060448596865909e-07,4.574306519328979e-08,81.69204103387892
4519,4917,3.1825494080326464e-05,2.831926593210795e-05,3.0574718987396236e-07,4.487562494788913e-08,81.70998587366194
4520,4918,3.180635298499317e-05,2.8267596602046864e-05,3.0977411255809173e-07,4.410152573653909e-08,81.72812607046217
4521,4919,3.177957078625678e-05,2.824965650606158e-05,3.1085700144546304e-07,4.213442657405691e-08,81.7453756025061
4522,4920,3.175720454354002e-05,2.822341935871331e-05,3.103491935437184e-07,4.302932493895236e-08,81.7627565599978
4523,4922,3.1733583561471765e-05,2.817054964802242e-05,3.149226937876065e-07,4.1380697557327785e-08,81.78718657791615
4524,4923,3.17163542741463e-05,2.817656584595359e-05,3.1351505352978694e-07,4.0463789289484064e-08,81.80464069824666
4525,4924,3.1697321249181375e-05,2.8187188933710175e-05,3.095991159829692e-07,4.1414115564150965e-08,81.82212459016591
4526,4925,3.1683553667715016e-05,2.8187615682874576e-05,3.0901429778134793e-07,4.057950070269592e-08,81.83968406450003
4527,4926,3.167167430213198e-05,2.816296841124705e-05,3.1015120652059946e-07,4.0719382567893985e-08,81.85720463655889
4528,4927,3.165315070383332e-05,2.814224784085035e-05,3.1047090468973946e-07,4.061938160855721e-08,81.8748410884291
4529,4928,3.164085595748059e-05,2.8105670384519157e-05,3.1283303750592286e-07,4.068551979022009e-08,81.89246943313628
4530,4929,3.1624968130303485e-05,2.8084459279617993e-05,3.121527211118338e-07,4.189816395671577e-08,81.91008402500302
4531,4930,3.160910043142034e-05,2.8060236280536243e-05,3.1171328834831995e-07,4.3173126740090133e-08,81.92771645821631
4532,4931,3.1588689646970055e-05,2.8040780073779053e-05,3.103855379755716e-07,4.440541934352864e-08,81.9453245960176
4533,4933,3.1571268631779825e-05,2.799613392350878e-05,3.12744838963031e-07,4.476863186407391e-08,81.96912490203977
4534,4934,3.154219798827322e-05,2.796185594767978e-05,3.1428508065207146e-07,4.374912340727259e-08,81.98673694115132
4535,4936,3.152803340416686e-05,2.791183214273802e-05,3.151365024186438e-07,4.64836237242396e-08,82.01034688018262
4536,4937,3.150609481953157e-05,2.7859189796676492e-05,3.186182297496836e-07,4.60722725358247e-08,82.02796432282776
4537,4938,3.148659922660866e-05,2.7797165492877118e-05,3.233425030444781e-07,4.560087032867568e-08,82.04600686021149
4538,4939,3.147229551664507e-05,2.778498096757042e-05,3.2221150272496006e-07,4.651995218250493e-08,82.06363913882524
4539,4940,3.14568619165791e-05,2.771301141822552e-05,3.231978523082302e-07,5.1187197527128105e-08,82.08120191469789
4540,4941,3.144096343791245e-05,2.7678632439914473e-05,3.258172888460309e-07,5.0415810953766264e-08,82.09917923808098
4541,4942,3.142193250199119e-05,2.769373933157915e-05,3.228110914511176e-07,5.00082255900865e-08,82.1167362453416
4542,4943,3.139575056789052e-05,2.764047186136635e-05,3.2584188851829605e-07,4.968598213412142e-08,82.13430129457265
4543,4944,3.13718904955636e-05,2.7557344302220852e-05,3.30662799896748e-07,5.079181943752705e-08,82.15242136828601
4544,4945,3.1358230122853844e-05,2.751310195302463e-05,3.3775105092318985e-07,4.6761766059731655e-08,82.16988113336265
4545,4946,3.1336156474336526e-05,2.7477620641796302e-05,3.3687265123350174e-07,4.898093202052067e-08,82.18744069430977
4546,4947,3.131659372975016e-05,2.7425769164026866e-05,3.38639451305325e-07,5.044300526700459e-08,82.20498629007488
4547,4948,3.128696554401692e-05,2.7393572693620642e-05,3.3810118020217695e-07,5.123810483745061e-08,82.2225365228951
4548,4949,3.125205752140277e-05,2.7303416223738522e-05,3.4498688097428327e-07,4.987724879214208e-08,82.24012237600982
4549,4950,3.1211682219207724e-05,2.7221194935415377e-05,3.4940160036759427e-07,4.964712801164061e-08,82.25766633544117
4550,4952,3.118246556717823e-05,2.714101764456611e-05,3.538846188863991e-07,5.0260173374812516e-08,82.28130431473255
4551,4953,3.1147549063137247e-05,2.713502402940415e-05,3.5399395748794213e-07,4.7258545885367703e-08,82.29890450369567
4552,4954,3.1132547803538424e-05,2.710353989623902e-05,3.476888741953776e-07,5.5211916534562656e-08,82.3165042269975
4553,4955,3.107953711015615e-05,2.7042462400347663e-05,3.497011312980888e-07,5.400633968275979e-08,82.33408588450402
4554,4956,3.105953898368596e-05,2.7105843306990627e-05,3.496359234492732e-07,4.573364422025989e-08,82.35175917949528
4555,4957,3.097417839447559e-05,2.7017003211139944e-05,3.475433543943445e-07,4.81741639392202e-08,82.36936014983803
4556,4958,3.09297467345183e-05,2.6903511865851015e-05,3.4510962323538247e-07,5.7513863631346033e-08,82.38751019537449
4557,4959,3.0857613931086124e-05,2.6904317466328747e-05,3.4053116569102106e-07,5.479848078471674e-08,82.4051275048405
4558,4960,3.075072502242415e-05,2.6803495517163e-05,3.423396231269318e-07,5.238332739918363e-08,82.42268487904221
4559,4961,3.063809259204412e-05,2.66977761405622e-05,3.376668056086545e-07,5.636483953953755e-08,82.44020507019013
4560,4962,3.059698890581805e-05,2.661321757224376e-05,3.3185920701606656e-07,6.651792634136247e-08,82.45773643627763
4561,4963,3.0512441181009225e-05,2.6631828119508622e-05,3.329457204505164e-07,5.5115585699543916e-08,82.47539196442813
4562,4964,3.0380054443861404e-05,2.646077397890642e-05,3.400107985997736e-07,5.191724789572462e-08,82.49295302852988
4563,4965,3.034191018245551e-05,2.6449036861650763e-05,3.334348402155688e-07,5.5852491864905935e-08,82.5105259027332
4564,4967,3.0224924278438068e-05,2.6447253977613232e-05,3.24400982683913e-07,5.336604739857077e-08,82.53422113321722
4565,4968,3.017488527832251e-05,2.641290279032073e-05,3.296718956843334e-07,4.652635311584502e-08,82.55190164037049
4566,4969,3.012493069947291e-05,2.6356612658242585e-05,3.2679256849129385e-07,5.0039235631738316e-08,82.56940063089132
4567,4970,3.008764826162412e-05,2.632466420456347e-05,3.194301944120977e-07,5.6868211293967054e-08,82.58701258804649
4568,4971,3.0037025337347343e-05,2.6339589702748414e-05,3.190698343061646e-07,5.067372915372833e-08,82.60456702392548
4569,4972,3.0002369847135267e-05,2.6334011654088995e-05,3.1844453261116494e-07,4.8391286693462385e-08,82.62214381527156
4570,4974,2.9977335107284926e-05,2.6292008439548168e-05,3.1721000389506276e-07,5.1322662878613294e-08,82.6458610324189
4571,4975,2.9926978309848084e-05,2.6274638379580578e-05,3.0884710241717245e-07,5.638689060957814e-08,82.66339709702879
4572,4976,2.9892674273765156e-05,2.625341197812311e-05,3.0976204826710983e-07,5.416418129709513e-08,82.68093460984528
4573,4977,2.9858708757659748e-05,2.6264949624848254e-05,3.0636557062012916e-07,5.3010342661020336e-08,82.69860857352614
4574,4978,2.981926595964773e-05,2.6237620488643972e-05,3.0782357897437426e-07,5.0340968126001634e-08,82.71650176309049
4575,4979,2.9795652020335257e-05,2.6204747787273447e-05,3.113761786774742e-07,4.771424462870696e-08,82.73405836336315
4576,4980,2.9775760683108183e-05,2.61853940433298e-05,3.126934136040834e-07,4.634325037375517e-08,82.75173441320658
4577,4981,2.9762127534983182e-05,2.6146721885810176e-05,3.1428077470435933e-07,4.725979021294119e-08,82.76925896387547
4578,4982,2.9749911495449467e-05,2.6124534635059513e-05,3.166750384123866e-07,4.586264762660882e-08,82.7868923433125
4579,4983,2.972895757618629e-05,2.6098325527701122e-05,3.16608456741662e-07,4.645474810685482e-08,82.80443821009248
4580,4984,2.9699379684159836e-05,2.6057865224005382e-05,3.185517366145951e-07,4.559970940085023e-08,82.8220244711265
4581,4985,2.9666521257700964e-05,2.60030432526988e-05,3.1857931114946307e-07,4.776848935075313e-08,82.83962576277554
4582,4986,2.9633510420343343e-05,2.5932076102783582e-05,3.207929528067016e-07,4.9350478949274445e-08,82.8571898303926
4583,4987,2.9604535518920535e-05,2.584521823631302e-05,3.236181055759477e-07,5.231362268480367e-08,82.87476609274745
4584,4988,2.958165063758577e-05,2.5825564328828948e-05,3.227888226068004e-07,5.281980826888163e-08,82.89231087453663
4585,4989,2.9552568654447906e-05,2.5767569044174238e-05,3.2496398659658937e-07,5.353597443077757e-08,82.90986682102084
4586,4990,2.9542826053910996e-05,2.567052828372411e-05,3.3128490932052294e-07,5.5944867698165977e-08,82.92744426522404
4587,4991,2.951121485989113e-05,2.5662036911775383e-05,3.297721887125009e-07,5.514560609907351e-08,82.94514337833971
4588,4992,2.948636675745603e-05,2.5655969552203372e-05,3.2685037341962464e-07,5.618934710564154e-08,82.96291564591229
4589,4993,2.9459444450829215e-05,2.5624013369706865e-05,3.2822796627809675e-07,5.5315141834138404e-08,82.9804661506787
4590,4994,2.943734131681137e-05,2.5584196161152772e-05,3.270753236336514e-07,5.8239191932208053e-08,82.99806542415172
4591,4995,2.942542638046427e-05,2.5603673419485433e-05,3.2676086604515915e-07,5.5414430052724685e-08,83.01571709290147
4592,4996,2.9400521024699784e-05,2.556008932862442e-05,3.2797152969135547e-07,5.607163991618113e-08,83.03324236534536
4593,4997,2.938335386670035e-05,2.5547589402066905e-05,3.270271903424015e-07,5.6549256120942866e-08,83.05106244422495
4594,4998,2.9367232032847866e-05,2.5500288356317207e-05,3.298339634609836e-07,5.686040419208229e-08,83.06947395112365
4595,4999,2.9352473965608073e-05,2.551694936297879e-05,3.2748389301888895e-07,5.606856724403949e-08,83.08697459474206
4596,5000,2.9336905157400806e-05,2.5503382571128903e-05,3.265418095109755e-07,5.6810449116214785e-08,83.10447454638779
4597,5001,2.931351715934019e-05,2.548610960073667e-05,3.2578366304910557e-07,5.6957092811246495e-08,83.12206181883812
4598,5002,2.92974130179243e-05,2.54591502086552e-05,3.256211326914127e-07,5.820514823549691e-08,83.13960162363946
4599,5003,2.9271801472814512e-05,2.543046561632615e-05,3.24532584875625e-07,5.960100077321138e-08,83.15719046629965
4600,5004,2.9250134697378234e-05,2.5384413101759858e-05,3.2523365626330076e-07,6.133850329853696e-08,83.17558797542006
4601,5005,2.923062074876635e-05,2.5357222802118217e-05,3.250032237402529e-07,6.23365709245605e-08,83.19314315076917
4602,5006,2.9202439406552193e-05,2.5334764016322164e-05,3.247906196207585e-07,6.197691940224444e-08,83.21066355705261
4603,5007,2.9152900141268866e-05,2.530719664838332e-05,3.2211512367608647e-07,6.245522561246803e-08,83.22821698989719
4604,5008,2.9081111340282448e-05,2.5275195001296368e-05,3.2045746758025703e-07,6.013416631835116e-08,83.24586440715939
4605,5010,2.9030940281102876e-05,2.5227824008760697e-05,3.1466682749263497e-07,6.564479974158285e-08,83.26996387913823
4606,5011,2.8962989619765385e-05,2.5201848169916504e-05,3.1280244530074913e-07,6.331169968413887e-08,83.28754044510424
4607,5012,2.8916251489109847e-05,2.5186106459783855e-05,3.076614450419214e-07,6.535305789067768e-08,83.30512556806207
4608,5013,2.8857280940738587e-05,2.512239849992914e-05,3.0934244651359554e-07,6.414579756734941e-08,83.32265432924032
4609,5014,2.876645296646446e-05,2.503792494092269e-05,3.102490516544845e-07,6.260375089969276e-08,83.34020811039954
4610,5015,2.87103835811306e-05,2.497828233874139e-05,3.0715662723557564e-07,6.605349700334568e-08,83.35776335373521
4611,5016,2.8627745835717885e-05,2.491337199565356e-05,3.06965881687751e-07,6.447150231868146e-08,83.37534032389522
4612,5017,2.8571232769681905e-05,2.4788590641630904e-05,3.009826858373153e-07,7.728152696778447e-08,83.39386232290417
4613,5018,2.8498490520272083e-05,2.4726553468305797e-05,3.0488796532631436e-07,7.230573987031451e-08,83.4114077752456
4614,5019,2.844220403454026e-05,2.462810126709249e-05,3.1257481202077347e-07,6.883546472400343e-08,83.42894369922578
4615,5020,2.8371008595539323e-05,2.4530302336391888e-05,3.1221768869035594e-07,7.185293722438739e-08,83.44654907286167
4616,5022,2.8340512855940736e-05,2.4477579966298978e-05,3.13438047266523e-07,7.285524169765276e-08,83.47021028585732
4617,5023,2.8301078323411937e-05,2.443307600767729e-05,3.13066378941723e-07,7.373385263174182e-08,83.48780605848879
4618,5024,2.825605379982944e-05,2.4352345806766035e-05,3.1654911122030863e-07,7.382168808603175e-08,83.50535939726979
4619,5025,2.8212140557663985e-05,2.4294820594919382e-05,3.147763026174777e-07,7.69556936569826e-08,83.52301415428519
4620,5026,2.8178856150327906e-05,2.4236687697249793e-05,3.1322426147399614e-07,8.099258383381538e-08,83.5405615773052
4621,5027,2.815023133687364e-05,2.4222314745827145e-05,3.0730570016118696e-07,8.548595894346279e-08,83.55813468527049
4622,5028,2.8120148358915405e-05,2.4246978114598316e-05,3.058730981691351e-07,8.144392626257359e-08,83.57653180602938
4623,5029,2.8076104572011112e-05,2.4216808653192483e-05,3.0582357526941e-07,8.01060166124528e-08,83.59408186841756
4624,5030,2.801594669689705e-05,2.4189353581346437e-05,3.0495661952803427e-07,7.770269202702723e-08,83.61161323357373
4625,5031,2.796385699838946e-05,2.413382997896099e-05,3.049578011723635e-07,7.804490077048337e-08,83.62915865983814
4626,5032,2.791925468207566e-05,2.4071901823192783e-05,3.0724056715896133e-07,7.749471872932637e-08,83.64672616869211
4627,5033,2.7883155182042723e-05,2.4009686612001304e-05,3.084110987061679e-07,7.893575829797373e-08,83.66438687499613
4628,5034,2.7875448813006372e-05,2.3919034513760843e-05,3.13295853829793e-07,8.234557609476002e-08,83.68199048284441
4629,5035,2.7846083851277058e-05,2.3898466003031153e-05,3.1123854671429054e-07,8.352323811030004e-08,83.69962097425014
4630,5036,2.783135596436314e-05,2.3962107748614334e-05,3.072817896168506e-07,7.964303195802995e-08,83.71723124850541
4631,5037,2.7811593425107073e-05,2.3937581822209265e-05,3.0726387423506e-07,8.013728605472093e-08,83.73480594716966
4632,5038,2.7779330596463917e-05,2.3903748534203965e-05,3.0627881795090233e-07,8.12793882750929e-08,83.75250439811498
4633,5040,2.7773397874010092e-05,2.3913127924241102e-05,3.0560930628683036e-07,8.04176886900686e-08,83.77614210080355
4634,5041,2.775795098548878e-05,2.39050488070487e-05,3.046731315879374e-07,8.061708625607085e-08,83.79412645939738
4635,5042,2.7744167568900915e-05,2.3931965464110265e-05,3.007864914372252e-07,8.043371904183979e-08,83.81168453488499
4636,5043,2.7729539586992805e-05,2.390382547514099e-05,3.006493492349782e-07,8.192206195020345e-08,83.829201891087
4637,5044,2.7715144187795504e-05,2.3890403595254066e-05,3.0165944830647746e-07,8.081461094766625e-08,83.84723620768636
4638,5045,2.7688346091269138e-05,2.3855643263416672e-05,3.0427778737604794e-07,7.899249540919867e-08,83.8647689493373
4639,5046,2.7671951816121552e-05,2.3840916708383e-05,3.071286178700814e-07,7.597489290377385e-08,83.88232663832605
4640,5047,2.7648072664853888e-05,2.380612729266378e-05,3.0967956525647397e-07,7.451497196253655e-08,83.89993192348629
4641,5048,2.7615441089075142e-05,2.3742354114523353e-05,3.1253543913473344e-07,7.477325832044545e-08,83.91749220713973
4642,5049,2.759498934549472e-05,2.37073919058138e-05,3.1648101410685576e-07,7.227872986123626e-08,83.93506734538823
4643,5050,2.7573837489911532e-05,2.3684420040207927e-05,3.161245598519956e-07,7.281718511836508e-08,83.95281689334661
