iteration,n_func_evals,loss,pde_loss,ic_loss,bc_loss,wall_time
5332,5783,1.7063784100117238e-05,1.2341676588968166e-05,2.903493734331457e-07,1.8186137768176145e-07,96.38941972330213
5333,5784,1.7062893518470625e-05,1.2344494404428864e-05,2.901139575395739e-07,1.817259538646023e-07,96.40706010069698
5334,5785,1.7061872573631613e-05,1.2337985680769458e-05,2.899967109668227e-07,1.8239197831939265e-07,96.42504688631743
5335,5786,1.7060026106610793e-05,1.232621920814755e-05,2.8966122398361574e-07,1.8371946586270848e-07,96.44254889059812
5336,5787,1.7058862177460534e-05,1.2318882800422875e-05,2.9030440613135516e-07,1.8369353157241097e-07,96.46002911310643
5337,5789,1.7058023687906818e-05,1.2314211723514933e-05,2.897206939232148e-07,1.8466050251597365e-07,96.48379850760102
5338,5790,1.7055667200785152e-05,1.2302153007760282e-05,2.893289404199818e-07,1.8602247888250514e-07,96.50134707335383
5339,5791,1.7053816267019466e-05,1.2303828799755358e-05,2.892192486967268e-07,1.8577949802968405e-07,96.51891419477761
5340,5792,1.705190259835898e-05,1.2302604003211557e-05,2.8910252979122785e-07,1.8582732972351425e-07,96.53644882049412
5341,5794,1.7051058930623893e-05,1.2307323989717281e-05,2.892708008057968e-07,1.8510269328486418e-07,96.5600944487378
5342,5795,1.7049224984485217e-05,1.2300928706007463e-05,2.8925418360556985e-07,1.855754442422057e-07,96.57757566310465
5343,5797,1.7047068818122626e-05,1.2314858094068592e-05,2.8910233993238563e-07,1.841187324730176e-07,96.60120492428541
5344,5798,1.7043943487540393e-05,1.2312540535932696e-05,2.8829215041074524e-07,1.8484814475002436e-07,96.61871204525232
5345,5799,1.7038394541827352e-05,1.2303359946398346e-05,2.8831184275897273e-07,1.851916167839278e-07,96.63627806305885
5346,5800,1.7033607711684677e-05,1.2284426412802106e-05,2.889485336799802e-07,1.859695962082769e-07,96.65380242280662
5347,5801,1.7030962367229734e-05,1.2283417541597849e-05,2.902437317983415e-07,1.8451075076484716e-07,96.67133683245629
5348,5802,1.7027025221133963e-05,1.2269526117560085e-05,2.9170545219491883e-07,1.8404445816246904e-07,96.68943560030311
5349,5803,1.7023473009708417e-05,1.227223544091066e-05,2.9216871723268694e-07,1.8295503964708875e-07,96.70693228207529
5350,5804,1.701989423597053e-05,1.2280804602911e-05,2.936696415217828e-07,1.8023932178417045e-07,96.7244993057102
5351,5805,1.701698238814936e-05,1.2293481425691827e-05,2.9378133741402045e-07,1.7856875883173266e-07,96.74259433057159
5352,5806,1.7012081832309903e-05,1.2297665177737745e-05,2.942313674692863e-07,1.7721029798792957e-07,96.76048063021153
5353,5807,1.7009709987346732e-05,1.2316722805344432e-05,2.940430499974931e-07,1.752556682027371e-07,96.77809680905193
5354,5808,1.7005825794789345e-05,1.2302738948362654e-05,2.93671357055235e-07,1.7663732758743417e-07,96.79559581819922
5355,5809,1.7002119458120446e-05,1.2277045679281492e-05,2.93004692900043e-07,1.795026849838524e-07,96.8132294267416
5356,5810,1.6998402319396783e-05,1.226909545233669e-05,2.9241268136234253e-07,1.8051800534366688e-07,96.83083710167557
5357,5811,1.6994835966455764e-05,1.2262069727276786e-05,2.9149322001703664e-07,1.817834039008613e-07,96.84885122254491
5358,5812,1.699147076893096e-05,1.2258585644555507e-05,2.908672286905778e-07,1.8242128374696748e-07,96.86699555628002
5359,5813,1.6989363956640633e-05,1.225270930052298e-05,2.9066104919607265e-07,1.830044164156928e-07,96.88457869458944
5360,5814,1.6986013754098226e-05,1.224947512193684e-05,2.9015969154875177e-07,1.8349417166738676e-07,96.90212967526168
5361,5815,1.698053121695003e-05,1.224090363169251e-05,2.9026986372008955e-07,1.8369289480566234e-07,96.91964629851282
5362,5816,1.6973850502438243e-05,1.224602498072952e-05,2.8982979472590045e-07,1.8295275744497193e-07,96.93775908928365
5363,5817,1.6964623703950183e-05,1.2263400423259311e-05,2.891437974018797e-07,1.8097853066720725e-07,96.9553269520402
5364,5818,1.6956059447832024e-05,1.2286956732347379e-05,2.883689964450973e-07,1.7854127510336724e-07,96.97282784990966
5365,5819,1.6949338354270406e-05,1.2290090648784619e-05,2.8737815987250615e-07,1.7854661067607264e-07,96.99038023687899
5366,5820,1.6943603414968112e-05,1.2310315818515443e-05,2.8607457786954655e-07,1.772541817757202e-07,97.00795595627278
5367,5821,1.6940211022472683e-05,1.2295408246634427e-05,2.861942267160386e-07,1.7828605086778685e-07,97.02558495290577
5368,5822,1.693670722323265e-05,1.2303770290457442e-05,2.866912195881105e-07,1.766024736894103e-07,97.0430720411241
5369,5823,1.6933755060880107e-05,1.2309304809000509e-05,2.859479845585278e-07,1.7649704062943223e-07,97.06060922518373
5370,5824,1.692954740950208e-05,1.2306712653321359e-05,2.8597724275892434e-07,1.7630623285914762e-07,97.07813506014645
5371,5825,1.692406997179578e-05,1.2293165260960001e-05,2.851885919022517e-07,1.7790187918132626e-07,97.0956529583782
5372,5826,1.6914195668702755e-05,1.2262037195054198e-05,2.850458813008011e-07,1.8016996606405468e-07,97.11325537506491
5373,5827,1.6904240407319167e-05,1.2233755591642251e-05,2.8545156559906513e-07,1.8159691596862637e-07,97.13084282539785
5374,5828,1.6897636427991875e-05,1.2234332147551049e-05,2.8523259986510707e-07,1.8109782817897534e-07,97.14877457264811
5375,5829,1.689117723372562e-05,1.2239722156362972e-05,2.846986714669913e-07,1.8044683626927338e-07,97.16747536789626
5376,5830,1.6882231540193992e-05,1.2264856122521267e-05,2.8488348653001905e-07,1.7685405523725363e-07,97.18500874284655
5377,5831,1.687061609673246e-05,1.2315869186025696e-05,2.8320697465361116e-07,1.7226771641706554e-07,97.20254067517817
5378,5832,1.6861299677447022e-05,1.2348189297300524e-05,2.8252528177908874e-07,1.6878575623556092e-07,97.22009836882353
5379,5833,1.6851033675144662e-05,1.2394032766419002e-05,2.819097471028635e-07,1.6379034376970264e-07,97.23767171800137
5380,5834,1.6842043048360916e-05,1.2353616597828694e-05,2.833039515615353e-07,1.6553869349168683e-07,97.25517881568521
5381,5836,1.6836661273277072e-05,1.2339050040077555e-05,2.8197987000851394e-07,1.6778125331143763e-07,97.2787429690361
5382,5837,1.683022645839556e-05,1.2326536764404803e-05,2.832545354582255e-07,1.6711443394085027e-07,97.29633734282106
5383,5838,1.6827493556351327e-05,1.2310013762138694e-05,2.827885357139445e-07,1.6895944370731882e-07,97.3139608791098
5384,5839,1.682288094659394e-05,1.2316310997442412e-05,2.831162459940121e-07,1.6754074892114094e-07,97.3315519168973
5385,5840,1.682015219061778e-05,1.232589840057093e-05,2.825178884862992e-07,1.669074905183858e-07,97.34908391255885
5386,5841,1.68166655549131e-05,1.2325300311378709e-05,2.813317552116221e-07,1.6780476914181695e-07,97.36672571487725
5387,5842,1.6811999775926606e-05,1.2305975591303077e-05,2.809279098094011e-07,1.6967450865295174e-07,97.38423553202301
5388,5843,1.6807714866110176e-05,1.2299373096328689e-05,2.8145038605161294e-07,1.6938379092653579e-07,97.40181009750813
5389,5844,1.6805396767499812e-05,1.2275614006149823e-05,2.849940986725587e-07,1.6798417746244032e-07,97.41933740861714
5390,5845,1.6800632040975907e-05,1.2285825703817059e-05,2.8370773906762896e-07,1.67772894648256e-07,97.43707608990371
5391,5846,1.6796944057045977e-05,1.229105559717546e-05,2.83146538283377e-07,1.6744230770367463e-07,97.45459741633385
5392,5847,1.678994929637552e-05,1.2293898165298963e-05,2.825519285951036e-07,1.6705318451255243e-07,97.47212301380932
5393,5848,1.6784386278913448e-05,1.2290031244225808e-05,2.8342518383775766e-07,1.6601031963100655e-07,97.48971017636359
5394,5849,1.6776014029986896e-05,1.2268084344436856e-05,2.852367123539321e-07,1.655562562010719e-07,97.50723319780082
5395,5850,1.6769287600911925e-05,1.225654261587269e-05,2.8475077783252885e-07,1.6652372067139474e-07,97.52485573012382
5396,5851,1.676327802680184e-05,1.2243043667337935e-05,2.8538315355859905e-07,1.6664028238779122e-07,97.54235647246242
5397,5852,1.675739244192137e-05,1.22302048461092e-05,2.847250885643626e-07,1.6799367101685435e-07,97.55991661176085
5398,5853,1.6751612950643864e-05,1.2213688202034692e-05,2.845207356906299e-07,1.6927173917028744e-07,97.57744799368083
5399,5854,1.6744521462988036e-05,1.2208414032607573e-05,2.8463303799401236e-07,1.68977705044034e-07,97.5949722090736
5400,5855,1.6739219530134106e-05,1.2208955192442374e-05,2.8229764286254276e-07,1.707287909066303e-07,97.6125785978511
5401,5857,1.6735250970182375e-05,1.2200760434220042e-05,2.8083038668533513e-07,1.7261866691089836e-07,97.63628041837364
5402,5858,1.672607562468518e-05,1.2207149436325664e-05,2.8126293208153186e-07,1.7062968675441962e-07,97.65377742704004
5403,5859,1.6721869479976005e-05,1.2224172862138656e-05,2.811502680936265e-07,1.6861939369010843e-07,97.67134441342205
5404,5860,1.6716255536440112e-05,1.2238495420661604e-05,2.838471624339299e-07,1.6392884914392074e-07,97.68979648314416
5405,5861,1.671016740216297e-05,1.2227055229928424e-05,2.8158288954866306e-07,1.667283276747918e-07,97.70728059764951
5406,5862,1.6706967687489417e-05,1.2239994218861404e-05,2.796738143082372e-07,1.6702353255456425e-07,97.72484747227281
5407,5863,1.6703371081428005e-05,1.2243119920609443e-05,2.7978497766810537e-07,1.6624013841375083e-07,97.74242571368814
5408,5864,1.6697475826801246e-05,1.2253993525846608e-05,2.7914705116003756e-07,1.652011789354261e-07,97.75999364815652
5409,5865,1.669142805441579e-05,1.2267194822377462e-05,2.772172837366006e-07,1.652060394672322e-07,97.77752455882728
5410,5866,1.6679442220367463e-05,1.2268951711108676e-05,2.74779295026417e-07,1.6626975589946167e-07,97.79512748401612
5411,5867,1.6671806255783982e-05,1.2270650160352916e-05,2.713611694189149e-07,1.6875444012419188e-07,97.81272617354989
5412,5869,1.666711898078124e-05,1.2264906610062976e-05,2.7162856833328867e-07,1.685926687385377e-07,97.83643135707825
5413,5870,1.666244041372215e-05,1.2251678007176898e-05,2.7211802106031113e-07,1.6895821959421441e-07,97.85394723061472
5414,5871,1.665706793536435e-05,1.2235354847942555e-05,2.7353928355841546e-07,1.6863202518376436e-07,97.87158443965018
5415,5872,1.6651959833965106e-05,1.222511839902196e-05,2.7467113345237006e-07,1.6801301004194472e-07,97.88915397413075
5416,5873,1.6646221557424082e-05,1.2203041445490775e-05,2.7538284252785596e-07,1.6893516866547485e-07,97.90670432709157
5417,5874,1.6642026927235067e-05,1.2202833079279106e-05,2.7444350182704345e-07,1.6947588296855276e-07,97.9242132641375
5418,5875,1.6639046580674415e-05,1.2195864761868083e-05,2.7368462506621394e-07,1.7063355681441924e-07,97.94169810879976
5419,5876,1.663630912916369e-05,1.219751869372758e-05,2.722707077087726e-07,1.7160833583483846e-07,97.95921369362622
5420,5877,1.6631467158300464e-05,1.2197860409433146e-05,2.7133360427036395e-07,1.7202707061636793e-07,97.97682806290686
5421,5878,1.662827413907899e-05,1.2204478844246237e-05,2.6891461347882656e-07,1.7346491600444842e-07,97.99432720150799
5422,5879,1.6623277746687676e-05,1.219234851703508e-05,2.7030159130433606e-07,1.7279133166092344e-07,98.01193437445909
5423,5880,1.6619942284718878e-05,1.218344791190337e-05,2.7028245609526725e-07,1.7336698118628349e-07,98.0295848660171
5424,5881,1.66193651622193e-05,1.2184124056939828e-05,2.7161170966239563e-07,1.7191240086555195e-07,98.04712836258113
5425,5882,1.661607535687722e-05,1.2185297597721193e-05,2.702155711710986e-07,1.7286220474450406e-07,98.06474329065531
5426,5883,1.6614572630657404e-05,1.2182463909779155e-05,2.6936359293303785e-07,1.7384727915478724e-07,98.08228118158877
5427,5884,1.6612514496340852e-05,1.2189091446843055e-05,2.6861760790535686e-07,1.7372469704442287e-07,98.09981676656753
5428,5885,1.6609434049899104e-05,1.2189481300452248e-05,2.6807757746110457e-07,1.7391769748358098e-07,98.11735480371863
5429,5886,1.6606340456262527e-05,1.2197782359904832e-05,2.667077414096585e-07,1.741480682261111e-07,98.13495129533112
5430,5887,1.660139018793869e-05,1.2194553500794008e-05,2.6519170254959366e-07,1.7549196616487462e-07,98.15247982181609
5431,5889,1.660009878429538e-05,1.2197142482607442e-05,2.645131070280587e-07,1.7578252314073524e-07,98.1768515072763
5432,5890,1.6593823374097976e-05,1.2183510332395058e-05,2.632713089330363e-07,1.7775999523725555e-07,98.19434394873679
5433,5892,1.65911639260153e-05,1.2179610335989693e-05,2.6141927040997307e-07,1.7973608859258773e-07,98.21804979257286
5434,5893,1.6585387710083068e-05,1.215900990457497e-05,2.609106497841183e-07,1.817271307666915e-07,98.23696981649846
5435,5894,1.658005597435332e-05,1.2149927132719135e-05,2.6033108627064283e-07,1.8268179789277548e-07,98.25448144879192
5436,5895,1.6574260481983423e-05,1.2125274690321546e-05,2.60083197596647e-07,1.848153815695409e-07,98.27206644788384
5437,5896,1.6571039690307204e-05,1.2124007682568745e-05,2.606500614411578e-07,1.8405313933268838e-07,98.28964690770954
5438,5897,1.656837033295914e-05,1.2118219521593054e-05,2.606647114607397e-07,1.843503696758689e-07,98.30815689824522
5439,5898,1.6564517253465262e-05,1.2107797296538001e-05,2.605401915897906e-07,1.8513180410293565e-07,98.32569047063589
5440,5899,1.656158401856001e-05,1.210074442847908e-05,2.6057267856725885e-07,1.8551128044083418e-07,98.34322107024491
5441,5900,1.6557160869969002e-05,1.2095770494238072e-05,2.606307774224676e-07,1.8550826015062555e-07,98.3607264533639
5442,5901,1.6552955738003658e-05,1.2096781905728238e-05,2.608467837348333e-07,1.8477059949270886e-07,98.37823541276157
5443,5902,1.654691514403984e-05,1.2100602522351976e-05,2.618933087197368e-07,1.8273795344904964e-07,98.395756338723
5444,5904,1.654403661072445e-05,1.2114771163456554e-05,2.6131096348717333e-07,1.8161558123961635e-07,98.41944931074977
5445,5905,1.65376798016016e-05,1.2127168449995434e-05,2.639691764246401e-07,1.7708195873597645e-07,98.43706672918051
5446,5906,1.653059886093289e-05,1.2119241443754535e-05,2.63570211402193e-07,1.7756553031564257e-07,98.45456323027611
5447,5907,1.6519993079530158e-05,1.2153201432574327e-05,2.6555955171424673e-07,1.711196129813364e-07,98.47216565534472
5448,5908,1.650192131776289e-05,1.2145805985017965e-05,2.633297723379685e-07,1.7228176093652376e-07,98.48970762081444
5449,5909,1.649071043919345e-05,1.2125155923968632e-05,2.595584587904836e-07,1.7699699273199825e-07,98.50720838177949
5450,5910,1.647962340924329e-05,1.2131455542820508e-05,2.625153079147576e-07,1.7230147872752088e-07,98.5248138802126
5451,5911,1.646149592331071e-05,1.2143177639489626e-05,2.6456535190702767e-07,1.672664764750809e-07,98.54233421105891
5452,5912,1.644186470675092e-05,1.2172877743504591e-05,2.639881525723176e-07,1.629105437523153e-07,98.56029082741588
5453,5913,1.6425366993762975e-05,1.219649969768648e-05,2.640248509922974e-07,1.5886187861535193e-07,98.57783069647849
5454,5914,1.6407145478956197e-05,1.2213372533911232e-05,2.650908224045495e-07,1.542864720999472e-07,98.59537718072534
5455,5915,1.6395341443267755e-05,1.2231227239653434e-05,2.665909658407143e-07,1.4982045452071796e-07,98.61296069063246
5456,5916,1.637739116127606e-05,1.2214611929955443e-05,2.6725795416118673e-07,1.490199689708751e-07,98.63046540971845
5457,5917,1.6368259575010375e-05,1.2219279098556157e-05,2.684961152248356e-07,1.4640193242058617e-07,98.64799588359892
5458,5918,1.6356946654290077e-05,1.2210069561198884e-05,2.6849029761604003e-07,1.4619741169307931e-07,98.66560985241085
5459,5919,1.6347251582968445e-05,1.222254131649056e-05,2.6856392561511227e-07,1.4390710103267614e-07,98.68316008429974
5460,5920,1.6335766579533685e-05,1.2246339979350414e-05,2.694041254080317e-07,1.3953853461029552e-07,98.70071941800416
5461,5921,1.633282883053974e-05,1.2274934838653199e-05,2.705420386377386e-07,1.3524736055091523e-07,98.71822418086231
5462,5922,1.632126162551692e-05,1.2267883398224981e-05,2.700317018716992e-07,1.353061208574949e-07,98.73581523261964
5463,5923,1.6313428652971508e-05,1.2265599721597966e-05,2.693953123012691e-07,1.353875808360851e-07,98.75338841788471
5464,5924,1.6302532215653168e-05,1.2283185738113428e-05,2.6816211266368136e-07,1.3377253509029257e-07,98.77101045753807
5465,5925,1.629250483952134e-05,1.2306680761290735e-05,2.6687747817047785e-07,1.3170492965258249e-07,98.78855772968382
5466,5926,1.628432254218733e-05,1.2333112211454943e-05,2.653594114125852e-07,1.297616216606536e-07,98.80607432033867
5467,5927,1.627642098045167e-05,1.2356791040744606e-05,2.644085308587751e-07,1.2755446311193137e-07,98.82363236322999
5468,5928,1.6267452034065604e-05,1.2367184524290225e-05,2.638166438601037e-07,1.2621010711743432e-07,98.84230460319668
5469,5929,1.625807621481423e-05,1.2356878280600631e-05,2.651182358349062e-07,1.250015575864538e-07,98.85981271415949
5470,5930,1.624873958142144e-05,1.235607539493587e-05,2.6596595937053996e-07,1.23300459278017e-07,98.87852200958878
5471,5931,1.6241305302229016e-05,1.2309582351138019e-05,2.682136598167833e-07,1.2495863529231663e-07,98.8961285026744
5472,5932,1.6234578333114143e-05,1.2310577245821352e-05,2.683931691109575e-07,1.240069396183215e-07,98.91425234358758
5473,5933,1.622485455992093e-05,1.230768215677607e-05,2.674219767700011e-07,1.242952635444851e-07,98.93263226281852
5474,5934,1.6218053259021118e-05,1.2309985072537934e-05,2.6665371389084985e-07,1.241531047574685e-07,98.95030366629362
5475,5935,1.621100478263761e-05,1.230455931539165e-05,2.661050231550223e-07,1.2453952356957364e-07,98.96873067971319
5476,5936,1.620518471687632e-05,1.2297572403081608e-05,2.6564321174086323e-07,1.2511801963860806e-07,98.98636041674763
5477,5937,1.61996062889555e-05,1.2288978615359641e-05,2.6558564717836483e-07,1.254771201812213e-07,99.00387472100556
5478,5938,1.619506595769768e-05,1.2267075786225434e-05,2.685224831514872e-07,1.2427653399573754e-07,99.02147377748042
5479,5940,1.6189968780846655e-05,1.2283448404498444e-05,2.679036078064041e-07,1.2274842982841705e-07,99.04515337385237
5480,5941,1.6183775491681248e-05,1.228648442095756e-05,2.678483458232206e-07,1.218807612491482e-07,99.0626574344933
5481,5942,1.6172190656699437e-05,1.22828479147612e-05,2.693884710881898e-07,1.1954580310563393e-07,99.08024904876947
5482,5944,1.617035447888326e-05,1.2284309334952928e-05,2.692926600889975e-07,1.1931185430403591e-07,99.10386201366782
5483,5945,1.6158862695341535e-05,1.2281735957796205e-05,2.708997185015361e-07,1.1681295525299685e-07,99.12139919400215
5484,5946,1.614471855334201e-05,1.2266958186331143e-05,2.7152985786428527e-07,1.1624617883680146e-07,99.13899516686797
5485,5948,1.613890370305828e-05,1.2277623533469572e-05,2.7155395945987577e-07,1.1457405749899498e-07,99.16260798182338
5486,5949,1.6128837496524895e-05,1.226101910203889e-05,2.7105126995688225e-07,1.1573056949171811e-07,99.18045501969755
5487,5950,1.612209874689312e-05,1.2259021432616906e-05,2.6920093329752816e-07,1.1710679813009359e-07,99.1980559360236
5488,5951,1.6113626031705065e-05,1.2248116936470207e-05,2.6836043998454457e-07,1.1819046953894124e-07,99.21564601827413
5489,5952,1.610315365545675e-05,1.2236734038322792e-05,2.6869883003451575e-07,1.1794313167888006e-07,99.23327252175659
5490,5953,1.6092480805647565e-05,1.2228111199338576e-05,2.6776617191925315e-07,1.1867078871164576e-07,99.25079512037337
5491,5954,1.6087865062853233e-05,1.2212022804082003e-05,2.673195001141515e-07,1.2026472576297147e-07,99.26844358909875
5492,5955,1.6084797051245403e-05,1.2220812498194377e-05,2.6789271992039544e-07,1.1850573538470705e-07,99.28602876700461
5493,5956,1.6079824574929353e-05,1.2218305182409379e-05,2.663209320318063e-07,1.198310072201912e-07,99.304129303433
5494,5957,1.6076497723135235e-05,1.2215242433153182e-05,2.6564884519959854e-07,1.2047668379860682e-07,99.32168479356915
5495,5958,1.6072456653083448e-05,1.2209801744504743e-05,2.654780695205383e-07,1.207874213373321e-07,99.33923319075257
5496,5959,1.6070643719322245e-05,1.2216945984839822e-05,2.644382978114349e-07,1.2093147563680738e-07,99.35674754343927
5497,5960,1.6064723080306938e-05,1.2204004805822128e-05,2.659021841478974e-07,1.2016964330058372e-07,99.37438062857836
5498,5961,1.6062027756889682e-05,1.2198309719173847e-05,2.6542467704773907e-07,1.209471267238446e-07,99.39197573065758
5499,5962,1.6057615649096263e-05,1.2188544601240438e-05,2.651503124969004e-07,1.2175679228868228e-07,99.40947852935642
5500,5963,1.605353294406068e-05,1.2178598014849116e-05,2.647101285401169e-07,1.2278336438103927e-07,99.42700730729848
5501,5965,1.60516793011055e-05,1.2153012928352108e-05,2.6458258546508706e-07,1.2528405181025245e-07,99.44910169020295
5502,5966,1.6045447308140777e-05,1.2147474646622556e-05,2.6472875670227666e-07,1.250685094495453e-07,99.46594790369272
5503,5967,1.6040964568470502e-05,1.2140881810932143e-05,2.654175178148402e-07,1.2459075793899576e-07,99.4828226165846
5504,5968,1.6035797239464297e-05,1.2116526155806784e-05,2.6614615409672953e-07,1.257809542690216e-07,99.50000453274697
5505,5969,1.6029882795406856e-05,1.2085261203880201e-05,2.677751738767156e-07,1.2668698527594983e-07,99.51691776048392
5506,5970,1.6025207318232636e-05,1.2061849889911906e-05,2.6862658104276143e-07,1.2770916178931151e-07,99.53379890974611
5507,5971,1.6020699611538792e-05,1.2049490330441017e-05,2.69283389974219e-07,1.2783753813555855e-07,99.55208714678884
5508,5972,1.601647035766364e-05,1.204617532192821e-05,2.695672937912843e-07,1.2746220978225867e-07,99.57029648125172
5509,5973,1.6015107210088587e-05,1.2051827312782629e-05,2.690962416541912e-07,1.2723174807640457e-07,99.5873136902228
5510,5974,1.6010770812127418e-05,1.2046570569258084e-05,2.689422479677265e-07,1.2747777631920694e-07,99.6050943993032
5511,5975,1.600776534240533e-05,1.204672453586719e-05,2.692887483475286e-07,1.2681533230628534e-07,99.62213829252869
5512,5976,1.6005307923608283e-05,1.204097387268785e-05,2.6932408618352655e-07,1.2710931890851684e-07,99.63915022369474
5513,5977,1.600303853159637e-05,1.204422628275195e-05,2.6900485608402135e-07,1.2687636880042055e-07,99.65617948491126
5514,5978,1.5999995520556077e-05,1.2047849495904488e-05,2.6880208811613857e-07,1.2641251434902026e-07,99.6733005978167
5515,5979,1.5996276616945584e-05,1.2053853617421341e-05,2.678259659938954e-07,1.2641633395852882e-07,99.69129147101194
5516,5980,1.599178236191294e-05,1.2057653804714969e-05,2.6790277580443875e-07,1.255100799153583e-07,99.70839382242411
5517,5981,1.5987643705525428e-05,1.2054855422407969e-05,2.680928597847032e-07,1.2518596852704268e-07,99.72551092877984
5518,5982,1.5982949378579194e-05,1.2046554188929062e-05,2.685198367238897e-07,1.2511968224112334e-07,99.74269195273519
5519,5983,1.5977802561475583e-05,1.2023541703857647e-05,2.695846780388785e-07,1.2584140772291498e-07,99.75990470778197
5520,5984,1.5973393487992038e-05,1.2013896275482715e-05,2.690039320840792e-07,1.2694578916685295e-07,99.77716893702745
5521,5985,1.5967760869403986e-05,1.1986442300953275e-05,2.698331973477018e-07,1.282986594973692e-07,99.79443691205233
5522,5986,1.5961126633039468e-05,1.1942898164450037e-05,2.731670899858911e-07,1.286557568730521e-07,99.81174016464502
5523,5987,1.5954871755074022e-05,1.1931528282077048e-05,2.71546895539102e-07,1.3078745176059523e-07,99.82902846392244
5524,5988,1.5950942173337624e-05,1.1926964963023506e-05,2.6984595784300954e-07,1.3255176318840233e-07,99.8462847918272
5525,5989,1.5948258430178282e-05,1.195043755789623e-05,2.6993619961306256e-07,1.2984588761514298e-07,99.863695403561
5526,5990,1.594041598455289e-05,1.1926792595779787e-05,2.6922024056565516e-07,1.321420983116551e-07,99.88110978435725
5527,5991,1.5935864876340053e-05,1.1914077071671966e-05,2.705840623517868e-07,1.3159471811502193e-07,99.89850203599781
5528,5992,1.593190203732719e-05,1.1902515108637916e-05,2.711707611852412e-07,1.3176793168368651e-07,99.91598468273878
5529,5993,1.592728703910243e-05,1.1903860402308192e-05,2.716883584675814e-07,1.306543052118423e-07,99.93348922673613
5530,5994,1.592477563338173e-05,1.1866409276685223e-05,2.7186399712703667e-07,1.339726385426139e-07,99.95101042184979
5531,5995,1.5919915355982402e-05,1.1884499312434167e-05,2.727240653525096e-07,1.3081753900231383e-07,99.96864148788154
5532,5996,1.5917046517356245e-05,1.1886109661763764e-05,2.7237995057011774e-07,1.3071373498913038e-07,99.9869330516085
5533,5997,1.5913799021246948e-05,1.1878812994563247e-05,2.7209926507810744e-07,1.3139933759026246e-07,100.00435856264085
5534,5998,1.5910361088047533e-05,1.1856718220652397e-05,2.716323584170433e-07,1.3373192832247013e-07,100.02197826467454
5535,5999,1.5907009208926494e-05,1.1840030417285749e-05,2.709587997230627e-07,1.3573907944101177e-07,100.04008167609572
5536,6000,1.5903362547161045e-05,1.181468552738274e-05,2.7053486475253995e-07,1.3833283722529048e-07,100.05758643243462
5537,6001,1.5901590644551388e-05,1.1809707994085753e-05,2.706228167912513e-07,1.38565448255312e-07,100.07510005589575
5538,6003,1.5900916415275676e-05,1.1806894170551599e-05,2.705057173838673e-07,1.3889650708854053e-07,100.09883929975331
5539,6004,1.589964360266749e-05,1.180590337897602e-05,2.7075119046121996e-07,1.3862283190792713e-07,100.1170520093292
5540,6005,1.5897971705381208e-05,1.1808056766350688e-05,2.712534713098228e-07,1.3773802259322933e-07,100.136470079422
5541,6006,1.5896352979724864e-05,1.1807737771736653e-05,2.715961946464542e-07,1.3726532615236698e-07,100.15399705991149
5542,6007,1.5894544512720585e-05,1.1817204221316321e-05,2.7310572975392826e-07,1.3462829938649802e-07,100.17163053620607
5543,6008,1.5892511988978834e-05,1.1810487253401345e-05,2.7312343502384426e-07,1.3507903853390466e-07,100.18920241761953
5544,6009,1.589009041728249e-05,1.1804693689735425e-05,2.7331403616172223e-07,1.3522563659298415e-07,100.20673883333802
5545,6010,1.588835775211997e-05,1.1800749517090222e-05,2.7367200632876823e-07,1.3508881717420648e-07,100.22422930505127
5546,6011,1.5886585090934788e-05,1.180492982769739e-05,2.7368267572735134e-07,1.3448285059638858e-07,100.24181382264942
5547,6012,1.5884906457636073e-05,1.1807582140614477e-05,2.737622850381121e-07,1.339701466640474e-07,100.25937706418335
5548,6013,1.588339311023749e-05,1.181529150845623e-05,2.735417430291068e-07,1.3326841714901925e-07,100.27689388021827
5549,6014,1.58821168419915e-05,1.182362972645785e-05,2.734247215866163e-07,1.3242398996674889e-07,100.29450207110494
5550,6015,1.5880652131048683e-05,1.1831985091758764e-05,2.732259713550301e-07,1.316407325739615e-07,100.31191866099834
5551,6016,1.5879191718043827e-05,1.1832037543057514e-05,2.7295757116451366e-07,1.3175784633411755e-07,100.32942963391542
5552,6017,1.5877958375205304e-05,1.1838379279571948e-05,2.731069469051264e-07,1.3085096265820914e-07,100.34706757310778
5553,6018,1.587699728023987e-05,1.1833166504378205e-05,2.726283733852082e-07,1.3175470420095845e-07,100.36475180089474
5554,6019,1.5875921051244056e-05,1.1823039509264067e-05,2.722172801951403e-07,1.3307087400285858e-07,100.38237875979394
5555,6020,1.5874934986651552e-05,1.181842610437028e-05,2.719782756537579e-07,1.3367261257436945e-07,100.40005915984511
5556,6021,1.5873798179685366e-05,1.1812413944795016e-05,2.715605320150504e-07,1.3457789147398442e-07,100.41770086158067
5557,6022,1.5872762626937617e-05,1.1804972894161228e-05,2.7139395501884754e-07,1.353850182587912e-07,100.4352110773325
5558,6023,1.587196833198988e-05,1.1798127807176402e-05,2.7134432756175793e-07,1.3603972491959008e-07,100.45308173634112
5559,6023,1.587196833198988e-05,1.1798127807176402e-05,2.7134432756175793e-07,1.3603972491959008e-07,100.46491097472608
5560,6024,1.587196833198988e-05,1.1798127807176402e-05,2.7134432756175793e-07,1.3603972491959008e-07,100.48222493752837
